# seed=20260723022 wall_start=2026-07-24 01:02:08
sim_t,x,y,yaw_deg
12.200,1.452,-1.764,-58.1
12.300,1.457,-1.777,-59.1
12.400,1.463,-1.790,-60.0
12.500,1.470,-1.805,-60.8
12.600,1.477,-1.820,-61.5
12.700,1.484,-1.835,-62.1
12.800,1.492,-1.852,-62.6
12.900,1.500,-1.869,-63.0
13.000,1.508,-1.887,-63.4
13.100,1.516,-1.905,-63.6
13.200,1.525,-1.923,-63.9
13.300,1.534,-1.942,-64.1
13.400,1.543,-1.961,-64.3
13.500,1.551,-1.981,-64.4
13.600,1.561,-2.000,-64.5
13.700,1.570,-2.020,-64.6
13.800,1.579,-2.040,-64.6
13.900,1.589,-2.060,-64.7
14.000,1.598,-2.080,-64.7
14.100,1.607,-2.099,-64.8
14.200,1.616,-2.119,-64.9
14.300,1.625,-2.139,-64.9
14.400,1.635,-2.159,-65.0
14.500,1.644,-2.179,-65.0
14.600,1.653,-2.198,-65.1
14.700,1.662,-2.218,-65.1
14.800,1.672,-2.239,-65.1
14.900,1.683,-2.262,-64.9
15.000,1.695,-2.286,-64.6
15.100,1.705,-2.307,-64.6
15.200,1.714,-2.326,-64.6
15.300,1.723,-2.345,-64.6
15.400,1.732,-2.363,-64.5
15.500,1.738,-2.377,-64.6
15.600,1.744,-2.390,-64.7
15.700,1.749,-2.401,-64.8
15.800,1.754,-2.413,-64.8
15.900,1.760,-2.424,-64.7
16.000,1.764,-2.433,-64.9
16.100,1.768,-2.442,-65.0
16.200,1.771,-2.449,-65.1
16.300,1.774,-2.456,-65.2
16.400,1.777,-2.463,-65.3
16.500,1.779,-2.469,-65.4
16.600,1.782,-2.474,-65.5
16.700,1.784,-2.480,-65.5
16.800,1.787,-2.485,-65.5
16.900,1.789,-2.490,-65.6
17.000,1.791,-2.495,-65.6
17.100,1.793,-2.500,-65.6
17.200,1.795,-2.504,-65.7
17.300,1.796,-2.507,-65.7
17.400,1.798,-2.511,-65.7
17.500,1.799,-2.514,-65.7
17.600,1.801,-2.517,-65.7
17.700,1.802,-2.520,-65.8
17.800,1.803,-2.523,-65.8
17.900,1.804,-2.525,-65.8
18.000,1.805,-2.527,-65.8
18.100,1.806,-2.530,-65.8
18.200,1.807,-2.532,-65.8
18.300,1.808,-2.533,-65.9
18.400,1.809,-2.535,-65.9
18.500,1.809,-2.537,-65.9
18.600,1.810,-2.538,-65.9
18.700,1.810,-2.540,-65.9
18.800,1.811,-2.541,-65.9
18.900,1.811,-2.542,-65.9
19.000,1.812,-2.543,-65.9
19.100,1.812,-2.544,-65.9
19.200,1.813,-2.545,-65.9
19.300,1.813,-2.546,-65.9
19.400,1.814,-2.547,-66.0
19.500,1.814,-2.548,-66.0
19.600,1.814,-2.548,-66.0
19.700,1.814,-2.549,-66.0
19.800,1.815,-2.550,-65.9
19.900,1.815,-2.550,-65.9
20.000,1.816,-2.551,-65.8
20.100,1.816,-2.552,-65.8
20.200,1.816,-2.552,-65.8
20.300,1.816,-2.553,-65.9
20.400,1.816,-2.553,-65.9
20.500,1.817,-2.553,-65.9
20.600,1.817,-2.554,-65.8
20.700,1.817,-2.554,-65.8
20.800,1.817,-2.555,-65.8
20.900,1.817,-2.555,-65.8
21.000,1.817,-2.555,-65.8
21.100,1.817,-2.555,-65.8
21.200,1.817,-2.555,-65.8
21.300,1.817,-2.555,-65.8
21.400,1.817,-2.555,-65.8
21.500,1.817,-2.555,-65.8
21.600,1.817,-2.555,-65.8
21.700,1.817,-2.555,-65.8
21.800,1.817,-2.555,-65.8
21.900,1.817,-2.555,-65.8
22.000,1.817,-2.555,-65.8
22.100,1.817,-2.555,-65.8
22.200,1.817,-2.555,-65.8
22.300,1.817,-2.555,-65.8
22.400,1.817,-2.555,-65.8
22.500,1.817,-2.555,-65.8
22.600,1.817,-2.555,-65.8
22.700,1.817,-2.555,-65.8
22.800,1.817,-2.555,-65.8
22.900,1.817,-2.555,-65.8
23.000,1.817,-2.555,-65.8
23.100,1.817,-2.555,-65.8
23.200,1.817,-2.555,-65.8
23.300,1.817,-2.555,-65.8
23.400,1.817,-2.555,-65.8
23.500,1.817,-2.555,-65.8
23.600,1.817,-2.555,-65.8
23.700,1.817,-2.555,-65.8
23.800,1.817,-2.555,-65.8
23.900,1.817,-2.555,-65.8
24.000,1.817,-2.555,-65.8
24.100,1.817,-2.555,-65.8
24.200,1.817,-2.555,-65.8
24.300,1.817,-2.555,-65.8
24.400,1.817,-2.555,-65.8
24.500,1.817,-2.555,-65.8
24.600,1.817,-2.555,-65.8
24.700,1.817,-2.555,-65.8
24.800,1.817,-2.555,-65.8
24.900,1.817,-2.555,-65.8
25.000,1.817,-2.555,-65.8
25.100,1.817,-2.555,-65.8
25.200,1.817,-2.555,-65.8
25.300,1.817,-2.555,-65.8
25.400,1.817,-2.555,-65.8
25.500,1.817,-2.555,-65.8
25.600,1.817,-2.555,-65.8
25.700,1.817,-2.555,-65.8
25.800,1.817,-2.555,-65.8
25.900,1.817,-2.555,-65.8
26.000,1.817,-2.555,-65.8
26.100,1.817,-2.555,-65.8
26.200,1.817,-2.555,-65.8
26.300,1.817,-2.555,-65.8
26.400,1.817,-2.555,-65.8
26.500,1.817,-2.555,-65.8
26.600,1.817,-2.555,-65.8
26.700,1.817,-2.555,-65.8
26.800,1.817,-2.555,-65.8
26.900,1.817,-2.555,-65.8
27.000,1.817,-2.555,-65.8
27.100,1.817,-2.555,-65.8
27.200,1.817,-2.555,-65.8
27.300,1.817,-2.555,-65.8
27.400,1.817,-2.555,-65.8
27.500,1.817,-2.555,-65.8
27.600,1.817,-2.555,-65.8
27.700,1.817,-2.555,-65.8
27.800,1.817,-2.555,-65.8
27.900,1.817,-2.555,-65.8
28.000,1.817,-2.555,-65.8
28.100,1.817,-2.555,-65.8
28.200,1.817,-2.555,-65.8
28.300,1.817,-2.555,-65.8
28.400,1.817,-2.555,-65.8
28.500,1.817,-2.555,-65.8
28.600,1.817,-2.555,-65.8
28.700,1.817,-2.555,-65.8
28.800,1.817,-2.555,-65.8
28.900,1.817,-2.555,-65.8
29.000,1.817,-2.555,-65.8
29.100,1.817,-2.555,-65.8
29.200,1.817,-2.555,-65.8
29.300,1.817,-2.555,-65.8
29.400,1.817,-2.555,-65.8
29.500,1.817,-2.555,-65.8
29.600,1.817,-2.555,-65.8
29.700,1.817,-2.555,-65.8
29.800,1.817,-2.555,-65.8
29.900,1.817,-2.555,-65.8
30.000,1.817,-2.555,-65.8
30.100,1.817,-2.555,-65.8
30.200,1.817,-2.555,-65.8
30.300,1.817,-2.555,-65.8
30.400,1.817,-2.555,-65.8
30.500,1.817,-2.555,-65.8
30.600,1.817,-2.555,-65.8
30.700,1.817,-2.555,-65.8
30.800,1.817,-2.555,-65.8
30.900,1.817,-2.555,-65.8
31.000,1.817,-2.555,-65.8
31.100,1.817,-2.555,-65.8
31.200,1.817,-2.555,-65.8
31.300,1.817,-2.555,-65.8
31.400,1.817,-2.555,-65.8
31.500,1.817,-2.555,-65.8
31.600,1.817,-2.555,-65.8
31.700,1.817,-2.555,-65.8
31.800,1.817,-2.555,-65.8
31.900,1.817,-2.555,-65.8
32.000,1.817,-2.555,-65.8
32.100,1.817,-2.555,-65.8
32.200,1.817,-2.555,-65.8
32.300,1.817,-2.555,-65.8
32.400,1.817,-2.555,-65.8
32.500,1.817,-2.555,-65.8
32.600,1.817,-2.555,-65.8
32.700,1.817,-2.555,-65.8
32.800,1.817,-2.555,-65.8
32.900,1.817,-2.555,-65.8
33.000,1.817,-2.555,-65.8
33.100,1.817,-2.555,-65.8
33.200,1.817,-2.555,-65.8
33.300,1.817,-2.555,-65.8
33.400,1.817,-2.555,-65.8
33.500,1.817,-2.555,-65.8
33.600,1.817,-2.555,-65.8
33.700,1.817,-2.555,-65.8
33.800,1.817,-2.555,-65.8
33.900,1.817,-2.555,-65.8
34.000,1.817,-2.555,-65.8
34.100,1.817,-2.555,-65.8
34.200,1.817,-2.555,-65.8
34.300,1.817,-2.555,-65.8
34.400,1.817,-2.555,-65.8
34.500,1.817,-2.555,-65.8
34.600,1.817,-2.555,-65.8
34.700,1.817,-2.555,-65.8
34.800,1.817,-2.555,-65.8
34.900,1.817,-2.555,-65.8
35.000,1.817,-2.555,-65.8
35.100,1.817,-2.555,-65.8
35.200,1.817,-2.555,-65.8
35.300,1.817,-2.555,-65.8
35.400,1.817,-2.555,-65.8
35.500,1.817,-2.555,-65.8
35.600,1.817,-2.555,-65.8
35.700,1.817,-2.555,-65.8
35.800,1.817,-2.555,-65.8
35.900,1.817,-2.555,-65.8
36.000,1.817,-2.555,-65.8
36.100,1.817,-2.555,-65.8
36.200,1.817,-2.555,-65.8
36.300,1.817,-2.555,-65.8
36.400,1.817,-2.555,-65.8
36.500,1.817,-2.555,-65.8
36.600,1.817,-2.555,-65.8
36.700,1.817,-2.555,-65.8
36.800,1.817,-2.555,-65.8
36.900,1.817,-2.555,-65.8
37.000,1.817,-2.555,-65.8
37.100,1.817,-2.555,-65.8
37.200,1.817,-2.555,-65.8
37.300,1.817,-2.555,-65.8
37.400,1.817,-2.555,-65.8
37.500,1.817,-2.555,-65.8
37.600,1.817,-2.555,-65.8
37.700,1.817,-2.555,-65.8
37.800,1.817,-2.555,-65.8
37.900,1.817,-2.555,-65.8
38.000,1.817,-2.555,-65.8
38.100,1.817,-2.555,-65.8
38.200,1.817,-2.555,-65.8
38.300,1.817,-2.555,-65.8
38.400,1.817,-2.555,-65.8
38.500,1.817,-2.555,-65.8
38.600,1.817,-2.555,-65.8
38.700,1.817,-2.555,-65.8
38.800,1.817,-2.555,-65.8
38.900,1.817,-2.555,-65.8
39.000,1.817,-2.555,-65.8
39.100,1.817,-2.555,-65.8
39.200,1.817,-2.555,-65.8
39.300,1.817,-2.555,-65.8
39.400,1.817,-2.555,-65.8
39.500,1.817,-2.555,-65.8
39.600,1.817,-2.555,-65.8
39.700,1.817,-2.555,-65.8
39.800,1.817,-2.555,-65.8
39.900,1.817,-2.555,-65.8
40.000,1.817,-2.555,-65.8
40.100,1.817,-2.555,-65.8
40.200,1.817,-2.555,-65.8
40.300,1.817,-2.555,-65.8
40.400,1.817,-2.555,-65.8
40.500,1.817,-2.555,-65.8
40.600,1.817,-2.555,-65.8
40.700,1.817,-2.555,-65.8
40.800,1.817,-2.555,-65.8
40.900,1.817,-2.555,-65.8
41.000,1.817,-2.555,-65.8
41.100,1.817,-2.555,-65.8
41.200,1.817,-2.555,-65.8
41.300,1.817,-2.555,-65.8
41.400,1.817,-2.555,-65.8
41.500,1.817,-2.555,-65.8
41.600,1.817,-2.555,-65.8
41.700,1.817,-2.555,-65.8
41.800,1.817,-2.555,-65.8
41.900,1.817,-2.555,-65.8
42.000,1.817,-2.555,-65.8
42.100,1.817,-2.555,-65.8
42.200,1.817,-2.555,-65.8
42.300,1.817,-2.555,-65.8
42.400,1.817,-2.555,-65.8
42.500,1.817,-2.555,-65.8
42.600,1.817,-2.555,-65.8
42.700,1.817,-2.555,-65.8
42.800,1.817,-2.555,-65.8
42.900,1.817,-2.555,-65.8
43.000,1.817,-2.555,-65.8
43.100,1.817,-2.555,-65.8
43.200,1.817,-2.555,-65.8
43.300,1.817,-2.555,-65.8
43.400,1.817,-2.555,-65.8
43.500,1.817,-2.555,-65.8
43.600,1.817,-2.555,-65.8
43.700,1.817,-2.555,-65.8
43.800,1.817,-2.555,-65.8
43.900,1.817,-2.555,-65.8
44.000,1.817,-2.555,-65.8
44.100,1.817,-2.555,-65.8
44.200,1.817,-2.555,-65.8
44.300,1.817,-2.555,-65.8
44.400,1.817,-2.555,-65.8
44.500,1.817,-2.555,-65.8
44.600,1.817,-2.555,-65.8
44.700,1.817,-2.555,-65.8
44.800,1.817,-2.555,-65.8
44.900,1.817,-2.555,-65.8
45.000,1.817,-2.555,-65.8
45.100,1.817,-2.555,-65.8
45.200,1.817,-2.555,-65.8
45.300,1.817,-2.555,-65.8
45.400,1.817,-2.555,-65.8
45.500,1.817,-2.555,-65.8
45.600,1.817,-2.555,-65.8
45.700,1.817,-2.555,-65.8
45.800,1.817,-2.555,-65.8
45.900,1.817,-2.555,-65.8
46.000,1.817,-2.555,-65.8
46.100,1.817,-2.555,-65.8
46.200,1.817,-2.555,-65.8
46.300,1.817,-2.555,-65.8
46.400,1.817,-2.555,-65.8
46.500,1.817,-2.555,-65.8
46.600,1.817,-2.555,-65.8
46.700,1.817,-2.555,-65.8
46.800,1.817,-2.555,-65.8
46.900,1.817,-2.555,-65.8
47.000,1.817,-2.555,-65.8
47.100,1.817,-2.555,-65.8
47.200,1.817,-2.555,-65.8
47.300,1.817,-2.555,-65.8
47.400,1.817,-2.555,-65.8
47.500,1.817,-2.555,-65.8
47.600,1.817,-2.555,-65.8
47.700,1.817,-2.555,-65.8
47.800,1.817,-2.555,-65.8
47.900,1.817,-2.555,-65.8
48.000,1.817,-2.555,-65.8
48.100,1.817,-2.555,-65.8
48.200,1.817,-2.555,-65.8
48.300,1.817,-2.555,-65.8
48.400,1.817,-2.555,-65.8
48.500,1.817,-2.555,-65.8
48.600,1.817,-2.555,-65.8
48.700,1.817,-2.555,-65.8
48.800,1.817,-2.555,-65.8
48.900,1.817,-2.555,-65.8
49.000,1.817,-2.555,-65.8
49.100,1.817,-2.555,-65.8
49.200,1.817,-2.555,-65.8
49.300,1.817,-2.555,-65.8
49.400,1.817,-2.555,-65.8
49.500,1.817,-2.555,-65.8
49.600,1.817,-2.555,-65.8
49.700,1.817,-2.555,-65.8
49.800,1.817,-2.555,-65.8
49.900,1.817,-2.555,-65.8
50.000,1.817,-2.555,-65.8
50.100,1.817,-2.555,-65.8
50.200,1.817,-2.555,-65.8
50.300,1.817,-2.555,-65.8
50.400,1.817,-2.555,-65.8
50.500,1.817,-2.555,-65.8
50.600,1.817,-2.555,-65.8
50.700,1.817,-2.555,-65.8
50.800,1.817,-2.555,-65.8
50.900,1.817,-2.555,-65.8
51.000,1.817,-2.555,-65.8
51.100,1.817,-2.555,-65.8
51.200,1.817,-2.555,-65.8
51.300,1.817,-2.555,-65.8
51.400,1.817,-2.555,-65.8
51.500,1.817,-2.555,-65.8
51.600,1.817,-2.555,-65.8
51.700,1.817,-2.555,-65.8
51.800,1.817,-2.555,-65.8
51.900,1.817,-2.555,-65.8
52.000,1.817,-2.555,-65.8
52.100,1.817,-2.555,-65.8
52.200,1.817,-2.555,-65.8
52.300,1.817,-2.555,-65.8
52.400,1.817,-2.555,-65.8
52.500,1.817,-2.555,-65.8
52.600,1.817,-2.555,-65.8
52.700,1.817,-2.555,-65.8
52.800,1.817,-2.555,-65.8
52.900,1.817,-2.555,-65.8
53.000,1.817,-2.555,-65.8
53.100,1.817,-2.555,-65.8
53.200,1.817,-2.555,-65.8
53.300,1.817,-2.555,-65.8
53.400,1.817,-2.555,-65.8
53.500,1.817,-2.555,-65.8
53.600,1.817,-2.555,-65.8
53.700,1.817,-2.555,-65.8
53.800,1.817,-2.555,-65.8
53.900,1.817,-2.555,-65.8
54.000,1.817,-2.555,-65.8
54.100,1.817,-2.555,-65.8
54.200,1.817,-2.555,-65.8
54.300,1.817,-2.555,-65.8
54.400,1.817,-2.555,-65.8
54.500,1.817,-2.555,-65.8
54.600,1.817,-2.555,-65.8
54.700,1.817,-2.555,-65.8
54.800,1.817,-2.555,-65.8
54.900,1.817,-2.555,-65.8
55.000,1.817,-2.555,-65.8
55.100,1.817,-2.555,-65.8
55.200,1.817,-2.555,-65.8
55.300,1.817,-2.555,-65.8
55.400,1.817,-2.555,-65.8
55.500,1.817,-2.555,-65.8
55.600,1.817,-2.555,-65.8
55.700,1.817,-2.555,-65.8
55.800,1.817,-2.555,-65.8
55.900,1.817,-2.555,-65.8
56.000,1.817,-2.555,-65.8
56.100,1.817,-2.555,-65.8
56.200,1.817,-2.555,-65.8
56.300,1.817,-2.555,-65.8
56.400,1.817,-2.555,-65.8
56.500,1.817,-2.555,-65.8
56.600,1.817,-2.555,-65.8
56.700,1.817,-2.555,-65.8
56.800,1.817,-2.555,-65.8
56.900,1.817,-2.555,-65.8
57.000,1.817,-2.555,-65.8
57.100,1.817,-2.555,-65.8
57.200,1.817,-2.555,-65.8
57.300,1.817,-2.555,-65.8
57.400,1.817,-2.555,-65.8
57.500,1.817,-2.555,-65.8
57.600,1.817,-2.555,-65.8
57.700,1.817,-2.555,-65.8
57.800,1.817,-2.555,-65.8
57.900,1.817,-2.555,-65.8
58.000,1.817,-2.555,-65.8
58.100,1.817,-2.555,-65.8
58.200,1.817,-2.555,-65.8
58.300,1.817,-2.555,-65.8
58.400,1.817,-2.555,-65.8
58.500,1.817,-2.555,-65.8
58.600,1.817,-2.555,-65.8
58.700,1.817,-2.555,-65.8
58.800,1.817,-2.555,-65.8
58.900,1.817,-2.555,-65.8
59.000,1.817,-2.555,-65.8
59.100,1.817,-2.555,-65.8
59.200,1.817,-2.555,-65.8
59.300,1.817,-2.555,-65.8
59.400,1.817,-2.555,-65.8
59.500,1.817,-2.555,-65.8
59.600,1.817,-2.555,-65.8
59.700,1.817,-2.555,-65.8
59.800,1.817,-2.555,-65.8
59.900,1.817,-2.555,-65.8
60.000,1.817,-2.555,-65.8
60.100,1.817,-2.555,-65.8
60.200,1.817,-2.555,-65.8
60.300,1.817,-2.555,-65.8
60.400,1.817,-2.555,-65.8
60.500,1.817,-2.555,-65.8
60.600,1.817,-2.555,-65.8
60.700,1.817,-2.555,-65.8
60.800,1.817,-2.555,-65.8
60.900,1.817,-2.555,-65.8
61.000,1.817,-2.555,-65.8
61.100,1.817,-2.555,-65.8
61.200,1.817,-2.555,-65.8
61.300,1.817,-2.555,-65.8
61.400,1.817,-2.555,-65.8
61.500,1.817,-2.555,-65.8
61.600,1.817,-2.555,-65.8
61.700,1.817,-2.555,-65.8
61.800,1.817,-2.555,-65.8
61.900,1.817,-2.555,-65.8
62.000,1.817,-2.555,-65.8
62.100,1.817,-2.555,-65.8
62.200,1.817,-2.555,-65.8
62.300,1.817,-2.555,-65.8
62.400,1.817,-2.555,-65.8
62.500,1.817,-2.555,-65.8
62.600,1.817,-2.555,-65.8
62.700,1.817,-2.555,-65.8
62.800,1.817,-2.555,-65.8
62.900,1.817,-2.555,-65.8
63.000,1.817,-2.555,-65.8
63.100,1.817,-2.555,-65.8
63.200,1.817,-2.555,-65.8
63.300,1.817,-2.555,-65.8
63.400,1.817,-2.555,-65.8
63.500,1.817,-2.555,-65.8
63.600,1.817,-2.555,-65.8
63.700,1.817,-2.555,-65.8
63.800,1.817,-2.555,-65.8
63.900,1.817,-2.555,-65.8
64.000,1.817,-2.555,-65.8
64.100,1.817,-2.555,-65.8
64.200,1.817,-2.555,-65.8
64.300,1.817,-2.555,-65.8
64.400,1.817,-2.555,-65.8
64.500,1.817,-2.555,-65.8
64.600,1.817,-2.555,-65.8
64.700,1.817,-2.555,-65.8
64.800,1.817,-2.555,-65.8
64.900,1.817,-2.555,-65.8
65.000,1.817,-2.555,-65.8
65.100,1.817,-2.555,-65.8
65.200,1.817,-2.555,-65.8
65.300,1.817,-2.555,-65.8
65.400,1.817,-2.555,-65.8
65.500,1.817,-2.555,-65.8
65.600,1.817,-2.555,-65.8
65.700,1.817,-2.555,-65.8
65.800,1.817,-2.555,-65.8
65.900,1.817,-2.555,-65.8
66.000,1.817,-2.555,-65.8
66.100,1.817,-2.555,-65.8
66.200,1.817,-2.555,-65.8
66.300,1.817,-2.555,-65.8
66.400,1.817,-2.555,-65.8
66.500,1.817,-2.555,-65.8
66.600,1.817,-2.555,-65.8
66.700,1.817,-2.555,-65.8
66.800,1.817,-2.555,-65.8
66.900,1.817,-2.555,-65.8
67.000,1.817,-2.555,-65.8
67.100,1.817,-2.555,-65.8
67.200,1.817,-2.555,-65.8
67.300,1.817,-2.555,-65.8
67.400,1.817,-2.555,-65.8
67.500,1.817,-2.555,-65.8
67.600,1.817,-2.555,-65.8
67.700,1.817,-2.555,-65.8
67.800,1.817,-2.555,-65.8
67.900,1.817,-2.555,-65.8
68.000,1.817,-2.555,-65.8
68.100,1.817,-2.555,-65.8
68.200,1.817,-2.555,-65.8
68.300,1.817,-2.555,-65.8
68.400,1.817,-2.555,-65.8
68.500,1.817,-2.555,-65.8
68.600,1.817,-2.555,-65.8
68.700,1.817,-2.555,-65.8
68.800,1.817,-2.555,-65.8
68.900,1.817,-2.555,-65.8
69.000,1.817,-2.555,-65.8
69.100,1.817,-2.555,-65.8
69.200,1.817,-2.555,-65.8
69.300,1.817,-2.555,-65.8
69.400,1.817,-2.555,-65.8
69.500,1.817,-2.555,-65.8
69.600,1.817,-2.555,-65.8
69.700,1.817,-2.555,-65.8
69.800,1.817,-2.555,-65.8
69.900,1.817,-2.555,-65.8
70.000,1.817,-2.555,-65.8
70.100,1.817,-2.555,-65.8
70.200,1.817,-2.555,-65.8
70.300,1.817,-2.555,-65.8
70.400,1.817,-2.555,-65.8
70.500,1.817,-2.555,-65.8
70.600,1.817,-2.555,-65.8
70.700,1.817,-2.555,-65.8
70.800,1.817,-2.555,-65.8
70.900,1.817,-2.555,-65.8
71.000,1.817,-2.555,-65.8
71.100,1.817,-2.555,-65.8
71.200,1.817,-2.555,-65.8
71.300,1.817,-2.555,-65.8
71.400,1.817,-2.555,-65.8
71.500,1.817,-2.555,-65.8
71.600,1.817,-2.555,-65.8
71.700,1.817,-2.555,-65.8
71.800,1.817,-2.555,-65.8
71.900,1.817,-2.555,-65.8
72.000,1.817,-2.555,-65.8
72.100,1.817,-2.555,-65.8
72.200,1.817,-2.555,-65.8
72.300,1.817,-2.555,-65.8
72.400,1.817,-2.555,-65.8
72.500,1.817,-2.555,-65.8
72.600,1.817,-2.555,-65.8
72.700,1.817,-2.555,-65.8
72.800,1.817,-2.555,-65.8
72.900,1.817,-2.555,-65.8
73.000,1.817,-2.555,-65.8
73.100,1.817,-2.555,-65.8
73.200,1.817,-2.555,-65.8
73.300,1.817,-2.555,-65.8
73.400,1.817,-2.555,-65.8
73.500,1.817,-2.555,-65.8
73.600,1.817,-2.555,-65.8
73.700,1.817,-2.555,-65.8
73.800,1.817,-2.555,-65.8
73.900,1.817,-2.555,-65.8
74.000,1.817,-2.555,-65.8
74.100,1.817,-2.555,-65.8
74.200,1.817,-2.555,-65.8
74.300,1.817,-2.555,-65.8
74.400,1.817,-2.555,-65.8
74.500,1.817,-2.555,-65.8
74.600,1.817,-2.555,-65.8
74.700,1.817,-2.555,-65.8
74.800,1.817,-2.555,-65.8
74.900,1.817,-2.555,-65.8
75.000,1.817,-2.555,-65.8
75.100,1.817,-2.555,-65.8
75.200,1.817,-2.555,-65.8
75.300,1.817,-2.555,-65.8
75.400,1.817,-2.555,-65.8
75.500,1.817,-2.555,-65.8
75.600,1.817,-2.555,-65.8
75.700,1.817,-2.555,-65.8
75.800,1.817,-2.555,-65.8
75.900,1.817,-2.555,-65.8
76.000,1.817,-2.555,-65.8
76.100,1.817,-2.555,-65.8
76.200,1.817,-2.555,-65.8
76.300,1.817,-2.555,-65.8
76.400,1.817,-2.555,-65.8
76.500,1.817,-2.555,-65.8
76.600,1.817,-2.555,-65.8
76.700,1.817,-2.555,-65.8
76.800,1.817,-2.555,-65.8
76.900,1.817,-2.555,-65.8
77.000,1.817,-2.555,-65.8
77.100,1.817,-2.555,-65.8
77.200,1.817,-2.555,-65.8
