# seed=20260723009 wall_start=2026-07-24 17:30:04 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.067,-0.000,-0.000,0.0,8.449,-6.936,-7.657,7.862,-2.123,-2.912
0.167,-0.000,-0.000,0.0,8.367,-6.888,-7.551,7.867,-2.010,-2.936
0.267,0.022,-0.002,-0.8,8.285,-6.841,-7.445,7.872,-1.896,-2.960
0.367,0.054,-0.004,-1.8,8.203,-6.793,-7.339,7.877,-1.783,-2.984
0.467,0.086,-0.007,-2.9,8.120,-6.745,-7.234,7.882,-1.669,-3.008
0.567,0.118,-0.011,-3.9,8.038,-6.697,-7.128,7.887,-1.556,-3.032
0.667,0.148,-0.015,-4.8,7.956,-6.650,-7.022,7.892,-1.442,-3.056
0.767,0.178,-0.019,-5.6,7.874,-6.602,-6.916,7.897,-1.329,-3.080
0.867,0.207,-0.023,-6.3,7.792,-6.554,-6.810,7.902,-1.215,-3.104
0.967,0.235,-0.028,-6.9,7.710,-6.506,-6.704,7.907,-1.102,-3.128
1.067,0.263,-0.032,-7.4,7.628,-6.459,-6.598,7.912,-0.988,-3.152
1.167,0.290,-0.037,-7.9,7.546,-6.411,-6.492,7.917,-0.875,-3.176
1.267,0.316,-0.041,-8.3,7.463,-6.363,-6.386,7.922,-0.761,-3.200
1.367,0.342,-0.046,-8.6,7.381,-6.315,-6.281,7.926,-0.648,-3.224
1.467,0.366,-0.050,-8.9,7.299,-6.267,-6.175,7.931,-0.534,-3.248
1.567,0.391,-0.054,-9.0,7.217,-6.220,-6.069,7.936,-0.421,-3.272
1.667,0.416,-0.057,-8.6,7.135,-6.172,-5.963,7.941,-0.307,-3.296
1.767,0.443,-0.060,-7.8,7.053,-6.124,-5.857,7.946,-0.194,-3.320
1.867,0.470,-0.062,-7.0,6.971,-6.076,-5.751,7.951,-0.080,-3.344
1.967,0.496,-0.063,-6.2,6.889,-6.029,-5.645,7.956,0.033,-3.368
2.067,0.522,-0.065,-5.5,6.806,-5.981,-5.539,7.961,0.147,-3.392
2.167,0.547,-0.066,-4.9,6.724,-5.933,-5.433,7.966,0.260,-3.416
2.267,0.571,-0.067,-4.5,6.642,-5.885,-5.328,7.971,0.374,-3.439
2.367,0.595,-0.068,-4.0,6.560,-5.838,-5.222,7.976,0.487,-3.463
2.467,0.618,-0.069,-3.7,6.478,-5.790,-5.204,7.977,0.601,-3.487
2.567,0.640,-0.070,-3.4,6.396,-5.742,-5.204,7.977,0.714,-3.511
2.667,0.662,-0.070,-3.1,6.314,-5.694,-5.204,7.977,0.828,-3.535
2.767,0.684,-0.071,-2.9,6.232,-5.647,-5.204,7.977,0.941,-3.559
2.867,0.705,-0.072,-2.7,6.150,-5.599,-5.204,7.977,1.055,-3.583
2.967,0.726,-0.073,-3.0,6.067,-5.551,-5.204,7.977,1.168,-3.607
3.067,0.745,-0.075,-3.3,5.985,-5.503,-5.204,7.977,1.282,-3.631
3.167,0.765,-0.077,-3.6,5.903,-5.456,-5.204,7.977,1.395,-3.655
3.267,0.785,-0.079,-4.0,5.821,-5.408,-5.204,7.977,1.509,-3.679
3.367,0.804,-0.081,-4.3,5.739,-5.360,-5.204,7.977,1.622,-3.703
3.467,0.824,-0.083,-4.6,5.739,-5.360,-5.204,7.977,1.736,-3.727
3.567,0.845,-0.085,-4.8,5.739,-5.360,-5.204,7.977,1.849,-3.751
3.667,0.865,-0.087,-5.1,5.739,-5.360,-5.204,7.977,1.963,-3.775
3.767,0.886,-0.089,-5.3,5.739,-5.360,-5.204,7.977,2.019,-3.787
3.867,0.907,-0.092,-5.5,5.739,-5.360,-5.204,7.977,2.019,-3.787
3.967,0.927,-0.094,-5.7,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.067,0.948,-0.097,-5.9,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.167,0.970,-0.099,-6.1,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.267,0.991,-0.102,-6.2,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.367,1.012,-0.104,-6.3,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.467,1.034,-0.107,-6.4,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.567,1.055,-0.110,-6.6,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.667,1.076,-0.112,-6.7,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.767,1.098,-0.115,-6.8,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.867,1.119,-0.118,-6.9,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.967,1.141,-0.121,-7.1,5.739,-5.360,-5.204,7.977,2.019,-3.787
5.067,1.163,-0.124,-7.2,5.739,-5.360,-5.204,7.977,2.019,-3.787
5.167,1.184,-0.127,-7.3,5.739,-5.360,-5.204,7.977,2.019,-3.787
5.267,1.206,-0.130,-7.4,5.739,-5.360,-5.204,7.977,2.019,-3.787
5.367,1.227,-0.133,-7.6,5.739,-5.360,-5.204,7.977,2.019,-3.787
5.467,1.249,-0.136,-7.8,5.739,-5.360,-5.243,7.917,2.019,-3.787
5.567,1.270,-0.139,-8.0,5.739,-5.360,-5.301,7.829,2.019,-3.787
5.667,1.291,-0.143,-8.3,5.739,-5.360,-5.359,7.740,2.019,-3.787
5.767,1.312,-0.146,-8.5,5.739,-5.360,-5.417,7.651,2.019,-3.787
5.867,1.333,-0.150,-8.6,5.739,-5.360,-5.474,7.562,2.019,-3.787
5.967,1.355,-0.153,-8.7,5.739,-5.360,-5.532,7.474,2.019,-3.787
6.067,1.377,-0.157,-8.8,5.739,-5.360,-5.590,7.385,2.019,-3.787
6.167,1.399,-0.161,-8.9,5.739,-5.360,-5.648,7.296,2.019,-3.787
6.267,1.421,-0.164,-9.1,5.739,-5.360,-5.706,7.207,2.019,-3.787
6.367,1.442,-0.168,-9.3,5.739,-5.360,-5.764,7.119,2.019,-3.787
