# seed=20260723008 wall_start=2026-07-24 17:11:27 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,7.898,7.487,-8.018,-7.083,8.196,-2.267
0.200,-0.000,-0.000,0.0,7.860,7.411,-7.956,-7.050,8.119,-2.263
0.300,0.017,-0.000,0.0,7.822,7.335,-7.894,-7.018,8.042,-2.259
0.400,0.038,0.000,0.1,7.784,7.259,-7.832,-6.985,7.965,-2.255
0.500,0.059,0.001,0.3,7.746,7.183,-7.770,-6.953,7.888,-2.252
0.600,0.080,0.001,0.4,7.708,7.107,-7.708,-6.921,7.811,-2.248
0.700,0.101,0.001,0.6,7.670,7.030,-7.646,-6.888,7.734,-2.244
0.800,0.122,0.002,0.7,7.632,6.954,-7.584,-6.856,7.658,-2.240
0.900,0.143,0.003,0.9,7.594,6.878,-7.522,-6.823,7.581,-2.236
1.000,0.164,0.003,0.9,7.556,6.802,-7.460,-6.791,7.504,-2.232
1.100,0.186,0.003,0.9,7.518,6.726,-7.398,-6.758,7.427,-2.229
1.200,0.208,0.004,1.0,7.480,6.650,-7.336,-6.726,7.350,-2.225
1.300,0.230,0.004,1.0,7.442,6.574,-7.274,-6.693,7.273,-2.221
1.400,0.252,0.005,1.1,7.404,6.498,-7.212,-6.661,7.196,-2.217
1.500,0.273,0.005,1.1,7.366,6.422,-7.150,-6.628,7.119,-2.213
1.600,0.295,0.006,1.1,7.328,6.346,-7.088,-6.596,7.042,-2.210
1.700,0.317,0.006,1.2,7.290,6.270,-7.026,-6.563,6.965,-2.206
1.800,0.339,0.007,1.2,7.252,6.194,-6.964,-6.531,6.889,-2.202
1.900,0.361,0.007,1.3,7.214,6.118,-6.902,-6.498,6.812,-2.198
2.000,0.382,0.008,1.3,7.176,6.042,-6.840,-6.466,6.735,-2.194
2.100,0.404,0.008,1.3,7.138,5.966,-6.778,-6.433,6.658,-2.191
2.200,0.426,0.009,1.4,7.100,5.890,-6.716,-6.401,6.581,-2.187
2.300,0.448,0.010,1.4,7.062,5.814,-6.654,-6.368,6.504,-2.183
2.400,0.470,0.010,1.4,7.024,5.738,-6.592,-6.336,6.427,-2.179
2.500,0.491,0.011,1.5,6.986,5.662,-6.530,-6.303,6.350,-2.175
2.600,0.513,0.011,1.5,6.948,5.586,-6.468,-6.271,6.273,-2.171
2.700,0.535,0.012,1.5,6.910,5.510,-6.406,-6.238,6.196,-2.168
2.800,0.557,0.013,1.6,6.872,5.434,-6.344,-6.206,6.119,-2.164
2.900,0.578,0.013,1.6,6.834,5.358,-6.282,-6.173,6.043,-2.160
3.000,0.600,0.014,1.7,6.796,5.282,-6.220,-6.141,5.966,-2.156
3.100,0.622,0.015,1.7,6.758,5.206,-6.158,-6.109,5.889,-2.152
3.200,0.643,0.016,1.8,6.720,5.130,-6.096,-6.076,5.812,-2.149
3.300,0.664,0.017,2.0,6.682,5.054,-6.034,-6.044,5.735,-2.145
3.400,0.685,0.018,2.1,6.682,5.054,-5.972,-6.011,5.658,-2.141
3.500,0.706,0.019,2.3,6.682,5.054,-5.910,-5.979,5.581,-2.137
3.600,0.727,0.020,2.3,6.682,5.054,-5.848,-5.946,5.504,-2.133
3.700,0.749,0.021,2.4,6.682,5.054,-5.786,-5.914,5.427,-2.129
3.800,0.771,0.022,2.4,6.682,5.054,-5.724,-5.881,5.350,-2.126
3.900,0.793,0.023,2.4,6.682,5.054,-5.662,-5.849,5.274,-2.122
4.000,0.814,0.024,2.5,6.682,5.054,-5.600,-5.816,5.197,-2.118
4.100,0.836,0.025,2.5,6.682,5.054,-5.538,-5.784,5.120,-2.114
4.200,0.858,0.026,2.5,6.682,5.054,-5.476,-5.751,5.043,-2.110
4.300,0.880,0.027,2.6,6.682,5.054,-5.414,-5.719,4.966,-2.107
4.400,0.901,0.028,2.6,6.682,5.054,-5.352,-5.686,4.889,-2.103
