# noise_v=0.03 noise_w=0.05 bias_w=0.0
ox,oy,oyaw,tx,ty,tyaw
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.083,1.441,2.204,0.021,1.441,2.217
0.082,1.440,2.213,0.020,1.440,2.227
0.079,1.437,2.258,0.017,1.437,2.272
0.073,1.432,2.329,0.011,1.432,2.346
0.068,1.427,2.408,0.006,1.427,2.425
0.062,1.421,2.490,0.001,1.420,2.504
0.058,1.414,2.569,-0.004,1.414,2.583
0.054,1.407,2.647,-0.008,1.407,2.662
0.050,1.400,2.725,-0.011,1.400,2.742
0.047,1.393,2.806,-0.014,1.393,2.821
0.045,1.385,2.883,-0.016,1.385,2.900
0.043,1.378,2.960,-0.018,1.377,2.979
0.042,1.370,3.036,-0.019,1.370,3.058
0.041,1.362,3.116,-0.019,1.362,3.137
0.042,1.355,-3.087,-0.019,1.354,-3.067
0.042,1.347,-3.007,-0.018,1.346,-2.988
0.043,1.339,-2.928,-0.017,1.338,-2.909
0.045,1.332,-2.848,-0.015,1.330,-2.830
0.048,1.324,-2.769,-0.012,1.323,-2.751
0.051,1.317,-2.692,-0.009,1.316,-2.672
0.055,1.310,-2.612,-0.005,1.309,-2.593
0.059,1.303,-2.539,-0.001,1.303,-2.518
0.062,1.298,-2.481,0.002,1.298,-2.459
0.065,1.295,-2.437,0.005,1.294,-2.413
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.294,-2.421,0.007,1.293,-2.397
0.066,1.293,-2.418,0.007,1.293,-2.394
0.068,1.291,-2.389,0.009,1.291,-2.365
0.073,1.286,-2.322,0.014,1.286,-2.298
0.079,1.281,-2.242,0.020,1.281,-2.219
0.085,1.277,-2.159,0.026,1.277,-2.140
0.092,1.272,-2.081,0.033,1.273,-2.061
0.099,1.269,-2.002,0.040,1.269,-1.982
0.107,1.266,-1.921,0.047,1.266,-1.903
0.114,1.263,-1.842,0.055,1.264,-1.824
0.122,1.261,-1.763,0.063,1.262,-1.745
0.130,1.260,-1.684,0.070,1.261,-1.666
0.138,1.259,-1.600,0.078,1.261,-1.587
0.146,1.259,-1.522,0.086,1.261,-1.508
0.153,1.260,-1.442,0.094,1.261,-1.429
0.161,1.261,-1.358,0.102,1.263,-1.350
0.169,1.263,-1.279,0.109,1.265,-1.270
0.176,1.266,-1.195,0.117,1.267,-1.191
0.183,1.269,-1.113,0.124,1.270,-1.112
0.190,1.272,-1.035,0.131,1.274,-1.033
0.197,1.277,-0.960,0.138,1.278,-0.954
0.203,1.281,-0.885,0.144,1.283,-0.879
0.207,1.285,-0.822,0.148,1.287,-0.819
0.210,1.288,-0.785,0.151,1.290,-0.780
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.211,1.288,-0.775,0.152,1.290,-0.770
0.212,1.290,-0.757,0.153,1.292,-0.753
0.216,1.294,-0.702,0.156,1.296,-0.700
