# seed=20260723022 wall_start=2026-07-23 17:38:06
sim_t,x,y,yaw_deg
26.667,0.768,-4.354,-122.2
26.767,0.757,-4.372,-122.3
26.867,0.745,-4.390,-122.4
26.967,0.734,-4.408,-122.5
27.067,0.722,-4.426,-122.5
27.167,0.710,-4.445,-122.5
27.267,0.698,-4.463,-122.5
27.367,0.687,-4.482,-122.5
27.467,0.675,-4.500,-122.5
27.567,0.663,-4.518,-122.6
27.667,0.652,-4.536,-122.7
27.767,0.640,-4.554,-122.7
27.867,0.629,-4.571,-122.8
27.967,0.617,-4.589,-122.9
28.067,0.605,-4.607,-123.0
28.167,0.594,-4.624,-123.1
28.267,0.582,-4.642,-123.2
28.367,0.570,-4.660,-123.3
28.467,0.558,-4.677,-123.4
28.567,0.546,-4.695,-123.5
28.667,0.535,-4.713,-123.6
28.767,0.523,-4.730,-123.6
28.867,0.511,-4.748,-123.7
28.967,0.496,-4.770,-123.6
29.067,0.483,-4.789,-123.7
29.167,0.471,-4.807,-123.7
29.267,0.460,-4.823,-124.1
29.367,0.449,-4.837,-124.7
29.467,0.434,-4.863,-123.5
29.567,0.419,-4.893,-121.3
29.667,0.407,-4.923,-118.9
29.767,0.395,-4.954,-116.5
29.867,0.385,-4.986,-114.2
29.967,0.375,-5.019,-111.9
30.067,0.366,-5.055,-109.8
30.167,0.357,-5.091,-108.0
30.267,0.348,-5.127,-106.6
30.367,0.341,-5.161,-105.3
30.467,0.334,-5.193,-104.3
30.567,0.328,-5.224,-103.6
30.667,0.322,-5.254,-103.2
30.767,0.314,-5.282,-103.7
30.867,0.306,-5.309,-104.3
30.967,0.298,-5.335,-105.1
31.067,0.289,-5.360,-105.9
31.167,0.281,-5.385,-106.7
31.267,0.271,-5.410,-107.5
31.367,0.262,-5.436,-108.2
31.467,0.252,-5.463,-108.8
31.567,0.242,-5.489,-109.3
31.667,0.231,-5.516,-109.8
31.767,0.220,-5.544,-110.3
31.867,0.209,-5.572,-110.6
31.967,0.198,-5.600,-110.9
32.067,0.186,-5.629,-111.2
32.167,0.174,-5.658,-111.4
32.267,0.163,-5.687,-111.6
32.367,0.151,-5.716,-111.8
32.467,0.138,-5.746,-111.9
32.567,0.126,-5.775,-112.0
32.667,0.114,-5.805,-112.1
32.767,0.102,-5.835,-112.2
32.867,0.089,-5.865,-112.3
32.967,0.077,-5.895,-112.3
33.067,0.064,-5.925,-112.4
33.167,0.052,-5.955,-112.5
33.267,0.039,-5.985,-112.5
33.367,0.027,-6.015,-112.6
33.467,0.014,-6.044,-112.8
33.567,0.002,-6.073,-112.9
33.667,-0.011,-6.102,-113.0
33.767,-0.023,-6.131,-113.1
33.867,-0.036,-6.161,-113.2
33.967,-0.049,-6.190,-113.3
34.067,-0.061,-6.218,-113.5
34.167,-0.074,-6.247,-113.6
34.267,-0.087,-6.276,-113.7
34.367,-0.100,-6.305,-113.8
34.467,-0.113,-6.334,-113.9
34.567,-0.126,-6.363,-114.0
34.667,-0.139,-6.392,-114.1
34.767,-0.152,-6.421,-114.2
34.867,-0.166,-6.450,-114.2
34.967,-0.179,-6.479,-114.3
35.067,-0.192,-6.508,-114.4
35.167,-0.205,-6.536,-114.5
35.267,-0.218,-6.565,-114.7
35.367,-0.232,-6.593,-114.8
35.467,-0.245,-6.621,-115.0
35.567,-0.258,-6.649,-115.1
35.667,-0.272,-6.676,-115.3
35.767,-0.285,-6.704,-115.5
35.867,-0.299,-6.731,-115.6
35.967,-0.312,-6.759,-115.8
36.067,-0.326,-6.787,-115.9
36.167,-0.340,-6.814,-116.0
36.267,-0.353,-6.842,-116.2
36.367,-0.367,-6.869,-116.3
36.467,-0.381,-6.896,-116.5
36.567,-0.395,-6.924,-116.6
36.667,-0.409,-6.950,-116.8
36.767,-0.423,-6.977,-117.0
36.867,-0.437,-7.003,-117.2
36.967,-0.451,-7.030,-117.4
37.067,-0.465,-7.056,-117.7
37.167,-0.479,-7.082,-117.9
37.267,-0.493,-7.108,-118.1
37.367,-0.507,-7.134,-118.3
37.467,-0.522,-7.159,-118.5
37.567,-0.536,-7.185,-118.7
37.667,-0.551,-7.210,-119.0
37.767,-0.565,-7.235,-119.3
37.867,-0.579,-7.260,-119.5
37.967,-0.594,-7.284,-119.8
38.067,-0.608,-7.308,-120.1
38.167,-0.623,-7.333,-120.4
38.267,-0.638,-7.356,-120.7
38.367,-0.652,-7.380,-121.0
38.467,-0.667,-7.402,-121.4
38.567,-0.682,-7.425,-121.8
38.667,-0.697,-7.448,-122.1
38.767,-0.712,-7.470,-122.5
38.867,-0.727,-7.492,-122.9
38.967,-0.742,-7.514,-123.3
39.067,-0.757,-7.535,-123.7
39.167,-0.772,-7.556,-124.2
39.267,-0.787,-7.576,-124.7
39.367,-0.802,-7.596,-125.2
39.467,-0.817,-7.615,-125.7
39.567,-0.832,-7.634,-126.3
39.667,-0.847,-7.653,-126.9
39.767,-0.862,-7.671,-127.5
39.867,-0.877,-7.688,-128.1
39.967,-0.891,-7.705,-128.8
40.067,-0.906,-7.722,-129.4
40.167,-0.922,-7.739,-130.0
40.267,-0.938,-7.757,-130.4
40.367,-0.955,-7.776,-130.8
40.467,-0.972,-7.795,-131.1
40.567,-0.990,-7.814,-131.3
40.667,-1.008,-7.835,-131.4
40.767,-1.027,-7.856,-131.4
40.867,-1.046,-7.878,-131.3
40.967,-1.061,-7.894,-131.5
41.067,-1.069,-7.901,-132.6
41.167,-1.078,-7.907,-133.8
41.267,-1.087,-7.913,-135.2
41.367,-1.096,-7.918,-136.5
41.467,-1.106,-7.925,-137.7
41.567,-1.117,-7.931,-139.0
41.667,-1.129,-7.938,-140.2
41.767,-1.141,-7.946,-141.4
41.867,-1.154,-7.953,-142.4
41.967,-1.168,-7.962,-143.3
42.067,-1.185,-7.973,-144.1
42.167,-1.211,-7.998,-141.5
42.267,-1.236,-8.029,-137.6
42.367,-1.257,-8.060,-133.5
42.467,-1.277,-8.093,-129.5
42.567,-1.294,-8.125,-125.9
42.667,-1.301,-8.134,-126.4
42.767,-1.309,-8.138,-128.7
42.867,-1.319,-8.142,-131.6
42.967,-1.330,-8.145,-135.0
43.067,-1.341,-8.147,-138.4
43.167,-1.352,-8.149,-141.5
43.267,-1.362,-8.150,-144.2
43.367,-1.372,-8.152,-146.6
43.467,-1.385,-8.155,-148.9
43.567,-1.413,-8.173,-148.7
43.667,-1.444,-8.195,-147.3
43.767,-1.474,-8.218,-145.9
43.867,-1.503,-8.241,-144.3
43.967,-1.530,-8.265,-142.6
44.067,-1.558,-8.290,-141.1
44.167,-1.585,-8.316,-139.8
44.267,-1.612,-8.343,-138.5
44.367,-1.638,-8.369,-137.4
44.467,-1.660,-8.390,-136.9
44.567,-1.677,-8.406,-137.1
44.667,-1.693,-8.420,-137.6
44.767,-1.709,-8.432,-138.2
44.867,-1.724,-8.444,-139.0
44.967,-1.738,-8.455,-139.7
45.067,-1.753,-8.465,-140.5
45.167,-1.769,-8.476,-141.2
45.267,-1.785,-8.487,-141.8
45.367,-1.801,-8.499,-142.4
45.467,-1.818,-8.510,-142.9
45.567,-1.835,-8.522,-143.4
45.667,-1.852,-8.534,-143.8
45.767,-1.871,-8.547,-144.1
45.867,-1.890,-8.560,-144.3
45.967,-1.909,-8.573,-144.5
46.067,-1.928,-8.586,-144.7
46.167,-1.947,-8.599,-144.9
46.267,-1.966,-8.612,-145.0
46.367,-1.985,-8.625,-145.2
46.467,-2.004,-8.638,-145.4
46.567,-2.024,-8.651,-145.5
46.667,-2.043,-8.665,-145.6
46.767,-2.063,-8.678,-145.7
46.867,-2.082,-8.691,-145.8
46.967,-2.101,-8.703,-146.0
47.067,-2.121,-8.716,-146.1
47.167,-2.140,-8.729,-146.3
47.267,-2.161,-8.743,-146.2
47.367,-2.188,-8.765,-144.5
47.467,-2.214,-8.788,-142.8
47.567,-2.239,-8.812,-141.0
47.667,-2.265,-8.837,-139.4
47.767,-2.291,-8.864,-137.9
47.867,-2.311,-8.884,-137.4
47.967,-2.323,-8.892,-138.4
48.067,-2.333,-8.898,-139.7
48.167,-2.342,-8.902,-141.1
48.267,-2.351,-8.906,-142.5
48.367,-2.361,-8.910,-144.0
48.467,-2.371,-8.913,-145.9
48.567,-2.382,-8.918,-147.2
48.667,-2.400,-8.927,-148.1
48.767,-2.427,-8.946,-147.4
48.867,-2.456,-8.966,-146.5
48.967,-2.484,-8.987,-145.5
49.067,-2.512,-9.010,-144.3
49.167,-2.539,-9.032,-143.3
49.267,-2.566,-9.054,-142.4
49.367,-2.591,-9.075,-141.6
49.467,-2.614,-9.095,-141.1
49.567,-2.637,-9.114,-140.7
49.667,-2.657,-9.131,-140.5
49.767,-2.668,-9.138,-141.6
49.867,-2.679,-9.143,-142.8
49.967,-2.689,-9.148,-144.2
50.067,-2.699,-9.153,-145.4
50.167,-2.710,-9.157,-146.7
50.267,-2.721,-9.162,-147.8
50.367,-2.733,-9.167,-148.9
50.467,-2.746,-9.173,-149.8
50.567,-2.760,-9.179,-150.6
50.667,-2.774,-9.186,-151.4
50.767,-2.790,-9.193,-152.0
50.867,-2.806,-9.200,-152.6
50.967,-2.823,-9.208,-153.1
51.067,-2.840,-9.215,-153.5
51.167,-2.858,-9.224,-153.8
51.267,-2.876,-9.232,-154.1
51.367,-2.895,-9.241,-154.3
51.467,-2.914,-9.249,-154.5
51.567,-2.933,-9.258,-154.6
51.667,-2.952,-9.267,-154.8
51.767,-2.972,-9.276,-154.8
51.867,-2.992,-9.285,-154.9
51.967,-3.011,-9.294,-155.0
52.067,-3.029,-9.303,-155.0
52.167,-3.047,-9.311,-155.1
52.267,-3.063,-9.318,-155.1
52.367,-3.078,-9.325,-155.2
52.467,-3.093,-9.332,-155.2
52.567,-3.106,-9.338,-155.3
52.667,-3.118,-9.343,-155.3
52.767,-3.129,-9.348,-155.4
52.867,-3.140,-9.353,-155.4
52.967,-3.150,-9.357,-155.4
53.067,-3.159,-9.362,-155.5
53.167,-3.167,-9.365,-155.5
53.267,-3.175,-9.369,-155.5
53.367,-3.182,-9.372,-155.6
53.467,-3.189,-9.375,-155.6
53.567,-3.196,-9.378,-155.6
53.667,-3.202,-9.381,-155.7
53.767,-3.207,-9.383,-155.7
53.867,-3.212,-9.385,-155.7
53.967,-3.217,-9.387,-155.7
54.067,-3.221,-9.389,-155.8
54.167,-3.225,-9.391,-155.8
54.267,-3.229,-9.393,-155.8
54.367,-3.231,-9.392,-156.8
54.467,-3.234,-9.385,-161.2
54.567,-3.237,-9.377,-165.7
54.667,-3.238,-9.369,-170.3
54.767,-3.242,-9.366,-172.2
54.867,-3.251,-9.368,-171.9
54.967,-3.274,-9.371,-172.2
55.067,-3.304,-9.375,-172.4
55.167,-3.339,-9.380,-172.0
55.267,-3.374,-9.386,-171.7
55.367,-3.410,-9.392,-171.4
55.467,-3.445,-9.398,-171.0
55.567,-3.481,-9.404,-170.6
55.667,-3.515,-9.411,-170.2
55.767,-3.550,-9.418,-169.8
55.867,-3.584,-9.424,-169.5
55.967,-3.617,-9.431,-169.2
56.067,-3.651,-9.438,-168.9
56.167,-3.684,-9.445,-168.7
56.267,-3.715,-9.452,-168.5
56.367,-3.739,-9.457,-168.3
56.467,-3.756,-9.461,-168.1
56.567,-3.769,-9.464,-167.9
56.667,-3.780,-9.467,-167.8
56.767,-3.788,-9.469,-167.7
56.867,-3.792,-9.464,-170.5
56.967,-3.793,-9.457,-175.0
57.067,-3.794,-9.449,-179.6
57.167,-3.794,-9.440,175.7
57.267,-3.798,-9.430,170.1
57.367,-3.818,-9.418,166.1
57.467,-3.854,-9.411,166.7
57.567,-3.886,-9.401,165.6
57.667,-3.917,-9.388,163.3
57.767,-3.951,-9.374,161.6
57.867,-3.985,-9.360,160.3
57.967,-4.018,-9.345,159.1
58.067,-4.051,-9.330,158.1
58.167,-4.081,-9.317,157.8
58.267,-4.111,-9.306,158.0
58.367,-4.140,-9.295,158.4
58.467,-4.168,-9.285,158.8
58.567,-4.195,-9.275,159.2
58.667,-4.222,-9.266,159.6
58.767,-4.249,-9.257,160.1
58.867,-4.277,-9.247,160.5
58.967,-4.306,-9.238,160.9
59.067,-4.334,-9.229,161.2
59.167,-4.363,-9.220,161.5
59.267,-4.392,-9.211,161.8
59.367,-4.421,-9.202,162.0
59.467,-4.451,-9.192,162.2
59.567,-4.480,-9.183,162.3
59.667,-4.510,-9.174,162.5
59.767,-4.541,-9.165,162.7
59.867,-4.571,-9.156,162.8
59.967,-4.601,-9.147,162.9
60.067,-4.632,-9.137,163.1
60.167,-4.668,-9.128,163.8
60.267,-4.705,-9.119,164.5
60.367,-4.742,-9.110,165.3
60.467,-4.779,-9.102,166.0
60.567,-4.817,-9.094,166.7
60.667,-4.854,-9.087,167.3
60.767,-4.892,-9.080,167.8
60.867,-4.928,-9.073,168.2
60.967,-4.964,-9.066,168.5
61.067,-4.999,-9.059,168.7
61.167,-5.033,-9.052,168.8
61.267,-5.067,-9.046,168.8
61.367,-5.100,-9.039,168.8
61.467,-5.133,-9.033,168.8
61.567,-5.165,-9.026,168.8
61.667,-5.197,-9.020,168.7
61.767,-5.230,-9.013,168.6
61.867,-5.262,-9.006,168.4
61.967,-5.294,-8.999,168.3
62.067,-5.326,-8.992,168.2
62.167,-5.357,-8.985,168.0
62.267,-5.389,-8.978,167.8
62.367,-5.420,-8.971,167.6
62.467,-5.452,-8.964,167.5
62.567,-5.484,-8.957,167.4
62.667,-5.516,-8.949,167.2
62.767,-5.548,-8.942,167.1
62.867,-5.579,-8.934,167.0
62.967,-5.611,-8.926,166.8
63.067,-5.643,-8.919,166.6
63.167,-5.674,-8.911,166.4
63.267,-5.706,-8.903,166.3
63.367,-5.736,-8.895,166.0
63.467,-5.765,-8.887,165.8
63.567,-5.796,-8.879,165.6
63.667,-5.826,-8.871,165.4
63.767,-5.856,-8.863,165.2
63.867,-5.885,-8.854,165.0
63.967,-5.915,-8.846,164.8
64.067,-5.944,-8.838,164.6
64.167,-5.973,-8.829,164.3
64.267,-6.002,-8.820,164.1
64.367,-6.032,-8.812,163.9
64.467,-6.061,-8.803,163.7
64.567,-6.091,-8.794,163.5
64.667,-6.120,-8.784,163.3
64.767,-6.150,-8.775,163.2
64.867,-6.180,-8.766,163.0
64.967,-6.210,-8.756,162.8
65.067,-6.240,-8.747,162.7
65.167,-6.269,-8.737,162.5
65.267,-6.299,-8.727,162.3
65.367,-6.328,-8.718,162.1
65.467,-6.358,-8.708,162.0
65.567,-6.388,-8.698,161.8
65.667,-6.418,-8.687,161.7
65.767,-6.447,-8.677,161.4
65.867,-6.477,-8.667,161.2
65.967,-6.506,-8.656,161.0
66.067,-6.536,-8.646,160.9
66.167,-6.565,-8.635,160.7
66.267,-6.594,-8.625,160.5
66.367,-6.624,-8.614,160.3
66.467,-6.653,-8.603,160.1
66.567,-6.682,-8.592,159.9
66.667,-6.711,-8.581,159.7
66.767,-6.740,-8.569,159.4
66.867,-6.769,-8.558,159.2
66.967,-6.792,-8.548,158.7
67.067,-6.819,-8.537,158.3
67.167,-6.838,-8.528,157.7
67.267,-6.858,-8.518,157.0
67.367,-6.875,-8.509,156.2
67.467,-6.893,-8.500,155.5
67.567,-6.911,-8.490,154.8
67.667,-6.929,-8.481,154.2
67.767,-6.948,-8.470,153.6
67.867,-6.967,-8.459,153.1
67.967,-6.987,-8.448,152.7
68.067,-7.007,-8.437,152.3
68.167,-7.028,-8.425,152.0
68.267,-7.049,-8.414,151.7
68.367,-7.070,-8.402,151.4
68.467,-7.091,-8.389,151.1
68.567,-7.112,-8.377,150.8
68.667,-7.133,-8.365,150.6
68.767,-7.155,-8.352,150.3
68.867,-7.176,-8.339,150.1
68.967,-7.198,-8.326,149.8
69.067,-7.219,-8.313,149.6
69.167,-7.241,-8.300,149.4
69.267,-7.263,-8.287,149.2
69.367,-7.285,-8.273,149.0
69.467,-7.306,-8.260,148.8
69.567,-7.327,-8.247,148.5
69.667,-7.348,-8.233,148.2
69.767,-7.369,-8.219,148.0
69.867,-7.390,-8.206,147.7
69.967,-7.410,-8.192,147.4
70.067,-7.430,-8.178,147.0
70.167,-7.450,-8.164,146.6
70.267,-7.471,-8.150,146.3
70.367,-7.491,-8.136,146.0
70.467,-7.511,-8.122,145.7
70.567,-7.531,-8.107,145.3
70.667,-7.551,-8.092,145.0
70.767,-7.572,-8.078,144.8
70.867,-7.592,-8.062,144.5
70.967,-7.612,-8.047,144.2
71.067,-7.633,-8.032,143.9
71.167,-7.652,-8.017,143.5
71.267,-7.672,-8.001,143.3
71.367,-7.693,-7.985,143.1
71.467,-7.714,-7.969,142.9
71.567,-7.734,-7.953,142.7
71.667,-7.756,-7.936,142.5
71.767,-7.778,-7.919,142.5
71.867,-7.801,-7.902,142.6
71.967,-7.825,-7.884,142.6
72.067,-7.834,-7.874,141.5
72.167,-7.839,-7.866,139.7
72.267,-7.844,-7.858,137.8
72.367,-7.848,-7.849,135.9
72.467,-7.852,-7.840,134.0
72.567,-7.856,-7.831,132.3
72.667,-7.860,-7.823,130.6
72.767,-7.863,-7.815,129.2
72.867,-7.867,-7.806,127.9
72.967,-7.871,-7.797,126.8
73.067,-7.876,-7.787,125.8
73.167,-7.894,-7.763,125.8
73.267,-7.919,-7.733,127.1
73.367,-7.943,-7.706,128.6
73.467,-7.968,-7.680,130.1
73.567,-7.994,-7.654,131.6
73.667,-8.021,-7.628,133.0
73.767,-8.049,-7.602,134.2
73.867,-8.075,-7.579,135.2
73.967,-8.084,-7.567,134.3
74.067,-8.090,-7.558,133.1
74.167,-8.094,-7.549,131.6
74.267,-8.098,-7.541,130.2
74.367,-8.102,-7.532,128.8
74.467,-8.106,-7.524,127.5
74.567,-8.111,-7.514,126.3
74.667,-8.127,-7.490,125.9
74.767,-8.150,-7.462,126.8
74.867,-8.174,-7.433,128.0
74.967,-8.200,-7.405,129.2
75.067,-8.226,-7.377,130.4
75.167,-8.253,-7.350,131.7
75.267,-8.280,-7.323,132.9
75.367,-8.305,-7.298,133.8
75.467,-8.329,-7.276,134.5
75.567,-8.338,-7.264,133.6
75.667,-8.345,-7.254,132.6
75.767,-8.357,-7.239,131.9
75.867,-8.368,-7.224,131.1
