# seed=20260723015 wall_start=2026-07-28 18:50:07 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,2.529,3.705,-1.821,7.999,-2.457,-7.770
0.200,-0.000,-0.000,0.0,2.576,3.616,-1.713,7.987,-2.457,-7.770
0.300,0.018,-0.001,-0.3,2.623,3.527,-1.606,7.974,-2.457,-7.770
0.400,0.042,-0.001,-0.5,2.670,3.437,-1.499,7.961,-2.457,-7.770
0.500,0.065,-0.002,-0.6,2.717,3.348,-1.392,7.948,-2.457,-7.770
0.600,0.089,-0.002,-0.8,2.764,3.258,-1.284,7.936,-2.457,-7.770
0.700,0.112,-0.003,-1.0,2.811,3.169,-1.177,7.923,-2.457,-7.770
0.800,0.135,-0.003,-1.1,2.857,3.079,-1.070,7.910,-2.457,-7.770
0.900,0.158,-0.004,-1.2,2.904,2.990,-0.963,7.897,-2.457,-7.770
1.000,0.181,-0.005,-1.2,2.951,2.900,-0.855,7.884,-2.457,-7.770
1.100,0.203,-0.005,-1.3,2.998,2.811,-0.748,7.872,-2.457,-7.770
1.200,0.226,-0.006,-1.4,3.045,2.722,-0.641,7.859,-2.457,-7.770
1.300,0.248,-0.006,-1.4,3.092,2.632,-0.534,7.846,-2.457,-7.770
1.400,0.270,-0.007,-1.4,3.139,2.543,-0.426,7.833,-2.457,-7.770
1.500,0.291,-0.007,-1.3,3.186,2.453,-0.319,7.821,-2.457,-7.770
1.600,0.313,-0.008,-1.3,3.233,2.364,-0.212,7.808,-2.457,-7.770
1.700,0.335,-0.008,-1.3,3.280,2.274,-0.105,7.795,-2.457,-7.770
1.800,0.357,-0.009,-1.3,3.327,2.185,0.002,7.782,-2.457,-7.770
1.900,0.378,-0.009,-1.3,3.374,2.095,0.110,7.770,-2.457,-7.770
2.000,0.400,-0.010,-1.3,3.420,2.006,0.217,7.757,-2.457,-7.770
2.100,0.422,-0.010,-1.3,3.467,1.917,0.324,7.744,-2.457,-7.770
2.200,0.444,-0.011,-1.2,3.514,1.827,0.431,7.731,-2.457,-7.770
2.300,0.465,-0.011,-1.2,3.580,1.796,0.539,7.718,-2.457,-7.770
2.400,0.487,-0.012,-1.2,3.681,1.793,0.646,7.706,-2.457,-7.770
2.500,0.509,-0.012,-1.2,3.782,1.789,0.753,7.693,-2.457,-7.770
2.600,0.530,-0.012,-1.1,3.883,1.786,0.860,7.680,-2.457,-7.770
2.700,0.551,-0.012,-1.0,3.984,1.783,0.968,7.667,-2.457,-7.770
2.800,0.572,-0.013,-0.9,4.085,1.780,1.075,7.655,-2.457,-7.770
2.900,0.593,-0.013,-0.8,4.186,1.777,1.182,7.642,-2.457,-7.770
3.000,0.614,-0.013,-0.7,4.287,1.774,1.289,7.629,-2.457,-7.770
3.100,0.634,-0.013,-0.5,4.388,1.770,1.397,7.616,-2.457,-7.770
3.200,0.655,-0.013,-0.4,4.489,1.767,1.504,7.604,-2.457,-7.770
3.300,0.676,-0.013,-0.3,4.590,1.764,1.611,7.591,-2.457,-7.770
3.400,0.697,-0.013,-0.2,4.691,1.761,1.718,7.578,-2.457,-7.770
3.500,0.718,-0.012,-0.1,4.792,1.758,1.826,7.565,-2.457,-7.770
3.600,0.737,-0.012,-0.1,4.893,1.755,1.933,7.553,-2.457,-7.770
3.700,0.747,-0.022,-5.2,4.994,1.751,2.040,7.540,-2.457,-7.770
3.800,0.762,-0.032,-9.6,5.095,1.748,2.147,7.527,-2.457,-7.770
