# seed=20260723016 wall_start=2026-07-24 00:37:17
sim_t,x,y,yaw_deg
13.400,3.000,1.128,31.0
13.500,3.026,1.144,31.1
13.600,3.052,1.160,31.3
13.700,3.078,1.176,31.4
13.800,3.104,1.192,31.5
13.900,3.130,1.208,31.6
14.000,3.156,1.225,31.8
14.100,3.182,1.241,31.9
14.200,3.208,1.258,32.0
14.300,3.235,1.274,32.0
14.400,3.261,1.291,32.1
14.500,3.287,1.308,32.2
14.600,3.314,1.325,32.3
14.700,3.340,1.341,32.4
14.800,3.366,1.358,32.4
14.900,3.393,1.375,32.5
15.000,3.419,1.392,32.6
15.100,3.445,1.409,32.7
15.200,3.471,1.426,32.8
15.300,3.497,1.443,32.9
15.400,3.523,1.460,33.0
15.500,3.549,1.477,33.1
15.600,3.575,1.495,33.3
15.700,3.601,1.512,33.3
15.800,3.627,1.529,33.4
15.900,3.653,1.547,33.5
16.000,3.679,1.564,33.6
16.100,3.705,1.582,33.6
16.200,3.731,1.599,33.8
16.300,3.757,1.617,33.9
16.400,3.783,1.634,34.0
16.500,3.808,1.652,34.2
16.600,3.834,1.670,34.3
16.700,3.860,1.688,34.4
16.800,3.886,1.706,34.5
16.900,3.912,1.724,34.6
17.000,3.938,1.742,34.6
17.100,3.963,1.760,34.7
17.200,3.989,1.778,34.8
17.300,4.015,1.796,34.9
17.400,4.041,1.814,35.0
17.500,4.066,1.832,35.1
17.600,4.092,1.851,35.2
17.700,4.117,1.869,35.4
17.800,4.143,1.887,35.4
17.900,4.168,1.906,35.5
18.000,4.194,1.924,35.7
18.100,4.219,1.943,35.8
18.200,4.244,1.961,36.0
18.300,4.270,1.980,36.1
18.400,4.295,1.999,36.2
18.500,4.320,2.017,36.3
18.600,4.345,2.036,36.5
18.700,4.370,2.055,36.6
18.800,4.395,2.074,36.8
18.900,4.413,2.086,36.1
19.000,4.424,2.088,33.4
19.100,4.445,2.099,32.2
19.200,4.461,2.104,29.9
19.300,4.472,2.102,26.2
19.400,4.482,2.102,23.6
19.500,4.492,2.102,21.2
19.600,4.502,2.101,19.0
19.700,4.513,2.098,15.2
19.800,4.524,2.089,9.0
19.900,4.535,2.079,3.0
20.000,4.545,2.069,-2.7
20.100,4.554,2.059,-8.1
20.200,4.562,2.049,-12.8
20.300,4.573,2.038,-16.9
20.400,4.589,2.027,-20.3
20.500,4.608,2.013,-23.3
20.600,4.631,1.998,-25.7
20.700,4.657,1.981,-27.7
20.800,4.686,1.963,-29.2
20.900,4.716,1.943,-30.4
21.000,4.748,1.922,-31.3
21.100,4.779,1.901,-32.0
21.200,4.808,1.882,-32.5
21.300,4.837,1.863,-32.8
21.400,4.864,1.845,-33.0
21.500,4.891,1.827,-33.1
21.600,4.918,1.809,-33.2
21.700,4.944,1.792,-33.2
21.800,4.970,1.775,-33.1
21.900,4.996,1.758,-33.1
22.000,5.022,1.741,-33.0
22.100,5.048,1.725,-32.9
22.200,5.074,1.709,-32.7
22.300,5.099,1.693,-32.6
22.400,5.125,1.676,-32.5
22.500,5.151,1.660,-32.4
22.600,5.177,1.644,-32.2
22.700,5.202,1.629,-32.0
22.800,5.229,1.613,-31.6
22.900,5.261,1.596,-30.5
23.000,5.292,1.580,-29.4
23.100,5.324,1.565,-28.3
23.200,5.356,1.550,-27.3
23.300,5.390,1.535,-26.3
23.400,5.424,1.520,-25.5
23.500,5.459,1.505,-24.8
23.600,5.494,1.490,-24.2
23.700,5.529,1.476,-23.7
23.800,5.562,1.462,-23.3
23.900,5.596,1.448,-23.0
24.000,5.629,1.435,-22.7
24.100,5.661,1.422,-22.6
24.200,5.692,1.409,-22.5
24.300,5.724,1.396,-22.4
24.400,5.755,1.384,-22.3
24.500,5.785,1.371,-22.3
24.600,5.816,1.358,-22.3
24.700,5.847,1.346,-22.3
24.800,5.877,1.333,-22.4
24.900,5.907,1.321,-22.4
25.000,5.937,1.309,-22.5
25.100,5.966,1.296,-22.6
25.200,5.996,1.283,-22.6
25.300,6.026,1.271,-22.7
25.400,6.056,1.258,-22.8
25.500,6.086,1.246,-22.8
25.600,6.116,1.233,-22.9
25.700,6.145,1.220,-23.0
25.800,6.175,1.208,-23.0
25.900,6.204,1.195,-23.2
26.000,6.233,1.182,-23.3
26.100,6.262,1.170,-23.4
26.200,6.290,1.157,-23.6
26.300,6.319,1.144,-23.7
26.400,6.347,1.131,-23.9
26.500,6.375,1.118,-24.0
26.600,6.403,1.105,-24.2
26.700,6.431,1.093,-24.4
26.800,6.459,1.080,-24.6
26.900,6.487,1.066,-24.8
27.000,6.514,1.053,-25.0
27.100,6.541,1.040,-25.2
27.200,6.567,1.027,-25.5
27.300,6.594,1.014,-25.8
27.400,6.621,1.000,-25.9
27.500,6.648,0.986,-26.2
27.600,6.675,0.973,-26.4
27.700,6.702,0.959,-26.6
27.800,6.728,0.945,-26.8
27.900,6.754,0.932,-27.1
28.000,6.780,0.918,-27.4
28.100,6.805,0.904,-27.6
28.200,6.830,0.890,-28.0
28.300,6.854,0.877,-28.3
28.400,6.879,0.863,-28.7
28.500,6.902,0.849,-29.1
28.600,6.926,0.835,-29.5
28.700,6.948,0.821,-30.0
28.800,6.971,0.807,-30.4
28.900,6.995,0.792,-30.7
29.000,7.017,0.778,-31.2
29.100,7.039,0.763,-31.7
29.200,7.061,0.749,-32.1
29.300,7.082,0.734,-32.6
29.400,7.104,0.719,-33.0
29.500,7.125,0.704,-33.5
29.600,7.146,0.689,-34.0
29.700,7.165,0.676,-34.2
29.800,7.176,0.676,-30.8
29.900,7.189,0.679,-25.6
30.000,7.201,0.684,-20.5
30.100,7.213,0.689,-15.7
30.200,7.224,0.694,-11.3
30.300,7.234,0.700,-7.3
30.400,7.244,0.703,-4.7
30.500,7.253,0.699,-6.5
30.600,7.261,0.690,-10.8
30.700,7.268,0.680,-15.7
30.800,7.274,0.668,-20.9
30.900,7.279,0.656,-26.2
31.000,7.284,0.644,-30.9
31.100,7.288,0.633,-35.1
31.200,7.291,0.622,-38.8
31.300,7.295,0.612,-41.9
31.400,7.298,0.602,-44.5
31.500,7.302,0.593,-46.7
31.600,7.306,0.584,-48.5
31.700,7.310,0.575,-50.1
31.800,7.316,0.564,-51.5
31.900,7.323,0.551,-52.7
32.000,7.330,0.538,-53.7
32.100,7.341,0.521,-54.3
32.200,7.363,0.496,-52.8
32.300,7.386,0.472,-51.0
32.400,7.409,0.450,-49.0
32.500,7.433,0.429,-47.0
32.600,7.458,0.408,-45.0
32.700,7.482,0.389,-43.5
32.800,7.493,0.376,-44.3
32.900,7.502,0.365,-45.4
33.000,7.509,0.354,-46.7
33.100,7.513,0.345,-48.1
33.200,7.517,0.337,-49.6
33.300,7.521,0.329,-51.0
33.400,7.526,0.318,-52.3
33.500,7.533,0.306,-53.4
33.600,7.541,0.292,-54.4
33.700,7.554,0.272,-54.9
33.800,7.577,0.245,-53.3
33.900,7.600,0.220,-51.6
34.000,7.624,0.196,-49.8
34.100,7.648,0.173,-48.0
34.200,7.673,0.151,-46.2
34.300,7.700,0.128,-44.6
34.400,7.721,0.109,-44.0
34.500,7.728,0.099,-45.2
34.600,7.732,0.091,-46.7
34.700,7.736,0.082,-48.5
34.800,7.739,0.073,-50.4
34.900,7.742,0.064,-52.2
35.000,7.745,0.055,-54.0
35.100,7.748,0.046,-55.6
35.200,7.757,0.029,-56.7
35.300,7.779,0.002,-55.3
35.400,7.802,-0.026,-53.7
35.500,7.825,-0.052,-52.0
35.600,7.849,-0.076,-50.2
35.700,7.874,-0.100,-48.4
35.800,7.900,-0.125,-46.9
35.900,7.927,-0.149,-45.4
36.000,7.953,-0.173,-44.4
36.100,7.962,-0.185,-46.0
36.200,7.964,-0.196,-49.4
36.300,7.965,-0.207,-53.0
36.400,7.965,-0.219,-56.9
36.500,7.963,-0.231,-61.1
36.600,7.960,-0.243,-65.8
36.700,7.965,-0.270,-68.5
36.800,7.981,-0.302,-67.1
36.900,7.998,-0.331,-65.1
37.000,8.015,-0.355,-62.7
37.100,8.032,-0.377,-60.1
37.200,8.051,-0.400,-57.5
37.300,8.071,-0.422,-55.1
37.400,8.093,-0.445,-52.7
37.500,8.116,-0.468,-50.6
37.600,8.141,-0.492,-48.8
37.700,8.168,-0.517,-47.2
37.800,8.195,-0.543,-46.0
37.900,8.222,-0.568,-44.9
38.000,8.235,-0.583,-45.5
38.100,8.237,-0.595,-49.9
38.200,8.235,-0.608,-55.0
38.300,8.232,-0.621,-60.4
38.400,8.228,-0.634,-65.8
38.500,8.224,-0.649,-70.9
38.600,8.231,-0.681,-72.6
38.700,8.245,-0.716,-71.1
38.800,8.260,-0.745,-68.9
38.900,8.275,-0.772,-67.0
39.000,8.290,-0.801,-65.8
39.100,8.307,-0.826,-63.3
39.200,8.325,-0.849,-60.7
39.300,8.344,-0.874,-58.4
39.400,8.364,-0.902,-57.0
39.500,8.386,-0.927,-54.9
39.600,8.407,-0.952,-53.6
39.700,8.424,-0.974,-53.2
39.800,8.441,-0.996,-52.9
39.900,8.457,-1.016,-52.9
40.000,8.471,-1.036,-53.0
40.100,8.485,-1.055,-53.1
40.200,8.499,-1.074,-53.3
40.300,8.512,-1.092,-53.6
40.400,8.525,-1.111,-53.8
40.500,8.539,-1.130,-54.0
40.600,8.552,-1.148,-54.2
40.700,8.565,-1.167,-54.4
40.800,8.578,-1.186,-54.6
40.900,8.591,-1.205,-54.8
41.000,8.604,-1.224,-55.0
41.100,8.616,-1.243,-55.2
41.200,8.629,-1.262,-55.4
41.300,8.642,-1.282,-55.5
41.400,8.655,-1.301,-55.7
41.500,8.669,-1.321,-55.8
41.600,8.682,-1.340,-55.9
41.700,8.695,-1.360,-56.0
41.800,8.709,-1.381,-55.9
41.900,8.731,-1.407,-54.2
42.000,8.754,-1.433,-52.5
42.100,8.778,-1.459,-50.7
42.200,8.795,-1.478,-50.5
42.300,8.807,-1.494,-51.0
42.400,8.811,-1.506,-53.1
42.500,8.814,-1.518,-55.6
42.600,8.819,-1.529,-56.9
42.700,8.824,-1.540,-58.1
42.800,8.829,-1.553,-59.1
42.900,8.845,-1.580,-59.1
43.000,8.867,-1.611,-57.8
43.100,8.890,-1.641,-56.3
43.200,8.913,-1.669,-54.7
43.300,8.937,-1.698,-53.1
43.400,8.962,-1.726,-51.8
43.500,8.986,-1.753,-50.6
43.600,9.010,-1.779,-49.7
43.700,9.031,-1.802,-49.1
43.800,9.046,-1.819,-49.3
43.900,9.051,-1.829,-50.6
44.000,9.056,-1.839,-52.0
44.100,9.060,-1.848,-53.4
44.200,9.063,-1.857,-54.9
44.300,9.066,-1.867,-56.4
44.400,9.070,-1.877,-57.7
44.500,9.075,-1.889,-58.8
44.600,9.081,-1.902,-59.8
44.700,9.087,-1.915,-60.7
44.800,9.100,-1.939,-60.5
44.900,9.117,-1.965,-59.9
45.000,9.129,-1.986,-59.8
45.100,9.142,-2.008,-59.8
45.200,9.160,-2.035,-58.9
45.300,9.170,-2.053,-59.2
45.400,9.178,-2.069,-59.7
45.500,9.187,-2.086,-60.1
45.600,9.195,-2.101,-60.7
45.700,9.203,-2.117,-61.2
45.800,9.211,-2.134,-61.7
45.900,9.219,-2.151,-62.1
46.000,9.227,-2.168,-62.5
46.100,9.236,-2.185,-62.8
46.200,9.244,-2.203,-63.2
46.300,9.252,-2.221,-63.4
46.400,9.261,-2.239,-63.7
46.500,9.269,-2.258,-63.9
46.600,9.278,-2.276,-64.2
46.700,9.286,-2.293,-64.4
46.800,9.294,-2.311,-64.6
46.900,9.301,-2.328,-64.8
47.000,9.308,-2.343,-64.9
47.100,9.315,-2.359,-65.0
47.200,9.322,-2.373,-65.2
47.300,9.328,-2.387,-65.3
47.400,9.334,-2.401,-65.3
47.500,9.340,-2.414,-65.4
47.600,9.345,-2.425,-65.4
47.700,9.350,-2.436,-65.5
47.800,9.355,-2.447,-65.5
47.900,9.359,-2.456,-65.6
48.000,9.363,-2.465,-65.6
48.100,9.367,-2.474,-65.6
48.200,9.370,-2.481,-65.7
48.300,9.373,-2.489,-65.7
48.400,9.376,-2.495,-65.7
48.500,9.379,-2.502,-65.7
48.600,9.382,-2.508,-65.8
48.700,9.384,-2.513,-65.8
48.800,9.386,-2.518,-65.8
48.900,9.388,-2.523,-65.8
49.000,9.390,-2.527,-65.9
49.100,9.392,-2.531,-65.9
49.200,9.394,-2.534,-65.9
49.300,9.395,-2.538,-65.9
49.400,9.396,-2.541,-65.9
49.500,9.398,-2.544,-66.0
49.600,9.399,-2.546,-66.0
49.700,9.400,-2.549,-66.0
49.800,9.401,-2.551,-66.0
49.900,9.402,-2.553,-66.0
50.000,9.402,-2.555,-66.0
50.100,9.403,-2.557,-66.0
50.200,9.404,-2.558,-66.1
50.300,9.404,-2.560,-66.1
50.400,9.405,-2.561,-66.1
50.500,9.406,-2.562,-66.1
50.600,9.406,-2.563,-66.1
50.700,9.407,-2.565,-66.1
50.800,9.407,-2.566,-66.1
50.900,9.408,-2.567,-66.1
51.000,9.408,-2.568,-66.1
51.100,9.408,-2.569,-66.1
51.200,9.409,-2.569,-66.1
51.300,9.409,-2.570,-66.1
51.400,9.409,-2.570,-66.1
51.500,9.409,-2.571,-66.1
51.600,9.410,-2.572,-66.1
51.700,9.410,-2.572,-66.1
51.800,9.410,-2.573,-66.2
51.900,9.410,-2.573,-66.2
52.000,9.410,-2.574,-66.2
52.100,9.411,-2.574,-66.2
52.200,9.411,-2.574,-66.2
52.300,9.411,-2.575,-66.2
52.400,9.411,-2.575,-66.2
52.500,9.411,-2.576,-66.2
52.600,9.412,-2.576,-66.2
52.700,9.412,-2.576,-66.2
52.800,9.412,-2.577,-66.2
52.900,9.412,-2.577,-66.2
53.000,9.412,-2.578,-66.2
53.100,9.412,-2.578,-66.2
53.200,9.413,-2.578,-66.2
53.300,9.413,-2.578,-66.2
53.400,9.413,-2.578,-66.2
53.500,9.413,-2.578,-66.2
53.600,9.413,-2.578,-66.2
53.700,9.413,-2.578,-66.2
53.800,9.413,-2.578,-66.2
53.900,9.413,-2.578,-66.2
54.000,9.413,-2.578,-66.2
54.100,9.413,-2.578,-66.2
54.200,9.413,-2.578,-66.2
54.300,9.413,-2.578,-66.2
54.400,9.413,-2.578,-66.2
54.500,9.413,-2.578,-66.2
54.600,9.413,-2.578,-66.2
54.700,9.413,-2.578,-66.2
54.800,9.413,-2.578,-66.2
54.900,9.413,-2.578,-66.2
55.000,9.413,-2.578,-66.2
55.100,9.413,-2.578,-66.2
55.200,9.413,-2.578,-66.2
55.300,9.413,-2.578,-66.2
55.400,9.413,-2.578,-66.2
55.500,9.413,-2.578,-66.2
55.600,9.413,-2.578,-66.2
55.700,9.413,-2.578,-66.2
55.800,9.413,-2.578,-66.2
55.900,9.413,-2.578,-66.2
56.000,9.413,-2.578,-66.2
56.100,9.413,-2.578,-66.2
56.200,9.413,-2.578,-66.2
56.300,9.413,-2.578,-66.2
56.400,9.413,-2.578,-66.2
56.500,9.413,-2.578,-66.2
56.600,9.413,-2.578,-66.2
56.700,9.413,-2.578,-66.2
56.800,9.413,-2.578,-66.2
56.900,9.413,-2.578,-66.2
57.000,9.413,-2.578,-66.2
57.100,9.413,-2.578,-66.2
57.200,9.413,-2.578,-66.2
57.300,9.413,-2.578,-66.2
57.400,9.413,-2.578,-66.2
57.500,9.413,-2.578,-66.2
57.600,9.413,-2.578,-66.2
57.700,9.413,-2.578,-66.2
57.800,9.413,-2.578,-66.2
57.900,9.413,-2.578,-66.2
58.000,9.413,-2.578,-66.2
58.100,9.413,-2.578,-66.2
58.200,9.413,-2.578,-66.2
58.300,9.413,-2.578,-66.2
58.400,9.413,-2.578,-66.2
58.500,9.413,-2.578,-66.2
58.600,9.413,-2.578,-66.2
58.700,9.413,-2.578,-66.2
58.800,9.413,-2.578,-66.2
58.900,9.413,-2.578,-66.2
59.000,9.413,-2.578,-66.2
59.100,9.413,-2.578,-66.2
59.200,9.413,-2.578,-66.2
59.300,9.413,-2.578,-66.2
59.400,9.413,-2.578,-66.2
59.500,9.413,-2.578,-66.2
59.600,9.413,-2.578,-66.2
59.700,9.413,-2.578,-66.2
59.800,9.413,-2.578,-66.2
59.900,9.413,-2.578,-66.2
60.000,9.413,-2.578,-66.2
60.100,9.413,-2.578,-66.2
60.200,9.413,-2.578,-66.2
60.300,9.413,-2.578,-66.2
60.400,9.413,-2.578,-66.2
60.500,9.413,-2.578,-66.2
60.600,9.413,-2.578,-66.2
60.700,9.413,-2.578,-66.2
60.800,9.413,-2.578,-66.2
60.900,9.413,-2.578,-66.2
61.000,9.413,-2.578,-66.2
61.100,9.413,-2.578,-66.2
61.200,9.413,-2.578,-66.2
61.300,9.413,-2.578,-66.2
61.400,9.413,-2.578,-66.2
61.500,9.413,-2.578,-66.2
61.600,9.413,-2.578,-66.2
61.700,9.413,-2.578,-66.2
61.800,9.413,-2.578,-66.2
61.900,9.413,-2.578,-66.2
62.000,9.413,-2.578,-66.2
62.100,9.413,-2.578,-66.2
62.200,9.413,-2.578,-66.2
62.300,9.413,-2.578,-66.2
62.400,9.413,-2.578,-66.2
62.500,9.413,-2.578,-66.2
62.600,9.413,-2.578,-66.2
62.700,9.413,-2.578,-66.2
62.800,9.413,-2.578,-66.2
62.900,9.413,-2.578,-66.2
63.000,9.413,-2.578,-66.2
63.100,9.413,-2.578,-66.2
63.200,9.413,-2.578,-66.2
63.300,9.413,-2.578,-66.2
63.400,9.413,-2.578,-66.2
63.500,9.413,-2.578,-66.2
63.600,9.413,-2.578,-66.2
63.700,9.413,-2.578,-66.2
63.800,9.413,-2.578,-66.2
63.900,9.413,-2.578,-66.2
64.000,9.413,-2.578,-66.2
64.100,9.413,-2.578,-66.2
64.200,9.413,-2.578,-66.2
64.300,9.413,-2.578,-66.2
64.400,9.413,-2.578,-66.2
64.500,9.413,-2.578,-66.2
64.600,9.413,-2.578,-66.2
64.700,9.413,-2.578,-66.2
64.800,9.413,-2.578,-66.2
64.900,9.413,-2.578,-66.2
65.000,9.413,-2.578,-66.2
65.100,9.413,-2.578,-66.2
65.200,9.413,-2.578,-66.2
65.300,9.413,-2.578,-66.2
65.400,9.413,-2.578,-66.2
65.500,9.413,-2.578,-66.2
65.600,9.413,-2.578,-66.2
65.700,9.413,-2.578,-66.2
65.800,9.413,-2.578,-66.2
65.900,9.413,-2.578,-66.2
66.000,9.413,-2.578,-66.2
66.100,9.413,-2.578,-66.2
66.200,9.413,-2.578,-66.2
66.300,9.413,-2.578,-66.2
66.400,9.413,-2.578,-66.2
66.500,9.413,-2.578,-66.2
66.600,9.413,-2.578,-66.2
66.700,9.413,-2.578,-66.2
66.800,9.413,-2.578,-66.2
66.900,9.413,-2.578,-66.2
67.000,9.413,-2.578,-66.2
67.100,9.413,-2.578,-66.2
67.200,9.413,-2.578,-66.2
67.300,9.413,-2.578,-66.2
67.400,9.413,-2.578,-66.2
67.500,9.413,-2.578,-66.2
67.600,9.413,-2.578,-66.2
67.700,9.413,-2.578,-66.2
67.800,9.413,-2.578,-66.2
67.900,9.413,-2.578,-66.2
68.000,9.413,-2.578,-66.2
68.100,9.413,-2.578,-66.2
68.200,9.413,-2.578,-66.2
68.300,9.413,-2.578,-66.2
68.400,9.413,-2.578,-66.2
68.500,9.413,-2.578,-66.2
68.600,9.413,-2.578,-66.2
68.700,9.413,-2.578,-66.2
68.800,9.413,-2.578,-66.2
68.900,9.413,-2.578,-66.2
69.000,9.413,-2.578,-66.2
69.100,9.413,-2.578,-66.2
69.200,9.413,-2.578,-66.2
69.300,9.413,-2.578,-66.2
69.400,9.413,-2.578,-66.2
69.500,9.413,-2.578,-66.2
69.600,9.413,-2.578,-66.2
69.700,9.413,-2.578,-66.2
69.800,9.413,-2.578,-66.2
69.900,9.413,-2.578,-66.2
70.000,9.413,-2.578,-66.2
70.100,9.413,-2.578,-66.2
70.200,9.413,-2.578,-66.2
70.300,9.413,-2.578,-66.2
70.400,9.413,-2.578,-66.2
70.500,9.413,-2.578,-66.2
70.600,9.413,-2.578,-66.2
70.700,9.413,-2.578,-66.2
70.800,9.413,-2.578,-66.2
70.900,9.413,-2.578,-66.2
71.000,9.413,-2.578,-66.2
71.100,9.413,-2.578,-66.2
71.200,9.413,-2.578,-66.2
71.300,9.413,-2.578,-66.2
71.400,9.413,-2.578,-66.2
71.500,9.413,-2.578,-66.2
71.600,9.413,-2.578,-66.2
71.700,9.413,-2.578,-66.2
71.800,9.413,-2.578,-66.2
71.900,9.413,-2.578,-66.2
72.000,9.413,-2.578,-66.2
72.100,9.413,-2.578,-66.2
72.200,9.413,-2.578,-66.2
72.300,9.413,-2.578,-66.2
72.400,9.413,-2.578,-66.2
72.500,9.413,-2.578,-66.2
72.600,9.413,-2.578,-66.2
72.700,9.413,-2.578,-66.2
72.800,9.413,-2.578,-66.2
72.900,9.413,-2.578,-66.2
73.000,9.413,-2.578,-66.2
73.100,9.413,-2.578,-66.2
73.200,9.413,-2.578,-66.2
73.300,9.413,-2.578,-66.2
73.400,9.413,-2.578,-66.2
73.500,9.413,-2.578,-66.2
73.600,9.413,-2.578,-66.2
73.700,9.413,-2.578,-66.2
73.800,9.413,-2.578,-66.2
73.900,9.413,-2.578,-66.2
74.000,9.413,-2.578,-66.2
74.100,9.413,-2.578,-66.2
74.200,9.413,-2.578,-66.2
74.300,9.413,-2.578,-66.2
74.400,9.413,-2.578,-66.2
74.500,9.413,-2.578,-66.2
74.600,9.413,-2.578,-66.2
74.700,9.413,-2.578,-66.2
74.800,9.413,-2.578,-66.2
74.900,9.413,-2.578,-66.2
75.000,9.413,-2.578,-66.2
75.100,9.413,-2.578,-66.2
75.200,9.413,-2.578,-66.2
75.300,9.413,-2.578,-66.2
75.400,9.413,-2.578,-66.2
75.500,9.413,-2.578,-66.2
75.600,9.413,-2.578,-66.2
75.700,9.413,-2.578,-66.2
75.800,9.413,-2.578,-66.2
75.900,9.413,-2.578,-66.2
76.000,9.413,-2.578,-66.2
76.100,9.413,-2.578,-66.2
76.200,9.413,-2.578,-66.2
76.300,9.413,-2.578,-66.2
76.400,9.413,-2.578,-66.2
76.500,9.413,-2.578,-66.2
76.600,9.413,-2.578,-66.2
76.700,9.413,-2.578,-66.2
76.800,9.413,-2.578,-66.2
76.900,9.413,-2.578,-66.2
77.000,9.413,-2.578,-66.2
77.100,9.413,-2.578,-66.2
77.200,9.413,-2.578,-66.2
77.300,9.413,-2.578,-66.2
77.400,9.413,-2.578,-66.2
77.500,9.413,-2.578,-66.2
77.600,9.413,-2.578,-66.2
77.700,9.413,-2.578,-66.2
77.800,9.413,-2.578,-66.2
77.900,9.413,-2.578,-66.2
78.000,9.413,-2.578,-66.2
78.100,9.413,-2.578,-66.2
78.200,9.413,-2.578,-66.2
78.300,9.413,-2.578,-66.2
78.400,9.413,-2.578,-66.2
78.500,9.413,-2.578,-66.2
78.600,9.413,-2.578,-66.2
78.700,9.413,-2.578,-66.2
78.800,9.413,-2.578,-66.2
78.900,9.413,-2.578,-66.2
79.000,9.413,-2.578,-66.2
79.100,9.413,-2.578,-66.2
79.200,9.413,-2.578,-66.2
79.300,9.413,-2.578,-66.2
79.400,9.413,-2.578,-66.2
79.500,9.413,-2.578,-66.2
79.600,9.413,-2.578,-66.2
79.700,9.413,-2.578,-66.2
79.800,9.413,-2.578,-66.2
79.900,9.413,-2.578,-66.2
80.000,9.413,-2.578,-66.2
80.100,9.413,-2.578,-66.2
