# seed=20260723001 wall_start=2026-07-28 13:05:50 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,-3.538,-5.847,-3.941,7.752,8.052,0.687
0.200,-0.000,-0.000,0.0,-3.536,-5.747,-4.014,7.695,8.052,0.687
0.300,-0.000,-0.000,0.0,-3.534,-5.647,-4.087,7.637,8.052,0.687
0.400,0.013,-0.004,-2.1,-3.531,-5.547,-4.161,7.580,8.052,0.687
0.500,0.029,-0.011,-5.5,-3.529,-5.447,-4.234,7.523,8.052,0.687
0.600,0.045,-0.019,-9.0,-3.527,-5.347,-4.307,7.465,8.052,0.687
0.700,0.060,-0.028,-12.4,-3.524,-5.247,-4.380,7.408,8.052,0.687
0.800,0.074,-0.038,-15.8,-3.522,-5.147,-4.453,7.350,8.052,0.687
0.900,0.089,-0.049,-19.1,-3.520,-5.047,-4.526,7.293,8.052,0.687
1.000,0.108,-0.062,-21.9,-3.518,-4.947,-4.600,7.236,8.052,0.687
1.100,0.129,-0.075,-24.4,-3.515,-4.847,-4.673,7.178,8.052,0.687
1.200,0.150,-0.090,-26.8,-3.513,-4.747,-4.746,7.121,8.052,0.687
1.300,0.173,-0.106,-28.8,-3.511,-4.647,-4.819,7.063,8.052,0.687
1.400,0.198,-0.124,-30.6,-3.508,-4.547,-4.892,7.006,8.052,0.687
1.500,0.224,-0.143,-32.1,-3.506,-4.447,-4.965,6.949,8.052,0.687
1.600,0.250,-0.163,-33.5,-3.504,-4.347,-5.039,6.891,8.052,0.687
1.700,0.277,-0.184,-34.7,-3.502,-4.247,-5.112,6.834,8.052,0.687
1.800,0.306,-0.206,-35.7,-3.499,-4.147,-5.185,6.776,8.052,0.687
1.900,0.335,-0.229,-36.5,-3.497,-4.047,-5.258,6.719,8.052,0.687
2.000,0.364,-0.253,-37.3,-3.495,-3.947,-5.331,6.662,8.052,0.687
2.100,0.393,-0.277,-37.8,-3.492,-3.847,-5.404,6.604,8.052,0.687
2.200,0.422,-0.301,-38.3,-3.492,-3.764,-5.478,6.547,8.052,0.687
2.300,0.450,-0.324,-38.7,-3.492,-3.664,-5.551,6.489,8.052,0.687
