# seed=20260723009 wall_start=2026-07-25 01:35:29 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,8.476,-6.952,-7.692,7.861,-2.161,-2.904
0.133,-0.000,-0.000,0.0,8.394,-6.904,-7.586,7.866,-2.048,-2.928
0.233,0.004,-0.000,-0.1,8.312,-6.857,-7.481,7.871,-1.934,-2.952
0.333,0.033,-0.002,-1.1,8.230,-6.809,-7.375,7.876,-1.821,-2.976
0.433,0.065,-0.005,-2.2,8.148,-6.761,-7.269,7.881,-1.707,-3.000
0.533,0.097,-0.009,-3.2,8.066,-6.713,-7.163,7.885,-1.594,-3.024
0.633,0.128,-0.012,-4.2,7.984,-6.665,-7.057,7.890,-1.480,-3.048
0.733,0.159,-0.017,-5.1,7.901,-6.618,-6.951,7.895,-1.367,-3.072
0.833,0.189,-0.021,-6.0,7.819,-6.570,-6.845,7.900,-1.253,-3.096
0.933,0.219,-0.026,-6.7,7.737,-6.522,-6.739,7.905,-1.140,-3.120
1.033,0.247,-0.030,-7.4,7.655,-6.474,-6.633,7.910,-1.026,-3.144
1.133,0.274,-0.035,-7.9,7.573,-6.427,-6.528,7.915,-0.913,-3.168
1.233,0.301,-0.040,-8.4,7.491,-6.379,-6.422,7.920,-0.799,-3.192
1.333,0.327,-0.044,-8.7,7.409,-6.331,-6.316,7.925,-0.686,-3.216
1.433,0.352,-0.049,-9.0,7.327,-6.283,-6.210,7.930,-0.572,-3.240
1.533,0.377,-0.053,-9.2,7.244,-6.236,-6.104,7.935,-0.459,-3.264
1.633,0.401,-0.057,-9.3,7.162,-6.188,-5.998,7.940,-0.345,-3.288
1.733,0.427,-0.061,-8.9,7.080,-6.140,-5.892,7.945,-0.232,-3.312
1.833,0.453,-0.063,-8.1,6.998,-6.092,-5.786,7.949,-0.118,-3.336
1.933,0.480,-0.065,-7.4,6.916,-6.045,-5.681,7.954,-0.005,-3.360
2.033,0.507,-0.067,-6.6,6.834,-5.997,-5.575,7.959,0.109,-3.384
2.133,0.533,-0.069,-5.8,6.752,-5.949,-5.469,7.964,0.222,-3.408
2.233,0.559,-0.070,-5.1,6.670,-5.901,-5.363,7.969,0.336,-3.432
2.333,0.584,-0.071,-4.5,6.588,-5.854,-5.257,7.974,0.449,-3.455
2.433,0.609,-0.072,-4.0,6.505,-5.806,-5.204,7.977,0.563,-3.479
2.533,0.632,-0.072,-3.5,6.423,-5.758,-5.204,7.977,0.676,-3.503
2.633,0.655,-0.073,-3.1,6.341,-5.710,-5.204,7.977,0.790,-3.527
2.733,0.678,-0.074,-2.9,6.259,-5.663,-5.204,7.977,0.903,-3.551
2.833,0.698,-0.075,-3.0,6.177,-5.615,-5.204,7.977,1.017,-3.575
2.933,0.720,-0.076,-2.9,6.095,-5.567,-5.204,7.977,1.130,-3.599
3.033,0.740,-0.078,-3.2,6.013,-5.519,-5.204,7.977,1.244,-3.623
3.133,0.759,-0.079,-3.5,5.931,-5.472,-5.204,7.977,1.357,-3.647
3.233,0.779,-0.081,-3.8,5.848,-5.424,-5.204,7.977,1.471,-3.671
3.333,0.799,-0.083,-4.1,5.766,-5.376,-5.204,7.977,1.584,-3.695
3.433,0.819,-0.085,-4.5,5.739,-5.360,-5.204,7.977,1.698,-3.719
3.533,0.838,-0.087,-4.8,5.739,-5.360,-5.204,7.977,1.811,-3.743
3.633,0.859,-0.090,-5.1,5.739,-5.360,-5.204,7.977,1.925,-3.767
3.733,0.879,-0.092,-5.3,5.739,-5.360,-5.204,7.977,2.019,-3.787
3.833,0.900,-0.094,-5.5,5.739,-5.360,-5.204,7.977,2.019,-3.787
3.933,0.920,-0.097,-5.7,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.033,0.941,-0.099,-5.9,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.133,0.963,-0.102,-6.1,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.233,0.984,-0.104,-6.2,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.333,1.005,-0.107,-6.3,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.433,1.027,-0.109,-6.4,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.533,1.048,-0.112,-6.6,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.633,1.069,-0.115,-6.7,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.733,1.091,-0.117,-6.8,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.833,1.112,-0.120,-6.9,5.739,-5.360,-5.204,7.977,2.019,-3.787
4.933,1.134,-0.123,-7.1,5.739,-5.360,-5.204,7.977,2.019,-3.787
5.033,1.156,-0.126,-7.2,5.739,-5.360,-5.204,7.977,2.019,-3.787
5.133,1.177,-0.129,-7.3,5.739,-5.360,-5.204,7.977,2.019,-3.787
5.233,1.199,-0.132,-7.4,5.739,-5.360,-5.204,7.977,2.019,-3.787
5.333,1.221,-0.135,-7.6,5.739,-5.360,-5.204,7.977,2.019,-3.787
5.433,1.242,-0.138,-7.7,5.739,-5.360,-5.223,7.947,2.019,-3.787
5.533,1.264,-0.141,-7.8,5.739,-5.360,-5.281,7.858,2.019,-3.787
5.633,1.285,-0.145,-8.0,5.739,-5.360,-5.339,7.769,2.019,-3.787
5.733,1.307,-0.148,-8.1,5.739,-5.360,-5.397,7.681,2.019,-3.787
5.833,1.328,-0.152,-8.4,5.739,-5.360,-5.455,7.592,2.019,-3.787
5.933,1.349,-0.155,-8.6,5.739,-5.360,-5.513,7.503,2.019,-3.787
6.033,1.371,-0.158,-8.6,5.739,-5.360,-5.571,7.414,2.019,-3.787
6.133,1.393,-0.162,-8.7,5.739,-5.360,-5.629,7.326,2.019,-3.787
6.233,1.414,-0.166,-8.9,5.739,-5.360,-5.687,7.237,2.019,-3.787
6.333,1.435,-0.169,-9.1,5.739,-5.360,-5.745,7.148,2.019,-3.787
6.433,1.457,-0.173,-9.4,5.692,-5.364,-5.803,7.059,2.019,-3.787
6.533,1.478,-0.177,-9.6,5.597,-5.373,-5.861,6.971,2.019,-3.787
6.633,1.499,-0.181,-9.9,5.502,-5.382,-5.919,6.882,2.019,-3.787
6.733,1.520,-0.186,-10.1,5.408,-5.391,-5.977,6.793,2.019,-3.787
6.833,1.542,-0.190,-10.4,5.313,-5.399,-6.035,6.704,1.908,-3.756
6.933,1.563,-0.194,-10.6,5.219,-5.408,-6.093,6.616,1.796,-3.724
7.033,1.584,-0.199,-10.9,5.124,-5.417,-6.151,6.527,1.684,-3.693
7.133,1.606,-0.203,-11.1,5.029,-5.426,-6.209,6.438,1.573,-3.661
7.233,1.627,-0.208,-11.3,4.935,-5.434,-6.266,6.349,1.461,-3.630
7.333,1.649,-0.213,-11.5,4.840,-5.443,-6.324,6.261,1.349,-3.599
7.433,1.671,-0.218,-11.6,4.746,-5.452,-6.382,6.172,1.238,-3.567
7.533,1.693,-0.222,-11.8,4.651,-5.461,-6.440,6.083,1.126,-3.536
7.633,1.715,-0.227,-11.9,4.556,-5.470,-6.498,5.994,1.014,-3.504
7.733,1.738,-0.232,-12.1,4.462,-5.478,-6.556,5.906,0.903,-3.473
7.833,1.760,-0.237,-12.2,4.367,-5.487,-6.614,5.817,0.791,-3.441
7.933,1.782,-0.242,-12.4,4.273,-5.496,-6.672,5.728,0.679,-3.410
8.033,1.804,-0.248,-12.5,4.178,-5.505,-6.672,5.728,0.568,-3.379
8.133,1.826,-0.253,-12.7,4.083,-5.513,-6.672,5.728,0.456,-3.347
8.233,1.849,-0.258,-12.8,3.989,-5.522,-6.672,5.728,0.344,-3.316
8.333,1.871,-0.263,-13.0,3.894,-5.531,-6.672,5.728,0.233,-3.284
8.433,1.899,-0.269,-12.6,3.800,-5.540,-6.672,5.728,0.121,-3.253
8.533,1.923,-0.275,-12.6,3.705,-5.548,-6.672,5.728,0.009,-3.221
8.633,1.945,-0.280,-12.8,3.610,-5.557,-6.672,5.728,-0.102,-3.190
8.733,1.967,-0.285,-12.9,3.516,-5.566,-6.672,5.728,-0.214,-3.159
8.833,1.989,-0.291,-13.2,3.421,-5.575,-6.672,5.728,-0.326,-3.127
8.933,2.010,-0.296,-13.4,3.327,-5.583,-6.672,5.728,-0.437,-3.096
9.033,2.032,-0.302,-13.7,3.232,-5.592,-6.672,5.728,-0.549,-3.064
9.133,2.053,-0.308,-13.9,3.138,-5.601,-6.672,5.728,-0.661,-3.033
9.233,2.075,-0.314,-14.2,3.043,-5.610,-6.672,5.728,-0.772,-3.001
9.333,2.096,-0.320,-14.5,2.948,-5.618,-6.672,5.728,-0.884,-2.970
9.433,2.118,-0.326,-14.7,2.854,-5.627,-6.672,5.728,-0.996,-2.938
9.533,2.140,-0.332,-15.0,2.759,-5.636,-6.672,5.728,-1.107,-2.907
9.633,2.162,-0.338,-15.2,2.665,-5.645,-6.672,5.728,-1.219,-2.876
9.733,2.183,-0.345,-15.5,2.570,-5.653,-6.672,5.728,-1.330,-2.844
9.833,2.205,-0.351,-15.8,2.475,-5.662,-6.672,5.728,-1.442,-2.813
9.933,2.227,-0.358,-16.0,2.460,-5.664,-6.672,5.728,-1.554,-2.781
10.033,2.249,-0.365,-16.3,2.460,-5.664,-6.672,5.728,-1.665,-2.750
10.133,2.271,-0.372,-16.6,2.460,-5.664,-6.672,5.728,-1.777,-2.718
10.233,2.292,-0.379,-16.9,2.460,-5.664,-6.672,5.728,-1.889,-2.687
10.333,2.314,-0.386,-17.1,2.460,-5.664,-6.672,5.728,-2.000,-2.656
10.433,2.337,-0.394,-17.4,2.460,-5.664,-6.672,5.728,-2.112,-2.624
10.533,2.359,-0.401,-17.7,2.460,-5.664,-6.672,5.728,-2.224,-2.593
10.633,2.381,-0.409,-18.0,2.460,-5.664,-6.672,5.728,-2.280,-2.577
10.733,2.403,-0.416,-18.3,2.460,-5.664,-6.672,5.728,-2.280,-2.577
10.833,2.425,-0.424,-18.5,2.460,-5.664,-6.672,5.728,-2.280,-2.577
10.933,2.447,-0.432,-18.8,2.460,-5.664,-6.672,5.728,-2.280,-2.577
11.033,2.469,-0.440,-19.1,2.460,-5.664,-6.730,5.795,-2.280,-2.577
11.133,2.491,-0.449,-19.4,2.460,-5.664,-6.799,5.875,-2.280,-2.577
