# seed=20260723012 wall_start=2026-07-30 14:47:51 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,-1.726,2.258,8.218,7.643,5.844,-0.266
0.200,-0.000,-0.000,0.0,-1.662,2.159,8.144,7.659,5.844,-0.266
0.300,-0.000,-0.000,0.0,-1.598,2.060,8.069,7.674,5.844,-0.266
0.400,-0.000,-0.000,0.0,-1.534,1.961,7.995,7.690,5.844,-0.266
0.500,-0.000,-0.000,0.0,-1.470,1.862,7.921,7.705,5.844,-0.266
0.600,-0.000,-0.000,0.0,-1.405,1.763,7.846,7.721,5.844,-0.266
0.700,-0.000,-0.000,0.0,-1.341,1.664,7.772,7.737,5.844,-0.266
0.800,-0.000,-0.000,0.0,-1.277,1.565,7.697,7.752,5.844,-0.266
0.900,-0.000,-0.000,0.0,-1.213,1.466,7.623,7.768,5.844,-0.266
1.000,-0.000,-0.000,0.0,-1.148,1.367,7.549,7.784,5.844,-0.266
1.100,-0.000,-0.000,0.0,-1.084,1.268,7.474,7.799,5.844,-0.266
1.200,-0.000,-0.000,0.0,-1.020,1.169,7.400,7.815,5.844,-0.266
1.300,-0.000,-0.000,0.0,-0.956,1.070,7.325,7.830,5.844,-0.266
1.400,-0.000,-0.000,0.0,-0.891,0.971,7.251,7.846,5.844,-0.266
1.500,-0.000,-0.000,0.0,-0.827,0.872,7.177,7.862,5.844,-0.266
1.600,-0.000,-0.000,0.0,-0.763,0.773,7.102,7.877,5.844,-0.266
1.700,-0.000,-0.000,0.0,-0.699,0.674,7.028,7.893,5.844,-0.266
1.800,-0.000,-0.000,0.0,-0.635,0.575,6.954,7.908,5.844,-0.266
1.900,-0.000,-0.000,0.0,-0.570,0.476,6.879,7.924,5.844,-0.266
2.000,-0.000,-0.000,0.0,-0.506,0.377,6.805,7.940,5.844,-0.266
2.100,-0.000,-0.000,0.0,-0.442,0.278,6.730,7.955,5.844,-0.266
2.200,-0.000,-0.000,0.0,-0.378,0.179,6.656,7.971,5.844,-0.266
2.300,-0.000,-0.000,0.0,-0.313,0.080,6.582,7.987,5.844,-0.266
2.400,-0.000,-0.000,0.0,-0.249,-0.019,6.507,8.002,5.844,-0.266
2.500,-0.000,-0.000,0.0,-0.185,-0.118,6.433,8.018,5.844,-0.266
2.600,-0.000,-0.000,-0.0,-0.121,-0.217,6.359,8.033,5.844,-0.266
2.700,-0.011,0.054,6.2,-0.056,-0.316,6.284,8.049,5.844,-0.266
2.800,-0.164,0.214,43.2,0.008,-0.415,6.210,8.065,5.844,-0.266
2.900,-0.291,0.293,73.8,0.072,-0.514,6.135,8.080,5.844,-0.266
3.000,-0.376,0.354,96.4,0.136,-0.613,6.061,8.096,5.844,-0.266
3.100,-0.424,0.395,112.9,0.201,-0.712,5.987,8.112,5.844,-0.266
3.200,-0.449,0.413,120.7,0.265,-0.811,5.912,8.127,5.844,-0.266
3.300,-0.451,0.415,121.5,0.329,-0.910,5.838,8.143,5.844,-0.266
3.400,-0.451,0.415,121.5,0.393,-1.009,5.764,8.158,5.844,-0.266
3.500,-0.451,0.415,121.5,0.457,-1.108,5.689,8.174,5.844,-0.266
3.600,-0.451,0.415,121.5,0.522,-1.207,5.615,8.190,5.844,-0.266
3.700,-0.451,0.415,121.5,0.586,-1.306,5.540,8.205,5.844,-0.266
3.800,-0.451,0.415,121.5,0.650,-1.405,5.540,8.205,5.844,-0.266
3.900,-0.451,0.415,121.5,0.714,-1.504,5.540,8.205,5.844,-0.266
4.000,-0.451,0.415,121.5,0.779,-1.603,5.540,8.205,5.844,-0.266
4.100,-0.451,0.415,121.5,0.843,-1.702,5.540,8.205,5.844,-0.266
4.200,-0.451,0.415,121.5,0.907,-1.801,5.540,8.205,5.844,-0.266
4.300,-0.451,0.415,121.5,0.971,-1.900,5.540,8.205,5.844,-0.266
4.400,-0.451,0.415,121.5,1.036,-1.999,5.540,8.205,5.844,-0.266
4.500,-0.451,0.415,121.5,1.100,-2.098,5.540,8.205,5.844,-0.266
4.600,-0.451,0.415,121.5,1.164,-2.197,5.540,8.205,5.844,-0.266
4.700,-0.451,0.415,121.5,1.228,-2.296,5.540,8.205,5.844,-0.266
4.800,-0.451,0.415,121.5,1.292,-2.395,5.540,8.205,5.844,-0.266
4.900,-0.451,0.415,121.5,1.357,-2.494,5.540,8.205,5.844,-0.266
5.000,-0.451,0.415,121.5,1.421,-2.593,5.540,8.205,5.844,-0.266
5.100,-0.451,0.415,121.5,1.474,-2.675,5.540,8.205,5.844,-0.266
5.200,-0.451,0.415,121.5,1.477,-2.793,5.540,8.205,5.844,-0.266
5.300,-0.451,0.415,121.5,1.479,-2.911,5.540,8.205,5.844,-0.266
5.400,-0.451,0.415,121.5,1.481,-3.029,5.540,8.205,5.844,-0.266
5.500,-0.451,0.415,121.5,1.484,-3.147,5.540,8.205,5.844,-0.266
5.600,-0.451,0.415,121.5,1.486,-3.265,5.540,8.205,5.844,-0.266
5.700,-0.451,0.415,121.5,1.488,-3.383,5.540,8.205,5.844,-0.266
5.800,-0.451,0.415,121.5,1.490,-3.501,5.540,8.205,5.844,-0.266
5.900,-0.451,0.415,121.5,1.493,-3.619,5.540,8.205,5.844,-0.266
6.000,-0.451,0.415,121.5,1.495,-3.737,5.540,8.205,5.844,-0.266
6.100,-0.451,0.415,121.5,1.497,-3.855,5.540,8.205,5.844,-0.266
6.200,-0.451,0.415,121.5,1.499,-3.973,5.540,8.205,5.844,-0.266
6.300,-0.451,0.415,121.5,1.502,-4.091,5.540,8.205,5.844,-0.266
6.400,-0.451,0.415,121.5,1.504,-4.209,5.540,8.205,5.844,-0.266
