# seed=20260723001 wall_start=2026-07-24 22:55:00 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,-3.560,-5.866,-3.950,7.756,-6.560,0.970
0.200,-0.000,-0.000,0.0,-3.584,-5.790,-4.033,7.703,-6.560,0.970
0.300,0.002,-0.001,-0.4,-3.607,-5.714,-4.117,7.650,-6.560,0.970
0.400,0.017,-0.007,-3.5,-3.631,-5.637,-4.201,7.597,-6.560,0.970
0.500,0.033,-0.014,-6.9,-3.655,-5.561,-4.284,7.544,-6.560,0.970
0.600,0.048,-0.023,-10.3,-3.679,-5.484,-4.368,7.491,-6.560,0.970
0.700,0.064,-0.032,-13.7,-3.703,-5.408,-4.452,7.439,-6.560,0.970
0.800,0.081,-0.042,-16.7,-3.727,-5.332,-4.536,7.386,-6.560,0.970
0.900,0.099,-0.054,-19.6,-3.750,-5.255,-4.619,7.333,-6.560,0.970
1.000,0.119,-0.066,-22.2,-3.774,-5.179,-4.703,7.280,-6.560,0.970
1.100,0.140,-0.080,-24.7,-3.798,-5.103,-4.787,7.227,-6.560,0.970
1.200,0.163,-0.096,-26.9,-3.822,-5.026,-4.870,7.174,-6.560,0.970
1.300,0.186,-0.112,-28.9,-3.846,-4.950,-4.954,7.121,-6.560,0.970
1.400,0.211,-0.130,-30.6,-3.869,-4.873,-5.038,7.068,-6.560,0.970
1.500,0.237,-0.149,-32.1,-3.893,-4.797,-5.121,7.015,-6.560,0.970
1.600,0.264,-0.169,-33.4,-3.917,-4.721,-5.205,6.962,-6.560,0.970
1.700,0.291,-0.190,-34.5,-3.941,-4.644,-5.289,6.910,-6.560,0.970
1.800,0.320,-0.212,-35.5,-3.965,-4.568,-5.372,6.857,-6.560,0.970
1.900,0.349,-0.235,-36.3,-3.988,-4.492,-5.456,6.804,-6.560,0.970
2.000,0.379,-0.259,-37.1,-4.012,-4.415,-5.540,6.751,-6.560,0.970
2.100,0.409,-0.283,-37.7,-4.036,-4.339,-5.623,6.698,-6.560,0.970
2.200,0.438,-0.307,-38.2,-4.060,-4.263,-5.707,6.645,-6.560,0.970
2.300,0.466,-0.330,-38.5,-4.084,-4.186,-5.791,6.592,-6.560,0.970
2.400,0.493,-0.352,-38.8,-4.108,-4.110,-5.874,6.539,-6.560,0.970
2.500,0.520,-0.374,-39.0,-4.131,-4.033,-5.958,6.486,-6.560,0.970
2.600,0.546,-0.396,-39.0,-4.155,-3.957,-6.042,6.433,-6.560,0.970
2.700,0.572,-0.416,-39.0,-4.179,-3.881,-6.126,6.381,-6.560,0.970
2.800,0.597,-0.436,-38.9,-4.203,-3.804,-6.209,6.328,-6.560,0.970
2.900,0.621,-0.456,-38.7,-4.227,-3.728,-6.293,6.275,-6.560,0.970
3.000,0.645,-0.474,-38.4,-4.250,-3.652,-6.377,6.222,-6.560,0.970
3.100,0.669,-0.492,-38.1,-4.274,-3.575,-6.460,6.169,-6.560,0.970
3.200,0.693,-0.509,-37.7,-4.298,-3.499,-6.544,6.116,-6.560,0.970
3.300,0.716,-0.526,-37.1,-4.322,-3.422,-6.628,6.063,-6.560,0.970
3.400,0.739,-0.542,-36.6,-4.338,-3.371,-6.711,6.010,-6.560,0.970
3.500,0.761,-0.558,-36.1,-4.338,-3.371,-6.795,5.957,-6.560,0.970
3.600,0.784,-0.573,-35.5,-4.338,-3.371,-6.809,5.949,-6.560,0.970
3.700,0.807,-0.587,-34.9,-4.338,-3.371,-6.809,5.949,-6.560,0.970
3.800,0.829,-0.601,-34.2,-4.338,-3.371,-6.809,5.949,-6.560,0.970
3.900,0.852,-0.615,-33.6,-4.338,-3.371,-6.809,5.949,-6.560,0.970
4.000,0.874,-0.628,-32.8,-4.338,-3.371,-6.809,5.949,-6.560,0.970
