# seed=20260723001 wall_start=2026-07-28 14:08:26 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.067,-0.000,-0.000,0.0,-3.539,-5.880,-3.917,7.771,8.200,4.524
0.167,-0.000,-0.000,0.0,-3.537,-5.780,-3.990,7.714,8.200,4.524
0.267,0.004,0.002,1.2,-3.534,-5.680,-4.063,7.657,8.200,4.524
0.367,0.016,0.010,5.0,-3.532,-5.580,-4.136,7.599,8.200,4.524
0.467,0.028,0.018,9.0,-3.530,-5.480,-4.209,7.542,8.200,4.524
0.567,0.040,0.028,13.0,-3.527,-5.380,-4.282,7.484,8.200,4.524
0.667,0.052,0.038,16.7,-3.525,-5.280,-4.356,7.427,8.200,4.524
0.767,0.067,0.049,20.1,-3.523,-5.180,-4.429,7.370,8.200,4.524
0.867,0.085,0.062,23.0,-3.521,-5.080,-4.502,7.312,8.200,4.524
0.967,0.104,0.076,25.7,-3.518,-4.980,-4.575,7.255,8.200,4.524
1.067,0.126,0.091,28.1,-3.516,-4.880,-4.648,7.197,8.200,4.524
1.167,0.149,0.108,30.1,-3.514,-4.780,-4.722,7.140,8.200,4.524
1.267,0.174,0.127,31.8,-3.511,-4.680,-4.795,7.083,8.200,4.524
1.367,0.202,0.148,33.1,-3.509,-4.580,-4.868,7.025,8.200,4.524
1.467,0.232,0.169,34.1,-3.507,-4.480,-4.941,6.968,8.200,4.524
1.567,0.262,0.192,34.9,-3.505,-4.380,-5.014,6.910,8.200,4.524
1.667,0.292,0.215,35.5,-3.502,-4.280,-5.087,6.853,8.200,4.524
1.767,0.321,0.237,35.9,-3.500,-4.180,-5.161,6.796,8.200,4.524
1.867,0.350,0.258,36.2,-3.498,-4.080,-5.234,6.738,8.200,4.524
1.967,0.378,0.279,36.5,-3.495,-3.981,-5.307,6.681,8.200,4.524
2.067,0.405,0.300,36.6,-3.493,-3.881,-5.380,6.623,8.200,4.524
