# seed=20260723016 wall_start=2026-07-30 15:53:50 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.067,-0.000,-0.000,0.0,-7.353,7.950,2.262,2.447,-3.856,-8.429
0.167,-0.000,-0.000,0.0,-7.400,7.851,2.186,2.440,-3.856,-8.429
0.267,-0.000,-0.000,0.0,-7.447,7.751,2.111,2.434,-3.856,-8.429
0.367,-0.000,-0.000,0.0,-7.493,7.651,2.035,2.427,-3.856,-8.429
0.467,-0.000,-0.000,0.0,-7.540,7.552,1.959,2.421,-3.856,-8.429
0.567,-0.000,-0.000,0.0,-7.587,7.452,1.884,2.414,-3.856,-8.429
0.667,-0.000,-0.000,0.0,-7.633,7.352,1.808,2.408,-3.856,-8.429
0.767,-0.000,-0.000,0.0,-7.680,7.253,1.732,2.401,-3.856,-8.429
0.867,-0.000,-0.000,0.0,-7.727,7.153,1.656,2.395,-3.856,-8.429
0.967,-0.000,-0.000,0.0,-7.773,7.054,1.581,2.388,-3.856,-8.429
1.067,-0.000,-0.000,0.0,-7.820,6.954,1.505,2.382,-3.856,-8.429
1.167,-0.000,-0.000,0.0,-7.866,6.854,1.429,2.375,-3.856,-8.429
1.267,-0.000,-0.000,0.0,-7.913,6.755,1.353,2.369,-3.856,-8.429
1.367,-0.000,-0.000,0.0,-7.960,6.655,1.278,2.362,-3.856,-8.429
1.467,-0.000,-0.000,0.0,-8.006,6.556,1.202,2.356,-3.856,-8.429
1.567,-0.000,-0.000,0.0,-8.053,6.456,1.126,2.350,-3.856,-8.429
1.667,-0.000,-0.000,0.0,-8.100,6.356,1.051,2.343,-3.856,-8.429
1.767,-0.000,-0.000,0.0,-8.146,6.257,0.975,2.337,-3.856,-8.429
1.867,-0.000,-0.000,0.0,-8.193,6.157,0.899,2.330,-3.856,-8.429
1.967,-0.000,-0.000,0.0,-8.240,6.057,0.823,2.324,-3.856,-8.429
2.067,-0.000,-0.000,0.0,-8.286,5.958,0.748,2.317,-3.856,-8.429
2.167,-0.000,-0.000,0.0,-8.333,5.858,0.672,2.311,-3.856,-8.429
2.267,-0.000,-0.000,0.0,-8.380,5.759,0.596,2.304,-3.856,-8.429
2.367,-0.000,-0.000,0.0,-8.426,5.659,0.521,2.298,-3.856,-8.429
2.467,-0.000,-0.000,0.0,-8.473,5.559,0.445,2.291,-3.856,-8.429
2.567,-0.000,-0.000,0.0,-8.520,5.460,0.369,2.285,-3.856,-8.429
2.667,-0.000,-0.000,0.0,-8.566,5.360,0.293,2.278,-3.856,-8.429
2.767,-0.000,-0.000,0.0,-8.613,5.261,0.218,2.272,-3.856,-8.429
2.867,-0.000,-0.000,0.0,-8.628,5.227,0.142,2.265,-3.856,-8.429
2.967,-0.000,-0.000,0.0,-8.628,5.227,0.066,2.259,-3.856,-8.429
3.067,-0.000,-0.000,0.0,-8.628,5.227,-0.010,2.252,-3.856,-8.429
3.167,-0.000,-0.000,0.0,-8.628,5.227,-0.085,2.246,-3.856,-8.429
