# seed=983120 wall_start=2026-07-22 13:48:22
sim_t,x,y,yaw_deg
13.000,4.585,0.070,6.9
13.100,4.618,0.075,7.1
13.200,4.650,0.079,7.3
13.300,4.682,0.084,7.4
13.400,4.713,0.088,7.4
13.500,4.744,0.091,7.3
13.600,4.775,0.095,7.2
13.700,4.805,0.099,7.1
13.800,4.835,0.102,7.0
13.900,4.865,0.106,6.9
14.000,4.895,0.109,6.7
14.100,4.922,0.112,6.7
14.200,4.931,0.118,9.5
14.300,4.939,0.126,12.8
14.400,4.946,0.134,16.1
14.500,4.954,0.140,18.2
14.600,4.962,0.141,17.2
14.700,4.971,0.141,15.8
14.800,4.981,0.141,14.1
14.900,4.991,0.139,12.0
15.000,5.000,0.137,9.8
15.100,5.010,0.135,7.7
15.200,5.019,0.132,5.8
15.300,5.028,0.130,4.0
15.400,5.037,0.128,2.4
15.500,5.046,0.125,1.0
15.600,5.055,0.123,-0.2
15.700,5.064,0.122,-1.2
15.800,5.073,0.120,-2.0
15.900,5.082,0.118,-2.8
16.000,5.091,0.117,-3.4
16.100,5.101,0.117,-2.8
16.200,5.110,0.124,1.3
16.300,5.119,0.133,5.9
16.400,5.127,0.142,10.6
16.500,5.135,0.153,15.4
16.600,5.143,0.159,17.4
16.700,5.151,0.160,16.5
16.800,5.161,0.160,15.0
16.900,5.170,0.159,13.2
17.000,5.180,0.157,11.0
17.100,5.189,0.155,8.8
17.200,5.199,0.152,6.7
17.300,5.208,0.150,4.8
17.400,5.217,0.147,3.0
17.500,5.226,0.145,1.4
17.600,5.235,0.142,-0.1
17.700,5.244,0.140,-1.3
17.800,5.253,0.138,-2.3
17.900,5.261,0.136,-3.2
18.000,5.270,0.134,-4.0
18.100,5.279,0.132,-4.6
18.200,5.289,0.130,-5.3
18.300,5.298,0.128,-5.8
18.400,5.309,0.126,-6.3
18.500,5.319,0.124,-6.8
18.600,5.330,0.122,-7.2
18.700,5.342,0.120,-7.6
18.800,5.354,0.118,-7.9
18.900,5.366,0.115,-8.2
19.000,5.378,0.113,-8.5
19.100,5.391,0.111,-8.8
19.200,5.404,0.108,-9.1
19.300,5.416,0.106,-9.3
19.400,5.429,0.103,-9.6
19.500,5.442,0.100,-10.2
19.600,5.455,0.090,-14.0
19.700,5.466,0.078,-18.6
19.800,5.477,0.066,-23.2
19.900,5.487,0.052,-27.7
20.000,5.495,0.039,-31.9
20.100,5.502,0.034,-32.2
20.200,5.514,0.036,-27.8
20.300,5.532,0.038,-22.5
20.400,5.543,0.042,-17.8
20.500,5.555,0.048,-13.0
20.600,5.566,0.054,-8.3
20.700,5.576,0.060,-4.1
20.800,5.596,0.067,-0.1
20.900,5.624,0.076,4.6
21.000,5.635,0.086,9.3
21.100,5.646,0.087,9.1
21.200,5.655,0.087,8.3
21.300,5.664,0.086,7.0
21.400,5.673,0.085,5.5
21.500,5.682,0.082,3.5
21.600,5.691,0.079,1.7
21.700,5.700,0.076,-0.1
21.800,5.709,0.073,-1.8
21.900,5.718,0.070,-3.4
22.000,5.726,0.066,-4.9
22.100,5.735,0.063,-6.1
22.200,5.743,0.061,-7.2
22.300,5.752,0.058,-8.2
22.400,5.760,0.055,-9.0
22.500,5.769,0.052,-9.7
22.600,5.778,0.049,-10.3
22.700,5.788,0.046,-10.9
22.800,5.799,0.043,-11.4
22.900,5.810,0.040,-11.8
23.000,5.822,0.037,-12.2
23.100,5.835,0.034,-12.5
23.200,5.847,0.031,-12.8
23.300,5.860,0.027,-13.1
23.400,5.873,0.024,-13.3
23.500,5.886,0.020,-13.5
23.600,5.899,0.017,-13.8
23.700,5.912,0.013,-14.0
23.800,5.929,0.008,-14.2
23.900,5.952,0.006,-12.5
24.000,5.963,0.010,-9.1
24.100,5.973,0.015,-5.5
24.200,5.983,0.020,-2.0
24.300,5.992,0.027,1.6
24.400,6.003,0.029,2.7
24.500,6.013,0.028,1.9
24.600,6.021,0.026,0.7
24.700,6.030,0.024,-0.8
24.800,6.039,0.020,-2.5
24.900,6.048,0.017,-4.3
25.000,6.057,0.013,-6.0
25.100,6.065,0.009,-7.5
25.200,6.074,0.005,-8.9
25.300,6.082,0.002,-10.2
25.400,6.090,-0.002,-11.3
25.500,6.098,-0.005,-12.2
25.600,6.107,-0.009,-13.0
25.700,6.116,-0.012,-13.7
25.800,6.125,-0.016,-14.4
25.900,6.135,-0.019,-14.9
26.000,6.146,-0.023,-15.4
26.100,6.156,-0.027,-15.9
26.200,6.167,-0.031,-16.4
26.300,6.179,-0.035,-16.8
26.400,6.191,-0.039,-17.2
26.500,6.203,-0.044,-17.6
26.600,6.215,-0.048,-17.9
26.700,6.227,-0.053,-18.2
26.800,6.240,-0.058,-18.5
26.900,6.253,-0.063,-18.8
27.000,6.266,-0.068,-19.0
27.100,6.278,-0.073,-19.3
27.200,6.291,-0.078,-19.6
27.300,6.303,-0.081,-19.3
27.400,6.316,-0.086,-19.5
27.500,6.330,-0.092,-19.7
27.600,6.344,-0.097,-19.9
27.700,6.357,-0.102,-20.1
27.800,6.369,-0.104,-18.9
27.900,6.380,-0.099,-14.0
28.000,6.391,-0.091,-8.8
28.100,6.402,-0.083,-3.5
28.200,6.411,-0.074,1.8
28.300,6.420,-0.064,6.9
28.400,6.428,-0.055,11.4
28.500,6.436,-0.046,15.5
28.600,6.443,-0.037,18.9
28.700,6.459,-0.025,22.4
28.800,6.480,-0.008,26.1
28.900,6.489,-0.006,24.9
29.000,6.501,-0.009,20.9
29.100,6.512,-0.013,16.2
29.200,6.524,-0.020,11.0
29.300,6.535,-0.028,5.4
29.400,6.545,-0.037,0.1
29.500,6.554,-0.046,-4.7
29.600,6.565,-0.055,-9.1
29.700,6.594,-0.063,-10.5
29.800,6.606,-0.060,-7.8
29.900,6.616,-0.055,-4.0
30.000,6.626,-0.047,0.4
30.100,6.635,-0.038,5.2
30.200,6.643,-0.029,10.0
30.300,6.651,-0.019,14.6
30.400,6.657,-0.009,18.9
30.500,6.664,0.001,22.6
30.600,6.670,0.009,25.6
30.700,6.678,0.014,26.1
30.800,6.689,0.011,22.2
30.900,6.701,0.005,16.6
31.000,6.713,-0.002,10.8
31.100,6.722,-0.004,9.0
31.200,6.741,0.003,11.1
31.300,6.764,0.015,14.6
31.400,6.774,0.014,12.8
31.500,6.785,0.007,7.9
31.600,6.795,-0.001,2.5
31.700,6.805,-0.011,-3.2
31.800,6.813,-0.023,-9.1
31.900,6.821,-0.035,-14.8
32.000,6.827,-0.046,-19.7
32.100,6.833,-0.057,-24.3
32.200,6.839,-0.066,-27.5
32.300,6.848,-0.067,-26.1
32.400,6.863,-0.064,-20.8
32.500,6.894,-0.071,-18.8
32.600,6.928,-0.091,-22.6
32.700,6.960,-0.114,-26.7
32.800,6.990,-0.140,-31.2
32.900,7.018,-0.168,-35.9
33.000,7.043,-0.199,-40.6
33.100,7.058,-0.223,-44.6
33.200,7.062,-0.232,-47.0
33.300,7.065,-0.242,-49.1
33.400,7.070,-0.252,-50.7
33.500,7.077,-0.263,-51.7
33.600,7.085,-0.276,-52.4
33.700,7.095,-0.290,-53.2
33.800,7.106,-0.306,-53.3
33.900,7.122,-0.326,-52.7
34.000,7.144,-0.349,-50.8
34.100,7.168,-0.370,-48.8
34.200,7.191,-0.391,-46.8
34.300,7.215,-0.411,-44.8
34.400,7.234,-0.427,-43.8
34.500,7.248,-0.440,-44.1
34.600,7.259,-0.452,-44.6
34.700,7.268,-0.463,-45.3
34.800,7.276,-0.474,-46.1
34.900,7.284,-0.484,-47.0
35.000,7.292,-0.495,-47.9
35.100,7.300,-0.506,-48.6
35.200,7.308,-0.518,-49.4
35.300,7.317,-0.530,-50.1
35.400,7.326,-0.542,-50.7
35.500,7.335,-0.555,-51.1
35.600,7.345,-0.569,-51.5
35.700,7.356,-0.583,-51.9
35.800,7.366,-0.598,-52.2
35.900,7.388,-0.618,-49.8
36.000,7.419,-0.636,-44.1
36.100,7.451,-0.651,-38.5
36.200,7.485,-0.663,-32.8
36.300,7.512,-0.670,-28.4
36.400,7.526,-0.677,-28.4
36.500,7.533,-0.684,-29.7
36.600,7.540,-0.691,-31.3
36.700,7.545,-0.699,-33.3
36.800,7.550,-0.708,-35.8
36.900,7.555,-0.717,-38.3
37.000,7.560,-0.726,-40.6
37.100,7.564,-0.734,-42.7
37.200,7.568,-0.743,-44.6
37.300,7.572,-0.751,-46.3
37.400,7.577,-0.760,-47.6
37.500,7.581,-0.768,-48.9
37.600,7.587,-0.777,-49.9
37.700,7.594,-0.788,-50.8
37.800,7.601,-0.800,-51.5
37.900,7.610,-0.812,-52.1
38.000,7.618,-0.825,-52.7
38.100,7.627,-0.838,-53.1
38.200,7.648,-0.863,-52.5
38.300,7.672,-0.889,-50.9
38.400,7.697,-0.914,-49.3
38.500,7.722,-0.939,-47.6
38.600,7.748,-0.962,-46.0
38.700,7.776,-0.986,-44.5
38.800,7.795,-1.003,-43.9
38.900,7.805,-1.014,-44.5
39.000,7.813,-1.024,-45.3
39.100,7.820,-1.034,-46.2
39.200,7.826,-1.043,-47.3
39.300,7.831,-1.051,-48.4
39.400,7.837,-1.061,-49.4
39.500,7.843,-1.071,-50.4
39.600,7.849,-1.081,-51.2
39.700,7.856,-1.092,-52.0
39.800,7.864,-1.104,-52.8
39.900,7.883,-1.129,-52.6
40.000,7.908,-1.158,-51.4
40.100,7.934,-1.186,-50.1
40.200,7.960,-1.213,-48.8
40.300,7.987,-1.238,-47.3
40.400,8.015,-1.264,-46.0
40.500,8.043,-1.290,-44.8
40.600,8.064,-1.309,-44.2
40.700,8.072,-1.319,-44.9
40.800,8.080,-1.328,-45.8
40.900,8.086,-1.337,-46.8
41.000,8.090,-1.345,-48.0
41.100,8.095,-1.354,-49.2
41.200,8.099,-1.362,-50.3
41.300,8.105,-1.371,-51.3
41.400,8.111,-1.381,-52.2
41.500,8.117,-1.392,-53.0
41.600,8.129,-1.411,-53.6
41.700,8.153,-1.439,-52.6
41.800,8.177,-1.467,-51.5
41.900,8.203,-1.495,-50.3
42.000,8.229,-1.523,-49.1
42.100,8.256,-1.550,-47.9
42.200,8.283,-1.576,-46.8
42.300,8.309,-1.601,-45.9
42.400,8.326,-1.618,-45.9
42.500,8.336,-1.631,-46.6
42.600,8.347,-1.645,-47.3
42.700,8.354,-1.655,-48.3
42.800,8.364,-1.669,-49.2
42.900,8.375,-1.684,-50.0
43.000,8.386,-1.699,-50.7
43.100,8.398,-1.715,-51.3
43.200,8.410,-1.732,-51.9
43.300,8.422,-1.749,-52.3
43.400,8.435,-1.767,-52.7
43.500,8.447,-1.785,-53.1
43.600,8.461,-1.803,-53.4
43.700,8.474,-1.821,-53.6
43.800,8.487,-1.840,-53.9
43.900,8.500,-1.858,-54.2
44.000,8.513,-1.877,-54.4
44.100,8.526,-1.897,-54.5
44.200,8.539,-1.916,-54.7
44.300,8.552,-1.935,-54.9
44.400,8.566,-1.955,-55.0
44.500,8.579,-1.974,-55.1
44.600,8.593,-1.994,-55.2
44.700,8.606,-2.013,-55.3
44.800,8.619,-2.033,-55.4
44.900,8.633,-2.053,-55.5
45.000,8.646,-2.072,-55.6
45.100,8.659,-2.092,-55.8
45.200,8.672,-2.112,-55.9
45.300,8.685,-2.131,-56.0
45.400,8.698,-2.151,-56.1
45.500,8.711,-2.170,-56.2
45.600,8.731,-2.196,-54.9
45.700,8.754,-2.222,-53.2
45.800,8.778,-2.248,-51.4
45.900,8.803,-2.273,-49.6
46.000,8.828,-2.298,-48.0
46.100,8.847,-2.316,-47.2
46.200,8.854,-2.325,-48.0
46.300,8.859,-2.334,-48.9
46.400,8.863,-2.342,-50.1
46.500,8.867,-2.350,-51.4
46.600,8.871,-2.358,-52.7
46.700,8.874,-2.367,-54.0
46.800,8.877,-2.375,-55.2
46.900,8.881,-2.383,-56.2
47.000,8.884,-2.392,-57.2
47.100,8.894,-2.410,-57.9
47.200,8.914,-2.438,-57.0
47.300,8.936,-2.467,-55.9
47.400,8.959,-2.496,-54.7
47.500,8.982,-2.525,-53.5
47.600,9.006,-2.553,-52.3
47.700,9.030,-2.580,-51.2
47.800,9.052,-2.605,-50.3
47.900,9.074,-2.629,-49.6
48.000,9.094,-2.651,-49.3
48.100,9.107,-2.667,-49.6
48.200,9.112,-2.677,-50.9
48.300,9.117,-2.687,-52.3
48.400,9.121,-2.697,-53.7
48.500,9.125,-2.706,-55.1
48.600,9.129,-2.716,-56.4
48.700,9.133,-2.727,-57.7
48.800,9.138,-2.738,-58.9
48.900,9.143,-2.751,-59.9
49.000,9.149,-2.764,-60.9
49.100,9.155,-2.779,-61.6
49.200,9.162,-2.795,-62.2
49.300,9.170,-2.811,-62.7
49.400,9.178,-2.828,-63.1
49.500,9.186,-2.846,-63.5
49.600,9.194,-2.864,-63.8
49.700,9.203,-2.883,-64.0
49.800,9.212,-2.902,-64.2
49.900,9.221,-2.921,-64.3
50.000,9.230,-2.940,-64.5
50.100,9.239,-2.960,-64.5
50.200,9.248,-2.980,-64.6
50.300,9.258,-2.999,-64.7
50.400,9.267,-3.019,-64.7
50.500,9.276,-3.039,-64.8
50.600,9.285,-3.059,-64.9
50.700,9.294,-3.078,-64.9
50.800,9.303,-3.097,-65.0
50.900,9.311,-3.114,-65.0
51.000,9.319,-3.131,-65.1
51.100,9.326,-3.147,-65.1
51.200,9.332,-3.161,-65.2
51.300,9.339,-3.175,-65.2
51.400,9.344,-3.187,-65.3
51.500,9.349,-3.198,-65.3
51.600,9.354,-3.209,-65.4
51.700,9.358,-3.218,-65.4
51.800,9.362,-3.227,-65.4
51.900,9.366,-3.236,-65.5
52.000,9.369,-3.243,-65.5
52.100,9.372,-3.250,-65.5
52.200,9.375,-3.257,-65.6
52.300,9.378,-3.263,-65.6
52.400,9.381,-3.269,-65.6
52.500,9.383,-3.274,-65.7
52.600,9.385,-3.279,-65.7
52.700,9.387,-3.283,-65.7
52.800,9.389,-3.287,-65.7
52.900,9.390,-3.291,-65.8
53.000,9.392,-3.294,-65.8
53.100,9.392,-3.298,-66.3
53.200,9.386,-3.301,-70.4
53.300,9.379,-3.303,-74.9
53.400,9.371,-3.305,-79.5
53.500,9.363,-3.307,-84.1
53.600,9.361,-3.314,-85.6
53.700,9.359,-3.333,-87.3
53.800,9.356,-3.365,-89.7
53.900,9.352,-3.402,-91.3
54.000,9.348,-3.440,-92.8
54.100,9.344,-3.477,-94.0
54.200,9.339,-3.513,-95.0
54.300,9.334,-3.547,-96.0
54.400,9.330,-3.581,-96.0
54.500,9.327,-3.617,-95.8
54.600,9.324,-3.654,-95.6
54.700,9.322,-3.691,-94.9
54.800,9.320,-3.729,-94.2
54.900,9.318,-3.766,-93.7
55.000,9.317,-3.803,-93.3
55.100,9.316,-3.839,-92.8
55.200,9.314,-3.875,-92.5
55.300,9.314,-3.910,-92.3
55.400,9.312,-3.945,-92.2
55.500,9.311,-3.979,-92.0
55.600,9.310,-4.013,-91.9
55.700,9.309,-4.046,-92.0
55.800,9.307,-4.079,-92.2
55.900,9.306,-4.112,-92.4
56.000,9.304,-4.145,-92.6
56.100,9.302,-4.177,-92.8
56.200,9.300,-4.210,-93.0
56.300,9.298,-4.243,-93.2
56.400,9.296,-4.276,-93.3
56.500,9.293,-4.309,-93.6
56.600,9.291,-4.343,-94.0
56.700,9.288,-4.376,-94.2
56.800,9.285,-4.409,-94.3
56.900,9.282,-4.443,-94.6
57.000,9.279,-4.477,-94.8
57.100,9.276,-4.511,-95.0
57.200,9.272,-4.545,-95.2
57.300,9.268,-4.580,-95.4
57.400,9.265,-4.614,-95.5
57.500,9.262,-4.649,-95.5
57.600,9.258,-4.684,-95.7
57.700,9.254,-4.719,-95.7
57.800,9.251,-4.754,-95.7
57.900,9.247,-4.789,-95.7
58.000,9.244,-4.824,-95.8
58.100,9.240,-4.859,-95.9
58.200,9.236,-4.895,-96.0
58.300,9.232,-4.930,-96.2
58.400,9.228,-4.965,-96.3
58.500,9.224,-5.001,-96.2
58.600,9.220,-5.036,-96.2
58.700,9.216,-5.072,-96.2
58.800,9.212,-5.108,-96.4
58.900,9.208,-5.143,-96.5
59.000,9.204,-5.179,-96.5
59.100,9.200,-5.214,-96.5
59.200,9.196,-5.249,-96.6
59.300,9.191,-5.285,-96.6
59.400,9.187,-5.321,-96.7
59.500,9.183,-5.356,-96.9
59.600,9.178,-5.392,-96.8
59.700,9.174,-5.428,-96.8
59.800,9.170,-5.463,-96.8
59.900,9.166,-5.499,-96.8
60.000,9.161,-5.535,-96.9
60.100,9.157,-5.571,-97.0
60.200,9.152,-5.607,-97.0
60.300,9.148,-5.642,-97.0
60.400,9.143,-5.678,-97.1
60.500,9.139,-5.714,-97.1
60.600,9.134,-5.750,-97.2
60.700,9.129,-5.786,-97.3
60.800,9.125,-5.821,-97.3
60.900,9.120,-5.857,-97.3
61.000,9.115,-5.893,-97.4
61.100,9.110,-5.929,-97.5
61.200,9.106,-5.965,-97.5
61.300,9.101,-6.001,-97.5
61.400,9.096,-6.037,-97.5
61.500,9.092,-6.073,-97.5
61.600,9.086,-6.109,-97.6
61.700,9.081,-6.145,-97.8
61.800,9.076,-6.181,-97.8
61.900,9.071,-6.217,-97.8
62.000,9.066,-6.253,-97.9
62.100,9.061,-6.289,-98.0
62.200,9.056,-6.326,-98.1
62.300,9.052,-6.352,-98.1
62.400,9.048,-6.378,-98.1
62.500,9.043,-6.414,-98.2
62.600,9.041,-6.433,-98.0
62.700,9.039,-6.448,-97.7
62.800,9.038,-6.462,-97.4
62.900,9.037,-6.477,-97.0
63.000,9.035,-6.491,-96.7
63.100,9.034,-6.505,-96.5
63.200,9.033,-6.519,-96.2
63.300,9.032,-6.534,-95.9
63.400,9.031,-6.549,-95.7
63.500,9.030,-6.564,-95.4
63.600,9.028,-6.586,-95.3
63.700,9.027,-6.602,-95.1
63.800,9.026,-6.617,-95.0
63.900,9.025,-6.633,-94.8
64.000,9.024,-6.648,-94.7
64.100,9.023,-6.663,-94.5
64.200,9.022,-6.684,-94.5
64.300,9.019,-6.709,-94.5
64.400,9.017,-6.734,-94.6
64.500,9.015,-6.760,-94.7
64.600,9.013,-6.784,-94.8
64.700,9.010,-6.809,-95.0
64.800,9.008,-6.834,-95.1
64.900,9.005,-6.858,-95.2
65.000,9.003,-6.883,-95.4
65.100,9.000,-6.908,-95.5
65.200,8.998,-6.934,-95.6
65.300,8.995,-6.959,-95.7
65.400,8.992,-6.984,-95.8
65.500,8.990,-7.008,-95.9
65.600,8.987,-7.033,-96.0
65.700,8.984,-7.058,-96.1
65.800,8.981,-7.083,-96.1
65.900,8.978,-7.109,-96.2
66.000,8.976,-7.134,-96.3
66.100,8.973,-7.159,-96.4
66.200,8.970,-7.184,-96.5
66.300,8.966,-7.208,-96.7
66.400,8.963,-7.233,-96.8
66.500,8.960,-7.258,-96.9
66.600,8.957,-7.284,-97.0
66.700,8.953,-7.308,-97.1
66.800,8.950,-7.333,-97.3
66.900,8.947,-7.358,-97.5
67.000,8.943,-7.382,-97.7
67.100,8.939,-7.407,-97.8
67.200,8.936,-7.433,-97.9
67.300,8.932,-7.458,-98.1
67.400,8.928,-7.482,-98.3
67.500,8.924,-7.507,-98.5
67.600,8.920,-7.531,-98.7
67.700,8.915,-7.556,-98.9
67.800,8.911,-7.581,-99.1
67.900,8.907,-7.607,-99.2
68.000,8.902,-7.632,-99.4
68.100,8.898,-7.657,-99.6
68.200,8.893,-7.682,-99.8
68.300,8.889,-7.707,-100.0
68.400,8.884,-7.732,-100.2
68.500,8.879,-7.758,-100.4
68.600,8.874,-7.783,-100.5
68.700,8.869,-7.809,-100.7
68.800,8.864,-7.835,-100.8
68.900,8.858,-7.861,-100.9
69.000,8.853,-7.888,-101.0
69.100,8.848,-7.915,-101.0
69.200,8.842,-7.941,-101.1
69.300,8.837,-7.968,-101.2
69.400,8.831,-7.995,-101.3
69.500,8.826,-8.021,-101.5
69.600,8.820,-8.047,-101.7
69.700,8.814,-8.073,-101.8
69.800,8.809,-8.099,-102.0
69.900,8.803,-8.125,-102.2
70.000,8.796,-8.152,-102.4
70.100,8.790,-8.178,-102.6
70.200,8.784,-8.204,-102.8
70.300,8.778,-8.230,-103.0
70.400,8.771,-8.257,-103.2
70.500,8.764,-8.283,-103.5
70.600,8.758,-8.309,-103.7
70.700,8.751,-8.336,-103.9
70.800,8.744,-8.361,-104.2
70.900,8.737,-8.388,-104.5
71.000,8.729,-8.414,-104.7
71.100,8.722,-8.440,-105.0
71.200,8.714,-8.466,-105.3
71.300,8.706,-8.493,-105.5
71.400,8.699,-8.518,-105.9
71.500,8.690,-8.545,-106.1
71.600,8.682,-8.574,-106.2
71.700,8.674,-8.601,-106.3
71.800,8.665,-8.629,-106.5
71.900,8.657,-8.658,-106.6
72.000,8.648,-8.685,-106.7
72.100,8.639,-8.714,-106.9
72.200,8.623,-8.747,-109.8
72.300,8.601,-8.780,-114.3
72.400,8.576,-8.811,-118.8
72.500,8.549,-8.840,-123.4
72.600,8.533,-8.852,-127.2
72.700,8.524,-8.851,-131.8
72.800,8.515,-8.849,-136.3
72.900,8.506,-8.846,-140.9
73.000,8.497,-8.842,-145.5
73.100,8.479,-8.844,-149.9
73.200,8.450,-8.850,-154.6
73.300,8.426,-8.849,-160.3
73.400,8.406,-8.846,-165.6
73.500,8.394,-8.837,-171.9
73.600,8.383,-8.828,-177.6
73.700,8.374,-8.818,177.0
73.800,8.364,-8.814,175.0
73.900,8.355,-8.821,179.2
74.000,8.346,-8.829,-176.1
74.100,8.337,-8.833,-174.2
74.200,8.329,-8.836,-173.6
74.300,8.319,-8.832,-176.0
74.400,8.310,-8.827,-179.2
74.500,8.301,-8.820,176.8
74.600,8.292,-8.811,172.2
74.700,8.284,-8.803,168.5
74.800,8.276,-8.795,165.2
74.900,8.269,-8.787,162.2
75.000,8.262,-8.780,159.6
75.100,8.254,-8.774,157.9
75.200,8.247,-8.768,156.4
75.300,8.239,-8.762,155.1
75.400,8.228,-8.755,154.2
75.500,8.215,-8.747,153.4
75.600,8.201,-8.738,152.7
75.700,8.186,-8.730,152.2
75.800,8.171,-8.720,151.8
75.900,8.154,-8.711,151.5
76.000,8.138,-8.701,151.1
76.100,8.120,-8.691,151.0
76.200,8.103,-8.681,150.8
76.300,8.086,-8.671,150.5
76.400,8.067,-8.660,150.5
76.500,8.048,-8.650,150.4
76.600,8.030,-8.639,150.3
76.700,8.013,-8.629,150.1
76.800,7.995,-8.618,150.0
76.900,7.978,-8.608,149.8
77.000,7.961,-8.597,149.6
77.100,7.943,-8.587,149.4
77.200,7.926,-8.576,149.3
77.300,7.907,-8.565,149.3
77.400,7.888,-8.554,149.4
77.500,7.869,-8.542,149.4
77.600,7.850,-8.531,149.3
77.700,7.832,-8.521,149.2
77.800,7.813,-8.509,149.3
77.900,7.794,-8.498,149.4
78.000,7.774,-8.487,149.5
78.100,7.746,-8.472,150.4
78.200,7.716,-8.457,151.4
78.300,7.685,-8.443,152.5
78.400,7.654,-8.430,153.5
78.500,7.625,-8.417,154.4
78.600,7.596,-8.405,155.1
78.700,7.568,-8.393,155.8
78.800,7.542,-8.382,156.2
78.900,7.521,-8.373,156.1
79.000,7.507,-8.366,155.4
79.100,7.494,-8.358,154.7
79.200,7.481,-8.350,153.9
79.300,7.469,-8.343,153.1
79.400,7.456,-8.335,152.3
79.500,7.443,-8.326,151.6
79.600,7.429,-8.317,151.0
