# seed=20260723023 wall_start=2026-07-24 01:05:48
sim_t,x,y,yaw_deg
27.367,3.885,-2.635,-66.3
27.467,3.886,-2.636,-66.3
27.567,3.886,-2.638,-66.3
27.667,3.887,-2.639,-66.3
27.767,3.887,-2.640,-66.3
27.867,3.888,-2.641,-66.3
27.967,3.888,-2.642,-66.3
28.067,3.889,-2.644,-66.3
28.167,3.889,-2.644,-66.3
28.267,3.890,-2.645,-66.3
28.367,3.890,-2.646,-66.3
28.467,3.890,-2.646,-66.4
28.567,3.890,-2.647,-66.4
28.667,3.891,-2.647,-66.4
28.767,3.891,-2.648,-66.4
28.867,3.891,-2.648,-66.4
28.967,3.891,-2.649,-66.4
29.067,3.891,-2.649,-66.4
29.167,3.892,-2.650,-66.4
29.267,3.892,-2.650,-66.4
29.367,3.892,-2.651,-66.4
29.467,3.892,-2.651,-66.4
29.567,3.892,-2.652,-66.4
29.667,3.892,-2.652,-66.4
29.767,3.893,-2.652,-66.4
29.867,3.893,-2.653,-66.4
29.967,3.893,-2.653,-66.4
30.067,3.893,-2.654,-66.4
30.167,3.893,-2.654,-66.4
30.267,3.894,-2.654,-66.4
30.367,3.894,-2.655,-66.4
30.467,3.894,-2.655,-66.4
30.567,3.894,-2.655,-66.4
30.667,3.894,-2.655,-66.4
30.767,3.894,-2.655,-66.4
30.867,3.894,-2.655,-66.4
30.967,3.894,-2.655,-66.4
31.067,3.894,-2.655,-66.4
31.167,3.894,-2.655,-66.4
31.267,3.894,-2.655,-66.4
31.367,3.894,-2.655,-66.4
31.467,3.894,-2.655,-66.4
31.567,3.894,-2.655,-66.4
31.667,3.894,-2.655,-66.4
31.767,3.894,-2.655,-66.4
31.867,3.894,-2.655,-66.4
31.967,3.894,-2.655,-66.4
32.067,3.894,-2.655,-66.4
32.167,3.894,-2.655,-66.4
32.267,3.894,-2.655,-66.4
32.367,3.894,-2.655,-66.4
32.467,3.894,-2.655,-66.4
32.567,3.894,-2.655,-66.4
32.667,3.894,-2.655,-66.4
32.767,3.894,-2.655,-66.4
32.867,3.894,-2.655,-66.4
32.967,3.894,-2.655,-66.4
33.067,3.894,-2.655,-66.4
33.167,3.894,-2.655,-66.4
33.267,3.894,-2.655,-66.4
33.367,3.894,-2.655,-66.4
33.467,3.894,-2.655,-66.4
33.567,3.894,-2.655,-66.4
33.667,3.894,-2.655,-66.4
33.767,3.894,-2.655,-66.4
33.867,3.894,-2.655,-66.4
33.967,3.894,-2.655,-66.4
34.067,3.894,-2.655,-66.4
34.167,3.894,-2.655,-66.4
34.267,3.894,-2.655,-66.4
34.367,3.894,-2.655,-66.4
34.467,3.894,-2.655,-66.4
34.567,3.894,-2.655,-66.4
34.667,3.894,-2.655,-66.4
34.767,3.894,-2.655,-66.4
34.867,3.894,-2.655,-66.4
34.967,3.894,-2.655,-66.4
35.067,3.894,-2.655,-66.4
35.167,3.894,-2.655,-66.4
35.267,3.894,-2.655,-66.4
35.367,3.894,-2.655,-66.4
35.467,3.894,-2.655,-66.4
35.567,3.894,-2.655,-66.4
35.667,3.894,-2.655,-66.4
35.767,3.894,-2.655,-66.4
35.867,3.894,-2.655,-66.4
35.967,3.894,-2.655,-66.4
36.067,3.894,-2.655,-66.4
36.167,3.894,-2.655,-66.4
36.267,3.894,-2.655,-66.4
36.367,3.894,-2.655,-66.4
36.467,3.894,-2.655,-66.4
36.567,3.894,-2.655,-66.4
36.667,3.894,-2.655,-66.4
36.767,3.894,-2.655,-66.4
36.867,3.894,-2.655,-66.4
36.967,3.894,-2.655,-66.4
37.067,3.894,-2.655,-66.4
37.167,3.894,-2.655,-66.4
37.267,3.894,-2.655,-66.4
37.367,3.894,-2.655,-66.4
37.467,3.894,-2.655,-66.4
37.567,3.894,-2.655,-66.4
37.667,3.894,-2.655,-66.4
37.767,3.894,-2.655,-66.4
37.867,3.894,-2.655,-66.4
37.967,3.894,-2.655,-66.4
38.067,3.894,-2.655,-66.4
38.167,3.894,-2.655,-66.4
38.267,3.894,-2.655,-66.4
38.367,3.894,-2.655,-66.4
38.467,3.894,-2.655,-66.4
38.567,3.894,-2.655,-66.4
38.667,3.894,-2.655,-66.4
38.767,3.894,-2.655,-66.4
38.867,3.894,-2.655,-66.4
38.967,3.894,-2.655,-66.4
39.067,3.894,-2.655,-66.4
39.167,3.894,-2.655,-66.4
39.267,3.894,-2.655,-66.4
39.367,3.894,-2.655,-66.4
39.467,3.894,-2.655,-66.4
39.567,3.894,-2.655,-66.4
39.667,3.894,-2.655,-66.4
39.767,3.894,-2.655,-66.4
39.867,3.894,-2.655,-66.4
39.967,3.894,-2.655,-66.4
40.067,3.894,-2.655,-66.4
40.167,3.894,-2.655,-66.4
40.267,3.894,-2.655,-66.4
40.367,3.894,-2.655,-66.4
40.467,3.894,-2.655,-66.4
40.567,3.894,-2.655,-66.4
40.667,3.894,-2.655,-66.4
40.767,3.894,-2.655,-66.4
40.867,3.894,-2.655,-66.4
40.967,3.894,-2.655,-66.4
41.067,3.894,-2.655,-66.4
41.167,3.894,-2.655,-66.4
41.267,3.894,-2.655,-66.4
41.367,3.894,-2.655,-66.4
41.467,3.894,-2.655,-66.4
41.567,3.894,-2.655,-66.4
41.667,3.894,-2.655,-66.4
41.767,3.894,-2.655,-66.4
41.867,3.894,-2.655,-66.4
41.967,3.894,-2.655,-66.4
42.067,3.894,-2.655,-66.4
42.167,3.894,-2.655,-66.4
42.267,3.894,-2.655,-66.4
42.367,3.894,-2.655,-66.4
42.467,3.894,-2.655,-66.4
42.567,3.894,-2.655,-66.4
42.667,3.894,-2.655,-66.4
42.767,3.894,-2.655,-66.4
42.867,3.894,-2.655,-66.4
42.967,3.894,-2.655,-66.4
43.067,3.894,-2.655,-66.4
43.167,3.894,-2.655,-66.4
43.267,3.894,-2.655,-66.4
43.367,3.894,-2.655,-66.4
43.467,3.894,-2.655,-66.4
43.567,3.894,-2.655,-66.4
43.667,3.894,-2.655,-66.4
43.767,3.894,-2.655,-66.4
43.867,3.894,-2.655,-66.4
43.967,3.894,-2.655,-66.4
44.067,3.894,-2.655,-66.4
44.167,3.894,-2.655,-66.4
44.267,3.894,-2.655,-66.4
44.367,3.894,-2.655,-66.4
44.467,3.894,-2.655,-66.4
44.567,3.894,-2.655,-66.4
44.667,3.894,-2.655,-66.4
44.767,3.894,-2.655,-66.4
44.867,3.894,-2.655,-66.4
44.967,3.894,-2.655,-66.4
45.067,3.894,-2.655,-66.4
45.167,3.894,-2.655,-66.4
45.267,3.894,-2.655,-66.4
45.367,3.894,-2.655,-66.4
45.467,3.894,-2.655,-66.4
45.567,3.894,-2.655,-66.4
45.667,3.894,-2.655,-66.4
45.767,3.894,-2.655,-66.4
45.867,3.894,-2.655,-66.4
45.967,3.894,-2.655,-66.4
46.067,3.894,-2.655,-66.4
46.167,3.894,-2.655,-66.4
46.267,3.894,-2.655,-66.4
46.367,3.894,-2.655,-66.4
46.467,3.894,-2.655,-66.4
46.567,3.894,-2.655,-66.4
46.667,3.894,-2.655,-66.4
46.767,3.894,-2.655,-66.4
46.867,3.894,-2.655,-66.4
46.967,3.894,-2.655,-66.4
47.067,3.894,-2.655,-66.4
47.167,3.894,-2.655,-66.4
47.267,3.894,-2.655,-66.4
47.367,3.894,-2.655,-66.4
47.467,3.894,-2.655,-66.4
47.567,3.894,-2.655,-66.4
47.667,3.894,-2.655,-66.4
47.767,3.894,-2.655,-66.4
47.867,3.894,-2.655,-66.4
47.967,3.894,-2.655,-66.4
48.067,3.894,-2.655,-66.4
48.167,3.894,-2.655,-66.4
48.267,3.894,-2.655,-66.4
48.367,3.894,-2.655,-66.4
48.467,3.894,-2.655,-66.4
48.567,3.894,-2.655,-66.4
48.667,3.894,-2.655,-66.4
48.767,3.894,-2.655,-66.4
48.867,3.894,-2.655,-66.4
48.967,3.894,-2.655,-66.4
49.067,3.894,-2.655,-66.4
49.167,3.894,-2.655,-66.4
49.267,3.894,-2.655,-66.4
49.367,3.894,-2.655,-66.4
49.467,3.894,-2.655,-66.4
49.567,3.894,-2.655,-66.4
49.667,3.894,-2.655,-66.4
49.767,3.894,-2.655,-66.4
49.867,3.894,-2.655,-66.4
49.967,3.894,-2.655,-66.4
50.067,3.894,-2.655,-66.4
50.167,3.894,-2.655,-66.4
50.267,3.894,-2.655,-66.4
50.367,3.894,-2.655,-66.4
50.467,3.894,-2.655,-66.4
50.567,3.894,-2.655,-66.4
50.667,3.894,-2.655,-66.4
50.767,3.894,-2.655,-66.4
50.867,3.894,-2.655,-66.4
50.967,3.894,-2.655,-66.4
51.067,3.894,-2.655,-66.4
51.167,3.894,-2.655,-66.4
51.267,3.894,-2.655,-66.4
51.367,3.894,-2.655,-66.4
51.467,3.894,-2.655,-66.4
51.567,3.894,-2.655,-66.4
51.667,3.894,-2.655,-66.4
51.767,3.894,-2.655,-66.4
51.867,3.894,-2.655,-66.4
51.967,3.894,-2.655,-66.4
52.067,3.894,-2.655,-66.4
52.167,3.894,-2.655,-66.4
52.267,3.894,-2.655,-66.4
52.367,3.894,-2.655,-66.4
52.467,3.894,-2.655,-66.4
52.567,3.894,-2.655,-66.4
52.667,3.894,-2.655,-66.4
52.767,3.894,-2.655,-66.4
52.867,3.894,-2.655,-66.4
52.967,3.894,-2.655,-66.4
53.067,3.894,-2.655,-66.4
53.167,3.894,-2.655,-66.4
53.267,3.894,-2.655,-66.4
53.367,3.894,-2.655,-66.4
53.467,3.894,-2.655,-66.4
53.567,3.894,-2.655,-66.4
53.667,3.894,-2.655,-66.4
53.767,3.894,-2.655,-66.4
53.867,3.894,-2.655,-66.4
53.967,3.894,-2.655,-66.4
54.067,3.894,-2.655,-66.4
54.167,3.894,-2.655,-66.4
54.267,3.894,-2.655,-66.4
54.367,3.894,-2.655,-66.4
54.467,3.894,-2.655,-66.4
54.567,3.894,-2.655,-66.4
54.667,3.894,-2.655,-66.4
54.767,3.894,-2.655,-66.4
54.867,3.894,-2.655,-66.4
54.967,3.894,-2.655,-66.4
55.067,3.894,-2.655,-66.4
55.167,3.894,-2.655,-66.4
55.267,3.894,-2.655,-66.4
55.367,3.894,-2.655,-66.4
55.467,3.894,-2.655,-66.4
55.567,3.894,-2.655,-66.4
55.667,3.894,-2.655,-66.4
55.767,3.894,-2.655,-66.4
55.867,3.894,-2.655,-66.4
55.967,3.894,-2.655,-66.4
56.067,3.894,-2.655,-66.4
56.167,3.894,-2.655,-66.4
56.267,3.894,-2.655,-66.4
56.367,3.894,-2.655,-66.4
56.467,3.894,-2.655,-66.4
56.567,3.894,-2.655,-66.4
56.667,3.894,-2.655,-66.4
56.767,3.894,-2.655,-66.4
56.867,3.894,-2.655,-66.4
56.967,3.894,-2.655,-66.4
57.067,3.894,-2.655,-66.4
57.167,3.894,-2.655,-66.4
57.267,3.894,-2.655,-66.4
57.367,3.894,-2.655,-66.4
57.467,3.894,-2.655,-66.4
57.567,3.894,-2.655,-66.4
57.667,3.894,-2.655,-66.4
57.767,3.894,-2.655,-66.4
57.867,3.894,-2.655,-66.4
57.967,3.894,-2.655,-66.4
58.067,3.894,-2.655,-66.4
58.167,3.894,-2.655,-66.4
58.267,3.894,-2.655,-66.4
58.367,3.894,-2.655,-66.4
58.467,3.894,-2.655,-66.4
58.567,3.894,-2.655,-66.4
58.667,3.894,-2.655,-66.4
58.767,3.894,-2.655,-66.4
58.867,3.894,-2.655,-66.4
58.967,3.894,-2.655,-66.4
59.067,3.894,-2.655,-66.4
59.167,3.894,-2.655,-66.4
59.267,3.894,-2.655,-66.4
59.367,3.894,-2.655,-66.4
59.467,3.894,-2.655,-66.4
59.567,3.894,-2.655,-66.4
59.667,3.894,-2.655,-66.4
59.767,3.894,-2.655,-66.4
59.867,3.894,-2.655,-66.4
59.967,3.894,-2.655,-66.4
60.067,3.894,-2.655,-66.4
60.167,3.894,-2.655,-66.4
60.267,3.894,-2.655,-66.4
60.367,3.894,-2.655,-66.4
60.467,3.894,-2.655,-66.4
60.567,3.894,-2.655,-66.4
60.667,3.894,-2.655,-66.4
60.767,3.894,-2.655,-66.4
60.867,3.894,-2.655,-66.4
60.967,3.894,-2.655,-66.4
61.067,3.894,-2.655,-66.4
61.167,3.894,-2.655,-66.4
61.267,3.894,-2.655,-66.4
61.367,3.894,-2.655,-66.4
61.467,3.894,-2.655,-66.4
61.567,3.894,-2.655,-66.4
61.667,3.894,-2.655,-66.4
61.767,3.894,-2.655,-66.4
61.867,3.894,-2.655,-66.4
61.967,3.894,-2.655,-66.4
62.067,3.894,-2.655,-66.4
62.167,3.894,-2.655,-66.4
62.267,3.894,-2.655,-66.4
62.367,3.894,-2.655,-66.4
62.467,3.894,-2.655,-66.4
62.567,3.894,-2.655,-66.4
62.667,3.894,-2.655,-66.4
62.767,3.894,-2.655,-66.4
62.867,3.894,-2.655,-66.4
62.967,3.894,-2.655,-66.4
63.067,3.894,-2.655,-66.4
63.167,3.894,-2.655,-66.4
63.267,3.894,-2.655,-66.4
63.367,3.894,-2.655,-66.4
63.467,3.894,-2.655,-66.4
63.567,3.894,-2.655,-66.4
63.667,3.894,-2.655,-66.4
63.767,3.894,-2.655,-66.4
63.867,3.894,-2.655,-66.4
63.967,3.894,-2.655,-66.4
64.067,3.894,-2.655,-66.4
64.167,3.894,-2.655,-66.4
64.267,3.894,-2.655,-66.4
64.367,3.894,-2.655,-66.4
64.467,3.894,-2.655,-66.4
64.567,3.894,-2.655,-66.4
64.667,3.894,-2.655,-66.4
64.767,3.894,-2.655,-66.4
64.867,3.894,-2.655,-66.4
64.967,3.894,-2.655,-66.4
65.067,3.894,-2.655,-66.4
65.167,3.894,-2.655,-66.4
65.267,3.894,-2.655,-66.4
65.367,3.894,-2.655,-66.4
65.467,3.894,-2.655,-66.4
65.567,3.894,-2.655,-66.4
65.667,3.894,-2.655,-66.4
65.767,3.894,-2.655,-66.4
65.867,3.894,-2.655,-66.4
65.967,3.894,-2.655,-66.4
66.067,3.894,-2.655,-66.4
66.167,3.894,-2.655,-66.4
66.267,3.894,-2.655,-66.4
66.367,3.894,-2.655,-66.4
66.467,3.894,-2.655,-66.4
66.567,3.894,-2.655,-66.4
66.667,3.894,-2.655,-66.4
66.767,3.894,-2.655,-66.4
66.867,3.894,-2.655,-66.4
66.967,3.894,-2.655,-66.4
67.067,3.894,-2.655,-66.4
67.167,3.894,-2.655,-66.4
67.267,3.894,-2.655,-66.4
67.367,3.894,-2.655,-66.4
67.467,3.894,-2.655,-66.4
67.567,3.894,-2.655,-66.4
67.667,3.894,-2.655,-66.4
67.767,3.894,-2.655,-66.4
67.867,3.894,-2.655,-66.4
67.967,3.894,-2.655,-66.4
68.067,3.894,-2.655,-66.4
68.167,3.894,-2.655,-66.4
68.267,3.894,-2.655,-66.4
68.367,3.894,-2.655,-66.4
68.467,3.894,-2.655,-66.4
68.567,3.894,-2.655,-66.4
68.667,3.894,-2.655,-66.4
68.767,3.894,-2.655,-66.4
68.867,3.894,-2.655,-66.4
68.967,3.894,-2.655,-66.4
69.067,3.894,-2.655,-66.4
69.167,3.894,-2.655,-66.4
69.267,3.894,-2.655,-66.4
69.367,3.894,-2.655,-66.4
69.467,3.894,-2.655,-66.4
69.567,3.894,-2.655,-66.4
69.667,3.894,-2.655,-66.4
69.767,3.894,-2.655,-66.4
69.867,3.894,-2.655,-66.4
69.967,3.894,-2.655,-66.4
70.067,3.894,-2.655,-66.4
70.167,3.894,-2.655,-66.4
70.267,3.894,-2.655,-66.4
70.367,3.894,-2.655,-66.4
70.467,3.894,-2.655,-66.4
70.567,3.894,-2.655,-66.4
70.667,3.894,-2.655,-66.4
70.767,3.894,-2.655,-66.4
70.867,3.894,-2.655,-66.4
70.967,3.894,-2.655,-66.4
71.067,3.894,-2.655,-66.4
71.167,3.894,-2.655,-66.4
71.267,3.894,-2.655,-66.4
71.367,3.894,-2.655,-66.4
71.467,3.894,-2.655,-66.4
71.567,3.894,-2.655,-66.4
71.667,3.894,-2.655,-66.4
71.767,3.894,-2.655,-66.4
71.867,3.894,-2.655,-66.4
71.967,3.894,-2.655,-66.4
72.067,3.894,-2.655,-66.4
72.167,3.894,-2.655,-66.4
72.267,3.894,-2.655,-66.4
72.367,3.894,-2.655,-66.4
72.467,3.894,-2.655,-66.4
72.567,3.894,-2.655,-66.4
72.667,3.894,-2.655,-66.4
72.767,3.894,-2.655,-66.4
72.867,3.894,-2.655,-66.4
72.967,3.894,-2.655,-66.4
73.067,3.894,-2.655,-66.4
73.167,3.894,-2.655,-66.4
73.267,3.894,-2.655,-66.4
73.367,3.894,-2.655,-66.4
73.467,3.894,-2.655,-66.4
73.567,3.894,-2.655,-66.4
73.667,3.894,-2.655,-66.4
73.767,3.894,-2.655,-66.4
73.867,3.894,-2.655,-66.4
73.967,3.894,-2.655,-66.4
74.067,3.894,-2.655,-66.4
74.167,3.894,-2.655,-66.4
74.267,3.894,-2.655,-66.4
74.367,3.894,-2.655,-66.4
74.467,3.894,-2.655,-66.4
74.567,3.894,-2.655,-66.4
74.667,3.894,-2.655,-66.4
74.767,3.894,-2.655,-66.4
74.867,3.894,-2.655,-66.4
74.967,3.894,-2.655,-66.4
75.067,3.894,-2.655,-66.4
75.167,3.894,-2.655,-66.4
75.267,3.894,-2.655,-66.4
75.367,3.894,-2.655,-66.4
75.467,3.894,-2.655,-66.4
75.567,3.894,-2.655,-66.4
75.667,3.894,-2.655,-66.4
75.767,3.894,-2.655,-66.4
75.867,3.894,-2.655,-66.4
75.967,3.894,-2.655,-66.4
76.067,3.894,-2.655,-66.4
76.167,3.894,-2.655,-66.4
76.267,3.894,-2.655,-66.4
76.367,3.894,-2.655,-66.4
76.467,3.894,-2.655,-66.4
76.567,3.894,-2.655,-66.4
76.667,3.894,-2.655,-66.4
76.767,3.894,-2.655,-66.4
76.867,3.894,-2.655,-66.4
76.967,3.894,-2.655,-66.4
77.067,3.894,-2.655,-66.4
77.167,3.894,-2.655,-66.4
77.267,3.894,-2.655,-66.4
77.367,3.894,-2.655,-66.4
77.467,3.894,-2.655,-66.4
77.567,3.894,-2.655,-66.4
77.667,3.894,-2.655,-66.4
77.767,3.894,-2.655,-66.4
77.867,3.894,-2.655,-66.4
77.967,3.894,-2.655,-66.4
