# noise_v=0.03 noise_w=0.05 bias_w=0.0
ox,oy,oyaw,tx,ty,tyaw
2.173,-0.207,-0.969,2.172,-0.203,-0.976
2.169,-0.221,-1.077,2.167,-0.217,-1.086
2.164,-0.234,-1.179,2.162,-0.231,-1.190
2.162,-0.256,-1.266,2.160,-0.251,-1.277
2.173,-0.285,-1.244,2.171,-0.279,-1.255
2.187,-0.308,-1.194,2.184,-0.302,-1.208
2.195,-0.323,-1.182,2.191,-0.318,-1.196
2.192,-0.335,-1.252,2.188,-0.329,-1.265
2.186,-0.346,-1.337,2.182,-0.340,-1.348
2.179,-0.357,-1.428,2.175,-0.351,-1.441
2.171,-0.368,-1.517,2.167,-0.362,-1.531
2.170,-0.386,-1.532,2.165,-0.380,-1.545
2.178,-0.404,-1.466,2.173,-0.398,-1.480
2.188,-0.417,-1.391,2.183,-0.411,-1.403
2.199,-0.426,-1.308,2.193,-0.421,-1.319
2.210,-0.435,-1.226,2.205,-0.430,-1.237
2.223,-0.447,-1.150,2.217,-0.441,-1.161
2.237,-0.459,-1.081,2.231,-0.455,-1.093
2.253,-0.473,-1.019,2.247,-0.469,-1.031
2.270,-0.490,-0.962,2.264,-0.486,-0.974
2.288,-0.506,-0.917,2.282,-0.503,-0.930
2.291,-0.517,-0.956,2.284,-0.513,-0.971
2.287,-0.530,-1.052,2.281,-0.526,-1.068
2.283,-0.544,-1.148,2.276,-0.539,-1.167
2.277,-0.556,-1.247,2.270,-0.552,-1.267
2.271,-0.572,-1.341,2.264,-0.567,-1.364
2.277,-0.601,-1.344,2.269,-0.596,-1.367
2.289,-0.628,-1.301,2.280,-0.624,-1.324
2.301,-0.650,-1.247,2.292,-0.645,-1.270
2.314,-0.667,-1.183,2.305,-0.663,-1.208
2.329,-0.685,-1.123,2.319,-0.680,-1.147
2.345,-0.703,-1.068,2.334,-0.699,-1.090
2.362,-0.722,-1.016,2.351,-0.719,-1.038
2.381,-0.742,-0.966,2.370,-0.739,-0.990
2.401,-0.763,-0.924,2.391,-0.762,-0.947
2.425,-0.787,-0.886,2.413,-0.785,-0.910
2.433,-0.800,-0.911,2.421,-0.799,-0.934
2.429,-0.814,-1.022,2.417,-0.813,-1.044
2.424,-0.828,-1.139,2.411,-0.827,-1.162
2.416,-0.842,-1.260,2.403,-0.841,-1.280
2.407,-0.855,-1.372,2.394,-0.853,-1.398
2.397,-0.866,-1.487,2.383,-0.864,-1.517
2.385,-0.876,-1.604,2.371,-0.874,-1.637
2.372,-0.885,-1.719,2.358,-0.883,-1.750
2.361,-0.893,-1.815,2.347,-0.890,-1.847
2.349,-0.899,-1.901,2.335,-0.896,-1.934
2.339,-0.905,-1.972,2.325,-0.902,-2.003
2.329,-0.911,-2.040,2.315,-0.907,-2.070
2.320,-0.916,-2.092,2.306,-0.913,-2.123
2.313,-0.923,-2.123,2.298,-0.918,-2.156
2.305,-0.930,-2.151,2.290,-0.925,-2.183
2.295,-0.941,-2.170,2.280,-0.936,-2.204
2.284,-0.954,-2.184,2.268,-0.949,-2.218
2.272,-0.969,-2.195,2.256,-0.964,-2.228
2.259,-0.986,-2.202,2.242,-0.980,-2.235
2.245,-1.004,-2.206,2.228,-0.998,-2.239
2.230,-1.024,-2.209,2.213,-1.016,-2.242
2.215,-1.043,-2.211,2.197,-1.035,-2.244
2.200,-1.064,-2.211,2.182,-1.055,-2.244
2.185,-1.085,-2.211,2.166,-1.075,-2.244
2.170,-1.105,-2.210,2.150,-1.095,-2.243
2.155,-1.125,-2.209,2.134,-1.115,-2.242
2.139,-1.146,-2.208,2.118,-1.136,-2.241
2.124,-1.167,-2.207,2.101,-1.157,-2.240
2.108,-1.188,-2.206,2.085,-1.177,-2.239
2.092,-1.210,-2.204,2.069,-1.198,-2.237
2.077,-1.232,-2.204,2.053,-1.219,-2.237
2.061,-1.253,-2.204,2.037,-1.239,-2.237
2.045,-1.275,-2.203,2.020,-1.260,-2.236
2.029,-1.297,-2.202,2.004,-1.281,-2.235
2.014,-1.318,-2.201,1.988,-1.302,-2.234
1.998,-1.340,-2.201,1.971,-1.323,-2.234
1.983,-1.361,-2.201,1.955,-1.344,-2.234
1.967,-1.383,-2.200,1.939,-1.365,-2.233
1.951,-1.404,-2.200,1.923,-1.386,-2.233
1.936,-1.426,-2.199,1.906,-1.407,-2.232
1.920,-1.447,-2.198,1.890,-1.429,-2.231
1.905,-1.469,-2.197,1.873,-1.450,-2.230
1.889,-1.491,-2.197,1.857,-1.471,-2.230
1.873,-1.513,-2.197,1.840,-1.493,-2.230
1.857,-1.535,-2.197,1.824,-1.514,-2.230
1.842,-1.556,-2.196,1.807,-1.536,-2.229
1.826,-1.579,-2.195,1.790,-1.557,-2.228
1.809,-1.602,-2.194,1.773,-1.579,-2.227
1.793,-1.624,-2.193,1.757,-1.602,-2.226
1.777,-1.647,-2.193,1.740,-1.623,-2.226
1.761,-1.669,-2.192,1.723,-1.645,-2.225
1.746,-1.691,-2.192,1.706,-1.667,-2.225
1.729,-1.714,-2.191,1.689,-1.690,-2.224
1.713,-1.737,-2.190,1.672,-1.712,-2.223
1.697,-1.760,-2.190,1.656,-1.734,-2.223
1.681,-1.782,-2.190,1.639,-1.756,-2.223
1.664,-1.805,-2.189,1.622,-1.778,-2.222
1.648,-1.828,-2.189,1.605,-1.801,-2.222
1.632,-1.851,-2.189,1.588,-1.823,-2.222
1.616,-1.874,-2.188,1.571,-1.845,-2.221
1.600,-1.897,-2.188,1.554,-1.868,-2.221
1.583,-1.920,-2.187,1.537,-1.890,-2.220
1.567,-1.943,-2.187,1.520,-1.912,-2.220
1.551,-1.966,-2.186,1.503,-1.935,-2.219
1.535,-1.989,-2.186,1.486,-1.957,-2.219
1.519,-2.012,-2.186,1.469,-1.980,-2.219
1.507,-2.027,-2.196,1.457,-1.994,-2.229
1.498,-2.032,-2.232,1.448,-1.999,-2.264
1.490,-2.037,-2.269,1.440,-2.004,-2.300
1.481,-2.042,-2.309,1.431,-2.008,-2.339
1.471,-2.046,-2.346,1.421,-2.012,-2.378
1.463,-2.050,-2.376,1.413,-2.015,-2.409
1.454,-2.053,-2.406,1.404,-2.019,-2.440
1.446,-2.057,-2.435,1.395,-2.023,-2.467
1.436,-2.062,-2.458,1.386,-2.027,-2.490
1.425,-2.068,-2.481,1.375,-2.032,-2.513
1.414,-2.074,-2.501,1.363,-2.038,-2.533
1.395,-2.086,-2.511,1.344,-2.050,-2.542
1.367,-2.110,-2.488,1.315,-2.073,-2.520
1.340,-2.135,-2.463,1.287,-2.097,-2.494
1.314,-2.160,-2.434,1.261,-2.121,-2.465
1.289,-2.186,-2.406,1.235,-2.146,-2.436
1.264,-2.213,-2.378,1.210,-2.172,-2.409
1.240,-2.241,-2.353,1.184,-2.200,-2.383
1.220,-2.263,-2.343,1.164,-2.221,-2.373
1.208,-2.273,-2.358,1.151,-2.231,-2.389
1.197,-2.280,-2.379,1.140,-2.238,-2.411
1.187,-2.287,-2.399,1.129,-2.244,-2.431
1.177,-2.293,-2.424,1.119,-2.250,-2.456
1.167,-2.298,-2.448,1.109,-2.254,-2.481
1.157,-2.303,-2.471,1.099,-2.259,-2.504
1.145,-2.309,-2.492,1.088,-2.265,-2.525
1.127,-2.321,-2.506,1.069,-2.276,-2.540
1.099,-2.345,-2.488,1.040,-2.298,-2.522
1.070,-2.370,-2.466,1.011,-2.322,-2.501
1.041,-2.397,-2.443,0.982,-2.348,-2.477
1.013,-2.424,-2.418,0.954,-2.373,-2.453
0.986,-2.452,-2.395,0.926,-2.399,-2.431
0.960,-2.479,-2.374,0.900,-2.426,-2.410
0.939,-2.503,-2.360,0.876,-2.450,-2.396
0.922,-2.519,-2.362,0.858,-2.466,-2.398
0.904,-2.536,-2.364,0.841,-2.481,-2.400
0.887,-2.552,-2.366,0.823,-2.497,-2.402
0.872,-2.566,-2.377,0.808,-2.510,-2.412
0.857,-2.578,-2.388,0.793,-2.522,-2.423
0.842,-2.591,-2.399,0.777,-2.533,-2.434
0.828,-2.602,-2.410,0.762,-2.545,-2.445
0.812,-2.615,-2.420,0.746,-2.556,-2.455
0.796,-2.627,-2.429,0.730,-2.568,-2.464
0.780,-2.640,-2.436,0.714,-2.580,-2.472
0.764,-2.653,-2.444,0.697,-2.592,-2.479
0.748,-2.666,-2.450,0.680,-2.605,-2.485
0.731,-2.679,-2.455,0.663,-2.617,-2.491
0.714,-2.692,-2.460,0.645,-2.630,-2.495
0.696,-2.706,-2.464,0.627,-2.643,-2.500
0.678,-2.719,-2.469,0.609,-2.656,-2.504
0.661,-2.733,-2.473,0.591,-2.669,-2.509
0.643,-2.746,-2.477,0.573,-2.681,-2.512
0.625,-2.760,-2.480,0.555,-2.694,-2.515
0.608,-2.773,-2.483,0.536,-2.707,-2.518
0.590,-2.787,-2.486,0.518,-2.720,-2.521
0.572,-2.800,-2.489,0.499,-2.733,-2.524
0.553,-2.814,-2.491,0.481,-2.746,-2.526
0.536,-2.827,-2.494,0.462,-2.759,-2.529
0.517,-2.841,-2.497,0.444,-2.771,-2.532
0.499,-2.854,-2.500,0.425,-2.784,-2.535
0.481,-2.867,-2.504,0.407,-2.796,-2.539
0.463,-2.880,-2.506,0.388,-2.808,-2.541
0.444,-2.893,-2.508,0.369,-2.821,-2.543
0.425,-2.907,-2.509,0.350,-2.834,-2.544
0.400,-2.929,-2.488,0.324,-2.855,-2.523
0.373,-2.953,-2.460,0.297,-2.878,-2.496
0.347,-2.978,-2.433,0.270,-2.903,-2.469
0.324,-3.002,-2.409,0.245,-2.926,-2.446
0.309,-3.014,-2.418,0.230,-2.937,-2.455
0.296,-3.024,-2.432,0.217,-2.946,-2.469
0.286,-3.030,-2.453,0.206,-2.952,-2.489
0.276,-3.035,-2.475,0.196,-2.957,-2.511
0.265,-3.040,-2.497,0.185,-2.962,-2.533
0.254,-3.046,-2.517,0.174,-2.967,-2.554
0.235,-3.057,-2.530,0.155,-2.978,-2.567
0.209,-3.078,-2.516,0.128,-2.997,-2.552
0.182,-3.100,-2.500,0.099,-3.019,-2.536
0.154,-3.123,-2.482,0.072,-3.041,-2.518
0.127,-3.147,-2.462,0.043,-3.064,-2.499
0.101,-3.171,-2.444,0.016,-3.087,-2.481
0.076,-3.195,-2.431,-0.009,-3.108,-2.468
0.053,-3.216,-2.420,-0.033,-3.129,-2.457
0.031,-3.237,-2.413,-0.056,-3.149,-2.449
0.011,-3.255,-2.409,-0.076,-3.166,-2.446
-0.004,-3.267,-2.421,-0.091,-3.177,-2.457
-0.019,-3.278,-2.431,-0.107,-3.189,-2.467
-0.029,-3.283,-2.454,-0.116,-3.193,-2.490
-0.038,-3.288,-2.478,-0.126,-3.197,-2.514
-0.047,-3.292,-2.501,-0.136,-3.201,-2.537
-0.058,-3.297,-2.523,-0.146,-3.206,-2.559
-0.068,-3.301,-2.545,-0.157,-3.210,-2.581
-0.079,-3.307,-2.564,-0.168,-3.215,-2.600
-0.091,-3.312,-2.580,-0.181,-3.220,-2.617
-0.104,-3.318,-2.597,-0.194,-3.226,-2.633
-0.117,-3.324,-2.613,-0.207,-3.231,-2.649
-0.130,-3.330,-2.630,-0.221,-3.236,-2.666
-0.145,-3.336,-2.642,-0.236,-3.242,-2.678
-0.162,-3.344,-2.650,-0.253,-3.250,-2.686
-0.179,-3.353,-2.656,-0.270,-3.258,-2.692
-0.197,-3.362,-2.661,-0.288,-3.266,-2.697
-0.216,-3.371,-2.664,-0.307,-3.275,-2.700
-0.234,-3.380,-2.666,-0.327,-3.283,-2.703
-0.253,-3.390,-2.668,-0.346,-3.292,-2.705
-0.272,-3.399,-2.669,-0.366,-3.301,-2.706
-0.292,-3.409,-2.670,-0.386,-3.310,-2.707
-0.311,-3.419,-2.671,-0.406,-3.320,-2.708
-0.330,-3.429,-2.672,-0.425,-3.329,-2.708
-0.350,-3.438,-2.673,-0.445,-3.338,-2.709
-0.369,-3.448,-2.674,-0.465,-3.347,-2.710
-0.389,-3.458,-2.674,-0.485,-3.356,-2.711
-0.408,-3.467,-2.675,-0.505,-3.365,-2.712
-0.427,-3.477,-2.676,-0.525,-3.374,-2.713
-0.445,-3.486,-2.677,-0.543,-3.382,-2.713
-0.462,-3.495,-2.678,-0.561,-3.390,-2.714
-0.478,-3.502,-2.678,-0.577,-3.397,-2.715
-0.494,-3.510,-2.679,-0.592,-3.404,-2.716
-0.507,-3.517,-2.680,-0.606,-3.410,-2.716
-0.520,-3.523,-2.681,-0.619,-3.416,-2.717
-0.532,-3.529,-2.681,-0.631,-3.421,-2.718
-0.542,-3.534,-2.682,-0.642,-3.426,-2.718
-0.552,-3.539,-2.682,-0.652,-3.431,-2.719
-0.562,-3.543,-2.683,-0.661,-3.435,-2.719
-0.570,-3.548,-2.683,-0.670,-3.439,-2.720
-0.579,-3.551,-2.684,-0.678,-3.442,-2.720
-0.586,-3.555,-2.684,-0.686,-3.446,-2.721
-0.593,-3.558,-2.685,-0.693,-3.449,-2.721
-0.599,-3.562,-2.685,-0.700,-3.452,-2.722
-0.605,-3.564,-2.686,-0.706,-3.454,-2.722
-0.611,-3.567,-2.686,-0.711,-3.457,-2.723
-0.616,-3.569,-2.687,-0.716,-3.459,-2.723
-0.620,-3.572,-2.687,-0.721,-3.461,-2.723
-0.625,-3.574,-2.687,-0.726,-3.463,-2.724
-0.629,-3.576,-2.688,-0.730,-3.465,-2.724
-0.633,-3.578,-2.688,-0.734,-3.467,-2.724
-0.637,-3.579,-2.688,-0.738,-3.468,-2.725
-0.640,-3.581,-2.689,-0.741,-3.470,-2.725
-0.642,-3.580,-2.705,-0.743,-3.469,-2.743
-0.645,-3.573,-2.783,-0.746,-3.462,-2.818
-0.648,-3.566,-2.860,-0.748,-3.454,-2.897
-0.650,-3.558,-2.937,-0.750,-3.447,-2.976
-0.651,-3.550,-3.015,-0.751,-3.439,-3.055
-0.652,-3.542,-3.093,-0.751,-3.431,-3.135
-0.652,-3.535,3.108,-0.751,-3.423,3.069
-0.651,-3.527,3.032,-0.750,-3.415,2.990
-0.650,-3.519,2.953,-0.749,-3.407,2.911
-0.648,-3.511,2.877,-0.747,-3.400,2.832
-0.649,-3.503,2.798,-0.747,-3.391,2.755
-0.673,-3.490,2.768,-0.770,-3.378,2.726
-0.708,-3.480,2.795,-0.804,-3.366,2.752
-0.745,-3.471,2.825,-0.840,-3.356,2.782
-0.782,-3.462,2.857,-0.877,-3.346,2.814
-0.819,-3.456,2.891,-0.913,-3.338,2.847
-0.855,-3.451,2.925,-0.951,-3.331,2.881
-0.892,-3.447,2.956,-0.987,-3.325,2.910
-0.928,-3.443,2.979,-1.022,-3.319,2.934
-0.962,-3.440,3.000,-1.056,-3.315,2.954
-0.994,-3.437,3.015,-1.088,-3.311,2.970
-1.026,-3.435,3.027,-1.119,-3.307,2.983
-1.056,-3.432,3.038,-1.148,-3.303,2.993
-1.085,-3.429,3.037,-1.177,-3.299,2.991
-1.114,-3.425,3.026,-1.206,-3.293,2.981
-1.145,-3.420,3.014,-1.236,-3.287,2.969
-1.175,-3.415,3.002,-1.266,-3.280,2.957
-1.206,-3.409,2.988,-1.296,-3.273,2.944
-1.235,-3.403,2.976,-1.326,-3.266,2.932
-1.264,-3.397,2.966,-1.354,-3.258,2.921
-1.292,-3.391,2.957,-1.382,-3.251,2.912
-1.321,-3.384,2.949,-1.410,-3.244,2.904
-1.349,-3.378,2.942,-1.437,-3.236,2.897
-1.376,-3.372,2.935,-1.465,-3.228,2.890
-1.405,-3.366,2.939,-1.493,-3.222,2.894
-1.437,-3.361,2.952,-1.523,-3.216,2.908
-1.467,-3.357,2.965,-1.553,-3.210,2.921
-1.499,-3.353,2.980,-1.584,-3.205,2.936
-1.529,-3.350,2.994,-1.615,-3.200,2.949
-1.558,-3.347,3.006,-1.645,-3.196,2.961
-1.588,-3.344,3.016,-1.674,-3.192,2.971
-1.616,-3.341,3.024,-1.702,-3.188,2.980
-1.635,-3.339,3.022,-1.722,-3.184,2.977
-1.661,-3.334,3.008,-1.747,-3.179,2.964
-1.689,-3.329,2.999,-1.775,-3.173,2.955
-1.718,-3.324,2.988,-1.803,-3.166,2.943
-1.748,-3.318,2.976,-1.832,-3.159,2.932
-1.775,-3.312,2.968,-1.860,-3.152,2.924
-1.803,-3.307,2.961,-1.887,-3.145,2.916
-1.830,-3.301,2.954,-1.913,-3.138,2.909
-1.857,-3.295,2.950,-1.939,-3.131,2.904
-1.881,-3.290,2.946,-1.964,-3.125,2.900
-1.906,-3.285,2.943,-1.989,-3.118,2.898
-1.931,-3.279,2.941,-2.014,-3.112,2.895
-1.956,-3.274,2.937,-2.038,-3.105,2.892
-1.980,-3.269,2.936,-2.062,-3.099,2.891
-2.004,-3.264,2.935,-2.086,-3.093,2.890
-2.028,-3.258,2.934,-2.110,-3.087,2.889
-2.052,-3.253,2.933,-2.133,-3.080,2.888
-2.075,-3.248,2.933,-2.157,-3.074,2.888
-2.098,-3.244,2.934,-2.180,-3.068,2.889
-2.122,-3.239,2.934,-2.203,-3.063,2.889
-2.145,-3.234,2.935,-2.226,-3.057,2.890
-2.169,-3.229,2.935,-2.249,-3.051,2.890
-2.192,-3.224,2.936,-2.272,-3.045,2.891
-2.214,-3.220,2.937,-2.295,-3.039,2.892
-2.237,-3.215,2.937,-2.318,-3.033,2.892
-2.261,-3.210,2.938,-2.341,-3.028,2.892
-2.284,-3.205,2.938,-2.363,-3.022,2.893
-2.307,-3.201,2.938,-2.386,-3.016,2.893
-2.330,-3.196,2.939,-2.409,-3.010,2.893
-2.353,-3.191,2.939,-2.432,-3.005,2.893
-2.376,-3.186,2.939,-2.454,-2.999,2.894
-2.399,-3.182,2.939,-2.477,-2.993,2.894
-2.421,-3.177,2.939,-2.500,-2.987,2.894
-2.444,-3.172,2.939,-2.522,-2.982,2.894
-2.467,-3.168,2.939,-2.545,-2.976,2.893
-2.490,-3.163,2.941,-2.567,-2.971,2.895
-2.513,-3.159,2.942,-2.590,-2.965,2.897
-2.535,-3.155,2.945,-2.612,-2.960,2.899
-2.557,-3.150,2.947,-2.634,-2.955,2.901
-2.580,-3.146,2.949,-2.656,-2.949,2.904
-2.602,-3.142,2.951,-2.678,-2.944,2.906
-2.625,-3.138,2.953,-2.701,-2.939,2.908
-2.647,-3.134,2.955,-2.723,-2.934,2.910
-2.670,-3.130,2.955,-2.745,-2.929,2.910
-2.691,-3.126,2.955,-2.768,-2.923,2.909
-2.720,-3.122,2.966,-2.796,-2.918,2.921
-2.747,-3.118,2.975,-2.824,-2.913,2.930
-2.776,-3.114,2.984,-2.851,-2.908,2.939
-2.803,-3.111,2.994,-2.877,-2.904,2.949
-2.828,-3.108,3.004,-2.902,-2.900,2.959
-2.853,-3.103,2.984,-2.927,-2.894,2.939
-2.877,-3.098,2.976,-2.950,-2.888,2.931
-2.901,-3.093,2.965,-2.974,-2.882,2.921
-2.923,-3.089,2.972,-2.996,-2.877,2.927
-2.948,-3.084,2.959,-3.021,-2.870,2.913
-2.972,-3.078,2.945,-3.045,-2.863,2.900
-2.996,-3.073,2.951,-3.069,-2.858,2.906
-3.020,-3.070,2.960,-3.093,-2.853,2.915
-3.045,-3.066,2.970,-3.117,-2.849,2.925
-3.070,-3.063,2.982,-3.142,-2.845,2.936
-3.095,-3.060,2.984,-3.168,-2.840,2.938
-3.120,-3.057,2.993,-3.192,-2.836,2.948
-3.144,-3.054,3.002,-3.216,-2.832,2.957
-3.167,-3.052,3.009,-3.240,-2.828,2.964
-3.190,-3.050,3.015,-3.263,-2.825,2.970
-3.212,-3.047,3.020,-3.285,-2.822,2.975
-3.234,-3.045,3.024,-3.307,-2.819,2.979
-3.256,-3.043,3.028,-3.329,-2.815,2.983
-3.277,-3.041,3.031,-3.350,-2.812,2.986
-3.298,-3.039,3.033,-3.371,-2.809,2.989
-3.319,-3.037,3.036,-3.392,-2.806,2.991
-3.340,-3.035,3.037,-3.412,-2.803,2.992
-3.361,-3.033,3.037,-3.432,-2.801,2.992
-3.381,-3.031,3.038,-3.452,-2.798,2.994
-3.401,-3.029,3.038,-3.472,-2.795,2.993
-3.421,-3.026,3.037,-3.491,-2.792,2.992
-3.440,-3.024,3.036,-3.511,-2.789,2.991
-3.460,-3.022,3.035,-3.530,-2.786,2.990
-3.480,-3.020,3.035,-3.549,-2.783,2.990
-3.499,-3.018,3.034,-3.569,-2.779,2.989
-3.519,-3.015,3.033,-3.588,-2.776,2.988
-3.539,-3.013,3.032,-3.608,-2.773,2.987
-3.558,-3.011,3.031,-3.627,-2.770,2.986
-3.577,-3.009,3.030,-3.646,-2.767,2.985
-3.597,-3.007,3.029,-3.666,-2.764,2.985
-3.616,-3.004,3.029,-3.685,-2.761,2.984
-3.636,-3.002,3.028,-3.704,-2.758,2.983
-3.656,-3.000,3.027,-3.724,-2.754,2.982
-3.675,-2.997,3.026,-3.743,-2.751,2.982
-3.694,-2.995,3.026,-3.762,-2.748,2.981
-3.713,-2.993,3.025,-3.782,-2.745,2.980
-3.730,-2.990,3.020,-3.799,-2.741,2.975
-3.740,-2.983,2.971,-3.809,-2.734,2.923
-3.759,-2.980,2.977,-3.828,-2.730,2.929
-3.779,-2.978,2.986,-3.848,-2.727,2.937
-3.799,-2.975,2.986,-3.867,-2.723,2.938
-3.822,-2.972,2.991,-3.889,-2.719,2.943
-3.843,-2.969,2.994,-3.910,-2.715,2.946
-3.864,-2.966,2.997,-3.931,-2.711,2.948
-3.885,-2.964,2.999,-3.952,-2.708,2.951
-3.905,-2.961,3.000,-3.972,-2.704,2.951
-3.926,-2.958,3.000,-3.992,-2.700,2.952
-3.946,-2.955,3.001,-4.012,-2.696,2.953
-3.967,-2.952,3.002,-4.033,-2.693,2.954
-3.988,-2.950,3.003,-4.053,-2.689,2.955
-4.008,-2.947,3.004,-4.073,-2.685,2.956
-4.028,-2.944,3.005,-4.093,-2.682,2.957
-4.048,-2.942,3.007,-4.113,-2.678,2.958
-4.068,-2.939,3.008,-4.133,-2.674,2.959
-4.088,-2.936,3.009,-4.153,-2.671,2.960
-4.109,-2.934,3.010,-4.173,-2.667,2.962
-4.129,-2.931,3.011,-4.193,-2.664,2.963
-4.149,-2.929,3.012,-4.213,-2.660,2.964
-4.169,-2.926,3.013,-4.234,-2.657,2.965
-4.184,-2.923,2.996,-4.248,-2.652,2.948
-4.195,-2.915,2.937,-4.259,-2.644,2.889
-4.210,-2.912,2.936,-4.274,-2.640,2.888
-4.225,-2.909,2.943,-4.288,-2.637,2.895
-4.237,-2.908,2.954,-4.301,-2.635,2.906
-4.249,-2.907,2.965,-4.313,-2.633,2.917
-4.262,-2.906,2.977,-4.325,-2.632,2.929
-4.281,-2.903,2.980,-4.345,-2.628,2.932
-4.302,-2.900,2.983,-4.366,-2.624,2.935
-4.323,-2.897,2.985,-4.386,-2.620,2.938
-4.343,-2.894,2.986,-4.406,-2.616,2.938
-4.362,-2.891,2.985,-4.426,-2.611,2.937
-4.383,-2.887,2.984,-4.445,-2.607,2.936
-4.402,-2.884,2.984,-4.464,-2.603,2.936
-4.416,-2.884,2.999,-4.478,-2.602,2.951
-4.425,-2.885,3.029,-4.487,-2.603,2.980
-4.434,-2.888,3.057,-4.496,-2.605,3.009
-4.443,-2.890,3.085,-4.505,-2.607,3.037
