# seed=20260723016 wall_start=2026-07-25 03:55:55 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,-7.276,7.936,2.211,2.418,1.124,-5.972
0.200,-0.000,-0.000,0.0,-7.210,7.859,2.103,2.380,1.124,-5.972
0.300,0.021,-0.001,-0.7,-7.145,7.782,1.996,2.341,1.124,-5.972
0.400,0.051,-0.004,-1.8,-7.080,7.705,1.889,2.303,1.124,-5.972
0.500,0.082,-0.007,-2.8,-7.014,7.628,1.781,2.264,1.124,-5.972
0.600,0.111,-0.010,-3.8,-6.949,7.551,1.674,2.226,1.124,-5.972
0.700,0.140,-0.014,-4.7,-6.884,7.474,1.567,2.187,1.124,-5.972
0.800,0.169,-0.018,-5.5,-6.818,7.397,1.459,2.149,1.124,-5.972
0.900,0.196,-0.023,-6.4,-6.753,7.320,1.352,2.111,1.124,-5.972
1.000,0.220,-0.026,-6.7,-6.688,7.243,1.245,2.072,1.124,-5.972
1.100,0.240,-0.028,-6.4,-6.622,7.166,1.137,2.034,1.124,-5.972
1.200,0.260,-0.029,-6.0,-6.557,7.089,1.030,1.995,1.124,-5.972
1.300,0.276,-0.029,-4.9,-6.492,7.012,0.923,1.957,1.124,-5.972
1.400,0.289,-0.027,-3.5,-6.426,6.935,0.815,1.918,1.124,-5.972
1.500,0.303,-0.026,-2.2,-6.361,6.857,0.708,1.880,1.124,-5.972
1.600,0.317,-0.023,-0.7,-6.296,6.780,0.601,1.842,1.124,-5.972
1.700,0.331,-0.021,0.5,-6.230,6.703,0.493,1.803,1.124,-5.972
1.800,0.347,-0.019,1.7,-6.165,6.626,0.386,1.765,1.124,-5.972
1.900,0.364,-0.016,2.7,-6.100,6.549,0.279,1.726,1.124,-5.972
2.000,0.382,-0.014,3.5,-6.034,6.472,0.171,1.688,1.124,-5.972
2.100,0.401,-0.011,4.3,-5.969,6.395,0.064,1.650,1.124,-5.972
2.200,0.421,-0.009,4.9,-5.904,6.318,-0.043,1.611,1.124,-5.972
2.300,0.442,-0.006,5.4,-5.838,6.241,-0.151,1.573,1.124,-5.972
2.400,0.463,-0.003,5.8,-5.773,6.164,-0.258,1.534,1.124,-5.972
2.500,0.486,0.000,6.2,-5.708,6.087,-0.365,1.496,1.124,-5.972
2.600,0.508,0.003,6.5,-5.642,6.010,-0.473,1.457,1.124,-5.972
2.700,0.531,0.006,6.8,-5.577,5.933,-0.580,1.419,1.124,-5.972
2.800,0.554,0.009,7.0,-5.512,5.856,-0.687,1.381,1.124,-5.972
2.900,0.578,0.013,7.2,-5.479,5.818,-0.795,1.342,1.124,-5.972
3.000,0.602,0.016,7.2,-5.479,5.818,-0.902,1.304,1.124,-5.972
3.100,0.628,0.019,7.1,-5.479,5.818,-1.009,1.265,1.124,-5.972
3.200,0.652,0.022,7.2,-5.479,5.818,-1.009,1.265,1.124,-5.972
3.300,0.676,0.025,7.3,-5.479,5.818,-1.009,1.265,1.124,-5.972
3.400,0.700,0.029,7.4,-5.479,5.818,-1.009,1.265,1.124,-5.972
3.500,0.725,0.032,7.5,-5.479,5.818,-1.009,1.265,1.124,-5.972
3.600,0.749,0.035,7.6,-5.479,5.818,-1.009,1.265,1.124,-5.972
3.700,0.773,0.039,7.7,-5.479,5.818,-1.009,1.265,1.124,-5.972
3.800,0.797,0.042,7.8,-5.479,5.818,-1.009,1.265,1.124,-5.972
3.900,0.822,0.046,7.9,-5.479,5.818,-1.009,1.265,1.124,-5.972
4.000,0.846,0.049,8.0,-5.479,5.818,-1.009,1.265,1.124,-5.972
4.100,0.870,0.053,8.1,-5.479,5.818,-1.009,1.265,1.124,-5.972
4.200,0.894,0.057,8.2,-5.479,5.818,-1.009,1.265,1.124,-5.972
4.300,0.918,0.061,8.4,-5.479,5.818,-1.009,1.265,1.124,-5.972
4.400,0.943,0.064,8.5,-5.479,5.818,-1.009,1.265,1.124,-5.972
4.500,0.967,0.068,8.6,-5.479,5.818,-1.009,1.265,1.124,-5.972
4.600,0.992,0.072,8.6,-5.479,5.818,-1.009,1.265,1.124,-5.972
4.700,1.017,0.075,8.4,-5.479,5.818,-1.009,1.265,1.124,-5.972
4.800,1.042,0.079,8.3,-5.479,5.818,-1.009,1.265,1.124,-5.972
4.900,1.067,0.083,8.3,-5.479,5.818,-1.009,1.265,1.124,-5.972
5.000,1.092,0.086,8.3,-5.479,5.818,-1.009,1.265,1.124,-5.972
5.100,1.118,0.090,8.1,-5.479,5.818,-1.009,1.265,1.124,-5.972
5.200,1.142,0.093,8.1,-5.479,5.818,-1.009,1.265,1.124,-5.972
