# seed=20260723002 wall_start=2026-07-24 23:15:03 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.067,-0.000,-0.000,0.0,6.447,-4.080,1.107,8.298,7.384,8.243
0.167,-0.000,-0.000,0.0,6.421,-4.181,1.021,8.293,7.391,8.149
0.267,0.012,-0.001,-0.5,6.395,-4.282,0.935,8.289,7.398,8.056
0.367,0.045,-0.004,-2.1,6.369,-4.382,0.849,8.285,7.405,7.962
0.467,0.079,-0.009,-3.7,6.342,-4.483,0.764,8.280,7.412,7.868
0.567,0.112,-0.015,-5.3,6.316,-4.584,0.678,8.276,7.420,7.775
0.667,0.146,-0.021,-6.9,6.290,-4.684,0.592,8.271,7.427,7.681
0.767,0.182,-0.028,-8.1,6.264,-4.785,0.506,8.267,7.434,7.587
0.867,0.219,-0.036,-9.2,6.238,-4.886,0.420,8.263,7.441,7.493
0.967,0.256,-0.044,-10.1,6.212,-4.986,0.334,8.258,7.448,7.400
1.067,0.288,-0.051,-10.7,6.186,-5.087,0.248,8.254,7.456,7.306
1.167,0.312,-0.054,-10.2,6.160,-5.188,0.162,8.249,7.463,7.212
1.267,0.336,-0.058,-10.0,6.133,-5.288,0.076,8.245,7.470,7.118
1.367,0.356,-0.060,-9.0,6.107,-5.389,-0.009,8.241,7.477,7.025
1.467,0.389,-0.066,-9.3,6.081,-5.490,-0.095,8.236,7.485,6.931
1.567,0.418,-0.071,-9.5,6.055,-5.590,-0.181,8.232,7.492,6.837
1.667,0.430,-0.071,-8.3,6.029,-5.691,-0.267,8.227,7.499,6.744
1.767,0.442,-0.070,-7.0,6.003,-5.792,-0.353,8.223,7.506,6.650
1.867,0.453,-0.069,-5.7,5.977,-5.892,-0.439,8.219,7.513,6.556
1.967,0.464,-0.067,-4.3,5.951,-5.993,-0.525,8.214,7.521,6.462
2.067,0.476,-0.066,-3.1,5.924,-6.094,-0.611,8.210,7.528,6.369
2.167,0.489,-0.064,-1.9,5.898,-6.194,-0.697,8.205,7.535,6.275
2.267,0.503,-0.063,-0.9,5.872,-6.295,-0.782,8.201,7.542,6.181
2.367,0.518,-0.061,0.0,5.846,-6.396,-0.868,8.196,7.549,6.088
2.467,0.534,-0.060,0.8,5.820,-6.496,-0.954,8.192,7.557,5.994
2.567,0.552,-0.058,1.4,5.794,-6.597,-1.040,8.188,7.564,5.900
2.667,0.570,-0.057,2.0,5.768,-6.698,-1.126,8.183,7.571,5.806
2.767,0.588,-0.055,2.4,5.742,-6.798,-1.212,8.179,7.575,5.759
2.867,0.608,-0.054,2.8,5.715,-6.899,-1.298,8.174,7.575,5.759
