# noise_v=0.03 noise_w=0.05 bias_w=0.0
ox,oy,oyaw,tx,ty,tyaw
0.390,-0.051,-0.121,0.389,-0.051,-0.124
0.409,-0.055,-0.142,0.407,-0.056,-0.144
0.421,-0.058,-0.153,0.420,-0.059,-0.155
0.431,-0.058,-0.137,0.429,-0.058,-0.139
0.440,-0.057,-0.113,0.438,-0.057,-0.116
0.448,-0.056,-0.100,0.447,-0.057,-0.104
0.457,-0.056,-0.088,0.455,-0.056,-0.091
0.466,-0.054,-0.064,0.464,-0.055,-0.067
0.475,-0.053,-0.042,0.474,-0.053,-0.047
0.484,-0.052,-0.031,0.482,-0.052,-0.036
0.492,-0.051,-0.024,0.491,-0.052,-0.029
0.501,-0.053,-0.040,0.500,-0.054,-0.045
0.509,-0.056,-0.058,0.508,-0.056,-0.063
0.518,-0.058,-0.077,0.517,-0.059,-0.082
0.527,-0.061,-0.095,0.525,-0.062,-0.101
0.535,-0.063,-0.112,0.534,-0.064,-0.119
0.544,-0.066,-0.130,0.543,-0.067,-0.136
0.553,-0.069,-0.147,0.551,-0.070,-0.153
0.561,-0.071,-0.148,0.560,-0.072,-0.155
0.570,-0.070,-0.126,0.569,-0.071,-0.134
0.579,-0.068,-0.103,0.578,-0.070,-0.110
0.588,-0.067,-0.078,0.587,-0.068,-0.086
0.597,-0.065,-0.053,0.596,-0.066,-0.061
0.606,-0.063,-0.030,0.605,-0.064,-0.038
0.614,-0.061,-0.014,0.613,-0.063,-0.023
0.623,-0.063,-0.028,0.622,-0.065,-0.037
0.631,-0.065,-0.044,0.630,-0.067,-0.053
0.640,-0.067,-0.061,0.639,-0.069,-0.070
0.648,-0.069,-0.080,0.648,-0.071,-0.087
0.657,-0.072,-0.094,0.656,-0.074,-0.102
0.675,-0.075,-0.109,0.673,-0.077,-0.117
0.693,-0.078,-0.118,0.691,-0.080,-0.125
0.709,-0.080,-0.120,0.707,-0.082,-0.128
0.710,-0.077,-0.087,0.708,-0.079,-0.097
0.710,-0.073,-0.049,0.709,-0.076,-0.058
0.710,-0.070,-0.015,0.709,-0.072,-0.021
0.710,-0.066,0.022,0.709,-0.068,0.016
0.710,-0.062,0.057,0.709,-0.065,0.053
0.710,-0.059,0.090,0.708,-0.061,0.085
0.710,-0.056,0.118,0.708,-0.059,0.112
0.719,-0.053,0.136,0.718,-0.056,0.130
0.740,-0.050,0.140,0.739,-0.052,0.134
0.760,-0.047,0.141,0.759,-0.049,0.135
0.779,-0.044,0.141,0.777,-0.047,0.134
0.810,-0.040,0.139,0.807,-0.043,0.133
0.842,-0.036,0.139,0.839,-0.039,0.133
0.872,-0.031,0.144,0.870,-0.034,0.138
0.899,-0.025,0.161,0.897,-0.028,0.155
0.925,-0.019,0.176,0.924,-0.022,0.171
0.952,-0.012,0.191,0.951,-0.016,0.187
0.981,-0.006,0.200,0.979,-0.009,0.195
1.010,0.001,0.203,1.009,-0.003,0.198
1.040,0.007,0.205,1.039,0.003,0.200
1.068,0.013,0.205,1.067,0.009,0.200
1.095,0.018,0.204,1.095,0.014,0.199
1.122,0.024,0.202,1.122,0.020,0.197
1.150,0.029,0.199,1.150,0.025,0.194
1.177,0.034,0.197,1.177,0.030,0.192
1.205,0.040,0.194,1.204,0.035,0.189
1.232,0.045,0.192,1.231,0.040,0.187
1.258,0.049,0.190,1.259,0.045,0.185
1.286,0.055,0.188,1.286,0.050,0.183
1.314,0.059,0.185,1.314,0.054,0.180
1.341,0.064,0.183,1.342,0.059,0.178
1.368,0.069,0.181,1.369,0.064,0.176
1.396,0.074,0.179,1.397,0.069,0.174
1.423,0.079,0.176,1.425,0.073,0.172
1.451,0.083,0.174,1.452,0.078,0.169
1.479,0.088,0.172,1.480,0.082,0.167
1.507,0.092,0.170,1.508,0.087,0.165
1.534,0.097,0.168,1.536,0.091,0.163
1.562,0.101,0.165,1.563,0.095,0.160
1.590,0.106,0.163,1.591,0.099,0.158
1.618,0.110,0.161,1.619,0.104,0.156
1.646,0.114,0.159,1.647,0.108,0.154
1.674,0.119,0.157,1.674,0.112,0.152
1.701,0.123,0.154,1.702,0.116,0.149
1.729,0.127,0.154,1.731,0.120,0.149
1.759,0.132,0.155,1.759,0.124,0.149
1.788,0.136,0.155,1.788,0.129,0.150
1.816,0.141,0.155,1.816,0.133,0.150
1.845,0.145,0.156,1.845,0.137,0.150
1.874,0.150,0.156,1.873,0.142,0.151
1.903,0.155,0.156,1.902,0.146,0.151
1.932,0.159,0.156,1.930,0.150,0.151
1.961,0.163,0.156,1.959,0.155,0.151
1.989,0.168,0.155,1.988,0.159,0.149
2.018,0.172,0.153,2.016,0.163,0.148
2.047,0.177,0.152,2.045,0.167,0.147
2.076,0.181,0.151,2.075,0.171,0.146
2.105,0.185,0.148,2.104,0.175,0.143
2.135,0.189,0.143,2.133,0.179,0.138
2.165,0.192,0.137,2.163,0.182,0.131
2.195,0.196,0.131,2.193,0.186,0.125
2.221,0.199,0.132,2.217,0.189,0.127
2.235,0.203,0.150,2.232,0.192,0.144
2.244,0.207,0.179,2.240,0.197,0.173
2.252,0.214,0.224,2.248,0.203,0.217
2.259,0.221,0.276,2.256,0.210,0.270
2.267,0.227,0.310,2.263,0.216,0.304
2.274,0.235,0.361,2.270,0.224,0.356
2.280,0.243,0.407,2.277,0.232,0.403
2.287,0.251,0.451,2.284,0.240,0.448
2.293,0.259,0.498,2.290,0.248,0.493
2.299,0.267,0.543,2.295,0.256,0.538
2.308,0.276,0.571,2.305,0.265,0.564
2.324,0.287,0.579,2.320,0.276,0.573
2.334,0.297,0.598,2.331,0.286,0.593
2.347,0.308,0.614,2.344,0.297,0.609
2.360,0.319,0.627,2.357,0.308,0.622
2.373,0.330,0.638,2.371,0.319,0.634
2.387,0.342,0.650,2.385,0.331,0.646
2.402,0.354,0.660,2.400,0.344,0.655
2.422,0.369,0.655,2.420,0.358,0.651
2.439,0.383,0.659,2.437,0.372,0.655
2.455,0.396,0.665,2.453,0.385,0.661
2.471,0.410,0.672,2.469,0.398,0.667
2.487,0.423,0.677,2.485,0.412,0.673
2.503,0.437,0.683,2.501,0.425,0.679
2.519,0.451,0.688,2.517,0.439,0.684
2.536,0.465,0.693,2.533,0.453,0.688
2.552,0.480,0.698,2.549,0.467,0.693
2.569,0.494,0.701,2.566,0.481,0.697
2.585,0.509,0.705,2.582,0.496,0.700
2.602,0.523,0.708,2.599,0.510,0.703
2.619,0.538,0.711,2.616,0.525,0.706
2.635,0.553,0.714,2.632,0.539,0.709
2.652,0.568,0.717,2.649,0.554,0.713
2.669,0.583,0.719,2.666,0.569,0.715
2.685,0.597,0.720,2.683,0.584,0.716
2.703,0.613,0.722,2.700,0.599,0.717
2.720,0.628,0.723,2.717,0.614,0.719
2.737,0.643,0.724,2.734,0.630,0.720
2.753,0.658,0.727,2.751,0.644,0.723
2.767,0.671,0.734,2.764,0.658,0.731
2.780,0.684,0.741,2.778,0.671,0.738
2.793,0.698,0.749,2.791,0.684,0.746
2.806,0.711,0.757,2.804,0.697,0.754
2.820,0.725,0.765,2.817,0.711,0.762
2.833,0.739,0.773,2.831,0.725,0.770
2.846,0.753,0.780,2.844,0.739,0.776
2.860,0.768,0.786,2.858,0.753,0.783
2.873,0.782,0.792,2.871,0.768,0.789
2.887,0.797,0.799,2.885,0.783,0.795
2.901,0.812,0.806,2.899,0.798,0.802
2.915,0.828,0.810,2.913,0.813,0.807
2.929,0.843,0.815,2.927,0.828,0.811
2.944,0.860,0.822,2.941,0.844,0.818
2.958,0.876,0.830,2.955,0.861,0.826
2.971,0.893,0.839,2.969,0.877,0.835
2.985,0.909,0.848,2.982,0.894,0.845
2.998,0.925,0.852,2.996,0.909,0.848
3.012,0.942,0.858,3.010,0.926,0.855
3.026,0.958,0.857,3.024,0.942,0.853
3.041,0.974,0.854,3.038,0.958,0.851
3.055,0.992,0.859,3.053,0.976,0.856
3.070,1.010,0.865,3.067,0.994,0.862
3.084,1.028,0.870,3.082,1.012,0.867
3.098,1.044,0.871,3.096,1.029,0.868
3.112,1.062,0.876,3.110,1.046,0.873
3.127,1.080,0.877,3.125,1.064,0.873
3.141,1.096,0.872,3.139,1.080,0.869
3.156,1.113,0.867,3.154,1.096,0.864
3.170,1.128,0.862,3.168,1.112,0.859
3.184,1.144,0.857,3.182,1.128,0.854
3.199,1.160,0.852,3.197,1.144,0.849
3.213,1.177,0.855,3.212,1.161,0.852
3.226,1.191,0.851,3.225,1.176,0.848
3.240,1.206,0.848,3.239,1.191,0.845
3.254,1.224,0.855,3.254,1.209,0.852
3.268,1.241,0.862,3.268,1.226,0.859
3.282,1.258,0.864,3.281,1.242,0.861
3.294,1.272,0.862,3.294,1.256,0.860
3.307,1.286,0.861,3.307,1.271,0.858
3.321,1.304,0.867,3.320,1.288,0.864
3.335,1.320,0.864,3.334,1.303,0.862
3.349,1.336,0.864,3.348,1.320,0.862
3.362,1.353,0.871,3.362,1.337,0.868
3.376,1.369,0.869,3.376,1.353,0.867
3.390,1.385,0.867,3.390,1.369,0.864
3.404,1.401,0.864,3.404,1.385,0.862
3.418,1.417,0.862,3.418,1.401,0.859
3.432,1.433,0.859,3.432,1.417,0.857
3.446,1.450,0.862,3.446,1.434,0.859
3.460,1.467,0.869,3.460,1.451,0.866
3.474,1.485,0.875,3.474,1.468,0.872
3.487,1.502,0.880,3.487,1.486,0.878
3.501,1.520,0.886,3.501,1.503,0.883
3.515,1.537,0.892,3.515,1.521,0.889
3.528,1.555,0.898,3.528,1.538,0.896
3.541,1.572,0.900,3.541,1.556,0.897
3.555,1.590,0.904,3.555,1.574,0.901
3.569,1.609,0.908,3.569,1.592,0.905
3.583,1.627,0.913,3.583,1.610,0.910
3.597,1.645,0.912,3.597,1.628,0.908
3.611,1.663,0.909,3.611,1.646,0.906
3.625,1.681,0.911,3.626,1.665,0.908
3.640,1.700,0.914,3.640,1.684,0.910
3.654,1.719,0.916,3.655,1.703,0.912
3.668,1.738,0.917,3.669,1.722,0.914
3.683,1.758,0.919,3.683,1.741,0.916
3.697,1.777,0.921,3.698,1.760,0.918
3.711,1.796,0.923,3.712,1.779,0.920
3.726,1.815,0.925,3.726,1.798,0.922
3.740,1.834,0.927,3.740,1.817,0.924
3.754,1.853,0.929,3.755,1.836,0.926
3.768,1.873,0.931,3.769,1.855,0.928
3.782,1.892,0.933,3.783,1.874,0.930
3.796,1.911,0.936,3.797,1.894,0.932
3.810,1.930,0.938,3.811,1.913,0.934
3.824,1.950,0.940,3.825,1.932,0.937
3.837,1.968,0.942,3.839,1.952,0.939
3.851,1.988,0.944,3.853,1.971,0.941
3.865,2.007,0.946,3.866,1.990,0.943
3.878,2.026,0.944,3.880,2.009,0.941
3.892,2.045,0.939,3.894,2.027,0.935
3.907,2.063,0.934,3.909,2.046,0.930
3.921,2.082,0.933,3.923,2.065,0.929
3.936,2.102,0.932,3.938,2.084,0.929
3.951,2.122,0.931,3.952,2.104,0.928
3.965,2.141,0.930,3.967,2.123,0.927
3.980,2.161,0.930,3.982,2.142,0.926
3.994,2.180,0.929,3.996,2.162,0.925
4.009,2.199,0.928,4.011,2.181,0.924
4.024,2.219,0.927,4.026,2.200,0.923
4.038,2.238,0.926,4.040,2.219,0.922
4.053,2.257,0.925,4.055,2.239,0.921
4.068,2.276,0.924,4.070,2.258,0.920
4.082,2.295,0.924,4.084,2.277,0.920
4.095,2.314,0.929,4.097,2.295,0.925
4.108,2.332,0.934,4.110,2.313,0.930
4.121,2.351,0.939,4.123,2.331,0.935
4.134,2.369,0.944,4.136,2.349,0.940
4.146,2.386,0.943,4.148,2.366,0.939
4.160,2.408,0.954,4.163,2.389,0.950
4.176,2.433,0.972,4.179,2.414,0.968
4.190,2.456,0.981,4.193,2.437,0.977
4.204,2.479,0.991,4.207,2.459,0.987
4.218,2.504,1.006,4.221,2.484,1.002
4.233,2.529,1.019,4.235,2.509,1.015
4.246,2.553,1.029,4.248,2.532,1.025
4.258,2.576,1.037,4.261,2.555,1.033
4.270,2.598,1.044,4.274,2.578,1.040
4.283,2.620,1.051,4.286,2.600,1.046
4.294,2.640,1.051,4.298,2.620,1.047
4.305,2.659,1.049,4.309,2.639,1.044
4.316,2.678,1.045,4.320,2.658,1.041
4.328,2.696,1.041,4.331,2.675,1.036
4.339,2.714,1.035,4.342,2.693,1.031
4.349,2.730,1.030,4.353,2.710,1.025
4.360,2.748,1.024,4.364,2.727,1.020
4.371,2.765,1.019,4.376,2.745,1.015
4.383,2.782,1.014,4.387,2.762,1.010
4.394,2.799,1.008,4.398,2.778,1.004
4.405,2.815,1.004,4.409,2.795,1.000
4.417,2.833,1.000,4.421,2.812,0.996
4.428,2.851,0.997,4.433,2.830,0.993
4.440,2.868,0.993,4.445,2.848,0.989
4.453,2.886,0.990,4.457,2.866,0.986
4.465,2.905,0.986,4.470,2.884,0.982
4.477,2.922,0.983,4.482,2.902,0.979
4.490,2.940,0.979,4.494,2.919,0.975
4.502,2.958,0.976,4.507,2.937,0.972
4.514,2.975,0.973,4.520,2.955,0.968
4.527,2.993,0.969,4.532,2.973,0.965
4.540,3.011,0.966,4.545,2.990,0.962
4.553,3.029,0.962,4.558,3.008,0.958
4.566,3.047,0.959,4.571,3.026,0.955
4.579,3.065,0.954,4.584,3.043,0.950
4.591,3.081,0.949,4.596,3.060,0.945
4.604,3.098,0.944,4.609,3.077,0.940
4.617,3.116,0.939,4.623,3.094,0.935
4.634,3.131,0.901,4.639,3.109,0.896
4.646,3.147,0.904,4.651,3.125,0.899
4.658,3.164,0.911,4.663,3.141,0.906
4.670,3.180,0.918,4.675,3.157,0.913
4.680,3.195,0.928,4.685,3.172,0.923
4.690,3.210,0.939,4.695,3.187,0.934
4.699,3.225,0.949,4.705,3.203,0.943
4.709,3.241,0.958,4.715,3.218,0.953
4.719,3.256,0.967,4.725,3.234,0.962
4.729,3.272,0.976,4.735,3.250,0.970
4.739,3.289,0.983,4.745,3.267,0.978
4.749,3.305,0.990,4.756,3.284,0.985
4.760,3.323,0.996,4.766,3.301,0.991
4.770,3.340,1.000,4.777,3.318,0.995
4.781,3.358,1.005,4.788,3.336,1.000
4.792,3.375,1.010,4.799,3.354,1.005
4.803,3.394,1.012,4.810,3.372,1.007
4.814,3.412,1.015,4.821,3.390,1.010
4.825,3.430,1.018,4.832,3.409,1.013
4.836,3.449,1.021,4.844,3.427,1.016
4.848,3.468,1.017,4.856,3.446,1.013
4.860,3.485,1.008,4.868,3.463,1.003
4.874,3.495,0.950,4.881,3.473,0.945
4.889,3.503,0.889,4.896,3.482,0.883
4.903,3.511,0.829,4.911,3.489,0.820
4.919,3.518,0.764,4.927,3.496,0.757
4.935,3.524,0.699,4.943,3.502,0.696
4.954,3.532,0.645,4.962,3.510,0.641
4.975,3.540,0.597,4.983,3.518,0.592
4.999,3.551,0.556,5.006,3.528,0.550
5.025,3.562,0.520,5.033,3.540,0.515
5.054,3.575,0.493,5.062,3.552,0.487
5.087,3.590,0.470,5.094,3.566,0.466
5.121,3.605,0.455,5.128,3.581,0.451
5.156,3.620,0.442,5.163,3.596,0.437
5.191,3.635,0.429,5.198,3.611,0.425
5.224,3.649,0.422,5.231,3.625,0.418
5.256,3.663,0.417,5.264,3.639,0.413
5.287,3.677,0.414,5.296,3.653,0.409
5.316,3.694,0.451,5.325,3.670,0.447
5.343,3.714,0.507,5.352,3.690,0.501
5.367,3.735,0.559,5.377,3.711,0.554
5.389,3.756,0.616,5.398,3.731,0.607
5.411,3.779,0.671,5.421,3.755,0.660
5.435,3.806,0.719,5.445,3.781,0.708
5.460,3.834,0.759,5.470,3.808,0.748
5.482,3.860,0.788,5.492,3.834,0.777
5.503,3.884,0.810,5.513,3.858,0.798
5.522,3.907,0.825,5.532,3.881,0.815
5.541,3.926,0.816,5.551,3.900,0.805
5.561,3.941,0.775,5.572,3.914,0.764
5.581,3.954,0.732,5.592,3.926,0.720
5.601,3.965,0.685,5.612,3.937,0.674
5.621,3.974,0.639,5.632,3.946,0.628
5.642,3.984,0.595,5.654,3.956,0.584
5.666,3.994,0.553,5.677,3.966,0.544
5.690,4.004,0.520,5.701,3.976,0.511
5.714,4.019,0.524,5.725,3.990,0.515
5.740,4.035,0.534,5.751,4.006,0.525
5.767,4.053,0.547,5.778,4.023,0.538
5.794,4.072,0.565,5.807,4.043,0.556
5.822,4.091,0.579,5.835,4.062,0.571
5.849,4.111,0.594,5.862,4.082,0.584
5.875,4.130,0.604,5.888,4.101,0.595
5.900,4.148,0.611,5.914,4.119,0.602
5.923,4.165,0.615,5.938,4.136,0.605
5.947,4.181,0.609,5.961,4.151,0.598
5.970,4.193,0.575,5.985,4.163,0.564
5.993,4.203,0.539,6.008,4.173,0.528
6.010,4.208,0.501,6.025,4.178,0.490
6.020,4.208,0.457,6.035,4.178,0.446
6.030,4.208,0.412,6.045,4.177,0.400
6.040,4.207,0.368,6.056,4.177,0.355
6.051,4.206,0.323,6.066,4.175,0.310
6.061,4.205,0.281,6.076,4.174,0.268
6.070,4.203,0.243,6.085,4.172,0.231
6.080,4.202,0.208,6.095,4.171,0.196
6.090,4.201,0.175,6.105,4.169,0.164
6.099,4.199,0.145,6.114,4.168,0.135
6.108,4.198,0.119,6.123,4.166,0.109
6.118,4.196,0.096,6.132,4.165,0.087
6.127,4.195,0.076,6.141,4.163,0.066
6.137,4.194,0.057,6.151,4.162,0.047
6.146,4.193,0.047,6.161,4.161,0.036
6.150,4.199,0.104,6.165,4.167,0.094
6.153,4.210,0.206,6.168,4.178,0.192
6.156,4.221,0.307,6.171,4.188,0.289
6.157,4.231,0.402,6.172,4.199,0.387
6.160,4.241,0.477,6.175,4.209,0.466
6.168,4.244,0.462,6.183,4.212,0.453
6.178,4.243,0.412,6.194,4.211,0.402
6.189,4.240,0.342,6.205,4.208,0.332
6.201,4.234,0.251,6.217,4.202,0.240
6.212,4.227,0.153,6.228,4.195,0.146
6.223,4.219,0.067,6.239,4.187,0.058
6.232,4.211,-0.019,6.248,4.178,-0.027
6.241,4.202,-0.107,6.257,4.169,-0.109
6.249,4.195,-0.171,6.266,4.162,-0.171
6.257,4.187,-0.230,6.273,4.154,-0.229
6.265,4.181,-0.270,6.281,4.148,-0.270
6.273,4.175,-0.304,6.289,4.142,-0.305
6.281,4.171,-0.319,6.297,4.138,-0.320
6.289,4.170,-0.304,6.306,4.136,-0.306
6.298,4.168,-0.290,6.314,4.135,-0.292
6.307,4.167,-0.276,6.323,4.134,-0.277
6.316,4.166,-0.261,6.332,4.133,-0.263
6.325,4.165,-0.246,6.341,4.132,-0.249
6.334,4.165,-0.232,6.350,4.132,-0.235
6.343,4.164,-0.218,6.359,4.131,-0.220
6.352,4.164,-0.203,6.367,4.131,-0.206
6.355,4.163,-0.205,6.371,4.130,-0.208
6.355,4.164,-0.198,6.370,4.131,-0.201
6.353,4.166,-0.184,6.369,4.133,-0.187
6.351,4.167,-0.171,6.367,4.134,-0.173
6.349,4.169,-0.159,6.365,4.136,-0.161
6.348,4.170,-0.146,6.364,4.137,-0.149
6.346,4.172,-0.134,6.362,4.139,-0.136
6.345,4.173,-0.123,6.360,4.140,-0.125
6.343,4.175,-0.112,6.359,4.141,-0.114
6.342,4.176,-0.101,6.358,4.143,-0.102
6.340,4.177,-0.089,6.356,4.144,-0.091
6.343,4.177,-0.101,6.359,4.144,-0.103
6.351,4.174,-0.138,6.366,4.141,-0.141
6.358,4.172,-0.175,6.374,4.139,-0.178
6.362,4.169,-0.201,6.378,4.136,-0.205
6.367,4.165,-0.235,6.382,4.132,-0.238
6.372,4.160,-0.275,6.388,4.127,-0.277
6.373,4.159,-0.281,6.389,4.126,-0.282
6.372,4.161,-0.269,6.388,4.128,-0.271
6.370,4.163,-0.255,6.386,4.130,-0.257
6.369,4.165,-0.244,6.384,4.131,-0.245
6.370,4.164,-0.250,6.385,4.131,-0.251
6.372,4.163,-0.262,6.387,4.130,-0.263
6.372,4.162,-0.265,6.388,4.129,-0.267
6.370,4.164,-0.251,6.386,4.131,-0.252
6.369,4.166,-0.236,6.384,4.133,-0.236
6.369,4.166,-0.238,6.385,4.133,-0.239
6.368,4.167,-0.233,6.384,4.134,-0.234
6.369,4.166,-0.237,6.385,4.133,-0.238
6.367,4.168,-0.223,6.383,4.135,-0.225
6.365,4.170,-0.208,6.381,4.137,-0.210
6.363,4.172,-0.192,6.379,4.139,-0.194
6.361,4.174,-0.175,6.377,4.141,-0.177
6.359,4.176,-0.160,6.375,4.143,-0.161
6.357,4.178,-0.144,6.373,4.145,-0.145
6.355,4.180,-0.128,6.371,4.147,-0.131
6.353,4.181,-0.116,6.369,4.148,-0.118
6.352,4.183,-0.103,6.368,4.150,-0.106
6.351,4.184,-0.090,6.366,4.151,-0.093
6.357,4.183,-0.098,6.373,4.150,-0.101
6.363,4.181,-0.129,6.379,4.147,-0.132
6.371,4.178,-0.152,6.387,4.145,-0.154
6.378,4.175,-0.188,6.394,4.142,-0.189
6.386,4.171,-0.229,6.402,4.137,-0.230
6.388,4.170,-0.238,6.404,4.136,-0.239
6.393,4.173,-0.194,6.409,4.140,-0.194
6.404,4.179,-0.120,6.419,4.146,-0.121
6.414,4.186,-0.039,6.429,4.153,-0.043
6.421,4.192,0.026,6.437,4.159,0.020
6.420,4.193,0.031,6.436,4.160,0.025
6.420,4.194,0.035,6.436,4.161,0.029
6.420,4.194,0.036,6.436,4.161,0.030
6.428,4.191,0.005,6.444,4.158,0.000
6.438,4.184,-0.060,6.454,4.151,-0.064
6.446,4.177,-0.126,6.462,4.144,-0.129
6.455,4.169,-0.189,6.470,4.136,-0.192
6.462,4.161,-0.248,6.478,4.128,-0.252
6.470,4.153,-0.302,6.486,4.120,-0.307
6.477,4.145,-0.349,6.493,4.113,-0.355
6.484,4.138,-0.391,6.500,4.105,-0.396
6.490,4.132,-0.422,6.507,4.099,-0.429
6.497,4.125,-0.450,6.513,4.092,-0.457
6.504,4.119,-0.472,6.521,4.086,-0.480
6.512,4.113,-0.492,6.528,4.080,-0.501
6.522,4.106,-0.511,6.538,4.072,-0.518
6.532,4.098,-0.525,6.548,4.064,-0.534
6.543,4.090,-0.540,6.559,4.056,-0.548
6.555,4.081,-0.550,6.572,4.047,-0.558
6.573,4.068,-0.563,6.590,4.034,-0.571
6.590,4.056,-0.574,6.606,4.022,-0.582
6.616,4.034,-0.610,6.632,4.000,-0.619
6.634,4.020,-0.620,6.650,3.986,-0.629
6.655,4.002,-0.644,6.671,3.967,-0.653
6.672,3.988,-0.651,6.688,3.953,-0.660
6.694,3.969,-0.672,6.709,3.933,-0.680
6.710,3.956,-0.671,6.726,3.920,-0.679
6.727,3.942,-0.670,6.743,3.907,-0.677
6.753,3.918,-0.692,6.769,3.882,-0.700
6.773,3.901,-0.695,6.788,3.865,-0.703
6.797,3.879,-0.713,6.812,3.843,-0.719
6.815,3.864,-0.710,6.830,3.828,-0.716
6.835,3.847,-0.710,6.849,3.811,-0.716
6.857,3.825,-0.724,6.871,3.790,-0.729
6.876,3.810,-0.716,6.890,3.774,-0.721
6.895,3.794,-0.716,6.908,3.758,-0.722
6.916,3.774,-0.723,6.929,3.738,-0.729
6.935,3.759,-0.716,6.948,3.722,-0.721
6.956,3.741,-0.713,6.969,3.705,-0.718
6.981,3.715,-0.738,6.993,3.680,-0.743
7.001,3.697,-0.737,7.013,3.661,-0.742
7.022,3.675,-0.755,7.034,3.639,-0.760
7.043,3.652,-0.772,7.055,3.617,-0.778
7.061,3.633,-0.783,7.073,3.597,-0.789
7.083,3.609,-0.798,7.093,3.574,-0.805
7.100,3.589,-0.807,7.111,3.554,-0.814
7.123,3.561,-0.830,7.134,3.525,-0.838
7.146,3.531,-0.856,7.158,3.495,-0.863
7.169,3.500,-0.881,7.180,3.463,-0.888
7.191,3.469,-0.905,7.202,3.432,-0.911
7.213,3.436,-0.926,7.224,3.400,-0.933
7.234,3.405,-0.946,7.245,3.368,-0.953
7.256,3.371,-0.963,7.265,3.335,-0.969
7.276,3.339,-0.978,7.286,3.302,-0.983
7.297,3.306,-0.990,7.306,3.269,-0.996
7.317,3.272,-1.001,7.326,3.236,-1.007
7.337,3.238,-1.010,7.345,3.202,-1.016
7.357,3.205,-1.018,7.365,3.169,-1.024
7.377,3.172,-1.025,7.384,3.135,-1.032
7.396,3.139,-1.032,7.404,3.102,-1.038
7.414,3.106,-1.038,7.423,3.068,-1.044
7.434,3.072,-1.043,7.441,3.034,-1.049
7.451,3.041,-1.045,7.459,3.003,-1.051
7.465,3.027,-0.994,7.473,2.990,-1.002
7.480,3.016,-0.936,7.488,2.979,-0.943
7.496,3.007,-0.877,7.503,2.969,-0.883
7.512,2.998,-0.817,7.519,2.960,-0.824
7.536,2.976,-0.796,7.543,2.938,-0.804
7.562,2.947,-0.813,7.568,2.908,-0.820
7.586,2.917,-0.835,7.592,2.878,-0.843
7.610,2.886,-0.860,7.616,2.848,-0.869
7.632,2.854,-0.890,7.637,2.816,-0.900
7.653,2.822,-0.922,7.658,2.784,-0.930
7.674,2.790,-0.949,7.678,2.751,-0.959
7.693,2.757,-0.977,7.697,2.718,-0.987
7.711,2.724,-1.003,7.716,2.684,-1.013
7.729,2.690,-1.029,7.733,2.650,-1.037
7.748,2.655,-1.049,7.751,2.616,-1.057
7.765,2.621,-1.067,7.768,2.581,-1.075
7.780,2.599,-1.041,7.782,2.560,-1.049
7.796,2.584,-0.989,7.798,2.545,-0.997
7.812,2.569,-0.935,7.815,2.530,-0.944
7.829,2.557,-0.882,7.831,2.518,-0.889
7.844,2.548,-0.829,7.846,2.508,-0.835
7.863,2.537,-0.774,7.865,2.497,-0.781
