# seed=20260723023 wall_start=2026-07-23 17:58:11
sim_t,x,y,yaw_deg
24.733,3.830,-2.507,-65.7
24.833,3.835,-2.518,-65.8
24.933,3.840,-2.528,-65.8
25.033,3.844,-2.538,-65.8
25.133,3.848,-2.546,-65.9
25.233,3.851,-2.555,-65.9
25.333,3.855,-2.562,-65.9
25.433,3.858,-2.569,-65.9
25.533,3.860,-2.575,-66.0
25.633,3.863,-2.581,-66.0
25.733,3.865,-2.586,-66.0
25.833,3.867,-2.591,-66.0
25.933,3.869,-2.596,-66.1
26.033,3.871,-2.600,-66.1
26.133,3.873,-2.604,-66.1
26.233,3.874,-2.608,-66.1
26.333,3.874,-2.610,-67.1
26.433,3.866,-2.613,-71.5
26.533,3.859,-2.615,-76.0
26.633,3.851,-2.617,-80.6
26.733,3.844,-2.619,-84.8
26.833,3.843,-2.627,-85.8
26.933,3.843,-2.645,-86.4
27.033,3.845,-2.678,-86.6
27.133,3.848,-2.714,-86.2
27.233,3.851,-2.752,-85.7
27.333,3.856,-2.790,-85.0
27.433,3.860,-2.829,-84.4
27.533,3.865,-2.867,-83.7
27.633,3.871,-2.905,-83.0
27.733,3.877,-2.943,-82.4
27.833,3.884,-2.980,-81.7
27.933,3.890,-3.017,-81.2
28.033,3.897,-3.053,-80.7
28.133,3.904,-3.089,-80.2
28.233,3.910,-3.124,-79.9
28.333,3.917,-3.158,-79.7
28.433,3.923,-3.192,-79.7
28.533,3.928,-3.223,-80.0
28.633,3.932,-3.251,-80.4
28.733,3.935,-3.272,-81.0
28.833,3.936,-3.290,-81.8
28.933,3.937,-3.306,-82.6
29.033,3.937,-3.320,-83.5
29.133,3.937,-3.336,-84.4
29.233,3.937,-3.355,-85.2
29.333,3.938,-3.378,-85.9
29.433,3.939,-3.408,-86.4
29.533,3.940,-3.445,-86.9
29.633,3.941,-3.482,-87.2
29.733,3.943,-3.521,-87.5
29.833,3.944,-3.559,-87.8
29.933,3.944,-3.598,-88.1
30.033,3.945,-3.636,-88.5
30.133,3.945,-3.675,-88.9
30.233,3.945,-3.713,-89.4
30.333,3.944,-3.751,-89.9
30.433,3.943,-3.789,-90.5
30.533,3.941,-3.826,-91.0
30.633,3.940,-3.863,-91.6
30.733,3.937,-3.899,-92.1
30.833,3.934,-3.935,-93.0
30.933,3.930,-3.971,-94.1
31.033,3.920,-4.004,-97.9
31.133,3.905,-4.037,-102.5
31.233,3.893,-4.073,-104.8
31.333,3.879,-4.108,-106.5
31.433,3.866,-4.141,-108.0
31.533,3.855,-4.169,-108.9
31.633,3.847,-4.192,-109.3
31.733,3.838,-4.213,-109.7
31.833,3.831,-4.233,-109.8
31.933,3.825,-4.253,-109.3
32.033,3.820,-4.277,-107.7
32.133,3.816,-4.301,-105.6
32.233,3.812,-4.322,-104.7
32.333,3.811,-4.349,-102.2
32.433,3.807,-4.371,-101.6
32.533,3.801,-4.394,-102.1
32.633,3.796,-4.418,-102.1
32.733,3.793,-4.447,-100.6
32.833,3.790,-4.473,-99.9
32.933,3.789,-4.502,-97.9
33.033,3.786,-4.529,-97.3
33.133,3.784,-4.557,-96.6
33.233,3.783,-4.589,-95.3
33.333,3.783,-4.620,-93.9
33.433,3.784,-4.653,-92.4
33.533,3.785,-4.686,-91.1
33.633,3.788,-4.721,-89.8
33.733,3.790,-4.757,-88.5
33.833,3.794,-4.794,-87.4
33.933,3.797,-4.832,-86.5
34.033,3.802,-4.870,-85.6
34.133,3.806,-4.907,-84.9
34.233,3.811,-4.943,-84.0
34.333,3.820,-4.978,-81.7
34.433,3.830,-5.013,-79.3
34.533,3.841,-5.048,-77.0
34.633,3.854,-5.084,-74.8
34.733,3.868,-5.118,-72.8
34.833,3.882,-5.151,-71.2
34.933,3.895,-5.183,-70.4
35.033,3.905,-5.210,-70.3
35.133,3.911,-5.229,-70.4
35.233,3.914,-5.239,-70.7
35.333,3.913,-5.245,-72.4
35.433,3.906,-5.248,-76.8
35.533,3.898,-5.249,-81.4
35.633,3.890,-5.250,-85.9
35.733,3.882,-5.251,-90.5
35.833,3.876,-5.256,-93.9
35.933,3.874,-5.279,-94.0
36.033,3.874,-5.316,-93.0
36.133,3.873,-5.352,-92.6
36.233,3.870,-5.389,-93.0
36.333,3.867,-5.427,-93.4
36.433,3.864,-5.465,-93.9
36.533,3.861,-5.501,-94.2
36.633,3.857,-5.538,-94.7
36.733,3.853,-5.575,-95.0
36.833,3.849,-5.612,-95.3
36.933,3.845,-5.650,-95.5
37.033,3.842,-5.688,-95.6
37.133,3.838,-5.726,-95.5
37.233,3.834,-5.765,-95.5
37.333,3.829,-5.795,-96.7
37.433,3.823,-5.823,-98.1
37.533,3.818,-5.859,-98.0
37.633,3.814,-5.897,-97.5
37.733,3.809,-5.929,-97.8
37.833,3.803,-5.955,-98.7
37.933,3.798,-5.985,-99.0
38.033,3.793,-6.016,-99.2
38.133,3.787,-6.048,-99.5
38.233,3.782,-6.073,-100.2
38.333,3.776,-6.108,-99.8
38.433,3.771,-6.138,-99.9
38.533,3.765,-6.162,-100.6
38.633,3.759,-6.186,-101.2
38.733,3.754,-6.205,-101.9
38.833,3.748,-6.229,-102.5
38.933,3.743,-6.235,-104.4
39.033,3.739,-6.226,-108.2
39.133,3.748,-6.205,-107.1
39.233,3.762,-6.180,-103.3
39.333,3.774,-6.153,-99.4
39.433,3.784,-6.125,-95.6
39.533,3.792,-6.097,-91.7
39.633,3.799,-6.068,-87.9
39.733,3.803,-6.044,-84.2
39.833,3.809,-6.056,-82.0
39.933,3.815,-6.087,-81.2
40.033,3.819,-6.118,-81.6
40.133,3.827,-6.153,-80.3
40.233,3.837,-6.187,-78.5
40.333,3.839,-6.211,-79.7
40.433,3.846,-6.245,-79.2
40.533,3.856,-6.278,-77.7
40.633,3.858,-6.298,-79.0
40.733,3.860,-6.324,-80.2
40.833,3.869,-6.358,-78.9
40.933,3.878,-6.391,-77.6
41.033,3.888,-6.423,-76.2
41.133,3.900,-6.457,-74.7
41.233,3.911,-6.487,-73.2
41.333,3.911,-6.500,-75.1
41.433,3.908,-6.509,-78.0
41.533,3.903,-6.514,-81.3
41.633,3.897,-6.516,-85.3
41.733,3.889,-6.517,-89.7
41.833,3.883,-6.521,-93.0
41.933,3.877,-6.527,-96.1
42.033,3.871,-6.537,-98.8
42.133,3.864,-6.550,-101.2
42.233,3.857,-6.566,-103.2
42.333,3.850,-6.585,-104.8
42.433,3.841,-6.606,-106.1
42.533,3.832,-6.628,-107.2
42.633,3.823,-6.652,-108.2
42.733,3.813,-6.677,-109.0
42.833,3.803,-6.702,-109.7
42.933,3.792,-6.728,-110.3
43.033,3.782,-6.754,-110.9
43.133,3.771,-6.780,-111.4
43.233,3.759,-6.805,-112.0
43.333,3.748,-6.830,-112.6
43.433,3.737,-6.853,-113.2
43.533,3.726,-6.876,-113.9
43.633,3.714,-6.898,-114.7
43.733,3.702,-6.920,-115.5
43.833,3.691,-6.941,-116.3
43.933,3.679,-6.960,-117.2
44.033,3.668,-6.978,-118.2
44.133,3.656,-6.996,-119.3
44.233,3.645,-7.011,-120.4
44.333,3.633,-7.027,-121.5
44.433,3.620,-7.043,-122.6
44.533,3.607,-7.061,-123.4
44.633,3.594,-7.079,-124.2
44.733,3.579,-7.097,-124.9
44.833,3.564,-7.116,-125.5
44.933,3.552,-7.131,-126.2
45.033,3.538,-7.148,-126.9
45.133,3.528,-7.159,-127.9
45.233,3.517,-7.170,-128.8
45.333,3.505,-7.182,-129.6
45.433,3.493,-7.194,-130.4
45.533,3.480,-7.208,-131.0
45.633,3.467,-7.221,-131.6
45.733,3.453,-7.235,-132.2
45.833,3.439,-7.250,-132.6
45.933,3.424,-7.265,-132.9
46.033,3.408,-7.281,-133.1
46.133,3.392,-7.298,-133.3
46.233,3.376,-7.315,-133.4
46.333,3.359,-7.332,-133.5
46.433,3.342,-7.350,-133.5
46.533,3.325,-7.369,-133.4
46.633,3.307,-7.388,-133.4
46.733,3.289,-7.407,-133.3
46.833,3.271,-7.426,-133.2
46.933,3.254,-7.445,-133.1
47.033,3.236,-7.464,-133.0
47.133,3.218,-7.483,-133.0
47.233,3.201,-7.502,-132.9
47.333,3.183,-7.521,-132.9
47.433,3.165,-7.541,-132.8
47.533,3.147,-7.561,-132.6
47.633,3.129,-7.581,-132.6
47.733,3.111,-7.600,-132.6
47.833,3.094,-7.619,-132.5
47.933,3.076,-7.639,-132.4
48.033,3.058,-7.659,-132.4
48.133,3.039,-7.680,-132.2
48.233,3.021,-7.700,-132.1
48.333,3.003,-7.720,-132.1
48.433,2.985,-7.740,-132.1
48.533,2.967,-7.761,-132.0
48.633,2.948,-7.781,-131.9
48.733,2.930,-7.802,-131.8
48.833,2.911,-7.824,-131.6
48.933,2.893,-7.844,-131.6
49.033,2.875,-7.865,-131.5
49.133,2.856,-7.886,-131.4
49.233,2.838,-7.908,-131.3
49.333,2.819,-7.930,-131.2
49.433,2.800,-7.951,-131.0
49.533,2.782,-7.972,-131.0
49.633,2.763,-7.994,-130.9
49.733,2.745,-8.016,-130.8
49.833,2.726,-8.038,-130.6
49.933,2.715,-8.048,-131.8
50.033,2.706,-8.052,-133.7
50.133,2.698,-8.056,-135.6
50.233,2.689,-8.060,-137.4
50.333,2.680,-8.064,-139.1
50.433,2.671,-8.068,-140.7
50.533,2.661,-8.072,-142.2
50.633,2.650,-8.078,-143.4
50.733,2.631,-8.090,-144.3
50.833,2.603,-8.112,-143.3
50.933,2.574,-8.137,-142.2
51.033,2.546,-8.163,-140.9
51.133,2.518,-8.189,-139.5
51.233,2.491,-8.216,-138.3
51.333,2.464,-8.243,-137.0
51.433,2.439,-8.270,-135.9
51.533,2.420,-8.288,-135.7
51.633,2.410,-8.295,-136.9
51.733,2.401,-8.301,-138.3
51.833,2.391,-8.305,-139.8
51.933,2.379,-8.312,-141.0
52.033,2.364,-8.323,-141.8
52.133,2.348,-8.334,-142.4
52.233,2.330,-8.347,-142.9
52.333,2.312,-8.359,-143.2
52.433,2.294,-8.372,-143.5
52.533,2.275,-8.386,-143.7
52.633,2.255,-8.400,-143.9
52.733,2.236,-8.413,-144.0
52.833,2.216,-8.427,-144.1
52.933,2.197,-8.442,-144.2
53.033,2.177,-8.456,-144.3
53.133,2.157,-8.470,-144.4
53.233,2.137,-8.484,-144.4
53.333,2.117,-8.498,-144.5
53.433,2.097,-8.512,-144.6
53.533,2.078,-8.525,-144.7
53.633,2.058,-8.539,-144.8
53.733,2.038,-8.553,-144.9
53.833,2.018,-8.567,-145.0
53.933,1.999,-8.580,-145.1
54.033,1.979,-8.593,-145.2
54.133,1.960,-8.607,-145.3
54.233,1.940,-8.620,-145.4
54.333,1.920,-8.634,-145.5
54.433,1.901,-8.647,-145.6
54.533,1.881,-8.660,-145.7
54.633,1.862,-8.673,-145.8
54.733,1.842,-8.686,-146.0
54.833,1.822,-8.699,-146.1
54.933,1.803,-8.712,-146.2
55.033,1.777,-8.732,-144.9
55.133,1.751,-8.755,-143.2
55.233,1.725,-8.779,-141.5
55.333,1.701,-8.803,-139.7
55.433,1.676,-8.829,-138.0
55.533,1.656,-8.848,-137.4
55.633,1.645,-8.856,-138.5
55.733,1.635,-8.862,-139.7
55.833,1.625,-8.867,-141.1
55.933,1.616,-8.870,-142.7
56.033,1.607,-8.873,-144.2
56.133,1.598,-8.877,-145.6
56.233,1.588,-8.881,-146.9
56.333,1.577,-8.885,-148.1
56.433,1.552,-8.901,-148.2
56.533,1.523,-8.921,-147.2
56.633,1.493,-8.943,-146.1
56.733,1.464,-8.965,-144.9
56.833,1.435,-8.989,-143.7
56.933,1.408,-9.012,-142.6
57.033,1.381,-9.035,-141.6
57.133,1.356,-9.057,-140.8
57.233,1.332,-9.078,-140.2
57.333,1.310,-9.097,-139.9
57.433,1.289,-9.116,-139.7
57.533,1.274,-9.128,-140.1
57.633,1.264,-9.132,-141.4
57.733,1.255,-9.137,-142.8
57.833,1.245,-9.140,-144.2
57.933,1.236,-9.144,-145.7
58.033,1.226,-9.148,-146.9
58.133,1.215,-9.152,-148.2
58.233,1.204,-9.157,-149.3
58.333,1.191,-9.162,-150.2
58.433,1.177,-9.168,-151.1
58.533,1.163,-9.175,-151.9
58.633,1.147,-9.182,-152.4
58.733,1.131,-9.189,-152.9
58.833,1.114,-9.197,-153.4
58.933,1.096,-9.205,-153.7
59.033,1.078,-9.213,-154.0
59.133,1.059,-9.222,-154.3
59.233,1.041,-9.230,-154.5
59.333,1.022,-9.239,-154.6
59.433,1.003,-9.248,-154.8
59.533,0.983,-9.256,-154.9
59.633,0.964,-9.265,-155.0
59.733,0.944,-9.275,-155.1
59.833,0.924,-9.284,-155.1
59.933,0.904,-9.293,-155.2
60.033,0.885,-9.301,-155.2
60.133,0.867,-9.310,-155.3
60.233,0.850,-9.317,-155.3
60.333,0.834,-9.325,-155.4
60.433,0.820,-9.331,-155.4
60.533,0.806,-9.337,-155.5
60.633,0.793,-9.343,-155.5
60.733,0.781,-9.349,-155.5
60.833,0.770,-9.354,-155.6
60.933,0.760,-9.358,-155.6
61.033,0.750,-9.362,-155.7
61.133,0.742,-9.366,-155.7
61.233,0.734,-9.370,-155.7
61.333,0.726,-9.373,-155.8
61.433,0.719,-9.376,-155.8
61.533,0.713,-9.379,-155.8
61.633,0.707,-9.381,-155.8
61.733,0.702,-9.384,-155.9
61.833,0.697,-9.386,-155.9
61.933,0.692,-9.388,-155.9
62.033,0.688,-9.390,-155.9
62.133,0.684,-9.392,-155.9
62.233,0.680,-9.393,-156.0
62.333,0.677,-9.394,-156.2
62.433,0.675,-9.388,-159.8
62.533,0.673,-9.381,-164.3
62.633,0.671,-9.373,-168.9
62.733,0.669,-9.365,-173.4
62.833,0.663,-9.362,-175.4
62.933,0.650,-9.362,-176.2
63.033,0.620,-9.359,-178.6
63.133,0.587,-9.355,179.3
63.233,0.549,-9.352,177.8
63.333,0.511,-9.347,176.5
63.433,0.473,-9.342,175.2
63.533,0.437,-9.336,173.9
63.633,0.401,-9.323,169.5
63.733,0.365,-9.311,167.1
63.833,0.330,-9.299,165.2
63.933,0.306,-9.289,163.4
64.033,0.298,-9.284,161.8
64.133,0.290,-9.280,161.6
64.233,0.280,-9.280,163.1
64.333,0.271,-9.281,164.8
64.433,0.262,-9.282,166.6
64.533,0.252,-9.283,168.5
64.633,0.243,-9.285,170.4
64.733,0.233,-9.286,172.0
64.833,0.224,-9.288,173.5
64.933,0.216,-9.287,173.5
65.033,0.207,-9.283,172.2
65.133,0.199,-9.279,170.6
65.233,0.191,-9.275,168.9
65.333,0.183,-9.270,167.0
65.433,0.175,-9.265,165.3
65.533,0.167,-9.260,163.7
65.633,0.160,-9.255,162.4
65.733,0.152,-9.252,162.1
65.833,0.143,-9.252,163.7
65.933,0.133,-9.252,165.3
66.033,0.124,-9.253,167.1
66.133,0.114,-9.254,168.9
66.233,0.105,-9.256,170.6
66.333,0.096,-9.257,172.2
66.433,0.087,-9.259,173.7
66.533,0.078,-9.257,173.2
66.633,0.070,-9.253,171.8
66.733,0.062,-9.249,170.2
66.833,0.054,-9.245,168.5
66.933,0.045,-9.240,166.7
67.033,0.038,-9.235,165.0
67.133,0.030,-9.230,163.5
67.233,0.022,-9.225,162.1
67.333,0.015,-9.220,160.9
67.433,0.007,-9.215,159.6
67.533,-0.001,-9.213,160.5
67.633,-0.011,-9.214,162.6
67.733,-0.021,-9.215,164.6
67.833,-0.030,-9.216,166.5
67.933,-0.040,-9.217,168.2
68.033,-0.049,-9.218,169.8
68.133,-0.058,-9.219,171.3
68.233,-0.067,-9.220,172.6
68.333,-0.076,-9.221,173.6
68.433,-0.084,-9.217,172.3
68.533,-0.092,-9.214,170.8
68.633,-0.100,-9.209,169.1
68.733,-0.109,-9.204,167.4
68.833,-0.117,-9.200,165.8
68.933,-0.124,-9.195,164.4
69.033,-0.132,-9.190,163.1
69.133,-0.141,-9.189,163.7
69.233,-0.149,-9.189,165.1
69.333,-0.159,-9.189,166.6
69.433,-0.168,-9.190,168.3
69.533,-0.177,-9.191,170.0
69.633,-0.187,-9.193,171.6
69.733,-0.196,-9.194,173.1
69.833,-0.205,-9.196,174.5
69.933,-0.213,-9.194,173.8
70.033,-0.222,-9.190,172.5
70.133,-0.230,-9.186,170.9
70.233,-0.238,-9.182,169.2
70.333,-0.246,-9.177,167.4
70.433,-0.254,-9.172,165.8
70.533,-0.262,-9.167,164.2
70.633,-0.270,-9.162,162.8
70.733,-0.278,-9.158,161.9
70.833,-0.287,-9.158,163.1
70.933,-0.296,-9.158,164.7
71.033,-0.305,-9.158,166.4
71.133,-0.315,-9.159,168.1
71.233,-0.324,-9.161,170.0
71.333,-0.334,-9.162,171.7
71.433,-0.343,-9.164,173.1
71.533,-0.352,-9.164,173.9
71.633,-0.360,-9.161,172.6
71.733,-0.369,-9.157,171.3
71.833,-0.377,-9.153,169.7
71.933,-0.385,-9.148,168.0
72.033,-0.393,-9.144,166.3
72.133,-0.400,-9.139,164.7
72.233,-0.408,-9.134,163.4
72.333,-0.416,-9.130,162.5
72.433,-0.425,-9.130,163.7
72.533,-0.435,-9.130,165.2
72.633,-0.444,-9.130,166.8
72.733,-0.453,-9.131,168.6
72.833,-0.462,-9.133,170.3
72.933,-0.471,-9.134,171.8
73.033,-0.481,-9.135,173.2
73.133,-0.489,-9.136,173.9
73.233,-0.498,-9.133,172.7
73.333,-0.506,-9.129,171.3
73.433,-0.514,-9.125,169.8
73.533,-0.522,-9.120,168.1
73.633,-0.530,-9.115,166.5
73.733,-0.538,-9.111,165.0
73.833,-0.546,-9.106,163.8
73.933,-0.554,-9.102,162.9
74.033,-0.563,-9.102,164.1
74.133,-0.572,-9.102,165.6
74.233,-0.582,-9.103,167.2
74.333,-0.591,-9.104,168.9
74.433,-0.600,-9.105,170.5
74.533,-0.609,-9.106,172.0
74.633,-0.618,-9.108,173.4
74.733,-0.627,-9.107,173.6
74.833,-0.635,-9.104,172.4
74.933,-0.643,-9.100,171.0
75.033,-0.652,-9.096,169.5
75.133,-0.660,-9.092,167.9
75.233,-0.668,-9.087,166.3
75.333,-0.676,-9.082,164.9
75.433,-0.684,-9.078,163.6
75.533,-0.692,-9.075,163.7
75.633,-0.701,-9.075,164.9
75.733,-0.710,-9.075,166.3
75.833,-0.719,-9.076,167.9
75.933,-0.728,-9.077,169.5
76.033,-0.737,-9.078,171.1
76.133,-0.746,-9.080,172.5
76.233,-0.755,-9.080,173.4
76.333,-0.764,-9.077,172.3
76.433,-0.772,-9.073,170.9
76.533,-0.780,-9.069,169.5
76.633,-0.788,-9.065,167.9
76.733,-0.796,-9.060,166.3
76.833,-0.804,-9.056,165.0
76.933,-0.812,-9.051,163.8
77.033,-0.820,-9.049,163.6
77.133,-0.829,-9.048,164.9
77.233,-0.838,-9.049,166.3
77.333,-0.848,-9.049,167.9
77.433,-0.857,-9.051,169.5
77.533,-0.866,-9.052,171.1
77.633,-0.875,-9.053,172.5
77.733,-0.884,-9.054,173.8
77.833,-0.892,-9.052,173.2
77.933,-0.901,-9.049,171.9
78.033,-0.909,-9.045,170.5
78.133,-0.917,-9.041,169.2
