# seed=20260723004 wall_start=2026-07-24 15:57:43 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,7.644,-1.339,-0.292,-8.428,8.221,6.942
0.133,-0.000,-0.000,0.0,7.607,-1.453,-0.241,-8.355,8.230,6.833
0.233,0.004,-0.000,-0.1,7.571,-1.568,-0.190,-8.282,8.239,6.725
0.333,0.037,-0.003,-1.4,7.534,-1.682,-0.139,-8.209,8.248,6.616
0.433,0.075,-0.007,-2.8,7.497,-1.796,-0.088,-8.136,8.257,6.507
0.533,0.112,-0.012,-4.2,7.461,-1.910,-0.037,-8.063,8.266,6.399
0.633,0.150,-0.017,-5.6,7.424,-2.025,0.014,-7.990,8.275,6.290
0.733,0.187,-0.024,-7.0,7.387,-2.139,0.064,-7.916,8.284,6.181
0.833,0.222,-0.031,-8.1,7.351,-2.253,0.115,-7.843,8.293,6.073
0.933,0.256,-0.038,-9.2,7.314,-2.367,0.166,-7.770,8.302,5.964
1.033,0.289,-0.045,-10.1,7.277,-2.482,0.217,-7.697,8.311,5.856
1.133,0.320,-0.052,-10.7,7.241,-2.596,0.268,-7.624,8.320,5.747
1.233,0.351,-0.059,-11.3,7.204,-2.710,0.319,-7.551,8.329,5.638
1.333,0.380,-0.066,-11.7,7.167,-2.824,0.369,-7.478,8.338,5.530
1.433,0.409,-0.073,-12.1,7.131,-2.939,0.420,-7.405,8.347,5.421
1.533,0.437,-0.080,-12.5,7.094,-3.053,0.471,-7.332,8.356,5.312
1.633,0.466,-0.087,-12.9,7.057,-3.167,0.522,-7.259,8.365,5.204
1.733,0.494,-0.094,-13.2,7.021,-3.282,0.573,-7.186,8.373,5.095
1.833,0.522,-0.101,-13.5,6.984,-3.396,0.624,-7.113,8.382,4.987
1.933,0.550,-0.108,-13.8,6.947,-3.510,0.674,-7.040,8.391,4.878
2.033,0.578,-0.116,-14.4,6.911,-3.624,0.725,-6.967,8.400,4.769
2.133,0.607,-0.126,-15.5,6.898,-3.662,0.776,-6.894,8.409,4.661
2.233,0.636,-0.136,-16.5,6.898,-3.662,0.827,-6.821,8.418,4.552
2.333,0.664,-0.147,-17.5,6.898,-3.662,0.878,-6.748,8.427,4.443
2.433,0.691,-0.157,-18.4,6.898,-3.662,0.929,-6.675,8.436,4.335
2.533,0.718,-0.168,-19.2,6.898,-3.662,0.980,-6.602,8.445,4.226
2.633,0.744,-0.179,-20.0,6.898,-3.662,1.030,-6.529,8.454,4.117
2.733,0.766,-0.187,-19.9,6.898,-3.662,1.081,-6.456,8.463,4.009
2.833,0.788,-0.194,-19.8,6.898,-3.662,1.132,-6.382,8.472,3.900
2.933,0.810,-0.202,-19.9,6.898,-3.662,1.183,-6.309,8.475,3.864
3.033,0.832,-0.210,-19.9,6.898,-3.662,1.234,-6.236,8.475,3.864
3.133,0.853,-0.217,-19.7,6.898,-3.662,1.285,-6.163,8.475,3.864
3.233,0.872,-0.223,-19.0,6.898,-3.662,1.335,-6.090,8.475,3.864
3.333,0.893,-0.230,-18.8,6.898,-3.662,1.386,-6.017,8.475,3.864
3.433,0.915,-0.237,-18.8,6.898,-3.662,1.395,-6.005,8.475,3.864
3.533,0.936,-0.244,-18.6,6.898,-3.662,1.395,-6.005,8.475,3.864
3.633,0.956,-0.250,-18.4,6.898,-3.662,1.395,-6.005,8.475,3.864
3.733,0.976,-0.255,-17.6,6.898,-3.662,1.395,-6.005,8.475,3.864
3.833,0.995,-0.260,-16.9,6.898,-3.662,1.395,-6.005,8.475,3.864
3.933,1.014,-0.264,-16.2,6.898,-3.662,1.395,-6.005,8.475,3.864
4.033,1.034,-0.268,-15.4,6.898,-3.662,1.395,-6.005,8.475,3.864
4.133,1.054,-0.274,-15.4,6.898,-3.662,1.395,-6.005,8.475,3.864
4.233,1.075,-0.280,-15.5,6.898,-3.662,1.395,-6.005,8.475,3.864
4.333,1.097,-0.287,-15.8,6.898,-3.662,1.395,-6.005,8.475,3.864
4.433,1.119,-0.293,-16.0,6.898,-3.662,1.395,-6.005,8.475,3.864
4.533,1.142,-0.301,-16.7,6.898,-3.662,1.395,-6.005,8.475,3.864
4.633,1.164,-0.309,-17.4,6.898,-3.662,1.395,-6.005,8.475,3.864
4.733,1.186,-0.318,-18.1,6.898,-3.662,1.395,-6.005,8.475,3.864
4.833,1.208,-0.326,-18.6,6.898,-3.662,1.395,-6.005,8.475,3.864
4.933,1.229,-0.334,-19.2,6.898,-3.662,1.395,-6.005,8.475,3.864
