# seed=20260723022 wall_start=2026-07-24 20:32:33 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,-4.160,-8.356,5.292,-3.020,8.350,6.170
0.133,-0.000,-0.000,0.0,-4.099,-8.273,5.242,-3.080,8.290,6.230
0.233,0.001,-0.001,-0.5,-4.038,-8.190,5.193,-3.141,8.230,6.290
0.333,0.009,-0.008,-4.2,-3.977,-8.107,5.144,-3.201,8.170,6.350
0.433,0.018,-0.016,-8.3,-3.916,-8.024,5.094,-3.262,8.110,6.410
0.533,0.025,-0.027,-13.4,-3.855,-7.941,5.045,-3.322,8.049,6.471
0.633,0.032,-0.038,-18.6,-3.794,-7.858,4.995,-3.382,7.989,6.531
0.733,0.037,-0.051,-24.2,-3.733,-7.775,4.946,-3.443,7.929,6.591
0.833,0.043,-0.061,-28.2,-3.672,-7.692,4.897,-3.503,7.869,6.651
0.933,0.045,-0.077,-35.0,-3.610,-7.609,4.847,-3.563,7.809,6.711
1.033,0.048,-0.088,-39.2,-3.549,-7.527,4.798,-3.624,7.749,6.771
1.133,0.053,-0.096,-40.9,-3.488,-7.444,4.748,-3.684,7.689,6.831
1.233,0.060,-0.106,-42.1,-3.427,-7.361,4.699,-3.744,7.629,6.891
1.333,0.073,-0.118,-42.6,-3.366,-7.278,4.650,-3.805,7.569,6.951
1.433,0.088,-0.133,-42.8,-3.305,-7.195,4.600,-3.865,7.509,7.011
1.533,0.105,-0.148,-42.6,-3.244,-7.112,4.551,-3.926,7.448,7.072
1.633,0.123,-0.164,-42.5,-3.183,-7.029,4.501,-3.986,7.388,7.132
1.733,0.140,-0.180,-42.4,-3.122,-6.946,4.452,-4.046,7.328,7.192
1.833,0.158,-0.195,-42.3,-3.061,-6.863,4.403,-4.107,7.268,7.252
1.933,0.175,-0.211,-42.3,-3.000,-6.780,4.353,-4.167,7.208,7.312
2.033,0.193,-0.227,-42.2,-2.939,-6.697,4.304,-4.227,7.148,7.372
2.133,0.210,-0.242,-42.0,-2.878,-6.614,4.255,-4.288,7.088,7.432
2.233,0.228,-0.257,-41.8,-2.817,-6.531,4.205,-4.348,7.028,7.492
2.333,0.245,-0.273,-41.9,-2.756,-6.448,4.156,-4.409,6.968,7.552
2.433,0.261,-0.288,-41.9,-2.695,-6.365,4.106,-4.469,6.907,7.613
2.533,0.278,-0.303,-41.9,-2.634,-6.282,4.057,-4.529,6.847,7.673
2.633,0.295,-0.318,-41.8,-2.573,-6.199,4.008,-4.590,6.787,7.733
2.733,0.312,-0.333,-41.7,-2.512,-6.116,3.958,-4.650,6.727,7.793
2.833,0.329,-0.347,-41.7,-2.451,-6.033,3.909,-4.710,6.667,7.853
2.933,0.345,-0.362,-41.8,-2.390,-5.950,3.859,-4.771,6.607,7.913
3.033,0.361,-0.377,-41.9,-2.329,-5.867,3.810,-4.831,6.547,7.973
3.133,0.377,-0.392,-42.0,-2.268,-5.784,3.761,-4.891,6.487,8.033
3.233,0.393,-0.407,-42.1,-2.207,-5.701,3.728,-4.932,6.427,8.093
3.333,0.409,-0.421,-42.2,-2.146,-5.618,3.728,-4.932,6.367,8.153
3.433,0.425,-0.436,-42.3,-2.085,-5.535,3.728,-4.932,6.306,8.214
3.533,0.441,-0.451,-42.5,-2.024,-5.452,3.728,-4.932,6.246,8.274
3.633,0.457,-0.466,-42.6,-1.963,-5.369,3.728,-4.932,6.186,8.334
3.733,0.473,-0.481,-42.7,-1.901,-5.286,3.728,-4.932,6.126,8.394
3.833,0.489,-0.496,-42.8,-1.840,-5.203,3.728,-4.932,6.066,8.454
3.933,0.505,-0.511,-42.9,-1.779,-5.120,3.728,-4.932,6.006,8.514
4.033,0.521,-0.526,-43.0,-1.718,-5.037,3.728,-4.932,5.946,8.574
4.133,0.537,-0.541,-43.1,-1.657,-4.955,3.728,-4.932,5.886,8.634
4.233,0.553,-0.556,-43.2,-1.596,-4.872,3.728,-4.932,5.856,8.664
4.333,0.569,-0.571,-43.3,-1.535,-4.789,3.728,-4.932,5.856,8.664
4.433,0.584,-0.586,-43.4,-1.474,-4.706,3.728,-4.932,5.856,8.664
