# seed=20260723024 wall_start=2026-07-26 21:58:33 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,-0.225,2.277,3.170,0.277,8.183,-0.995
0.133,-0.000,-0.000,0.0,-0.225,2.277,3.110,0.201,8.084,-0.964
0.233,-0.000,-0.000,0.0,-0.225,2.277,3.050,0.125,7.985,-0.933
0.333,0.008,-0.001,-0.5,-0.225,2.277,2.990,0.048,7.886,-0.902
0.433,0.016,-0.004,-2.3,-0.225,2.277,2.930,-0.028,7.786,-0.871
0.533,0.025,-0.009,-4.5,-0.225,2.277,2.870,-0.104,7.687,-0.840
0.633,0.034,-0.014,-6.8,-0.225,2.277,2.811,-0.180,7.588,-0.809
0.733,0.042,-0.019,-9.1,-0.225,2.277,2.751,-0.257,7.488,-0.779
0.833,0.051,-0.022,-10.2,-0.225,2.277,2.691,-0.333,7.389,-0.748
0.933,0.060,-0.021,-8.8,-0.225,2.277,2.631,-0.409,7.290,-0.717
1.033,0.069,-0.020,-7.1,-0.225,2.277,2.571,-0.486,7.190,-0.686
1.133,0.078,-0.021,-7.3,-0.225,2.277,2.511,-0.562,7.091,-0.655
1.233,0.086,-0.024,-8.3,-0.225,2.277,2.451,-0.638,6.992,-0.624
1.333,0.095,-0.023,-7.1,-0.225,2.277,2.391,-0.715,6.893,-0.593
1.433,0.105,-0.020,-4.8,-0.225,2.277,2.331,-0.791,6.793,-0.562
1.533,0.114,-0.018,-3.5,-0.225,2.277,2.271,-0.867,6.694,-0.531
1.633,0.122,-0.017,-2.2,-0.225,2.277,2.212,-0.943,6.595,-0.500
1.733,0.131,-0.015,-1.3,-0.225,2.277,2.152,-1.020,6.495,-0.470
1.833,0.142,-0.014,-0.8,-0.225,2.277,2.092,-1.096,6.396,-0.439
1.933,0.161,-0.016,-1.5,-0.225,2.277,2.032,-1.172,6.297,-0.408
2.033,0.179,-0.021,-4.0,-0.225,2.277,1.972,-1.249,6.197,-0.377
2.133,0.194,-0.028,-6.7,-0.225,2.277,1.912,-1.325,6.098,-0.346
2.233,0.208,-0.035,-9.5,-0.225,2.277,1.852,-1.401,5.999,-0.315
2.333,0.222,-0.042,-12.2,-0.225,2.277,1.792,-1.477,5.899,-0.284
2.433,0.239,-0.049,-13.9,-0.225,2.277,1.732,-1.554,5.800,-0.253
2.533,0.259,-0.054,-13.7,-0.225,2.277,1.672,-1.630,5.701,-0.222
2.633,0.267,-0.056,-14.0,-0.225,2.277,1.613,-1.706,5.602,-0.191
2.733,0.275,-0.060,-14.7,-0.225,2.277,1.553,-1.783,5.502,-0.160
2.833,0.287,-0.065,-15.9,-0.225,2.277,1.493,-1.859,5.403,-0.130
2.933,0.308,-0.075,-18.0,-0.225,2.277,1.433,-1.935,5.403,-0.130
3.033,0.328,-0.087,-20.4,-0.225,2.277,1.373,-2.011,5.403,-0.130
3.133,0.347,-0.099,-22.9,-0.225,2.277,1.313,-2.088,5.403,-0.130
3.233,0.366,-0.113,-25.5,-0.225,2.277,1.253,-2.164,5.403,-0.130
3.333,0.385,-0.127,-28.1,-0.225,2.277,1.193,-2.240,5.403,-0.130
3.433,0.404,-0.143,-30.6,-0.225,2.277,1.133,-2.317,5.403,-0.130
3.533,0.423,-0.160,-33.0,-0.225,2.277,1.103,-2.387,5.403,-0.130
3.633,0.443,-0.179,-35.2,-0.225,2.277,1.100,-2.484,5.403,-0.130
3.733,0.464,-0.198,-37.3,-0.225,2.277,1.098,-2.581,5.403,-0.130
3.833,0.484,-0.219,-39.5,-0.225,2.277,1.096,-2.678,5.403,-0.130
3.933,0.505,-0.241,-41.2,-0.225,2.277,1.094,-2.775,5.403,-0.130
4.033,0.527,-0.265,-42.9,-0.225,2.277,1.091,-2.872,5.403,-0.130
4.133,0.550,-0.290,-44.3,-0.225,2.277,1.089,-2.969,5.403,-0.130
4.233,0.573,-0.317,-45.5,-0.225,2.277,1.087,-3.066,5.403,-0.130
4.333,0.597,-0.345,-46.5,-0.225,2.277,1.084,-3.163,5.403,-0.130
4.433,0.622,-0.373,-47.4,-0.225,2.277,1.082,-3.260,5.403,-0.130
4.533,0.647,-0.403,-48.2,-0.225,2.277,1.080,-3.357,5.403,-0.130
4.633,0.671,-0.433,-49.0,-0.225,2.277,1.078,-3.454,5.403,-0.130
4.733,0.695,-0.463,-49.8,-0.225,2.277,1.075,-3.551,5.403,-0.130
4.833,0.719,-0.494,-50.7,-0.225,2.277,1.073,-3.648,5.403,-0.130
4.933,0.732,-0.507,-49.5,-0.225,2.277,1.071,-3.745,5.403,-0.130
5.033,0.743,-0.509,-45.5,-0.225,2.277,1.069,-3.842,5.403,-0.130
5.133,0.755,-0.513,-42.7,-0.225,2.277,1.066,-3.939,5.403,-0.130
5.233,0.763,-0.522,-43.4,-0.225,2.277,1.064,-4.036,5.403,-0.130
5.333,0.769,-0.531,-44.6,-0.225,2.277,1.062,-4.133,5.403,-0.130
5.433,0.783,-0.549,-46.2,-0.225,2.277,1.141,-4.149,5.403,-0.130
5.533,0.788,-0.558,-47.5,-0.225,2.277,1.236,-4.168,5.403,-0.130
5.633,0.792,-0.566,-48.8,-0.225,2.277,1.331,-4.188,5.403,-0.130
5.733,0.799,-0.578,-50.2,-0.225,2.277,1.426,-4.207,5.403,-0.130
5.833,0.821,-0.606,-50.9,-0.225,2.277,1.521,-4.226,5.403,-0.130
5.933,0.844,-0.637,-51.3,-0.225,2.277,1.616,-4.246,5.486,-0.155
6.033,0.868,-0.667,-51.5,-0.225,2.277,1.711,-4.265,5.585,-0.186
6.133,0.877,-0.681,-52.3,-0.225,2.277,1.806,-4.285,5.684,-0.217
6.233,0.880,-0.690,-54.0,-0.225,2.277,1.901,-4.304,5.784,-0.248
6.333,0.883,-0.699,-55.8,-0.225,2.277,1.996,-4.323,5.883,-0.279
6.433,0.885,-0.708,-57.5,-0.225,2.277,2.091,-4.343,5.982,-0.310
6.533,0.892,-0.714,-56.1,-0.225,2.277,2.186,-4.362,6.082,-0.341
6.633,0.904,-0.717,-51.6,-0.225,2.277,2.281,-4.382,6.181,-0.372
6.733,0.916,-0.718,-46.9,-0.225,2.277,2.377,-4.401,6.280,-0.403
6.833,0.929,-0.719,-42.1,-0.225,2.277,2.472,-4.420,6.379,-0.433
6.933,0.942,-0.719,-37.2,-0.225,2.277,2.567,-4.440,6.479,-0.464
7.033,0.955,-0.717,-32.3,-0.225,2.277,2.662,-4.459,6.578,-0.495
7.133,0.967,-0.715,-27.8,-0.225,2.277,2.757,-4.479,6.677,-0.526
7.233,0.979,-0.712,-23.4,-0.225,2.277,2.852,-4.498,6.777,-0.557
7.333,0.992,-0.705,-17.2,-0.225,2.277,2.947,-4.517,6.876,-0.588
7.433,1.004,-0.697,-11.1,-0.225,2.277,3.042,-4.537,6.975,-0.619
7.533,1.015,-0.689,-5.6,-0.225,2.277,3.137,-4.556,7.075,-0.650
7.633,1.025,-0.681,-0.6,-0.225,2.277,3.232,-4.576,7.174,-0.681
7.733,1.036,-0.673,3.8,-0.225,2.277,3.327,-4.595,7.273,-0.712
7.833,1.060,-0.669,4.6,-0.225,2.277,3.422,-4.614,7.372,-0.742
7.933,1.090,-0.669,3.8,-0.225,2.277,3.517,-4.634,7.472,-0.773
8.033,1.126,-0.670,2.0,-0.225,2.277,3.612,-4.653,7.571,-0.804
8.133,1.155,-0.673,-0.1,-0.225,2.277,3.707,-4.673,7.670,-0.835
8.233,1.175,-0.678,-2.4,-0.225,2.277,3.802,-4.692,7.770,-0.866
8.333,1.196,-0.683,-4.6,-0.225,2.277,3.818,-4.695,7.869,-0.897
8.433,1.217,-0.689,-6.8,-0.225,2.277,3.818,-4.695,7.968,-0.928
8.533,1.239,-0.696,-8.8,-0.225,2.277,3.818,-4.695,8.068,-0.959
8.633,1.261,-0.702,-10.5,-0.225,2.277,3.818,-4.695,8.134,-0.979
8.733,1.281,-0.710,-12.2,-0.225,2.277,3.818,-4.695,8.134,-0.979
8.833,1.299,-0.716,-13.7,-0.225,2.277,3.818,-4.695,8.134,-0.979
8.933,1.315,-0.723,-14.9,-0.225,2.277,3.818,-4.695,8.134,-0.979
9.033,1.331,-0.729,-16.0,-0.225,2.277,3.818,-4.695,8.134,-0.979
9.133,1.356,-0.738,-17.0,-0.225,2.277,3.818,-4.695,8.134,-0.979
9.233,1.383,-0.748,-17.7,-0.225,2.277,3.818,-4.695,8.134,-0.979
9.333,1.408,-0.757,-18.3,-0.225,2.277,3.818,-4.695,8.134,-0.979
9.433,1.433,-0.767,-18.8,-0.225,2.277,3.818,-4.695,8.134,-0.979
9.533,1.457,-0.776,-19.2,-0.225,2.277,3.818,-4.695,8.134,-0.979
9.633,1.480,-0.784,-19.5,-0.225,2.277,3.818,-4.695,8.134,-0.979
9.733,1.503,-0.793,-19.8,-0.225,2.277,3.818,-4.695,8.134,-0.979
9.833,1.524,-0.801,-19.9,-0.225,2.277,3.818,-4.695,8.134,-0.979
9.933,1.546,-0.809,-20.0,-0.225,2.277,3.818,-4.695,8.134,-0.979
10.033,1.567,-0.817,-20.1,-0.225,2.277,3.818,-4.695,8.134,-0.979
10.133,1.588,-0.825,-20.1,-0.225,2.277,3.818,-4.695,8.134,-0.979
10.233,1.609,-0.832,-20.0,-0.225,2.277,3.818,-4.695,8.134,-0.979
10.333,1.629,-0.840,-20.0,-0.225,2.277,3.818,-4.695,8.134,-0.979
10.433,1.650,-0.847,-20.0,-0.225,2.277,3.818,-4.695,8.134,-0.979
10.533,1.670,-0.854,-20.0,-0.225,2.277,3.818,-4.695,8.134,-0.979
10.633,1.690,-0.862,-20.0,-0.225,2.277,3.818,-4.695,8.134,-0.979
10.733,1.711,-0.869,-19.9,-0.225,2.277,3.818,-4.695,8.134,-0.979
10.833,1.731,-0.876,-19.9,-0.225,2.277,3.818,-4.695,8.134,-0.979
10.933,1.751,-0.883,-19.7,-0.225,2.277,3.818,-4.695,8.134,-0.979
11.033,1.771,-0.890,-19.6,-0.225,2.277,3.818,-4.695,8.134,-0.979
11.133,1.791,-0.897,-19.5,-0.225,2.277,3.818,-4.695,8.134,-0.979
11.233,1.811,-0.904,-19.4,-0.225,2.277,3.818,-4.695,8.134,-0.979
11.333,1.831,-0.911,-19.3,-0.225,2.277,3.754,-4.684,8.134,-0.979
11.433,1.851,-0.917,-19.1,-0.225,2.277,3.659,-4.667,8.134,-0.979
11.533,1.871,-0.924,-19.0,-0.225,2.277,3.563,-4.650,8.134,-0.979
11.633,1.892,-0.931,-19.0,-0.225,2.277,3.468,-4.634,8.117,-0.974
11.733,1.912,-0.938,-18.9,-0.225,2.277,3.372,-4.617,8.018,-0.943
11.833,1.933,-0.945,-18.9,-0.225,2.277,3.277,-4.600,7.919,-0.912
11.933,1.953,-0.952,-18.9,-0.225,2.277,3.181,-4.583,7.819,-0.882
12.033,1.974,-0.959,-18.9,-0.225,2.277,3.086,-4.566,7.720,-0.851
12.133,1.994,-0.966,-18.8,-0.225,2.277,2.990,-4.550,7.621,-0.820
12.233,2.014,-0.972,-18.7,-0.225,2.277,2.894,-4.533,7.521,-0.789
12.333,2.034,-0.979,-18.5,-0.225,2.277,2.799,-4.516,7.422,-0.758
12.433,2.053,-0.985,-18.3,-0.225,2.277,2.703,-4.499,7.323,-0.727
12.533,2.073,-0.991,-18.1,-0.225,2.277,2.608,-4.482,7.224,-0.696
12.633,2.092,-0.997,-17.8,-0.225,2.277,2.512,-4.466,7.124,-0.665
12.733,2.111,-1.002,-17.5,-0.225,2.277,2.417,-4.449,7.025,-0.634
12.833,2.131,-1.007,-17.2,-0.225,2.277,2.321,-4.432,6.926,-0.603
12.933,2.150,-1.013,-16.9,-0.225,2.277,2.226,-4.415,6.826,-0.573
13.033,2.169,-1.018,-16.5,-0.225,2.277,2.130,-4.398,6.727,-0.542
13.133,2.188,-1.022,-16.1,-0.225,2.277,2.035,-4.382,6.628,-0.511
13.233,2.207,-1.027,-15.7,-0.225,2.277,1.939,-4.365,6.528,-0.480
13.333,2.227,-1.032,-15.4,-0.225,2.277,1.844,-4.348,6.429,-0.449
13.433,2.239,-1.040,-17.7,-0.225,2.277,1.748,-4.331,6.330,-0.418
13.533,2.248,-1.051,-22.1,-0.225,2.277,1.653,-4.314,6.230,-0.387
13.633,2.255,-1.063,-26.6,-0.225,2.277,1.557,-4.297,6.131,-0.356
13.733,2.261,-1.075,-31.0,-0.225,2.277,1.462,-4.281,6.032,-0.325
13.833,2.266,-1.088,-35.4,-0.225,2.277,1.366,-4.264,5.933,-0.294
13.933,2.273,-1.103,-39.4,-0.225,2.277,1.270,-4.247,5.833,-0.264
14.033,2.282,-1.119,-43.1,-0.225,2.277,1.175,-4.230,5.734,-0.233
14.133,2.289,-1.126,-43.2,-0.225,2.277,1.126,-4.190,5.635,-0.202
