# seed=20260723005 wall_start=2026-07-23 11:57:12
sim_t,x,y,yaw_deg
13.300,2.325,-0.108,-35.3
13.400,2.339,-0.117,-35.1
13.500,2.353,-0.126,-34.9
13.600,2.366,-0.136,-34.7
13.700,2.380,-0.145,-34.6
13.800,2.394,-0.154,-34.3
13.900,2.408,-0.163,-34.0
14.000,2.422,-0.171,-33.7
14.100,2.436,-0.180,-33.4
14.200,2.450,-0.188,-33.1
14.300,2.464,-0.197,-32.8
14.400,2.478,-0.206,-32.6
14.500,2.493,-0.215,-32.4
14.600,2.508,-0.224,-32.2
14.700,2.523,-0.232,-32.0
14.800,2.538,-0.241,-31.8
14.900,2.552,-0.250,-31.5
15.000,2.567,-0.259,-31.3
15.100,2.583,-0.267,-31.1
15.200,2.598,-0.276,-30.8
15.300,2.613,-0.285,-30.6
15.400,2.629,-0.294,-30.5
15.500,2.645,-0.303,-30.4
15.600,2.660,-0.312,-30.3
15.700,2.676,-0.321,-30.1
15.800,2.692,-0.329,-30.0
15.900,2.708,-0.338,-29.9
16.000,2.724,-0.347,-29.7
16.100,2.740,-0.356,-29.6
16.200,2.756,-0.365,-29.4
16.300,2.772,-0.373,-29.1
16.400,2.788,-0.381,-28.8
16.500,2.804,-0.390,-28.6
16.600,2.820,-0.398,-28.3
16.700,2.836,-0.406,-28.0
16.800,2.852,-0.414,-27.8
16.900,2.871,-0.423,-27.4
17.000,2.906,-0.436,-25.3
17.100,2.943,-0.448,-23.0
17.200,2.979,-0.458,-20.6
17.300,3.017,-0.467,-18.3
17.400,3.054,-0.474,-15.9
17.500,3.092,-0.480,-13.9
17.600,3.130,-0.486,-12.5
17.700,3.168,-0.492,-11.2
17.800,3.206,-0.497,-10.1
17.900,3.241,-0.501,-9.1
18.000,3.256,-0.496,-4.7
18.100,3.267,-0.483,2.4
18.200,3.275,-0.470,9.6
18.300,3.282,-0.455,16.7
18.400,3.287,-0.440,23.7
18.500,3.291,-0.425,30.4
18.600,3.293,-0.411,36.2
18.700,3.297,-0.398,40.9
18.800,3.303,-0.386,43.7
18.900,3.306,-0.376,46.5
19.000,3.313,-0.370,45.5
19.100,3.323,-0.367,43.0
19.200,3.333,-0.365,40.1
19.300,3.344,-0.364,36.9
19.400,3.355,-0.363,33.5
19.500,3.366,-0.363,30.4
19.600,3.376,-0.363,27.6
19.700,3.386,-0.362,25.3
19.800,3.396,-0.362,23.3
19.900,3.405,-0.361,21.6
20.000,3.416,-0.360,20.1
20.100,3.428,-0.358,18.8
20.200,3.441,-0.356,17.7
20.300,3.456,-0.353,16.7
20.400,3.472,-0.350,15.9
20.500,3.489,-0.347,15.1
20.600,3.507,-0.343,14.5
20.700,3.525,-0.340,13.9
20.800,3.544,-0.336,13.4
20.900,3.564,-0.332,13.0
21.000,3.584,-0.328,12.6
21.100,3.604,-0.324,12.3
21.200,3.625,-0.320,12.0
21.300,3.646,-0.317,11.7
21.400,3.667,-0.313,11.4
21.500,3.687,-0.309,11.0
21.600,3.706,-0.307,10.6
21.700,3.723,-0.304,10.2
21.800,3.739,-0.302,9.8
21.900,3.754,-0.300,9.4
22.000,3.768,-0.299,9.0
22.100,3.781,-0.297,8.7
22.200,3.792,-0.296,8.3
22.300,3.803,-0.295,8.0
22.400,3.813,-0.295,7.6
22.500,3.823,-0.294,7.3
22.600,3.831,-0.293,7.0
22.700,3.839,-0.293,6.6
22.800,3.847,-0.293,6.3
22.900,3.854,-0.292,6.1
23.000,3.860,-0.292,5.9
23.100,3.866,-0.292,5.7
23.200,3.871,-0.292,5.5
23.300,3.876,-0.291,5.4
23.400,3.880,-0.291,5.3
23.500,3.884,-0.291,5.2
23.600,3.884,-0.287,7.6
23.700,3.883,-0.279,12.1
23.800,3.881,-0.271,16.7
23.900,3.878,-0.264,21.2
24.000,3.875,-0.257,25.7
24.100,3.874,-0.251,28.7
24.200,3.877,-0.252,27.6
24.300,3.881,-0.253,25.9
24.400,3.884,-0.256,23.6
24.500,3.888,-0.260,21.1
24.600,3.891,-0.263,18.6
24.700,3.894,-0.266,16.3
24.800,3.897,-0.269,14.3
24.900,3.900,-0.271,12.6
25.000,3.902,-0.274,11.1
25.100,3.902,-0.272,12.1
25.200,3.900,-0.265,16.4
25.300,3.897,-0.257,20.9
25.400,3.894,-0.250,25.5
25.500,3.891,-0.243,30.0
25.600,3.887,-0.236,34.5
25.700,3.882,-0.230,39.0
25.800,3.877,-0.224,43.6
25.900,3.871,-0.218,48.1
26.000,3.865,-0.213,52.6
26.100,3.859,-0.209,57.2
26.200,3.852,-0.205,61.7
26.300,3.845,-0.201,66.2
26.400,3.837,-0.198,70.7
26.500,3.831,-0.195,74.9
26.600,3.830,-0.191,75.9
26.700,3.832,-0.181,75.8
26.800,3.838,-0.164,75.4
26.900,3.847,-0.137,74.6
27.000,3.856,-0.108,73.6
27.100,3.867,-0.080,72.6
27.200,3.878,-0.052,71.7
27.300,3.887,-0.025,71.5
27.400,3.886,-0.000,76.3
27.500,3.876,0.020,83.5
27.600,3.865,0.035,90.4
27.700,3.855,0.047,95.8
27.800,3.838,0.066,103.2
27.900,3.815,0.096,110.3
28.000,3.790,0.126,116.8
28.100,3.760,0.152,123.9
28.200,3.733,0.174,128.6
28.300,3.709,0.198,130.1
28.400,3.683,0.224,131.7
28.500,3.664,0.244,132.2
28.600,3.648,0.262,132.0
28.700,3.631,0.282,131.6
28.800,3.614,0.303,131.0
28.900,3.597,0.325,130.4
29.000,3.580,0.347,129.9
29.100,3.563,0.368,129.4
29.200,3.547,0.389,128.9
29.300,3.531,0.410,128.5
29.400,3.516,0.431,128.1
29.500,3.501,0.451,127.9
29.600,3.486,0.471,127.7
29.700,3.471,0.490,127.5
29.800,3.457,0.509,127.4
29.900,3.442,0.528,127.4
30.000,3.428,0.547,127.3
30.100,3.414,0.566,127.2
30.200,3.400,0.584,127.2
30.300,3.386,0.603,127.2
30.400,3.372,0.621,127.2
30.500,3.359,0.639,127.2
30.600,3.345,0.657,127.2
30.700,3.331,0.675,127.2
30.800,3.317,0.693,127.2
30.900,3.303,0.711,127.2
31.000,3.290,0.730,127.2
31.100,3.276,0.748,127.2
31.200,3.262,0.766,127.2
31.300,3.248,0.784,127.2
31.400,3.235,0.802,127.2
31.500,3.221,0.820,127.3
31.600,3.207,0.837,127.4
31.700,3.194,0.854,127.5
31.800,3.180,0.872,127.6
31.900,3.167,0.889,127.7
32.000,3.153,0.906,127.8
32.100,3.140,0.924,127.9
32.200,3.126,0.941,128.0
32.300,3.112,0.959,128.0
32.400,3.098,0.977,128.0
32.500,3.084,0.994,128.0
32.600,3.070,1.012,128.0
32.700,3.056,1.030,128.0
32.800,3.042,1.048,128.0
32.900,3.028,1.065,128.1
33.000,3.015,1.082,128.2
33.100,3.001,1.099,128.3
33.200,2.987,1.116,128.4
33.300,2.974,1.133,128.5
33.400,2.960,1.151,128.6
33.500,2.946,1.168,128.7
33.600,2.931,1.186,128.8
33.700,2.917,1.203,128.8
33.800,2.903,1.221,128.8
33.900,2.889,1.238,128.8
34.000,2.875,1.256,128.8
34.100,2.861,1.273,128.8
34.200,2.847,1.291,128.8
34.300,2.833,1.308,128.9
34.400,2.819,1.325,129.0
34.500,2.805,1.342,129.1
34.600,2.791,1.359,129.2
34.700,2.777,1.375,129.3
34.800,2.763,1.392,129.4
34.900,2.749,1.409,129.5
35.000,2.735,1.426,129.6
35.100,2.721,1.442,129.7
35.200,2.706,1.460,129.7
35.300,2.692,1.477,129.8
35.400,2.678,1.494,129.7
35.500,2.663,1.511,129.7
35.600,2.649,1.529,129.7
35.700,2.635,1.546,129.7
35.800,2.620,1.563,129.8
35.900,2.606,1.580,129.9
36.000,2.592,1.597,130.0
36.100,2.577,1.613,130.1
36.200,2.563,1.630,130.2
36.300,2.549,1.646,130.3
36.400,2.533,1.667,129.9
36.500,2.516,1.688,129.5
36.600,2.500,1.709,129.1
36.700,2.484,1.730,128.7
36.800,2.468,1.751,128.3
36.900,2.452,1.772,128.0
37.000,2.437,1.792,127.8
37.100,2.422,1.812,127.6
37.200,2.408,1.831,127.4
37.300,2.393,1.851,127.3
37.400,2.379,1.869,127.3
37.500,2.365,1.888,127.2
37.600,2.351,1.906,127.3
37.700,2.337,1.924,127.3
37.800,2.323,1.943,127.3
37.900,2.310,1.960,127.3
38.000,2.296,1.978,127.4
38.100,2.282,1.995,127.5
38.200,2.269,2.013,127.6
38.300,2.255,2.030,127.7
38.400,2.242,2.047,127.9
38.500,2.228,2.064,128.0
38.600,2.215,2.081,128.1
38.700,2.201,2.098,128.2
38.800,2.187,2.115,128.3
38.900,2.174,2.132,128.4
39.000,2.160,2.148,128.6
39.100,2.147,2.165,128.7
39.200,2.133,2.182,128.8
39.300,2.119,2.198,128.9
39.400,2.106,2.215,129.1
39.500,2.092,2.231,129.2
39.600,2.078,2.248,129.3
39.700,2.064,2.264,129.4
39.800,2.050,2.281,129.6
39.900,2.037,2.297,129.7
40.000,2.023,2.313,129.8
40.100,2.009,2.329,130.0
40.200,1.995,2.345,130.1
40.300,1.981,2.362,130.2
40.400,1.968,2.378,130.3
40.500,1.954,2.394,130.5
40.600,1.940,2.410,130.6
40.700,1.926,2.426,130.7
40.800,1.912,2.441,130.9
40.900,1.898,2.457,131.0
41.000,1.884,2.472,131.3
41.100,1.871,2.485,131.6
41.200,1.858,2.499,132.0
41.300,1.845,2.513,132.4
41.400,1.831,2.526,132.7
41.500,1.817,2.541,132.9
41.600,1.802,2.557,132.9
41.700,1.788,2.572,133.1
41.800,1.774,2.587,133.3
41.900,1.760,2.601,133.5
42.000,1.744,2.618,133.4
42.100,1.729,2.634,133.4
42.200,1.713,2.651,133.3
42.300,1.698,2.668,133.2
42.400,1.682,2.684,133.2
42.500,1.667,2.700,133.3
42.600,1.652,2.716,133.3
42.700,1.637,2.732,133.3
42.800,1.622,2.747,133.5
42.900,1.607,2.762,133.6
43.000,1.593,2.778,133.7
43.100,1.578,2.793,133.8
43.200,1.563,2.808,133.9
43.300,1.548,2.823,134.1
43.400,1.534,2.838,134.2
43.500,1.519,2.852,134.4
43.600,1.504,2.867,134.5
43.700,1.489,2.881,134.6
43.800,1.474,2.896,134.8
43.900,1.460,2.911,134.9
44.000,1.445,2.926,135.0
44.100,1.430,2.940,135.2
44.200,1.416,2.953,135.5
44.300,1.402,2.966,135.8
44.400,1.387,2.980,135.9
44.500,1.371,2.995,136.0
44.600,1.356,3.009,136.1
44.700,1.341,3.024,136.2
44.800,1.325,3.038,136.3
44.900,1.310,3.052,136.4
45.000,1.295,3.066,136.5
45.100,1.280,3.081,136.6
45.200,1.265,3.095,136.8
45.300,1.249,3.109,136.9
45.400,1.235,3.122,137.1
45.500,1.220,3.135,137.3
45.600,1.205,3.149,137.5
45.700,1.189,3.162,137.6
45.800,1.174,3.176,137.7
45.900,1.158,3.190,137.8
46.000,1.143,3.204,137.9
46.100,1.128,3.217,138.0
46.200,1.112,3.230,138.2
46.300,1.097,3.244,138.4
46.400,1.082,3.257,138.5
46.500,1.066,3.270,138.7
46.600,1.051,3.283,139.0
46.700,1.036,3.296,139.2
46.800,1.020,3.308,139.5
46.900,1.005,3.320,139.8
47.000,0.992,3.331,140.1
47.100,0.980,3.340,140.2
47.200,0.970,3.349,140.2
47.300,0.960,3.357,140.2
47.400,0.950,3.365,140.2
47.500,0.942,3.372,140.3
47.600,0.934,3.378,140.4
47.700,0.926,3.384,140.5
47.800,0.919,3.389,140.8
47.900,0.913,3.394,141.0
48.000,0.907,3.398,141.3
48.100,0.901,3.402,141.6
48.200,0.896,3.406,141.9
48.300,0.891,3.408,142.3
48.400,0.887,3.411,142.7
48.500,0.882,3.414,143.0
48.600,0.878,3.416,143.2
48.700,0.874,3.419,143.5
48.800,0.870,3.421,143.7
48.900,0.867,3.423,143.9
49.000,0.863,3.425,144.0
49.100,0.860,3.427,144.2
49.200,0.857,3.429,144.3
49.300,0.854,3.431,144.5
49.400,0.851,3.433,144.6
49.500,0.848,3.435,144.7
49.600,0.846,3.436,144.8
49.700,0.844,3.437,145.0
49.800,0.841,3.439,145.2
49.900,0.839,3.440,145.3
50.000,0.837,3.441,145.5
50.100,0.835,3.442,145.6
50.200,0.833,3.443,145.7
50.300,0.831,3.444,146.1
50.400,0.828,3.438,149.8
50.500,0.824,3.431,154.4
50.600,0.821,3.424,158.9
50.700,0.818,3.416,163.4
50.800,0.816,3.409,168.0
50.900,0.815,3.401,172.5
51.000,0.814,3.393,177.0
51.100,0.814,3.385,-178.4
51.200,0.814,3.377,-173.9
51.300,0.815,3.370,-169.4
51.400,0.817,3.362,-164.9
51.500,0.802,3.353,-162.2
51.600,0.780,3.345,-162.1
51.700,0.763,3.341,-163.0
51.800,0.739,3.336,-163.6
51.900,0.712,3.329,-164.4
52.000,0.684,3.322,-164.9
52.100,0.659,3.307,-160.8
52.200,0.638,3.285,-153.6
52.300,0.620,3.260,-146.3
52.400,0.603,3.238,-142.5
52.500,0.585,3.215,-138.7
52.600,0.565,3.185,-134.5
52.700,0.542,3.156,-132.6
52.800,0.520,3.127,-130.9
52.900,0.500,3.099,-129.7
53.000,0.481,3.075,-129.0
53.100,0.464,3.052,-128.5
53.200,0.448,3.031,-128.2
53.300,0.432,3.011,-128.1
53.400,0.417,2.991,-128.0
53.500,0.402,2.972,-128.0
53.600,0.387,2.953,-128.0
53.700,0.372,2.934,-128.0
53.800,0.358,2.915,-128.1
53.900,0.343,2.896,-128.1
54.000,0.328,2.877,-128.1
54.100,0.313,2.859,-128.1
54.200,0.299,2.840,-128.2
54.300,0.284,2.822,-128.3
54.400,0.270,2.804,-128.4
54.500,0.255,2.786,-128.5
54.600,0.240,2.768,-128.7
54.700,0.226,2.750,-128.7
54.800,0.211,2.731,-128.8
54.900,0.196,2.713,-128.8
55.000,0.181,2.694,-128.8
55.100,0.166,2.676,-128.8
55.200,0.151,2.657,-128.8
55.300,0.136,2.639,-128.9
55.400,0.121,2.620,-128.9
55.500,0.106,2.602,-128.9
55.600,0.091,2.583,-128.9
55.700,0.076,2.565,-128.9
55.800,0.061,2.546,-128.9
55.900,0.046,2.528,-129.0
56.000,0.031,2.510,-129.1
56.100,0.017,2.492,-129.2
56.200,0.002,2.475,-129.3
56.300,-0.013,2.457,-129.4
56.400,-0.028,2.439,-129.5
56.500,-0.043,2.421,-129.6
56.600,-0.058,2.403,-129.6
56.700,-0.073,2.385,-129.6
56.800,-0.088,2.366,-129.6
56.900,-0.104,2.348,-129.6
57.000,-0.119,2.330,-129.6
57.100,-0.134,2.311,-129.6
57.200,-0.149,2.293,-129.6
57.300,-0.164,2.275,-129.7
57.400,-0.179,2.257,-129.7
57.500,-0.194,2.239,-129.8
57.600,-0.209,2.222,-129.9
57.700,-0.224,2.204,-130.0
57.800,-0.239,2.186,-130.1
57.900,-0.254,2.169,-130.1
58.000,-0.269,2.151,-130.2
58.100,-0.284,2.134,-130.3
58.200,-0.299,2.116,-130.4
58.300,-0.314,2.099,-130.5
58.400,-0.329,2.081,-130.5
58.500,-0.345,2.063,-130.5
58.600,-0.360,2.045,-130.5
58.700,-0.376,2.027,-130.5
58.800,-0.391,2.009,-130.5
58.900,-0.406,1.991,-130.5
59.000,-0.422,1.973,-130.5
59.100,-0.437,1.956,-130.6
59.200,-0.452,1.938,-130.7
59.300,-0.467,1.921,-130.7
59.400,-0.482,1.903,-130.8
59.500,-0.497,1.886,-130.9
59.600,-0.513,1.869,-131.0
59.700,-0.528,1.852,-131.0
59.800,-0.543,1.834,-131.1
59.900,-0.558,1.817,-131.2
60.000,-0.573,1.800,-131.3
60.100,-0.589,1.783,-131.3
60.200,-0.604,1.766,-131.4
60.300,-0.619,1.748,-131.5
60.400,-0.635,1.731,-131.5
60.500,-0.651,1.713,-131.4
60.600,-0.666,1.695,-131.4
60.700,-0.682,1.677,-131.4
60.800,-0.697,1.660,-131.5
60.900,-0.712,1.643,-131.5
61.000,-0.728,1.626,-131.6
61.100,-0.743,1.609,-131.7
61.200,-0.758,1.592,-131.7
61.300,-0.774,1.575,-131.8
61.400,-0.789,1.558,-131.9
61.500,-0.805,1.541,-131.9
61.600,-0.820,1.524,-132.0
61.700,-0.835,1.507,-132.1
61.800,-0.851,1.490,-132.1
61.900,-0.866,1.473,-132.2
62.000,-0.882,1.457,-132.3
62.100,-0.897,1.440,-132.3
62.200,-0.913,1.423,-132.4
62.300,-0.928,1.406,-132.4
62.400,-0.944,1.389,-132.5
62.500,-0.959,1.373,-132.6
62.600,-0.975,1.356,-132.6
62.700,-0.990,1.339,-132.7
62.800,-1.006,1.322,-132.7
62.900,-1.021,1.306,-132.8
63.000,-1.037,1.289,-132.9
63.100,-1.053,1.272,-132.9
63.200,-1.068,1.256,-133.0
63.300,-1.084,1.239,-133.0
63.400,-1.099,1.223,-133.1
63.500,-1.115,1.206,-133.1
63.600,-1.131,1.190,-133.2
63.700,-1.146,1.173,-133.3
63.800,-1.162,1.157,-133.3
63.900,-1.178,1.140,-133.4
64.000,-1.193,1.124,-133.4
64.100,-1.209,1.107,-133.5
64.200,-1.225,1.091,-133.5
64.300,-1.240,1.074,-133.6
64.400,-1.256,1.058,-133.6
64.500,-1.272,1.042,-133.7
64.600,-1.287,1.026,-133.8
64.700,-1.303,1.010,-133.8
64.800,-1.319,0.993,-133.9
64.900,-1.334,0.977,-133.9
65.000,-1.350,0.961,-134.0
65.100,-1.366,0.945,-134.1
65.200,-1.381,0.929,-134.1
65.300,-1.397,0.913,-134.2
65.400,-1.413,0.897,-134.2
65.500,-1.429,0.881,-134.3
65.600,-1.444,0.865,-134.3
65.700,-1.460,0.848,-134.3
65.800,-1.477,0.832,-134.3
65.900,-1.492,0.816,-134.3
66.000,-1.508,0.800,-134.4
66.100,-1.524,0.784,-134.4
66.200,-1.539,0.768,-134.5
66.300,-1.555,0.752,-134.5
66.400,-1.571,0.736,-134.6
66.500,-1.587,0.720,-134.7
66.600,-1.604,0.704,-135.1
66.700,-1.621,0.689,-135.5
66.800,-1.638,0.673,-135.9
66.900,-1.655,0.657,-136.3
67.000,-1.673,0.641,-136.6
67.100,-1.690,0.625,-136.9
67.200,-1.708,0.610,-137.3
67.300,-1.726,0.594,-137.5
67.400,-1.745,0.578,-137.8
67.500,-1.763,0.562,-138.0
67.600,-1.781,0.546,-138.2
67.700,-1.800,0.529,-138.4
67.800,-1.819,0.513,-138.6
67.900,-1.838,0.497,-138.7
68.000,-1.857,0.480,-138.8
68.100,-1.876,0.464,-139.0
68.200,-1.895,0.448,-139.1
68.300,-1.915,0.431,-139.2
68.400,-1.934,0.415,-139.3
68.500,-1.954,0.398,-139.4
68.600,-1.973,0.381,-139.4
68.700,-1.993,0.365,-139.5
68.800,-2.013,0.348,-139.5
68.900,-2.032,0.332,-139.6
69.000,-2.052,0.315,-139.7
69.100,-2.071,0.299,-139.7
69.200,-2.091,0.282,-139.8
69.300,-2.110,0.266,-139.8
69.400,-2.130,0.249,-139.9
69.500,-2.150,0.233,-140.0
69.600,-2.169,0.217,-140.0
69.700,-2.189,0.200,-140.1
69.800,-2.209,0.184,-140.1
69.900,-2.228,0.168,-140.2
70.000,-2.248,0.152,-140.3
70.100,-2.263,0.144,-142.5
70.200,-2.279,0.141,-146.3
70.300,-2.295,0.139,-150.0
70.400,-2.310,0.138,-153.7
70.500,-2.327,0.138,-157.4
70.600,-2.345,0.138,-160.9
70.700,-2.368,0.135,-163.5
70.800,-2.400,0.124,-162.6
70.900,-2.435,0.110,-161.1
71.000,-2.467,0.096,-159.9
71.100,-2.499,0.087,-161.4
71.200,-2.531,0.080,-162.8
71.300,-2.562,0.072,-163.8
71.400,-2.595,0.059,-161.9
71.500,-2.626,0.047,-161.2
71.600,-2.657,0.040,-162.8
71.700,-2.690,0.033,-164.4
71.800,-2.721,0.026,-165.3
71.900,-2.753,0.014,-163.2
72.000,-2.784,0.001,-161.7
72.100,-2.816,-0.007,-163.1
72.200,-2.849,-0.014,-164.4
72.300,-2.882,-0.020,-165.8
72.400,-2.914,-0.028,-166.0
72.500,-2.945,-0.039,-164.2
72.600,-2.978,-0.047,-165.2
72.700,-3.011,-0.052,-166.5
72.800,-3.046,-0.058,-167.8
72.900,-3.079,-0.062,-169.2
73.000,-3.113,-0.066,-170.3
73.100,-3.147,-0.070,-171.5
73.200,-3.183,-0.073,-172.4
73.300,-3.221,-0.078,-172.6
73.400,-3.259,-0.081,-173.4
73.500,-3.295,-0.086,-173.0
73.600,-3.330,-0.091,-172.4
73.700,-3.364,-0.097,-171.8
73.800,-3.398,-0.104,-171.1
73.900,-3.432,-0.111,-170.3
74.000,-3.465,-0.118,-169.5
74.100,-3.499,-0.126,-168.7
74.200,-3.533,-0.134,-168.0
74.300,-3.568,-0.143,-167.4
74.400,-3.604,-0.152,-166.8
74.500,-3.639,-0.162,-166.2
74.600,-3.676,-0.172,-165.7
74.700,-3.712,-0.182,-165.3
74.800,-3.749,-0.193,-164.9
74.900,-3.786,-0.204,-164.5
75.000,-3.823,-0.215,-164.1
75.100,-3.860,-0.226,-163.7
75.200,-3.896,-0.238,-163.4
75.300,-3.932,-0.249,-163.0
75.400,-3.967,-0.261,-162.7
75.500,-4.003,-0.272,-162.4
75.600,-4.038,-0.284,-162.1
75.700,-4.073,-0.296,-161.8
75.800,-4.108,-0.308,-161.5
75.900,-4.142,-0.321,-161.1
76.000,-4.176,-0.333,-160.8
76.100,-4.211,-0.346,-160.5
76.200,-4.244,-0.358,-160.2
76.300,-4.278,-0.371,-159.8
76.400,-4.312,-0.385,-159.5
76.500,-4.345,-0.398,-159.2
76.600,-4.379,-0.411,-158.8
76.700,-4.412,-0.425,-158.5
76.800,-4.445,-0.439,-158.1
76.900,-4.478,-0.453,-157.7
77.000,-4.511,-0.468,-157.3
77.100,-4.544,-0.482,-156.9
77.200,-4.577,-0.497,-156.5
77.300,-4.610,-0.512,-156.0
77.400,-4.643,-0.528,-155.5
77.500,-4.675,-0.544,-155.0
77.600,-4.708,-0.560,-154.6
77.700,-4.739,-0.576,-154.3
77.800,-4.770,-0.592,-154.0
77.900,-4.801,-0.607,-153.8
78.000,-4.830,-0.622,-153.7
78.100,-4.860,-0.637,-153.6
78.200,-4.888,-0.651,-153.6
78.300,-4.917,-0.665,-153.7
78.400,-4.944,-0.678,-153.8
78.500,-4.972,-0.692,-154.0
78.600,-5.000,-0.705,-154.2
78.700,-5.027,-0.717,-154.4
78.800,-5.054,-0.729,-154.7
78.900,-5.080,-0.741,-155.0
79.000,-5.107,-0.753,-155.3
79.100,-5.133,-0.764,-155.7
79.200,-5.159,-0.775,-156.1
79.300,-5.186,-0.786,-156.5
79.400,-5.212,-0.796,-156.9
79.500,-5.238,-0.806,-157.4
79.600,-5.264,-0.816,-157.8
79.700,-5.290,-0.826,-158.2
79.800,-5.316,-0.836,-158.7
79.900,-5.343,-0.845,-159.1
80.000,-5.369,-0.854,-159.6
80.100,-5.395,-0.863,-160.0
80.200,-5.419,-0.870,-160.6
80.300,-5.434,-0.873,-162.1
80.400,-5.459,-0.879,-162.7
80.500,-5.477,-0.882,-163.9
80.600,-5.492,-0.884,-165.3
80.700,-5.509,-0.886,-166.5
80.800,-5.527,-0.888,-167.7
80.900,-5.545,-0.890,-168.8
81.000,-5.564,-0.891,-169.8
81.100,-5.584,-0.893,-170.7
81.200,-5.605,-0.895,-171.5
81.300,-5.627,-0.897,-172.2
