# seed=192691 wall_start=2026-07-24 12:42:02 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,8.396,0.103,-8.363,8.092,1.486,-7.079
0.133,-0.000,-0.000,0.0,8.314,0.179,-8.379,7.982,1.580,-7.013
0.233,0.002,-0.000,-0.2,8.232,0.255,-8.395,7.872,1.675,-6.948
0.333,0.015,-0.004,-1.9,8.150,0.332,-8.410,7.762,1.769,-6.882
0.433,0.027,-0.007,-3.7,8.068,0.408,-8.426,7.652,1.863,-6.816
0.533,0.040,-0.012,-5.5,7.987,0.484,-8.442,7.542,1.958,-6.751
0.633,0.053,-0.016,-7.2,7.905,0.561,-8.458,7.433,2.052,-6.685
0.733,0.068,-0.021,-8.7,7.823,0.637,-8.474,7.323,2.147,-6.620
0.833,0.084,-0.026,-10.1,7.741,0.713,-8.490,7.213,2.241,-6.554
0.933,0.103,-0.032,-11.2,7.659,0.790,-8.506,7.103,2.336,-6.488
1.033,0.123,-0.038,-12.2,7.577,0.866,-8.522,6.993,2.430,-6.423
1.133,0.145,-0.044,-13.0,7.495,0.942,-8.538,6.883,2.524,-6.357
1.233,0.168,-0.051,-13.6,7.413,1.019,-8.554,6.773,2.619,-6.291
1.333,0.192,-0.058,-14.1,7.331,1.095,-8.570,6.664,2.713,-6.226
1.433,0.218,-0.065,-14.5,7.249,1.171,-8.586,6.554,2.808,-6.160
1.533,0.244,-0.072,-14.8,7.167,1.248,-8.602,6.444,2.902,-6.094
1.633,0.271,-0.080,-15.0,7.085,1.324,-8.618,6.334,2.997,-6.029
1.733,0.298,-0.087,-15.2,7.003,1.400,-8.634,6.224,3.091,-5.963
1.833,0.326,-0.095,-15.3,6.921,1.477,-8.649,6.114,3.185,-5.897
1.933,0.354,-0.103,-15.5,6.839,1.553,-8.665,6.005,3.280,-5.832
2.033,0.382,-0.111,-15.6,6.757,1.629,-8.681,5.895,3.374,-5.766
2.133,0.410,-0.119,-15.7,6.675,1.706,-8.697,5.785,3.469,-5.701
2.233,0.438,-0.127,-15.8,6.593,1.782,-8.713,5.675,3.563,-5.635
2.333,0.467,-0.136,-15.9,6.511,1.858,-8.729,5.565,3.657,-5.569
2.433,0.495,-0.144,-15.9,6.429,1.935,-8.729,5.565,3.752,-5.504
2.533,0.524,-0.152,-16.0,6.347,2.011,-8.729,5.565,3.846,-5.438
2.633,0.553,-0.161,-16.0,6.265,2.087,-8.729,5.565,3.941,-5.372
2.733,0.582,-0.169,-16.0,6.183,2.164,-8.729,5.565,4.035,-5.307
2.833,0.613,-0.178,-15.9,6.101,2.240,-8.729,5.565,4.130,-5.241
2.933,0.650,-0.186,-15.1,6.019,2.316,-8.729,5.565,4.224,-5.175
3.033,0.686,-0.194,-14.2,5.937,2.393,-8.729,5.565,4.318,-5.110
3.133,0.721,-0.201,-13.3,5.856,2.469,-8.729,5.565,4.334,-5.099
3.233,0.756,-0.207,-12.2,5.774,2.545,-8.729,5.565,4.334,-5.099
3.333,0.790,-0.213,-11.4,5.692,2.622,-8.729,5.565,4.334,-5.099
3.433,0.823,-0.219,-11.1,5.610,2.698,-8.729,5.565,4.334,-5.099
3.533,0.854,-0.224,-11.0,5.555,2.749,-8.729,5.565,4.334,-5.099
3.633,0.891,-0.230,-10.2,5.555,2.749,-8.729,5.565,4.334,-5.099
3.733,0.928,-0.235,-9.4,5.555,2.749,-8.729,5.565,4.334,-5.099
3.833,0.957,-0.240,-9.6,5.555,2.749,-8.729,5.565,4.334,-5.099
3.933,0.991,-0.245,-9.3,5.555,2.749,-8.729,5.565,4.334,-5.099
4.033,1.018,-0.250,-9.7,5.555,2.749,-8.729,5.565,4.334,-5.099
4.133,1.050,-0.256,-9.8,5.555,2.749,-8.729,5.565,4.334,-5.099
4.233,1.088,-0.261,-9.2,5.555,2.749,-8.729,5.565,4.334,-5.099
4.333,1.126,-0.266,-8.6,5.555,2.749,-8.729,5.565,4.334,-5.099
4.433,1.164,-0.271,-8.0,5.555,2.749,-8.729,5.565,4.334,-5.099
4.533,1.203,-0.275,-7.4,5.555,2.749,-8.729,5.565,4.334,-5.099
4.633,1.241,-0.279,-6.8,5.555,2.749,-8.729,5.565,4.334,-5.099
4.733,1.279,-0.282,-6.3,5.555,2.749,-8.729,5.565,4.334,-5.099
4.833,1.312,-0.286,-6.3,5.555,2.749,-8.729,5.565,4.334,-5.099
4.933,1.344,-0.289,-6.4,5.555,2.749,-8.729,5.565,4.334,-5.099
5.033,1.367,-0.293,-6.9,5.555,2.749,-8.729,5.565,4.334,-5.099
5.133,1.383,-0.298,-8.3,5.555,2.749,-8.729,5.565,4.334,-5.099
5.233,1.393,-0.305,-11.5,5.555,2.749,-8.729,5.565,4.334,-5.099
5.333,1.400,-0.314,-15.6,5.555,2.749,-8.729,5.565,4.334,-5.099
5.433,1.407,-0.324,-19.6,5.555,2.749,-8.716,5.657,4.334,-5.099
5.533,1.413,-0.334,-23.5,5.555,2.749,-8.700,5.767,4.334,-5.099
5.633,1.419,-0.343,-27.0,5.555,2.749,-8.684,5.876,4.334,-5.099
5.733,1.425,-0.352,-30.0,5.555,2.749,-8.668,5.986,4.334,-5.099
5.833,1.430,-0.361,-32.4,5.555,2.749,-8.652,6.096,4.334,-5.099
5.933,1.436,-0.369,-34.5,5.555,2.749,-8.636,6.206,4.334,-5.099
6.033,1.442,-0.377,-36.2,5.555,2.749,-8.620,6.316,4.334,-5.099
6.133,1.449,-0.385,-37.7,5.555,2.749,-8.604,6.426,4.286,-5.159
6.233,1.457,-0.394,-39.0,5.555,2.749,-8.588,6.535,4.215,-5.249
6.333,1.466,-0.405,-40.1,5.555,2.749,-8.572,6.645,4.143,-5.338
6.433,1.477,-0.416,-41.1,5.555,2.749,-8.557,6.755,4.071,-5.428
