# seed=20260723015 wall_start=2026-07-30 15:45:56 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,2.529,3.705,-1.821,7.999,-3.856,-8.429
0.200,-0.000,-0.000,0.0,2.576,3.616,-1.713,7.987,-3.856,-8.429
0.300,-0.000,-0.000,0.0,2.623,3.527,-1.606,7.974,-3.856,-8.429
0.400,-0.000,-0.000,0.0,2.670,3.437,-1.499,7.961,-3.856,-8.429
0.500,-0.000,-0.000,0.0,2.717,3.348,-1.392,7.948,-3.856,-8.429
0.600,-0.000,-0.000,0.0,2.764,3.258,-1.284,7.936,-3.856,-8.429
0.700,-0.000,-0.000,0.0,2.811,3.169,-1.177,7.923,-3.856,-8.429
0.800,-0.000,-0.000,0.0,2.857,3.079,-1.070,7.910,-3.856,-8.429
0.900,-0.000,-0.000,0.0,2.904,2.990,-0.963,7.897,-3.856,-8.429
1.000,-0.000,-0.000,0.0,2.951,2.900,-0.855,7.884,-3.856,-8.429
1.100,-0.000,-0.000,0.0,2.998,2.811,-0.748,7.872,-3.856,-8.429
1.200,-0.000,-0.000,0.0,3.045,2.722,-0.641,7.859,-3.856,-8.429
1.300,-0.000,-0.000,0.0,3.092,2.632,-0.534,7.846,-3.856,-8.429
1.400,-0.000,-0.000,0.0,3.139,2.543,-0.426,7.833,-3.856,-8.429
1.500,-0.000,-0.000,0.0,3.186,2.453,-0.319,7.821,-3.856,-8.429
1.600,-0.000,-0.000,0.0,3.233,2.364,-0.212,7.808,-3.856,-8.429
1.700,-0.000,-0.000,0.0,3.280,2.274,-0.105,7.795,-3.856,-8.429
1.800,-0.000,-0.000,0.0,3.327,2.185,0.002,7.782,-3.856,-8.429
1.900,-0.000,-0.000,0.0,3.374,2.095,0.110,7.770,-3.856,-8.429
2.000,-0.000,-0.000,0.0,3.420,2.006,0.217,7.757,-3.856,-8.429
2.100,-0.000,-0.000,0.0,3.467,1.917,0.324,7.744,-3.856,-8.429
2.200,-0.000,-0.000,0.0,3.514,1.827,0.431,7.731,-3.856,-8.429
2.300,-0.000,-0.000,0.0,3.580,1.796,0.539,7.718,-3.856,-8.429
2.400,-0.000,-0.000,0.0,3.681,1.793,0.646,7.706,-3.856,-8.429
2.500,-0.000,-0.000,0.0,3.782,1.789,0.753,7.693,-3.856,-8.429
2.600,-0.000,-0.000,0.0,3.883,1.786,0.860,7.680,-3.856,-8.429
2.700,-0.000,-0.000,0.0,3.984,1.783,0.968,7.667,-3.856,-8.429
2.800,-0.000,-0.000,0.0,4.085,1.780,1.075,7.655,-3.856,-8.429
2.900,-0.000,-0.000,0.0,4.186,1.777,1.182,7.642,-3.856,-8.429
3.000,-0.000,-0.000,0.0,4.287,1.774,1.289,7.629,-3.856,-8.429
3.100,-0.000,-0.000,0.0,4.388,1.770,1.397,7.616,-3.856,-8.429
3.200,-0.000,-0.000,0.0,4.489,1.767,1.504,7.604,-3.856,-8.429
3.300,-0.000,-0.000,0.0,4.590,1.764,1.611,7.591,-3.856,-8.429
3.400,-0.000,-0.000,0.0,4.691,1.761,1.718,7.578,-3.856,-8.429
3.500,-0.000,-0.000,0.0,4.792,1.758,1.826,7.565,-3.856,-8.429
3.600,-0.000,-0.000,0.0,4.893,1.755,1.933,7.553,-3.856,-8.429
3.700,-0.000,-0.000,0.0,4.994,1.751,2.040,7.540,-3.856,-8.429
3.800,-0.000,-0.000,0.0,5.095,1.748,2.147,7.527,-3.856,-8.429
3.900,-0.000,-0.000,0.0,5.196,1.745,2.255,7.514,-3.856,-8.429
4.000,-0.000,-0.000,0.0,5.297,1.742,2.362,7.501,-3.856,-8.429
4.100,-0.000,-0.000,0.0,5.335,1.817,2.469,7.489,-3.856,-8.429
4.200,-0.000,-0.000,0.0,5.381,1.907,2.576,7.476,-3.856,-8.429
4.300,-0.000,-0.000,0.0,5.427,1.997,2.684,7.463,-3.856,-8.429
4.400,-0.000,-0.000,0.0,5.473,2.087,2.791,7.450,-3.856,-8.429
4.500,-0.000,-0.000,0.0,5.519,2.177,2.898,7.438,-3.856,-8.429
4.600,-0.000,-0.000,0.0,5.565,2.267,3.005,7.425,-3.856,-8.429
4.700,-0.000,-0.000,0.0,5.610,2.357,3.059,7.418,-3.856,-8.429
4.800,-0.000,-0.000,0.0,5.656,2.447,3.059,7.418,-3.856,-8.429
4.900,-0.000,-0.000,0.0,5.702,2.537,3.059,7.418,-3.856,-8.429
5.000,-0.000,-0.000,0.0,5.748,2.626,3.059,7.418,-3.856,-8.429
5.100,-0.000,-0.000,0.0,5.794,2.716,3.059,7.418,-3.856,-8.429
5.200,-0.000,-0.000,0.0,5.840,2.806,3.059,7.418,-3.856,-8.429
5.300,-0.000,-0.000,0.0,5.886,2.896,3.059,7.418,-3.856,-8.429
5.400,-0.000,-0.000,0.0,5.932,2.986,3.059,7.418,-3.856,-8.429
5.500,-0.000,-0.000,0.0,5.978,3.076,3.059,7.418,-3.856,-8.429
5.600,-0.000,-0.000,0.0,6.024,3.166,3.059,7.418,-3.856,-8.429
5.700,-0.000,-0.000,0.0,6.070,3.256,3.059,7.418,-3.856,-8.429
5.800,-0.000,-0.000,0.0,6.116,3.346,3.059,7.418,-3.856,-8.429
5.900,-0.000,-0.000,0.0,6.162,3.436,3.059,7.418,-3.856,-8.429
6.000,-0.000,-0.000,0.0,6.208,3.526,3.059,7.418,-3.856,-8.429
6.100,-0.000,-0.000,0.0,6.254,3.616,3.059,7.418,-3.856,-8.429
6.200,-0.000,-0.000,0.0,6.300,3.706,3.059,7.418,-3.856,-8.429
6.300,-0.000,-0.000,0.0,6.345,3.796,3.059,7.418,-3.856,-8.429
6.400,-0.000,-0.000,0.0,6.391,3.886,3.059,7.418,-3.856,-8.429
6.500,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
6.600,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
6.700,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
6.800,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
6.900,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
7.000,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
7.100,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
7.200,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
7.300,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
7.400,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
7.500,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
7.600,-0.000,-0.000,0.0,6.430,3.961,3.059,7.418,-3.856,-8.429
7.700,-0.000,-0.000,0.0,6.430,3.961,3.023,7.423,-3.856,-8.429
7.800,-0.000,-0.000,0.0,6.430,3.961,2.916,7.435,-3.856,-8.429
7.900,-0.000,-0.000,0.0,6.430,3.961,2.809,7.448,-3.856,-8.429
8.000,-0.000,-0.000,0.0,6.430,3.961,2.701,7.461,-3.856,-8.429
8.100,-0.000,-0.000,0.0,6.430,3.961,2.594,7.474,-3.856,-8.429
8.200,-0.000,-0.000,0.0,6.430,3.961,2.487,7.487,-3.856,-8.429
8.300,-0.000,-0.000,0.0,6.430,3.961,2.380,7.499,-3.856,-8.429
8.400,-0.000,-0.000,0.0,6.430,3.961,2.272,7.512,-3.856,-8.429
8.500,-0.000,-0.000,0.0,6.430,3.961,2.165,7.525,-3.856,-8.429
8.600,-0.000,-0.000,0.0,6.430,3.961,2.058,7.538,-3.856,-8.429
8.700,-0.000,-0.000,0.0,6.430,3.961,1.951,7.550,-3.856,-8.429
8.800,-0.000,-0.000,0.0,6.430,3.961,1.843,7.563,-3.856,-8.429
8.900,-0.000,-0.000,0.0,6.430,3.961,1.736,7.576,-3.856,-8.429
9.000,-0.000,-0.000,0.0,6.430,3.961,1.629,7.589,-3.856,-8.429
9.100,-0.000,-0.000,0.0,6.430,3.961,1.522,7.601,-3.856,-8.429
9.200,-0.000,-0.000,0.0,6.430,3.961,1.415,7.614,-3.856,-8.429
9.300,-0.000,-0.000,0.0,6.430,3.961,1.307,7.627,-3.856,-8.429
9.400,-0.000,-0.000,0.0,6.430,3.961,1.200,7.640,-3.856,-8.429
9.500,-0.000,-0.000,0.0,6.430,3.961,1.093,7.653,-3.856,-8.429
9.600,-0.000,-0.000,0.0,6.386,3.870,0.986,7.665,-3.856,-8.429
9.700,-0.000,-0.000,0.0,6.342,3.779,0.878,7.678,-3.856,-8.429
9.800,-0.000,-0.000,0.0,6.298,3.688,0.771,7.691,-3.856,-8.429
9.900,-0.000,-0.000,0.0,6.254,3.597,0.664,7.704,-3.856,-8.429
