# seed=20260723018 wall_start=2026-07-26 19:58:09 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,-7.343,0.275,8.367,0.984,-1.032,-7.968
0.133,-0.000,-0.000,0.0,-7.240,0.244,8.292,1.006,-1.032,-7.968
0.233,0.001,-0.001,-0.6,-7.138,0.213,8.216,1.029,-1.032,-7.968
0.333,0.009,-0.008,-4.3,-7.036,0.182,8.140,1.052,-1.032,-7.968
0.433,0.017,-0.016,-8.4,-6.933,0.152,8.065,1.074,-1.032,-7.968
0.533,0.025,-0.025,-12.5,-6.831,0.121,7.989,1.097,-1.032,-7.968
0.633,0.033,-0.033,-16.2,-6.728,0.090,7.913,1.119,-1.032,-7.968
0.733,0.040,-0.042,-19.4,-6.626,0.059,7.837,1.142,-1.032,-7.968
0.833,0.046,-0.050,-22.2,-6.523,0.029,7.762,1.165,-1.032,-7.968
0.933,0.053,-0.057,-24.5,-6.421,-0.002,7.686,1.187,-1.032,-7.968
1.033,0.061,-0.065,-26.9,-6.318,-0.033,7.610,1.210,-1.032,-7.968
1.133,0.066,-0.075,-30.5,-6.216,-0.064,7.535,1.232,-1.032,-7.968
1.233,0.071,-0.085,-33.7,-6.113,-0.095,7.459,1.255,-1.032,-7.968
1.333,0.075,-0.095,-36.6,-6.011,-0.125,7.383,1.278,-1.032,-7.968
1.433,0.080,-0.104,-39.2,-5.908,-0.156,7.308,1.300,-1.032,-7.968
1.533,0.084,-0.113,-41.6,-5.806,-0.187,7.232,1.323,-1.032,-7.968
1.633,0.088,-0.122,-43.7,-5.703,-0.218,7.156,1.345,-1.032,-7.968
1.733,0.092,-0.130,-45.4,-5.601,-0.249,7.081,1.368,-1.032,-7.968
1.833,0.097,-0.138,-46.9,-5.498,-0.279,7.005,1.391,-1.032,-7.968
1.933,0.101,-0.146,-48.1,-5.396,-0.310,6.929,1.413,-1.032,-7.968
2.033,0.106,-0.154,-49.1,-5.293,-0.341,6.853,1.436,-1.032,-7.968
2.133,0.112,-0.164,-49.9,-5.191,-0.372,6.778,1.458,-1.032,-7.968
2.233,0.119,-0.174,-50.6,-5.089,-0.403,6.702,1.481,-1.032,-7.968
2.333,0.126,-0.185,-51.2,-4.986,-0.433,6.626,1.504,-1.032,-7.968
2.433,0.134,-0.196,-51.6,-4.884,-0.464,6.551,1.526,-1.032,-7.968
2.533,0.143,-0.208,-52.1,-4.781,-0.495,6.475,1.549,-1.032,-7.968
2.633,0.163,-0.232,-51.5,-4.679,-0.526,6.399,1.571,-1.032,-7.968
2.733,0.187,-0.257,-49.8,-4.576,-0.557,6.324,1.594,-1.032,-7.968
2.833,0.212,-0.281,-48.2,-4.474,-0.587,6.248,1.617,-1.032,-7.968
2.933,0.237,-0.304,-46.4,-4.371,-0.618,6.172,1.639,-1.032,-7.968
3.033,0.263,-0.326,-44.7,-4.269,-0.649,6.096,1.662,-1.032,-7.968
3.133,0.277,-0.339,-44.6,-4.166,-0.680,6.021,1.684,-1.032,-7.968
3.233,0.285,-0.349,-45.2,-4.064,-0.711,5.945,1.707,-1.032,-7.968
3.333,0.292,-0.358,-46.1,-3.961,-0.741,5.869,1.730,-1.032,-7.968
3.433,0.298,-0.366,-46.9,-3.859,-0.772,5.794,1.752,-1.032,-7.968
3.533,0.303,-0.375,-47.9,-3.756,-0.803,5.718,1.775,-1.032,-7.968
3.633,0.309,-0.383,-48.8,-3.654,-0.834,5.642,1.797,-1.032,-7.968
3.733,0.315,-0.392,-49.5,-3.551,-0.865,5.567,1.820,-1.032,-7.968
3.833,0.321,-0.402,-50.3,-3.449,-0.895,5.491,1.843,-1.032,-7.968
3.933,0.328,-0.412,-51.0,-3.346,-0.926,5.415,1.865,-1.032,-7.968
4.033,0.335,-0.423,-51.6,-3.244,-0.957,5.339,1.888,-1.032,-7.968
4.133,0.342,-0.434,-52.2,-3.142,-0.988,5.264,1.910,-1.032,-7.968
4.233,0.353,-0.448,-52.5,-3.039,-1.019,5.188,1.933,-1.032,-7.968
4.333,0.376,-0.474,-51.3,-2.937,-1.049,5.112,1.956,-1.032,-7.968
4.433,0.401,-0.501,-49.9,-2.834,-1.080,5.037,1.978,-1.032,-7.968
4.533,0.426,-0.526,-48.3,-2.732,-1.111,4.998,2.016,-1.032,-7.968
4.633,0.453,-0.551,-46.8,-2.629,-1.142,4.995,2.095,-1.032,-7.968
4.733,0.480,-0.575,-45.4,-2.527,-1.172,4.992,2.174,-1.032,-7.968
4.833,0.509,-0.600,-44.1,-2.424,-1.203,4.989,2.253,-1.032,-7.968
4.933,0.522,-0.613,-44.2,-2.322,-1.234,4.986,2.332,-1.032,-7.968
5.033,0.528,-0.622,-45.0,-2.219,-1.265,4.983,2.410,-1.032,-7.968
5.133,0.534,-0.630,-46.0,-2.117,-1.296,4.980,2.489,-1.032,-7.968
5.233,0.539,-0.638,-47.0,-2.014,-1.326,4.977,2.568,-1.032,-7.968
5.333,0.543,-0.645,-48.0,-1.912,-1.357,4.974,2.647,-1.032,-7.968
5.433,0.548,-0.653,-49.0,-1.809,-1.388,4.971,2.726,-1.032,-7.968
5.533,0.553,-0.661,-49.9,-1.707,-1.419,4.968,2.805,-1.032,-7.968
5.633,0.558,-0.670,-50.7,-1.639,-1.439,4.965,2.884,-1.032,-7.968
5.733,0.564,-0.679,-51.4,-1.639,-1.439,4.962,2.963,-1.032,-7.968
5.833,0.571,-0.689,-52.1,-1.639,-1.439,4.959,3.042,-1.032,-7.968
5.933,0.582,-0.707,-52.8,-1.639,-1.439,4.956,3.121,-1.032,-7.968
6.033,0.603,-0.733,-52.4,-1.639,-1.439,4.953,3.200,-1.032,-7.968
6.133,0.629,-0.762,-51.1,-1.639,-1.439,4.950,3.279,-1.032,-7.968
6.233,0.655,-0.789,-49.7,-1.639,-1.439,4.947,3.358,-1.032,-7.968
6.333,0.681,-0.816,-48.4,-1.639,-1.439,4.944,3.437,-1.032,-7.968
6.433,0.709,-0.843,-47.1,-1.639,-1.439,4.941,3.516,-1.032,-7.968
6.533,0.737,-0.869,-45.8,-1.639,-1.439,4.938,3.595,-1.032,-7.968
6.633,0.764,-0.894,-44.7,-1.639,-1.439,4.935,3.674,-1.032,-7.968
6.733,0.777,-0.907,-45.0,-1.639,-1.439,4.933,3.739,-1.032,-7.968
6.833,0.783,-0.915,-45.9,-1.639,-1.439,5.012,3.744,-1.032,-7.968
6.933,0.788,-0.923,-46.9,-1.639,-1.439,5.090,3.749,-1.032,-7.968
7.033,0.792,-0.931,-48.0,-1.639,-1.439,5.169,3.754,-1.032,-7.968
7.133,0.796,-0.938,-49.2,-1.639,-1.439,5.248,3.759,-1.032,-7.968
7.233,0.800,-0.946,-50.3,-1.639,-1.439,5.327,3.764,-1.032,-7.968
7.333,0.805,-0.954,-51.3,-1.639,-1.439,5.406,3.769,-1.032,-7.968
7.433,0.809,-0.963,-52.2,-1.639,-1.439,5.485,3.774,-1.032,-7.968
7.533,0.814,-0.972,-53.0,-1.639,-1.439,5.563,3.779,-1.032,-7.968
7.633,0.830,-0.994,-53.3,-1.639,-1.439,5.642,3.784,-1.032,-7.968
7.733,0.853,-1.022,-52.3,-1.639,-1.439,5.721,3.789,-1.032,-7.968
7.833,0.878,-1.050,-51.3,-1.639,-1.439,5.800,3.794,-1.032,-7.968
7.933,0.903,-1.078,-50.2,-1.639,-1.439,5.879,3.799,-1.032,-7.968
8.033,0.930,-1.105,-48.9,-1.639,-1.439,5.958,3.804,-1.032,-7.968
8.133,0.956,-1.132,-47.7,-1.639,-1.439,6.036,3.809,-1.032,-7.968
8.233,0.982,-1.157,-46.7,-1.639,-1.439,6.115,3.814,-1.032,-7.968
8.333,1.008,-1.182,-45.8,-1.639,-1.439,6.194,3.819,-1.032,-7.968
8.433,1.027,-1.201,-45.7,-1.639,-1.439,6.273,3.824,-1.032,-7.968
8.533,1.037,-1.213,-46.4,-1.639,-1.439,6.352,3.829,-1.032,-7.968
8.633,1.043,-1.222,-47.4,-1.647,-1.423,6.431,3.834,-1.032,-7.968
8.733,1.054,-1.236,-48.2,-1.694,-1.327,6.509,3.839,-1.032,-7.968
8.833,1.065,-1.251,-49.1,-1.741,-1.232,6.588,3.844,-1.032,-7.968
8.933,1.076,-1.266,-49.8,-1.789,-1.136,6.667,3.849,-1.032,-7.968
9.033,1.087,-1.281,-50.5,-1.836,-1.040,6.746,3.854,-1.032,-7.968
9.133,1.098,-1.297,-51.2,-1.883,-0.944,6.825,3.859,-1.032,-7.968
9.233,1.110,-1.313,-51.7,-1.931,-0.848,6.904,3.864,-1.032,-7.968
9.333,1.122,-1.330,-52.2,-1.978,-0.752,6.983,3.869,-1.032,-7.968
9.433,1.135,-1.348,-52.7,-2.026,-0.656,7.061,3.874,-1.032,-7.968
9.533,1.147,-1.365,-53.1,-2.073,-0.560,7.140,3.879,-1.032,-7.968
9.633,1.160,-1.383,-53.4,-2.120,-0.464,7.219,3.884,-1.032,-7.968
