# seed=20260723024 wall_start=2026-07-28 21:51:04 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,-2.372,3.085,3.130,0.226,8.117,-0.974
0.200,-0.000,-0.000,0.0,-2.372,3.085,3.070,0.150,8.018,-0.943
0.300,0.023,-0.001,-0.5,-2.372,3.085,3.010,0.074,7.919,-0.912
0.400,0.056,-0.004,-2.1,-2.372,3.085,2.950,-0.002,7.819,-0.882
0.500,0.066,-0.008,-3.9,-2.372,3.085,2.890,-0.079,7.720,-0.851
0.600,0.075,-0.013,-6.3,-2.372,3.085,2.831,-0.155,7.621,-0.820
0.700,0.084,-0.018,-8.6,-2.372,3.085,2.771,-0.231,7.521,-0.789
0.800,0.092,-0.024,-10.8,-2.372,3.085,2.711,-0.308,7.422,-0.758
0.900,0.100,-0.029,-12.7,-2.372,3.085,2.651,-0.384,7.323,-0.727
1.000,0.109,-0.028,-11.2,-2.372,3.085,2.591,-0.460,7.224,-0.696
1.100,0.118,-0.030,-11.3,-2.372,3.085,2.531,-0.537,7.124,-0.665
1.200,0.126,-0.033,-12.2,-2.372,3.085,2.471,-0.613,7.025,-0.634
1.300,0.134,-0.036,-12.7,-2.372,3.085,2.411,-0.689,6.926,-0.603
1.400,0.143,-0.034,-10.4,-2.372,3.085,2.351,-0.765,6.826,-0.573
1.500,0.153,-0.033,-8.9,-2.372,3.085,2.291,-0.842,6.727,-0.542
1.600,0.161,-0.033,-8.3,-2.372,3.085,2.232,-0.918,6.628,-0.511
1.700,0.171,-0.030,-6.2,-2.372,3.085,2.172,-0.994,6.528,-0.480
1.800,0.180,-0.027,-4.0,-2.372,3.085,2.112,-1.071,6.429,-0.449
1.900,0.189,-0.025,-2.3,-2.372,3.085,2.052,-1.147,6.330,-0.418
2.000,0.198,-0.028,-3.9,-2.372,3.085,1.992,-1.223,6.230,-0.387
2.100,0.209,-0.033,-6.1,-2.372,3.085,1.932,-1.299,6.131,-0.356
2.200,0.226,-0.040,-8.6,-2.372,3.085,1.872,-1.376,6.032,-0.325
2.300,0.241,-0.047,-11.2,-2.372,3.085,1.812,-1.452,5.933,-0.294
2.400,0.259,-0.053,-12.4,-2.372,3.085,1.752,-1.528,5.833,-0.264
2.500,0.265,-0.053,-11.4,-2.372,3.085,1.692,-1.605,5.734,-0.233
2.600,0.265,-0.049,-9.6,-2.372,3.085,1.632,-1.681,5.635,-0.202
2.700,0.266,-0.046,-7.4,-2.372,3.085,1.573,-1.757,5.535,-0.171
2.800,0.266,-0.042,-5.1,-2.372,3.085,1.513,-1.833,5.436,-0.140
2.900,0.266,-0.038,-2.9,-2.372,3.085,1.453,-1.910,5.403,-0.130
3.000,0.266,-0.034,-0.9,-2.372,3.085,1.393,-1.986,5.403,-0.130
3.100,0.266,-0.031,0.9,-2.372,3.085,1.333,-2.062,5.403,-0.130
3.200,0.279,-0.031,0.7,-2.372,3.085,1.273,-2.139,5.403,-0.130
3.300,0.298,-0.033,-0.5,-2.372,3.085,1.213,-2.215,5.403,-0.130
3.400,0.319,-0.036,-2.0,-2.372,3.085,1.153,-2.291,5.403,-0.130
3.500,0.341,-0.040,-3.6,-2.372,3.085,1.103,-2.355,5.403,-0.130
3.600,0.362,-0.045,-5.2,-2.372,3.085,1.101,-2.452,5.403,-0.130
3.700,0.382,-0.049,-6.6,-2.372,3.085,1.099,-2.549,5.403,-0.130
3.800,0.401,-0.054,-7.9,-2.372,3.085,1.097,-2.646,5.403,-0.130
3.900,0.417,-0.058,-8.9,-2.372,3.085,1.094,-2.743,5.403,-0.130
4.000,0.426,-0.059,-8.3,-2.372,3.085,1.092,-2.840,5.403,-0.130
4.100,0.435,-0.058,-7.1,-2.372,3.085,1.090,-2.937,5.403,-0.130
4.200,0.444,-0.057,-6.1,-2.372,3.085,1.087,-3.034,5.403,-0.130
4.300,0.453,-0.057,-5.4,-2.372,3.085,1.085,-3.131,5.403,-0.130
4.400,0.461,-0.055,-4.3,-2.372,3.085,1.083,-3.228,5.403,-0.130
4.500,0.471,-0.054,-3.1,-2.372,3.085,1.081,-3.325,5.403,-0.130
4.600,0.479,-0.052,-1.9,-2.372,3.085,1.078,-3.422,5.403,-0.130
4.700,0.488,-0.052,-1.7,-2.372,3.085,1.076,-3.518,5.403,-0.130
4.800,0.497,-0.053,-2.2,-2.372,3.085,1.074,-3.615,5.403,-0.130
4.900,0.505,-0.056,-3.3,-2.372,3.085,1.072,-3.712,5.403,-0.130
5.000,0.514,-0.058,-4.3,-2.372,3.085,1.069,-3.809,5.403,-0.130
5.100,0.523,-0.061,-5.4,-2.372,3.085,1.067,-3.906,5.403,-0.130
5.200,0.531,-0.063,-6.5,-2.372,3.085,1.065,-4.003,5.403,-0.130
5.300,0.540,-0.066,-7.5,-2.372,3.085,1.063,-4.100,5.403,-0.130
5.400,0.548,-0.069,-8.4,-2.372,3.085,1.109,-4.142,5.403,-0.130
5.500,0.557,-0.072,-9.2,-2.372,3.085,1.204,-4.162,5.403,-0.130
5.600,0.566,-0.071,-8.1,-2.372,3.085,1.299,-4.181,5.403,-0.130
5.700,0.575,-0.070,-6.8,-2.372,3.085,1.394,-4.201,5.403,-0.130
5.800,0.584,-0.068,-5.4,-2.372,3.085,1.489,-4.220,5.403,-0.130
5.900,0.593,-0.067,-4.0,-2.372,3.085,1.585,-4.239,5.453,-0.145
6.000,0.602,-0.065,-2.6,-2.372,3.085,1.680,-4.259,5.552,-0.176
6.100,0.610,-0.063,-1.4,-2.372,3.085,1.775,-4.278,5.651,-0.207
6.200,0.619,-0.064,-1.8,-2.372,3.085,1.870,-4.298,5.751,-0.238
6.300,0.627,-0.066,-2.7,-2.372,3.085,1.965,-4.317,5.850,-0.269
6.400,0.636,-0.068,-3.6,-2.372,3.085,2.060,-4.336,5.949,-0.300
6.500,0.645,-0.070,-4.7,-2.372,3.085,2.155,-4.356,6.048,-0.330
6.600,0.653,-0.073,-5.6,-2.372,3.085,2.250,-4.375,6.148,-0.361
6.700,0.667,-0.076,-6.5,-2.372,3.085,2.345,-4.395,6.247,-0.392
6.800,0.685,-0.079,-7.0,-2.372,3.085,2.440,-4.414,6.346,-0.423
6.900,0.703,-0.082,-7.4,-2.372,3.085,2.535,-4.433,6.446,-0.454
7.000,0.708,-0.081,-6.2,-2.372,3.085,2.630,-4.453,6.545,-0.485
7.100,0.709,-0.077,-4.1,-2.372,3.085,2.725,-4.472,6.644,-0.516
7.200,0.709,-0.073,-1.9,-2.372,3.085,2.820,-4.492,6.744,-0.547
7.300,0.709,-0.069,0.2,-2.372,3.085,2.915,-4.511,6.843,-0.578
7.400,0.709,-0.066,2.3,-2.372,3.085,3.010,-4.530,6.942,-0.609
7.500,0.708,-0.062,4.3,-2.372,3.085,3.105,-4.550,7.041,-0.639
7.600,0.708,-0.059,6.0,-2.372,3.085,3.200,-4.569,7.141,-0.670
7.700,0.711,-0.057,7.1,-2.372,3.085,3.295,-4.589,7.240,-0.701
7.800,0.732,-0.053,7.7,-2.372,3.085,3.390,-4.608,7.339,-0.732
7.900,0.752,-0.050,7.7,-2.372,3.085,3.485,-4.627,7.439,-0.763
8.000,0.771,-0.048,7.7,-2.372,3.085,3.580,-4.647,7.538,-0.794
8.100,0.797,-0.045,7.6,-2.372,3.085,3.675,-4.666,7.637,-0.825
8.200,0.829,-0.040,7.6,-2.372,3.085,3.770,-4.686,7.737,-0.856
8.300,0.861,-0.036,7.7,-2.372,3.085,3.818,-4.695,7.836,-0.887
8.400,0.888,-0.030,8.6,-2.372,3.085,3.818,-4.695,7.935,-0.918
8.500,0.915,-0.024,9.5,-2.372,3.085,3.818,-4.695,8.034,-0.948
8.600,0.942,-0.018,10.4,-2.372,3.085,3.818,-4.695,8.134,-0.979
8.700,0.969,-0.012,11.1,-2.372,3.085,3.818,-4.695,8.134,-0.979
8.800,0.999,-0.005,11.3,-2.372,3.085,3.818,-4.695,8.134,-0.979
8.900,1.029,0.001,11.5,-2.372,3.085,3.818,-4.695,8.134,-0.979
9.000,1.058,0.007,11.5,-2.372,3.085,3.818,-4.695,8.134,-0.979
9.100,1.086,0.012,11.4,-2.372,3.085,3.818,-4.695,8.134,-0.979
9.200,1.113,0.018,11.3,-2.372,3.085,3.818,-4.695,8.134,-0.979
9.300,1.141,0.023,11.2,-2.372,3.085,3.818,-4.695,8.134,-0.979
9.400,1.168,0.028,11.0,-2.372,3.085,3.818,-4.695,8.134,-0.979
9.500,1.195,0.033,10.9,-2.372,3.085,3.818,-4.695,8.134,-0.979
9.600,1.222,0.038,10.8,-2.372,3.085,3.818,-4.695,8.134,-0.979
9.700,1.250,0.043,10.6,-2.372,3.085,3.818,-4.695,8.134,-0.979
9.800,1.277,0.048,10.5,-2.372,3.085,3.818,-4.695,8.134,-0.979
9.900,1.305,0.053,10.4,-2.372,3.085,3.818,-4.695,8.134,-0.979
10.000,1.332,0.058,10.2,-2.372,3.085,3.818,-4.695,8.134,-0.979
10.100,1.360,0.062,10.1,-2.372,3.085,3.818,-4.695,8.134,-0.979
10.200,1.388,0.067,10.0,-2.372,3.085,3.818,-4.695,8.134,-0.979
10.300,1.415,0.072,9.9,-2.372,3.085,3.818,-4.695,8.134,-0.979
10.400,1.443,0.076,9.7,-2.372,3.085,3.818,-4.695,8.134,-0.979
10.500,1.471,0.081,9.6,-2.372,3.085,3.818,-4.695,8.134,-0.979
10.600,1.499,0.085,9.5,-2.372,3.085,3.818,-4.695,8.134,-0.979
10.700,1.526,0.089,9.4,-2.372,3.085,3.818,-4.695,8.134,-0.979
10.800,1.554,0.094,9.2,-2.372,3.085,3.818,-4.695,8.134,-0.979
10.900,1.582,0.098,9.1,-2.372,3.085,3.818,-4.695,8.134,-0.979
11.000,1.610,0.102,9.0,-2.372,3.085,3.818,-4.695,8.134,-0.979
11.100,1.637,0.106,8.9,-2.372,3.085,3.818,-4.695,8.134,-0.979
11.200,1.665,0.110,8.7,-2.372,3.085,3.818,-4.695,8.134,-0.979
11.300,1.693,0.114,8.6,-2.372,3.085,3.786,-4.690,8.134,-0.979
11.400,1.721,0.119,8.6,-2.372,3.085,3.691,-4.673,8.134,-0.979
11.500,1.750,0.123,8.6,-2.372,3.085,3.595,-4.656,8.134,-0.979
11.600,1.778,0.127,8.6,-2.372,3.085,3.500,-4.639,8.134,-0.979
11.700,1.807,0.132,8.6,-2.372,3.085,3.404,-4.622,8.051,-0.954
11.800,1.835,0.136,8.6,-2.372,3.085,3.308,-4.606,7.952,-0.923
11.900,1.864,0.140,8.6,-2.372,3.085,3.213,-4.589,7.852,-0.892
12.000,1.892,0.145,8.7,-2.372,3.085,3.117,-4.572,7.753,-0.861
12.100,1.921,0.149,8.6,-2.372,3.085,3.022,-4.555,7.654,-0.830
12.200,1.950,0.153,8.6,-2.372,3.085,2.926,-4.538,7.555,-0.799
12.300,1.978,0.158,8.6,-2.372,3.085,2.831,-4.522,7.455,-0.768
12.400,2.007,0.162,8.5,-2.372,3.085,2.735,-4.505,7.356,-0.737
12.500,2.036,0.166,8.4,-2.372,3.085,2.640,-4.488,7.257,-0.706
12.600,2.065,0.170,8.4,-2.372,3.085,2.544,-4.471,7.157,-0.676
12.700,2.094,0.174,8.3,-2.372,3.085,2.449,-4.454,7.058,-0.645
12.800,2.123,0.178,8.0,-2.372,3.085,2.353,-4.438,6.959,-0.614
12.900,2.153,0.181,7.7,-2.372,3.085,2.258,-4.421,6.859,-0.583
13.000,2.183,0.184,7.3,-2.372,3.085,2.162,-4.404,6.760,-0.552
13.100,2.210,0.188,7.1,-2.372,3.085,2.067,-4.387,6.661,-0.521
13.200,2.229,0.191,7.7,-2.372,3.085,1.971,-4.370,6.562,-0.490
13.300,2.237,0.195,9.3,-2.372,3.085,1.875,-4.353,6.462,-0.459
13.400,2.245,0.200,11.4,-2.372,3.085,1.780,-4.337,6.363,-0.428
13.500,2.253,0.208,14.6,-2.372,3.085,1.684,-4.320,6.264,-0.397
13.600,2.261,0.214,16.6,-2.372,3.085,1.589,-4.303,6.164,-0.367
13.700,2.268,0.221,19.4,-2.372,3.085,1.493,-4.286,6.065,-0.336
13.800,2.275,0.229,22.2,-2.372,3.085,1.398,-4.269,5.966,-0.305
13.900,2.281,0.237,24.8,-2.372,3.085,1.302,-4.253,5.866,-0.274
14.000,2.288,0.245,27.4,-2.372,3.085,1.207,-4.236,5.767,-0.243
14.100,2.294,0.254,29.9,-2.372,3.085,1.127,-4.222,5.668,-0.212
14.200,2.301,0.262,32.0,-2.372,3.085,1.124,-4.125,5.568,-0.181
14.300,2.316,0.273,32.5,-2.372,3.085,1.120,-4.028,5.469,-0.150
14.400,2.327,0.282,33.6,-2.372,3.085,1.116,-3.931,5.403,-0.130
14.500,2.340,0.293,34.6,-2.372,3.085,1.113,-3.834,5.403,-0.130
14.600,2.353,0.304,35.4,-2.372,3.085,1.109,-3.737,5.403,-0.130
14.700,2.366,0.315,36.1,-2.372,3.085,1.106,-3.640,5.403,-0.130
14.800,2.380,0.327,36.8,-2.372,3.085,1.102,-3.543,5.403,-0.130
