# seed=20260723001 wall_start=2026-07-24 15:27:16 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,-3.544,-5.917,-3.894,7.791,4.336,-5.099
0.133,-0.000,-0.000,0.0,-3.568,-5.841,-3.978,7.738,4.336,-5.099
0.233,0.002,-0.001,-0.4,-3.592,-5.765,-4.061,7.685,4.336,-5.099
0.333,0.017,-0.007,-3.4,-3.615,-5.688,-4.145,7.632,4.336,-5.099
0.433,0.033,-0.014,-6.9,-3.639,-5.612,-4.229,7.580,4.336,-5.099
0.533,0.048,-0.023,-10.3,-3.663,-5.535,-4.312,7.527,4.336,-5.099
0.633,0.065,-0.032,-13.5,-3.687,-5.459,-4.396,7.474,4.336,-5.099
0.733,0.082,-0.042,-16.6,-3.711,-5.383,-4.480,7.421,4.336,-5.099
0.833,0.100,-0.054,-19.5,-3.734,-5.306,-4.563,7.368,4.336,-5.099
0.933,0.120,-0.066,-22.1,-3.758,-5.230,-4.647,7.315,4.336,-5.099
1.033,0.141,-0.080,-24.5,-3.782,-5.154,-4.731,7.262,4.336,-5.099
1.133,0.163,-0.095,-26.8,-3.806,-5.077,-4.814,7.209,4.336,-5.099
1.233,0.187,-0.111,-28.8,-3.830,-5.001,-4.898,7.156,4.336,-5.099
1.333,0.211,-0.129,-30.5,-3.854,-4.924,-4.982,7.104,4.336,-5.099
1.433,0.237,-0.148,-32.1,-3.877,-4.848,-5.066,7.051,4.336,-5.099
1.533,0.264,-0.168,-33.4,-3.901,-4.772,-5.149,6.998,4.336,-5.099
1.633,0.291,-0.189,-34.6,-3.925,-4.695,-5.233,6.945,4.336,-5.099
1.733,0.320,-0.211,-35.6,-3.949,-4.619,-5.317,6.892,4.336,-5.099
1.833,0.349,-0.234,-36.4,-3.973,-4.543,-5.400,6.839,4.336,-5.099
1.933,0.378,-0.258,-37.1,-3.996,-4.466,-5.484,6.786,4.336,-5.099
2.033,0.408,-0.282,-37.7,-4.020,-4.390,-5.568,6.733,4.336,-5.099
2.133,0.437,-0.306,-38.3,-4.044,-4.313,-5.651,6.680,4.336,-5.099
2.233,0.465,-0.329,-38.6,-4.068,-4.237,-5.735,6.627,4.336,-5.099
2.333,0.492,-0.352,-38.9,-4.092,-4.161,-5.819,6.575,4.336,-5.099
2.433,0.519,-0.374,-39.1,-4.115,-4.084,-5.902,6.522,4.336,-5.099
2.533,0.546,-0.396,-39.2,-4.139,-4.008,-5.986,6.469,4.336,-5.099
2.633,0.572,-0.417,-39.3,-4.163,-3.932,-6.070,6.416,4.336,-5.099
2.733,0.596,-0.437,-39.1,-4.187,-3.855,-6.153,6.363,4.336,-5.099
2.833,0.621,-0.456,-38.9,-4.211,-3.779,-6.237,6.310,4.336,-5.099
2.933,0.645,-0.475,-38.6,-4.235,-3.702,-6.321,6.257,4.336,-5.099
3.033,0.668,-0.492,-38.2,-4.258,-3.626,-6.404,6.204,4.336,-5.099
3.133,0.691,-0.510,-37.7,-4.282,-3.550,-6.488,6.151,4.336,-5.099
3.233,0.714,-0.526,-37.3,-4.306,-3.473,-6.572,6.098,4.336,-5.099
3.333,0.737,-0.542,-36.7,-4.330,-3.397,-6.656,6.046,4.336,-5.099
3.433,0.760,-0.558,-36.2,-4.338,-3.371,-6.739,5.993,4.336,-5.099
3.533,0.783,-0.573,-35.6,-4.338,-3.371,-6.809,5.949,4.336,-5.099
3.633,0.805,-0.588,-35.0,-4.338,-3.371,-6.809,5.949,4.336,-5.099
