# seed=20260723019 wall_start=2026-07-25 04:56:07 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,-4.389,1.573,-8.351,8.351,-2.713,-1.572
0.200,-0.000,-0.000,0.0,-4.412,1.492,-8.269,8.280,-2.632,-1.574
0.300,0.023,-0.001,-0.4,-4.435,1.411,-8.186,8.209,-2.551,-1.577
0.400,0.057,-0.001,-0.4,-4.458,1.330,-8.103,8.137,-2.470,-1.579
0.500,0.092,-0.001,-0.5,-4.482,1.250,-8.021,8.066,-2.389,-1.582
0.600,0.123,-0.003,-1.2,-4.505,1.169,-7.938,7.995,-2.308,-1.584
0.700,0.157,-0.003,-0.9,-4.528,1.088,-7.855,7.924,-2.227,-1.586
0.800,0.191,-0.004,-0.7,-4.551,1.007,-7.773,7.853,-2.146,-1.589
0.900,0.224,-0.004,-0.5,-4.574,0.927,-7.690,7.782,-2.065,-1.591
1.000,0.258,-0.003,-0.2,-4.597,0.846,-7.608,7.711,-1.984,-1.594
1.100,0.291,-0.003,0.0,-4.620,0.765,-7.525,7.640,-1.903,-1.596
1.200,0.327,-0.006,-1.5,-4.643,0.684,-7.442,7.569,-1.822,-1.598
1.300,0.361,-0.007,-1.6,-4.666,0.603,-7.360,7.497,-1.741,-1.601
1.400,0.395,-0.008,-1.7,-4.689,0.523,-7.277,7.426,-1.660,-1.603
1.500,0.429,-0.009,-1.3,-4.712,0.442,-7.195,7.355,-1.579,-1.606
1.600,0.463,-0.005,1.0,-4.735,0.361,-7.112,7.284,-1.498,-1.608
1.700,0.496,0.001,3.3,-4.758,0.280,-7.029,7.213,-1.417,-1.610
1.800,0.529,0.008,5.6,-4.782,0.200,-6.947,7.142,-1.336,-1.613
1.900,0.561,0.012,6.1,-4.805,0.119,-6.864,7.071,-1.255,-1.615
2.000,0.595,0.014,5.4,-4.828,0.038,-6.781,7.000,-1.174,-1.618
2.100,0.632,0.020,6.4,-4.851,-0.043,-6.699,6.929,-1.093,-1.620
2.200,0.670,0.022,5.6,-4.874,-0.123,-6.616,6.858,-1.012,-1.623
2.300,0.708,0.024,4.5,-4.897,-0.204,-6.534,6.786,-0.931,-1.625
2.400,0.746,0.025,3.6,-4.920,-0.285,-6.451,6.715,-0.850,-1.627
2.500,0.784,0.025,2.7,-4.943,-0.366,-6.368,6.644,-0.769,-1.630
2.600,0.822,0.025,1.8,-4.966,-0.447,-6.286,6.573,-0.688,-1.632
2.700,0.859,0.024,1.1,-4.989,-0.527,-6.203,6.502,-0.607,-1.635
2.800,0.896,0.024,0.4,-5.012,-0.608,-6.121,6.431,-0.526,-1.637
2.900,0.931,0.023,-0.2,-5.035,-0.689,-6.038,6.360,-0.446,-1.639
3.000,0.966,0.022,-0.7,-5.051,-0.743,-5.955,6.289,-0.365,-1.642
3.100,1.000,0.020,-1.1,-5.051,-0.743,-5.873,6.218,-0.284,-1.644
3.200,1.034,0.019,-1.4,-5.051,-0.743,-5.790,6.146,-0.203,-1.647
3.300,1.067,0.018,-1.6,-5.051,-0.743,-5.708,6.075,-0.122,-1.649
3.400,1.099,0.016,-1.8,-5.051,-0.743,-5.625,6.004,-0.041,-1.651
3.500,1.131,0.015,-2.1,-5.051,-0.743,-5.542,5.933,0.040,-1.654
3.600,1.162,0.013,-2.3,-5.051,-0.743,-5.460,5.862,0.121,-1.656
3.700,1.192,0.011,-2.8,-5.051,-0.743,-5.377,5.791,0.202,-1.659
3.800,1.222,0.009,-3.2,-5.051,-0.743,-5.294,5.720,0.283,-1.661
3.900,1.253,0.007,-3.3,-5.051,-0.743,-5.212,5.649,0.364,-1.663
4.000,1.282,0.004,-3.7,-5.051,-0.743,-5.129,5.578,0.445,-1.666
4.100,1.311,0.002,-4.1,-5.051,-0.743,-5.047,5.507,0.526,-1.668
4.200,1.340,-0.001,-4.4,-5.051,-0.743,-4.964,5.435,0.607,-1.671
4.300,1.368,-0.004,-4.7,-5.051,-0.743,-4.881,5.364,0.688,-1.673
4.400,1.396,-0.007,-4.9,-5.051,-0.743,-4.799,5.293,0.769,-1.675
4.500,1.424,-0.009,-5.1,-5.051,-0.743,-4.716,5.222,0.850,-1.678
4.600,1.451,-0.012,-5.3,-5.051,-0.743,-4.634,5.151,0.931,-1.680
4.700,1.478,-0.015,-5.4,-5.051,-0.743,-4.551,5.080,1.012,-1.683
4.800,1.504,-0.018,-5.5,-5.051,-0.743,-4.468,5.009,1.093,-1.685
4.900,1.531,-0.020,-5.6,-5.051,-0.743,-4.455,4.997,1.174,-1.687
5.000,1.557,-0.023,-5.6,-5.051,-0.743,-4.455,4.997,1.255,-1.690
5.100,1.583,-0.026,-5.7,-5.051,-0.743,-4.455,4.997,1.336,-1.692
5.200,1.609,-0.028,-5.7,-5.051,-0.743,-4.455,4.997,1.417,-1.695
5.300,1.635,-0.031,-5.7,-5.051,-0.743,-4.455,4.997,1.498,-1.697
