# seed=20260723003 wall_start=2026-07-24 23:35:07 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,3.772,-7.640,-6.464,-7.701,8.490,4.954
0.133,-0.000,-0.000,0.0,3.845,-7.577,-6.431,-7.590,8.487,5.036
0.233,-0.000,-0.000,0.0,3.918,-7.514,-6.398,-7.479,8.484,5.118
0.333,0.010,-0.000,-0.2,3.990,-7.452,-6.365,-7.368,8.481,5.200
0.433,0.035,-0.001,-0.5,4.063,-7.389,-6.331,-7.257,8.478,5.281
0.533,0.059,-0.002,-0.8,4.136,-7.326,-6.298,-7.146,8.476,5.363
0.633,0.083,-0.003,-1.1,4.209,-7.264,-6.265,-7.035,8.473,5.445
0.733,0.102,-0.004,-1.3,4.281,-7.201,-6.232,-6.924,8.470,5.527
0.833,0.123,-0.004,-1.5,4.354,-7.138,-6.198,-6.812,8.467,5.609
0.933,0.141,-0.005,-1.6,4.427,-7.076,-6.165,-6.701,8.465,5.691
1.033,0.158,-0.006,-1.6,4.500,-7.013,-6.132,-6.590,8.462,5.773
1.133,0.174,-0.006,-1.6,4.572,-6.951,-6.099,-6.479,8.459,5.855
1.233,0.184,-0.004,-0.5,4.645,-6.888,-6.065,-6.368,8.456,5.937
1.333,0.199,-0.004,-0.3,4.718,-6.825,-6.032,-6.257,8.454,6.019
1.433,0.216,-0.004,-0.3,4.791,-6.763,-5.999,-6.146,8.451,6.101
1.533,0.232,-0.004,-0.3,4.863,-6.700,-5.966,-6.035,8.448,6.183
1.633,0.250,-0.005,-0.4,4.936,-6.637,-5.932,-5.923,8.445,6.265
1.733,0.267,-0.005,-0.5,5.009,-6.575,-5.899,-5.812,8.442,6.347
1.833,0.284,-0.005,-0.6,5.082,-6.512,-5.866,-5.701,8.440,6.429
1.933,0.301,-0.006,-0.7,5.154,-6.450,-5.832,-5.590,8.437,6.511
2.033,0.319,-0.006,-0.8,5.227,-6.387,-5.799,-5.479,8.434,6.593
2.133,0.336,-0.006,-0.8,5.300,-6.324,-5.766,-5.368,8.431,6.675
2.233,0.353,-0.007,-0.9,5.373,-6.262,-5.733,-5.257,8.429,6.757
2.333,0.363,-0.005,0.1,5.445,-6.199,-5.699,-5.146,8.426,6.839
2.433,0.379,-0.005,0.3,5.518,-6.136,-5.666,-5.034,8.423,6.921
2.533,0.396,-0.005,0.2,5.591,-6.074,-5.633,-4.923,8.420,7.002
2.633,0.413,-0.005,0.1,5.664,-6.011,-5.600,-4.812,8.418,7.084
2.733,0.430,0.000,2.8,5.736,-5.948,-5.566,-4.701,8.415,7.166
2.833,0.448,0.009,7.0,5.809,-5.886,-5.533,-4.590,8.412,7.248
2.933,0.464,0.019,11.2,5.882,-5.823,-5.500,-4.479,8.409,7.330
3.033,0.481,0.031,15.3,5.955,-5.761,-5.467,-4.368,8.406,7.412
3.133,0.492,0.038,17.5,6.027,-5.698,-5.433,-4.256,8.404,7.494
3.233,0.510,0.050,20.4,6.100,-5.635,-5.400,-4.145,8.401,7.576
3.333,0.531,0.063,23.2,6.173,-5.573,-5.367,-4.034,8.398,7.658
3.433,0.556,0.080,25.9,6.246,-5.510,-5.334,-3.923,8.395,7.740
3.533,0.582,0.099,28.4,6.318,-5.447,-5.300,-3.812,8.393,7.822
3.633,0.609,0.119,30.6,6.367,-5.406,-5.267,-3.701,8.393,7.822
3.733,0.639,0.141,32.4,6.367,-5.406,-5.234,-3.590,8.393,7.822
3.833,0.669,0.164,34.1,6.367,-5.406,-5.200,-3.479,8.393,7.822
3.933,0.697,0.188,35.7,6.367,-5.406,-5.173,-3.386,8.393,7.822
4.033,0.720,0.209,37.6,6.367,-5.406,-5.173,-3.386,8.393,7.822
4.133,0.744,0.230,38.7,6.367,-5.406,-5.173,-3.386,8.393,7.822
4.233,0.768,0.252,39.6,6.367,-5.406,-5.173,-3.386,8.393,7.822
4.333,0.790,0.271,40.0,6.367,-5.406,-5.173,-3.386,8.393,7.822
4.433,0.812,0.290,40.3,6.367,-5.406,-5.173,-3.386,8.393,7.822
4.533,0.833,0.308,40.5,6.367,-5.406,-5.173,-3.386,8.393,7.822
4.633,0.853,0.326,40.6,6.367,-5.406,-5.173,-3.386,8.393,7.822
4.733,0.873,0.343,40.6,6.367,-5.406,-5.173,-3.386,8.393,7.822
4.833,0.892,0.359,40.5,6.367,-5.406,-5.173,-3.386,8.393,7.822
4.933,0.912,0.376,40.4,6.367,-5.406,-5.173,-3.386,8.393,7.822
5.033,0.931,0.392,40.3,6.367,-5.406,-5.173,-3.386,8.393,7.822
5.133,0.950,0.408,40.2,6.367,-5.406,-5.173,-3.386,8.393,7.822
5.233,0.970,0.424,40.1,6.367,-5.406,-5.173,-3.386,8.393,7.822
5.333,0.989,0.440,40.0,6.367,-5.406,-5.173,-3.386,8.393,7.822
5.433,1.008,0.455,39.8,6.367,-5.406,-5.173,-3.386,8.393,7.822
5.533,1.027,0.471,39.7,6.367,-5.406,-5.173,-3.386,8.393,7.822
5.633,1.047,0.488,39.7,6.367,-5.406,-5.173,-3.386,8.393,7.822
5.733,1.067,0.504,39.6,6.367,-5.406,-5.173,-3.386,8.393,7.822
5.833,1.086,0.520,39.5,6.367,-5.406,-5.173,-3.386,8.393,7.822
5.933,1.106,0.536,39.4,6.367,-5.406,-5.173,-3.386,8.393,7.822
6.033,1.126,0.552,39.4,6.367,-5.406,-5.173,-3.386,8.393,7.822
6.133,1.145,0.568,39.3,6.367,-5.406,-5.173,-3.386,8.393,7.822
6.233,1.165,0.584,39.3,6.367,-5.406,-5.173,-3.386,8.393,7.822
6.333,1.185,0.600,39.2,6.367,-5.406,-5.173,-3.386,8.393,7.822
6.433,1.204,0.616,39.1,6.367,-5.406,-5.173,-3.386,8.393,7.822
6.533,1.224,0.631,39.1,6.367,-5.406,-5.173,-3.386,8.393,7.822
6.633,1.244,0.647,39.0,6.355,-5.417,-5.173,-3.386,8.397,7.754
6.733,1.264,0.663,39.0,6.286,-5.483,-5.173,-3.386,8.402,7.672
6.833,1.283,0.679,38.9,6.216,-5.549,-5.173,-3.386,8.407,7.590
6.933,1.303,0.695,38.9,6.147,-5.615,-5.173,-3.386,8.412,7.508
7.033,1.323,0.711,38.8,6.077,-5.681,-5.206,-3.497,8.417,7.426
7.133,1.343,0.726,38.8,6.008,-5.748,-5.239,-3.608,8.423,7.345
7.233,1.363,0.742,38.7,5.938,-5.814,-5.273,-3.719,8.428,7.263
7.333,1.382,0.758,38.7,5.869,-5.880,-5.306,-3.830,8.433,7.181
7.433,1.402,0.774,38.6,5.799,-5.946,-5.339,-3.942,8.438,7.099
7.533,1.422,0.790,38.6,5.730,-6.012,-5.372,-4.053,8.443,7.017
7.633,1.442,0.805,38.5,5.660,-6.079,-5.406,-4.164,8.448,6.935
7.733,1.462,0.821,38.5,5.591,-6.145,-5.439,-4.275,8.453,6.854
7.833,1.482,0.837,38.4,5.521,-6.211,-5.472,-4.386,8.459,6.772
7.933,1.502,0.852,38.4,5.452,-6.277,-5.505,-4.497,8.464,6.690
8.033,1.522,0.868,38.3,5.382,-6.343,-5.539,-4.608,8.469,6.608
8.133,1.541,0.883,38.3,5.312,-6.410,-5.572,-4.720,8.474,6.526
8.233,1.561,0.898,38.2,5.243,-6.476,-5.605,-4.831,8.479,6.444
8.333,1.580,0.914,38.1,5.173,-6.542,-5.638,-4.942,8.484,6.363
8.433,1.600,0.929,38.0,5.104,-6.608,-5.672,-5.053,8.489,6.281
8.533,1.619,0.944,37.9,5.034,-6.674,-5.705,-5.164,8.494,6.199
8.633,1.639,0.959,37.8,4.965,-6.741,-5.738,-5.275,8.500,6.117
8.733,1.659,0.974,37.7,4.895,-6.807,-5.771,-5.386,8.505,6.035
8.833,1.678,0.989,37.7,4.826,-6.873,-5.805,-5.497,8.510,5.953
8.933,1.698,1.004,37.6,4.756,-6.939,-5.838,-5.609,8.515,5.872
9.033,1.718,1.019,37.5,4.687,-7.005,-5.871,-5.720,8.520,5.790
9.133,1.738,1.034,37.5,4.617,-7.072,-5.905,-5.831,8.525,5.708
9.233,1.758,1.050,37.5,4.548,-7.138,-5.938,-5.942,8.530,5.626
9.333,1.778,1.065,37.4,4.478,-7.204,-5.971,-6.053,8.536,5.544
9.433,1.798,1.080,37.4,4.409,-7.270,-6.004,-6.164,8.541,5.462
9.533,1.818,1.095,37.3,4.339,-7.336,-6.038,-6.275,8.546,5.380
9.633,1.838,1.110,37.3,4.270,-7.403,-6.071,-6.386,8.551,5.299
9.733,1.858,1.125,37.2,4.200,-7.469,-6.104,-6.498,8.556,5.217
9.833,1.877,1.140,37.1,4.130,-7.535,-6.137,-6.609,8.561,5.135
9.933,1.897,1.155,37.1,4.061,-7.601,-6.171,-6.720,8.566,5.053
10.033,1.917,1.170,37.0,3.991,-7.667,-6.204,-6.831,8.571,4.971
10.133,1.937,1.184,36.9,3.922,-7.733,-6.237,-6.942,8.577,4.889
10.233,1.957,1.199,36.9,3.864,-7.789,-6.270,-7.053,8.582,4.808
10.333,1.977,1.214,36.8,3.864,-7.789,-6.304,-7.164,8.587,4.726
10.433,1.996,1.228,36.7,3.864,-7.789,-6.337,-7.275,8.592,4.644
10.533,2.016,1.243,36.7,3.864,-7.789,-6.370,-7.387,8.597,4.562
10.633,2.036,1.258,36.6,3.864,-7.789,-6.403,-7.498,8.602,4.480
10.733,2.056,1.273,36.6,3.864,-7.789,-6.437,-7.609,8.607,4.398
10.833,2.076,1.287,36.5,3.864,-7.789,-6.448,-7.646,8.613,4.317
10.933,2.096,1.302,36.5,3.864,-7.789,-6.448,-7.646,8.618,4.235
11.033,2.116,1.316,36.4,3.864,-7.789,-6.448,-7.646,8.623,4.153
11.133,2.136,1.331,36.4,3.864,-7.789,-6.448,-7.646,8.628,4.071
11.233,2.156,1.346,36.3,3.864,-7.789,-6.448,-7.646,8.633,3.989
11.333,2.176,1.360,36.3,3.864,-7.789,-6.448,-7.646,8.638,3.907
11.433,2.196,1.375,36.2,3.864,-7.789,-6.448,-7.646,8.643,3.826
11.533,2.216,1.389,36.2,3.864,-7.789,-6.448,-7.646,8.645,3.798
11.633,2.236,1.404,36.1,3.864,-7.789,-6.448,-7.646,8.645,3.798
11.733,2.256,1.418,36.1,3.864,-7.789,-6.448,-7.646,8.645,3.798
11.833,2.276,1.433,36.0,3.864,-7.789,-6.448,-7.646,8.645,3.798
11.933,2.296,1.447,36.0,3.864,-7.789,-6.448,-7.646,8.645,3.798
12.033,2.316,1.461,35.9,3.864,-7.789,-6.448,-7.646,8.645,3.798
12.133,2.336,1.476,35.9,3.864,-7.789,-6.448,-7.646,8.645,3.798
12.233,2.356,1.490,35.8,3.864,-7.789,-6.448,-7.646,8.645,3.798
12.333,2.376,1.505,35.8,3.864,-7.789,-6.448,-7.646,8.645,3.798
12.433,2.396,1.519,35.8,3.864,-7.789,-6.448,-7.646,8.645,3.798
12.533,2.416,1.533,35.7,3.864,-7.789,-6.448,-7.646,8.645,3.798
12.633,2.436,1.548,35.7,3.864,-7.789,-6.448,-7.646,8.645,3.798
12.733,2.456,1.562,35.6,3.864,-7.789,-6.448,-7.646,8.645,3.798
12.833,2.476,1.576,35.6,3.864,-7.789,-6.448,-7.646,8.645,3.798
12.933,2.497,1.591,35.6,3.864,-7.789,-6.448,-7.646,8.645,3.798
13.033,2.517,1.605,35.5,3.864,-7.789,-6.448,-7.646,8.645,3.798
13.133,2.537,1.619,35.5,3.864,-7.789,-6.448,-7.646,8.645,3.798
13.233,2.557,1.633,35.4,3.864,-7.789,-6.448,-7.646,8.645,3.798
13.333,2.576,1.647,35.3,3.812,-7.708,-6.448,-7.646,8.645,3.798
13.433,2.596,1.661,35.2,3.759,-7.628,-6.448,-7.646,8.645,3.798
13.533,2.615,1.674,35.1,3.707,-7.547,-6.448,-7.646,8.645,3.798
13.633,2.635,1.688,35.0,3.655,-7.467,-6.448,-7.646,8.645,3.798
13.733,2.655,1.701,34.9,3.602,-7.386,-6.448,-7.646,8.645,3.798
13.833,2.674,1.714,34.8,3.550,-7.306,-6.431,-7.590,8.645,3.798
13.933,2.694,1.728,34.7,3.498,-7.225,-6.398,-7.479,8.645,3.798
14.033,2.714,1.741,34.6,3.446,-7.145,-6.365,-7.368,8.645,3.798
14.133,2.733,1.755,34.5,3.393,-7.064,-6.331,-7.257,8.645,3.798
14.233,2.753,1.768,34.4,3.341,-6.984,-6.298,-7.146,8.645,3.798
14.333,2.773,1.782,34.4,3.289,-6.903,-6.265,-7.035,8.645,3.798
14.433,2.793,1.795,34.3,3.236,-6.823,-6.232,-6.924,8.645,3.798
14.533,2.814,1.809,34.3,3.184,-6.742,-6.198,-6.812,8.605,3.806
14.633,2.834,1.823,34.3,3.132,-6.662,-6.165,-6.701,8.525,3.823
14.733,2.854,1.836,34.2,3.080,-6.581,-6.132,-6.590,8.444,3.839
14.833,2.873,1.849,34.1,3.027,-6.501,-6.099,-6.479,8.364,3.855
14.933,2.893,1.861,33.5,2.975,-6.420,-6.065,-6.368,8.283,3.871
15.033,2.908,1.863,29.7,2.923,-6.340,-6.032,-6.257,8.203,3.887
15.133,2.923,1.862,25.6,2.870,-6.259,-5.999,-6.146,8.123,3.904
15.233,2.938,1.861,21.5,2.818,-6.179,-5.966,-6.035,8.042,3.920
15.333,2.955,1.859,17.3,2.766,-6.098,-5.932,-5.923,7.962,3.936
15.433,2.983,1.866,16.8,2.713,-6.018,-5.899,-5.812,7.881,3.952
15.533,3.011,1.880,19.1,2.661,-5.937,-5.866,-5.701,7.801,3.969
15.633,3.037,1.892,20.5,2.609,-5.857,-5.832,-5.590,7.721,3.985
15.733,3.064,1.898,18.5,2.557,-5.776,-5.799,-5.479,7.640,4.001
15.833,3.089,1.902,16.5,2.504,-5.695,-5.766,-5.368,7.560,4.017
15.933,3.113,1.904,14.2,2.452,-5.615,-5.733,-5.257,7.480,4.033
16.033,3.137,1.905,11.4,2.400,-5.534,-5.699,-5.146,7.399,4.050
16.133,3.163,1.904,8.7,2.347,-5.454,-5.666,-5.034,7.319,4.066
16.233,3.190,1.903,6.2,2.295,-5.373,-5.633,-4.923,7.238,4.082
16.333,3.219,1.902,4.1,2.243,-5.293,-5.600,-4.812,7.158,4.098
16.433,3.250,1.901,2.4,2.190,-5.212,-5.566,-4.701,7.078,4.115
