# seed=20260723019 wall_start=2026-07-23 16:37:55
sim_t,x,y,yaw_deg
28.767,6.776,2.009,35.8
28.867,6.802,2.027,35.7
28.967,6.827,2.045,35.6
29.067,6.853,2.063,35.4
29.167,6.878,2.081,35.3
29.267,6.903,2.098,35.2
29.367,6.929,2.116,35.1
29.467,6.956,2.134,34.9
29.567,6.981,2.152,34.8
29.667,7.007,2.169,34.6
29.767,7.034,2.187,34.4
29.867,7.045,2.196,35.1
29.967,7.051,2.203,36.1
30.067,7.057,2.210,37.2
30.167,7.063,2.217,38.2
30.267,7.069,2.223,39.2
30.367,7.075,2.231,40.2
30.467,7.081,2.239,41.1
30.567,7.089,2.247,41.9
30.667,7.096,2.256,42.6
30.767,7.105,2.265,43.3
30.867,7.113,2.275,43.9
30.967,7.123,2.285,44.4
31.067,7.132,2.296,44.9
31.167,7.142,2.306,45.2
31.267,7.153,2.318,45.6
31.367,7.163,2.330,45.8
31.467,7.174,2.342,46.0
31.567,7.186,2.354,46.2
31.667,7.197,2.366,46.3
31.767,7.208,2.378,46.5
31.867,7.220,2.391,46.7
31.967,7.231,2.404,46.9
32.067,7.243,2.416,46.9
32.167,7.255,2.429,47.0
32.267,7.267,2.442,47.1
32.367,7.278,2.455,47.1
32.467,7.290,2.468,47.2
32.567,7.302,2.480,47.3
32.667,7.313,2.493,47.4
32.767,7.325,2.506,47.5
32.867,7.337,2.519,47.6
32.967,7.348,2.532,47.7
33.067,7.360,2.545,47.8
33.167,7.371,2.558,47.9
33.267,7.383,2.571,48.0
33.367,7.394,2.584,48.1
33.467,7.406,2.598,48.2
33.567,7.417,2.611,48.3
33.667,7.429,2.624,48.3
33.767,7.441,2.637,48.2
33.867,7.453,2.650,48.2
33.967,7.465,2.664,48.1
34.067,7.477,2.677,48.1
34.167,7.489,2.690,48.1
34.267,7.501,2.703,48.2
34.367,7.512,2.716,48.3
34.467,7.523,2.729,48.4
34.567,7.534,2.742,48.4
34.667,7.546,2.755,48.5
34.767,7.557,2.768,48.6
34.867,7.568,2.781,48.7
34.967,7.579,2.794,48.8
35.067,7.590,2.807,48.9
35.167,7.601,2.820,49.0
35.267,7.612,2.833,49.1
35.367,7.623,2.846,49.2
35.467,7.634,2.859,49.3
35.567,7.646,2.872,49.3
35.667,7.657,2.885,49.3
35.767,7.669,2.899,49.2
35.867,7.680,2.912,49.2
35.967,7.692,2.925,49.2
36.067,7.703,2.938,49.1
36.167,7.714,2.951,49.2
36.267,7.725,2.965,49.3
36.367,7.736,2.977,49.4
36.467,7.747,2.990,49.5
36.567,7.758,3.003,49.6
36.667,7.768,3.016,49.7
36.767,7.779,3.029,49.8
36.867,7.790,3.042,49.9
36.967,7.801,3.055,50.0
37.067,7.811,3.068,50.1
37.167,7.824,3.083,50.1
37.267,7.850,3.111,48.9
37.367,7.877,3.138,47.6
37.467,7.905,3.164,46.4
37.567,7.934,3.190,45.2
37.667,7.954,3.209,44.5
37.767,7.965,3.220,44.8
37.867,7.975,3.231,45.1
37.967,7.983,3.241,45.6
38.067,7.988,3.249,46.9
38.167,7.992,3.257,48.3
38.267,7.998,3.266,48.9
38.367,8.006,3.276,49.4
38.467,8.013,3.286,50.1
38.567,8.020,3.296,50.8
38.667,8.026,3.307,51.7
38.767,8.038,3.324,52.5
38.867,8.059,3.350,52.0
38.967,8.084,3.378,50.9
39.067,8.110,3.406,49.6
39.167,8.136,3.433,48.4
39.267,8.163,3.459,47.3
39.367,8.190,3.485,46.1
39.467,8.215,3.508,45.2
39.567,8.221,3.517,46.3
39.667,8.225,3.525,47.8
39.767,8.229,3.534,49.3
39.867,8.233,3.542,50.7
39.967,8.236,3.550,52.0
40.067,8.247,3.567,52.7
40.167,8.270,3.594,51.9
40.267,8.293,3.620,51.0
40.367,8.318,3.647,50.0
40.467,8.344,3.674,48.8
40.567,8.363,3.695,48.5
40.667,8.383,3.716,48.2
40.767,8.404,3.738,47.8
40.867,8.417,3.755,48.2
40.967,8.430,3.771,48.8
41.067,8.442,3.786,49.4
41.167,8.454,3.802,50.1
41.267,8.465,3.817,50.8
41.367,8.476,3.833,51.4
41.467,8.488,3.850,52.0
41.567,8.500,3.867,52.5
41.667,8.512,3.884,53.0
41.767,8.524,3.902,53.4
41.867,8.537,3.919,53.7
41.967,8.549,3.937,54.1
42.067,8.562,3.956,54.4
42.167,8.574,3.975,54.6
42.267,8.587,3.993,54.8
42.367,8.600,4.013,55.0
42.467,8.613,4.032,55.2
42.567,8.626,4.051,55.4
42.667,8.639,4.071,55.5
42.767,8.652,4.090,55.6
42.867,8.666,4.110,55.8
42.967,8.679,4.129,55.9
43.067,8.692,4.149,56.0
43.167,8.705,4.168,56.1
43.267,8.722,4.192,55.4
43.367,8.745,4.218,53.6
43.467,8.768,4.243,51.8
43.567,8.792,4.268,50.0
43.667,8.808,4.286,49.9
43.767,8.821,4.303,50.3
43.867,8.832,4.318,50.9
43.967,8.842,4.333,51.7
44.067,8.851,4.347,52.5
44.167,8.861,4.362,53.3
44.267,8.870,4.377,54.0
44.367,8.880,4.393,54.7
44.467,8.887,4.406,55.6
44.567,8.897,4.423,56.2
44.667,8.916,4.449,55.7
44.767,8.938,4.477,54.7
44.867,8.960,4.505,53.6
44.967,8.983,4.532,52.6
45.067,9.005,4.558,51.7
45.167,9.027,4.583,51.0
45.267,9.047,4.607,50.4
45.367,9.067,4.629,50.0
45.467,9.082,4.647,50.2
45.567,9.092,4.663,51.4
45.667,9.105,4.680,51.8
45.767,9.111,4.692,53.2
45.867,9.113,4.702,55.2
45.967,9.115,4.711,57.2
46.067,9.117,4.721,59.1
46.167,9.119,4.730,60.9
46.267,9.121,4.739,62.4
46.367,9.123,4.748,63.8
46.467,9.124,4.757,65.0
46.567,9.127,4.766,66.1
46.667,9.129,4.776,67.1
46.767,9.135,4.793,67.5
46.867,9.143,4.811,67.7
46.967,9.148,4.828,68.3
47.067,9.154,4.845,68.6
47.167,9.159,4.859,69.1
47.267,9.164,4.876,69.5
47.367,9.176,4.903,68.8
47.467,9.182,4.919,69.0
47.567,9.188,4.937,69.2
47.667,9.200,4.964,68.4
47.767,9.213,4.991,67.6
47.867,9.225,5.018,66.9
47.967,9.236,5.041,66.4
48.067,9.244,5.059,66.6
48.167,9.252,5.079,66.6
48.267,9.264,5.103,66.1
48.367,9.275,5.127,65.7
48.467,9.287,5.150,65.3
48.567,9.298,5.174,64.9
48.667,9.310,5.197,64.6
48.767,9.320,5.217,64.4
48.867,9.329,5.235,64.2
48.967,9.337,5.251,64.1
49.067,9.344,5.265,64.1
49.167,9.350,5.277,64.0
49.267,9.355,5.288,64.0
49.367,9.359,5.297,64.1
49.467,9.363,5.305,64.1
49.567,9.366,5.312,64.2
49.667,9.369,5.318,64.3
49.767,9.372,5.324,64.3
49.867,9.374,5.330,64.4
49.967,9.377,5.335,64.4
50.067,9.379,5.340,64.5
50.167,9.381,5.344,64.6
50.267,9.383,5.348,64.6
50.367,9.385,5.352,64.5
50.467,9.387,5.356,64.5
50.567,9.388,5.359,64.7
50.667,9.382,5.362,68.3
50.767,9.375,5.364,72.8
50.867,9.367,5.366,77.3
50.967,9.359,5.368,81.9
51.067,9.354,5.372,84.9
51.167,9.354,5.383,85.6
51.267,9.351,5.412,88.0
51.367,9.348,5.446,90.0
51.467,9.345,5.484,91.4
51.567,9.342,5.522,92.6
51.667,9.337,5.557,94.3
51.767,9.333,5.594,94.8
51.867,9.328,5.633,95.4
51.967,9.324,5.670,95.7
52.067,9.319,5.708,96.1
52.167,9.315,5.743,96.3
52.267,9.311,5.778,96.5
52.367,9.307,5.813,96.4
52.467,9.305,5.847,95.3
52.567,9.302,5.881,95.3
52.667,9.298,5.909,96.1
52.767,9.294,5.938,96.7
52.867,9.290,5.968,96.7
52.967,9.285,5.997,97.3
53.067,9.282,6.029,97.1
53.167,9.280,6.063,96.1
53.267,9.278,6.093,95.6
53.367,9.277,6.126,94.5
53.467,9.277,6.159,93.3
53.567,9.276,6.190,92.7
53.667,9.274,6.219,93.1
53.767,9.277,6.247,90.9
53.867,9.280,6.276,89.1
53.967,9.287,6.305,86.1
54.067,9.295,6.334,83.1
54.167,9.304,6.363,80.1
54.267,9.315,6.393,77.3
54.367,9.328,6.425,74.8
54.467,9.342,6.459,72.8
54.567,9.356,6.493,71.2
54.667,9.370,6.526,69.8
54.767,9.383,6.556,68.8
54.867,9.395,6.582,68.0
54.967,9.406,6.606,67.3
55.067,9.414,6.622,66.9
55.167,9.411,6.624,69.0
55.267,9.403,6.626,73.5
55.367,9.396,6.628,78.0
55.467,9.388,6.630,82.5
55.567,9.384,6.636,85.2
55.667,9.379,6.650,88.6
55.767,9.378,6.677,89.2
55.867,9.373,6.697,91.6
55.967,9.373,6.733,91.4
56.067,9.370,6.750,92.9
56.167,9.362,6.759,96.7
56.267,9.352,6.778,100.7
56.367,9.335,6.813,105.5
56.467,9.315,6.847,110.3
56.567,9.292,6.880,115.0
56.667,9.267,6.911,119.6
56.767,9.239,6.940,124.3
56.867,9.225,6.952,126.6
56.967,9.221,6.961,125.3
57.067,9.219,6.970,123.8
57.167,9.217,6.980,121.4
57.267,9.217,6.990,118.7
57.367,9.217,7.000,115.9
57.467,9.217,7.011,113.4
57.567,9.217,7.020,111.1
57.667,9.218,7.030,109.1
57.767,9.218,7.040,107.3
57.867,9.218,7.049,105.7
57.967,9.218,7.058,104.3
58.067,9.218,7.067,103.2
58.167,9.218,7.076,102.2
58.267,9.217,7.086,101.4
58.367,9.216,7.096,100.6
58.467,9.216,7.108,100.0
58.567,9.215,7.120,99.4
58.667,9.213,7.133,98.9
58.767,9.212,7.146,98.4
58.867,9.211,7.159,98.0
58.967,9.210,7.173,97.7
59.067,9.208,7.188,97.4
59.167,9.207,7.202,97.1
59.267,9.206,7.217,96.9
59.367,9.204,7.232,96.7
59.467,9.203,7.247,96.4
59.567,9.203,7.273,95.0
59.667,9.202,7.289,94.8
59.767,9.201,7.304,94.6
59.867,9.200,7.320,94.5
59.967,9.200,7.344,93.4
60.067,9.203,7.375,90.9
60.167,9.208,7.408,88.5
60.267,9.214,7.440,86.1
60.367,9.219,7.467,84.2
60.467,9.227,7.502,82.2
60.567,9.236,7.538,80.6
60.667,9.244,7.574,79.3
60.767,9.253,7.607,78.2
60.867,9.261,7.638,77.5
60.967,9.269,7.667,77.0
61.067,9.276,7.696,76.6
61.167,9.283,7.723,76.3
61.267,9.290,7.749,76.3
61.367,9.295,7.773,76.3
61.467,9.301,7.797,76.6
61.567,9.305,7.820,76.9
61.667,9.310,7.842,77.2
61.767,9.314,7.863,77.7
61.867,9.317,7.884,78.3
61.967,9.321,7.905,78.8
62.067,9.324,7.926,79.3
62.167,9.327,7.947,79.8
62.267,9.329,7.968,80.3
62.367,9.332,7.989,80.8
62.467,9.334,8.011,81.4
62.567,9.336,8.031,81.9
62.667,9.338,8.051,82.6
62.767,9.339,8.072,83.2
62.867,9.341,8.092,83.8
62.967,9.342,8.113,84.4
63.067,9.343,8.134,84.9
63.167,9.344,8.155,85.4
63.267,9.344,8.177,86.0
63.367,9.345,8.197,86.6
63.467,9.345,8.218,87.2
63.567,9.344,8.238,87.8
63.667,9.344,8.258,88.5
63.767,9.343,8.279,89.1
63.867,9.342,8.299,89.7
63.967,9.341,8.320,90.2
64.067,9.340,8.341,90.8
64.167,9.339,8.362,91.5
64.267,9.337,8.382,92.1
64.367,9.335,8.402,92.8
64.467,9.332,8.422,93.5
64.567,9.330,8.443,94.1
64.667,9.327,8.463,94.8
64.767,9.324,8.482,95.5
64.867,9.321,8.502,96.2
64.967,9.317,8.522,96.9
65.067,9.313,8.541,97.7
65.167,9.309,8.560,98.5
65.267,9.305,8.579,99.3
65.367,9.300,8.598,100.1
65.467,9.295,8.617,100.9
65.567,9.290,8.635,101.8
65.667,9.284,8.654,102.6
65.767,9.279,8.672,103.4
65.867,9.272,8.690,104.3
65.967,9.266,8.708,105.2
66.067,9.259,8.726,106.1
66.167,9.253,8.742,107.1
66.267,9.246,8.758,108.2
66.367,9.238,8.774,109.3
66.467,9.230,8.790,110.4
66.567,9.223,8.805,111.5
66.667,9.214,8.820,112.6
66.767,9.206,8.834,113.7
66.867,9.197,8.849,114.9
66.967,9.188,8.863,116.0
67.067,9.179,8.875,117.2
67.167,9.170,8.888,118.5
67.267,9.161,8.899,119.9
67.367,9.152,8.910,121.3
67.467,9.143,8.920,122.7
67.567,9.133,8.929,124.2
67.667,9.124,8.938,125.7
67.767,9.115,8.946,127.1
67.867,9.105,8.955,128.6
67.967,9.095,8.963,130.0
68.067,9.084,8.972,131.4
68.167,9.072,8.982,132.5
68.267,9.059,8.993,133.6
68.367,9.048,9.001,135.0
68.467,9.039,9.005,136.7
68.567,9.031,9.009,138.5
68.667,9.022,9.012,140.2
68.767,9.013,9.016,141.9
68.867,9.004,9.020,143.3
68.967,8.993,9.025,144.6
69.067,8.981,9.031,145.7
69.167,8.969,9.037,146.4
69.267,8.959,9.046,145.3
69.367,8.949,9.056,144.1
69.467,8.940,9.066,142.7
69.567,8.930,9.077,141.3
69.667,8.921,9.087,140.1
69.767,8.912,9.097,139.0
69.867,8.901,9.106,139.5
69.967,8.889,9.113,140.7
70.067,8.878,9.119,141.9
70.167,8.868,9.124,143.3
70.267,8.856,9.130,144.5
70.367,8.845,9.135,145.7
70.467,8.831,9.142,146.6
70.567,8.817,9.150,147.5
70.667,8.801,9.158,148.2
70.767,8.785,9.167,148.7
70.867,8.768,9.176,149.2
70.967,8.750,9.186,149.5
71.067,8.732,9.196,149.8
71.167,8.714,9.205,150.2
71.267,8.697,9.214,150.6
71.367,8.680,9.223,151.0
71.467,8.662,9.232,151.3
71.567,8.643,9.242,151.5
71.667,8.624,9.252,151.7
71.767,8.606,9.262,152.0
71.867,8.587,9.271,152.1
71.967,8.569,9.281,152.2
72.067,8.551,9.290,152.3
72.167,8.535,9.298,152.3
72.267,8.520,9.306,152.4
72.367,8.507,9.310,153.4
72.467,8.498,9.311,155.3
72.567,8.489,9.311,157.2
72.667,8.480,9.312,158.9
72.767,8.469,9.316,159.1
72.867,8.457,9.319,159.9
72.967,8.441,9.323,160.8
73.067,8.422,9.328,161.3
73.167,8.401,9.336,161.2
73.267,8.378,9.344,160.9
73.367,8.353,9.354,160.3
73.467,8.333,9.358,161.7
73.567,8.318,9.360,163.5
73.667,8.303,9.360,165.3
73.767,8.291,9.360,167.2
73.867,8.279,9.359,169.1
73.967,8.264,9.358,170.9
74.067,8.236,9.363,170.9
74.167,8.205,9.370,169.7
74.267,8.172,9.379,168.2
74.367,8.138,9.390,166.5
74.467,8.104,9.402,164.7
74.567,8.071,9.415,163.0
74.667,8.039,9.428,161.5
74.767,8.014,9.439,160.2
74.867,8.001,9.446,159.3
74.967,7.994,9.449,158.8
75.067,7.992,9.444,162.2
75.167,8.001,9.434,166.0
75.267,7.999,9.427,170.6
75.367,7.993,9.418,176.2
75.467,7.991,9.408,-178.4
75.567,8.011,9.403,-174.3
75.667,8.014,9.398,-171.4
75.767,7.987,9.393,-171.3
75.867,7.953,9.393,-173.5
75.967,7.923,9.388,-172.8
76.067,7.900,9.383,-171.8
76.167,7.877,9.378,-170.7
76.267,7.860,9.372,-169.1
76.367,7.844,9.365,-167.3
76.467,7.830,9.359,-165.5
76.567,7.817,9.352,-163.6
76.667,7.807,9.344,-161.6
76.767,7.789,9.335,-159.7
76.867,7.768,9.323,-158.0
76.967,7.746,9.312,-156.7
77.067,7.721,9.299,-155.9
77.167,7.695,9.287,-155.4
77.267,7.669,9.273,-155.0
77.367,7.641,9.260,-154.8
77.467,7.612,9.246,-154.6
77.567,7.583,9.232,-154.5
77.667,7.554,9.218,-154.4
77.767,7.525,9.203,-153.9
77.867,7.496,9.188,-153.5
77.967,7.467,9.172,-153.1
78.067,7.437,9.156,-152.7
78.167,7.416,9.144,-152.0
78.267,7.397,9.132,-151.2
78.367,7.378,9.120,-150.3
78.467,7.359,9.107,-149.6
78.567,7.339,9.093,-148.9
78.667,7.318,9.080,-148.3
78.767,7.297,9.065,-147.8
78.867,7.276,9.051,-147.4
78.967,7.254,9.036,-147.0
79.067,7.232,9.021,-146.7
79.167,7.209,9.005,-146.4
79.267,7.187,8.990,-146.1
79.367,7.164,8.974,-146.0
79.467,7.140,8.958,-145.8
79.567,7.117,8.941,-145.7
79.667,7.093,8.925,-145.6
79.767,7.070,8.909,-145.4
79.867,7.047,8.893,-145.3
79.967,7.023,8.876,-145.2
80.067,7.000,8.859,-145.1
80.167,6.976,8.842,-145.1
80.267,6.951,8.825,-145.1
80.367,6.926,8.808,-145.1
80.467,6.902,8.791,-145.2
80.567,6.877,8.774,-145.2
80.667,6.852,8.757,-145.2
80.767,6.829,8.740,-145.1
80.867,6.805,8.723,-145.1
80.967,6.780,8.706,-145.1
81.067,6.756,8.689,-145.0
81.167,6.732,8.673,-145.0
81.267,6.715,8.660,-144.5
81.367,6.692,8.643,-144.4
81.467,6.673,8.628,-144.1
81.567,6.657,8.615,-143.6
81.667,6.641,8.602,-143.0
81.767,6.625,8.589,-142.5
81.867,6.609,8.576,-142.0
81.967,6.593,8.562,-141.6
82.067,6.576,8.547,-141.2
82.167,6.558,8.532,-140.9
82.267,6.540,8.517,-140.7
82.367,6.522,8.502,-140.5
82.467,6.503,8.486,-140.4
82.567,6.484,8.470,-140.3
82.667,6.465,8.454,-140.2
82.767,6.446,8.437,-140.1
82.867,6.426,8.421,-140.0
82.967,6.407,8.404,-140.0
83.067,6.386,8.387,-140.0
83.167,6.365,8.370,-140.1
83.267,6.344,8.353,-140.2
83.367,6.324,8.336,-140.2
83.467,6.303,8.319,-140.3
83.567,6.282,8.301,-140.3
83.667,6.261,8.284,-140.4
83.767,6.240,8.267,-140.4
83.867,6.219,8.249,-140.5
83.967,6.197,8.232,-140.7
84.067,6.175,8.214,-140.8
84.167,6.154,8.197,-140.8
84.267,6.132,8.179,-140.9
84.367,6.110,8.162,-141.0
84.467,6.088,8.144,-141.1
84.567,6.066,8.126,-141.2
84.667,6.044,8.109,-141.3
84.767,6.022,8.092,-141.3
84.867,6.000,8.074,-141.4
84.967,5.978,8.057,-141.4
85.067,5.955,8.039,-141.6
