# seed=20260723012 wall_start=2026-07-23 14:17:34
sim_t,x,y,yaw_deg
29.967,4.723,3.762,70.6
30.067,4.732,3.787,70.5
30.167,4.741,3.812,70.4
30.267,4.750,3.837,70.3
30.367,4.759,3.863,70.3
30.467,4.768,3.888,70.2
30.567,4.778,3.913,69.7
30.667,4.793,3.939,67.5
30.767,4.808,3.963,65.3
30.867,4.824,3.988,63.0
30.967,4.841,4.011,60.8
31.067,4.859,4.034,58.6
31.167,4.879,4.059,56.6
31.267,4.901,4.085,54.9
31.367,4.924,4.113,53.5
31.467,4.948,4.142,52.4
31.567,4.972,4.170,51.5
31.667,4.989,4.189,51.0
31.767,4.995,4.195,50.6
31.867,5.001,4.202,50.3
31.967,5.007,4.208,50.1
32.067,5.013,4.215,50.0
32.167,5.018,4.221,49.9
32.267,5.024,4.228,49.8
32.367,5.030,4.235,49.8
32.467,5.035,4.241,49.8
32.567,5.041,4.248,49.8
32.667,5.047,4.255,49.7
32.767,5.052,4.261,49.7
32.867,5.058,4.268,49.7
32.967,5.064,4.275,49.7
33.067,5.069,4.281,49.7
33.167,5.075,4.288,49.8
33.267,5.081,4.295,49.8
33.367,5.086,4.302,49.8
33.467,5.092,4.308,49.9
33.567,5.097,4.315,49.9
33.667,5.103,4.322,49.9
33.767,5.109,4.328,50.0
33.867,5.114,4.335,50.0
33.967,5.120,4.342,50.1
34.067,5.125,4.349,50.1
34.167,5.131,4.356,50.1
34.267,5.136,4.362,50.2
34.367,5.142,4.369,50.2
34.467,5.147,4.376,50.3
34.567,5.153,4.383,50.3
34.667,5.158,4.389,50.4
34.767,5.164,4.396,50.4
34.867,5.169,4.403,50.5
34.967,5.175,4.410,50.5
35.067,5.181,4.417,50.5
35.167,5.186,4.423,50.5
35.267,5.192,4.430,50.5
35.367,5.197,4.437,50.5
35.467,5.203,4.444,50.6
35.567,5.208,4.451,50.6
35.667,5.214,4.457,50.7
35.767,5.219,4.464,50.8
35.867,5.224,4.471,50.9
35.967,5.230,4.478,50.9
36.067,5.236,4.485,50.9
36.167,5.241,4.492,50.9
36.267,5.246,4.498,50.9
36.367,5.252,4.505,51.0
36.467,5.257,4.512,51.0
36.567,5.263,4.519,51.0
36.667,5.268,4.526,51.0
36.767,5.274,4.533,51.0
36.867,5.279,4.539,51.0
36.967,5.285,4.546,51.1
37.067,5.290,4.553,51.1
37.167,5.296,4.560,51.1
37.267,5.301,4.567,51.1
37.367,5.307,4.574,51.1
37.467,5.312,4.580,51.2
37.567,5.318,4.587,51.2
37.667,5.323,4.594,51.3
37.767,5.328,4.601,51.4
37.867,5.334,4.608,51.5
37.967,5.339,4.615,51.6
38.067,5.344,4.622,51.6
38.167,5.350,4.629,51.7
38.267,5.355,4.636,51.8
38.367,5.360,4.643,51.8
38.467,5.366,4.650,51.9
38.567,5.371,4.657,51.9
38.667,5.376,4.664,52.0
38.767,5.382,4.671,52.1
38.867,5.387,4.678,52.2
38.967,5.392,4.685,52.2
39.067,5.397,4.692,52.3
39.167,5.403,4.699,52.4
39.267,5.408,4.706,52.4
39.367,5.413,4.713,52.5
39.467,5.418,4.720,52.5
39.567,5.424,4.727,52.5
39.667,5.429,4.734,52.6
39.767,5.434,4.741,52.6
39.867,5.439,4.748,52.7
39.967,5.445,4.755,52.7
40.067,5.450,4.762,52.8
40.167,5.455,4.769,52.8
40.267,5.460,4.776,52.8
40.367,5.466,4.783,52.9
40.467,5.471,4.790,53.0
40.567,5.476,4.797,53.0
40.667,5.481,4.804,53.1
40.767,5.486,4.811,53.1
40.867,5.492,4.818,53.2
40.967,5.497,4.825,53.2
41.067,5.502,4.832,53.3
41.167,5.507,4.839,53.4
41.267,5.512,4.847,53.5
41.367,5.517,4.854,53.6
41.467,5.522,4.861,53.7
41.567,5.527,4.868,53.8
41.667,5.532,4.875,53.9
41.767,5.537,4.882,54.0
41.867,5.542,4.890,54.1
41.967,5.547,4.897,54.2
42.067,5.552,4.904,54.2
42.167,5.557,4.911,54.3
42.267,5.562,4.918,54.4
42.367,5.567,4.926,54.4
42.467,5.572,4.933,54.5
42.567,5.577,4.940,54.6
42.667,5.582,4.947,54.7
42.767,5.587,4.954,54.8
42.867,5.592,4.962,54.8
42.967,5.597,4.969,54.9
43.067,5.602,4.976,55.0
43.167,5.607,4.983,55.0
43.267,5.612,4.990,54.9
43.367,5.617,4.998,54.9
43.467,5.622,5.005,54.9
43.567,5.627,5.012,54.9
43.667,5.632,5.019,54.9
43.767,5.637,5.026,54.9
43.867,5.642,5.033,54.9
43.967,5.647,5.041,54.9
44.067,5.652,5.048,55.0
44.167,5.657,5.055,55.0
44.267,5.662,5.062,55.1
44.367,5.667,5.069,55.1
44.467,5.672,5.077,55.1
44.567,5.677,5.084,55.2
44.667,5.682,5.091,55.2
44.767,5.687,5.098,55.3
44.867,5.692,5.106,55.5
44.967,5.707,5.127,55.5
45.067,5.724,5.153,55.6
45.167,5.741,5.179,55.7
45.267,5.759,5.205,55.8
45.367,5.776,5.231,55.9
45.467,5.794,5.257,56.0
45.567,5.810,5.283,56.2
45.667,5.827,5.309,56.4
45.767,5.844,5.335,56.7
45.867,5.860,5.361,57.0
45.967,5.876,5.387,57.2
46.067,5.893,5.413,57.4
46.167,5.909,5.439,57.6
46.267,5.925,5.465,57.9
46.367,5.940,5.491,58.2
46.467,5.956,5.517,58.5
46.567,5.971,5.544,58.8
46.667,5.986,5.570,59.1
46.767,6.002,5.600,60.1
46.867,6.018,5.632,61.2
46.967,6.033,5.663,62.3
47.067,6.047,5.695,63.3
47.167,6.061,5.728,64.4
47.267,6.074,5.761,65.3
47.367,6.088,5.796,66.1
47.467,6.102,5.831,66.8
47.567,6.116,5.866,67.5
47.667,6.129,5.902,68.1
47.767,6.143,5.938,68.6
47.867,6.156,5.974,69.0
47.967,6.168,6.009,69.4
48.067,6.181,6.044,69.7
48.167,6.193,6.079,70.0
48.267,6.205,6.114,70.3
48.367,6.217,6.149,70.5
48.467,6.229,6.184,70.8
48.567,6.241,6.220,71.0
48.667,6.253,6.255,71.3
48.767,6.264,6.292,71.6
48.867,6.276,6.328,71.9
48.967,6.291,6.364,70.1
49.067,6.309,6.398,67.4
49.167,6.329,6.431,64.7
49.267,6.351,6.463,62.1
49.367,6.374,6.495,59.6
49.467,6.398,6.525,57.2
49.567,6.423,6.555,55.0
49.667,6.448,6.584,53.1
49.767,6.461,6.601,53.0
49.867,6.474,6.619,53.2
49.967,6.473,6.631,57.5
50.067,6.469,6.644,63.4
50.167,6.472,6.675,68.8
50.267,6.476,6.714,73.6
50.367,6.474,6.736,78.1
50.467,6.466,6.747,83.5
50.567,6.458,6.757,88.6
50.667,6.449,6.766,93.3
50.767,6.440,6.775,97.8
50.867,6.427,6.803,102.4
50.967,6.408,6.838,107.3
51.067,6.387,6.872,112.0
51.167,6.364,6.903,116.6
51.267,6.340,6.931,120.7
51.367,6.335,6.941,120.6
51.467,6.339,6.953,115.1
51.567,6.341,6.976,109.3
51.667,6.329,7.012,109.2
51.767,6.311,7.046,112.0
51.867,6.290,7.080,115.1
51.967,6.282,7.096,115.4
52.067,6.286,7.112,109.8
52.167,6.278,7.145,108.1
52.267,6.259,7.179,111.8
52.367,6.236,7.211,116.2
52.467,6.212,7.239,120.7
52.567,6.201,7.246,123.6
52.667,6.192,7.251,126.3
52.767,6.183,7.255,128.8
52.867,6.174,7.260,131.0
52.967,6.166,7.264,133.0
53.067,6.157,7.269,134.8
53.167,6.149,7.273,136.3
53.267,6.140,7.278,137.9
53.367,6.129,7.284,139.3
53.467,6.118,7.291,140.5
53.567,6.105,7.299,141.6
53.667,6.091,7.307,142.6
53.767,6.076,7.317,143.4
53.867,6.061,7.326,144.1
53.967,6.038,7.347,142.1
54.067,6.020,7.377,136.4
54.167,6.005,7.408,130.5
54.267,5.993,7.441,124.5
54.367,5.984,7.475,118.6
54.467,5.980,7.500,114.4
54.567,5.973,7.508,116.3
54.667,5.964,7.513,119.3
54.767,5.957,7.519,121.3
54.867,5.948,7.524,123.9
54.967,5.939,7.529,126.5
55.067,5.930,7.534,128.8
55.167,5.922,7.538,130.7
55.267,5.914,7.543,132.2
55.367,5.906,7.548,133.7
55.467,5.897,7.551,136.1
55.567,5.885,7.552,140.1
55.667,5.872,7.550,145.6
55.767,5.860,7.549,149.8
55.867,5.850,7.549,152.5
55.967,5.832,7.549,157.0
56.067,5.803,7.561,156.7
56.167,5.776,7.578,154.7
56.267,5.753,7.599,150.0
56.367,5.734,7.619,146.0
56.467,5.716,7.638,143.2
56.567,5.697,7.659,140.6
56.667,5.676,7.682,138.4
56.767,5.654,7.707,136.4
56.867,5.631,7.734,134.7
56.967,5.608,7.762,133.3
57.067,5.595,7.773,134.3
57.167,5.582,7.773,139.1
57.267,5.569,7.772,144.2
57.367,5.556,7.770,149.4
57.467,5.543,7.766,154.8
57.567,5.517,7.770,158.3
57.667,5.490,7.784,156.6
57.767,5.468,7.800,154.0
57.867,5.446,7.817,151.2
57.967,5.426,7.834,148.4
58.067,5.404,7.854,145.8
58.167,5.383,7.874,143.3
58.267,5.361,7.897,141.1
58.367,5.338,7.921,139.1
58.467,5.315,7.946,137.3
58.567,5.290,7.973,135.7
58.667,5.265,8.001,134.5
58.767,5.250,8.015,135.0
58.867,5.237,8.017,139.2
58.967,5.224,8.016,144.4
59.067,5.211,8.013,149.8
59.167,5.198,8.009,155.3
59.267,5.183,8.005,160.3
59.367,5.154,8.012,161.8
59.467,5.122,8.026,160.1
59.567,5.094,8.041,157.9
59.667,5.069,8.057,155.4
59.767,5.048,8.073,152.5
59.867,5.027,8.090,149.7
59.967,5.005,8.109,147.1
60.067,4.983,8.130,144.5
60.167,4.960,8.152,142.3
60.267,4.935,8.176,140.4
60.367,4.911,8.201,138.7
60.467,4.884,8.229,137.2
60.567,4.859,8.255,136.1
60.667,4.835,8.281,135.2
60.767,4.814,8.304,134.7
60.867,4.801,8.307,138.4
60.967,4.785,8.310,142.7
61.067,4.769,8.320,143.7
61.167,4.754,8.329,144.6
61.267,4.737,8.339,145.3
61.367,4.718,8.352,145.5
61.467,4.697,8.366,145.5
61.567,4.676,8.380,145.5
61.667,4.655,8.395,145.4
61.767,4.634,8.411,145.2
61.867,4.612,8.426,145.1
61.967,4.591,8.441,145.0
62.067,4.570,8.456,144.9
62.167,4.550,8.470,144.9
62.267,4.529,8.485,144.9
62.367,4.508,8.499,144.9
62.467,4.488,8.513,144.9
62.567,4.468,8.528,144.9
62.667,4.448,8.541,145.0
62.767,4.428,8.555,145.1
62.867,4.409,8.569,145.2
62.967,4.389,8.582,145.2
63.067,4.369,8.596,145.3
63.167,4.349,8.609,145.5
63.267,4.330,8.622,145.6
63.367,4.310,8.635,145.7
63.467,4.290,8.649,145.8
63.567,4.271,8.662,145.9
63.667,4.251,8.675,146.0
63.767,4.231,8.688,146.1
63.867,4.212,8.701,146.2
63.967,4.192,8.713,146.3
64.067,4.166,8.734,144.9
64.167,4.140,8.757,143.2
64.267,4.115,8.781,141.4
64.367,4.090,8.805,139.7
64.467,4.065,8.831,138.0
64.567,4.046,8.850,137.5
64.667,4.034,8.853,140.2
64.767,4.021,8.852,145.3
64.867,4.008,8.850,150.5
64.967,3.998,8.851,152.4
65.067,3.988,8.853,153.9
65.167,3.962,8.866,154.0
65.267,3.930,8.885,152.6
65.367,3.900,8.904,150.9
65.467,3.871,8.925,149.0
65.567,3.843,8.946,147.0
65.667,3.816,8.969,145.1
65.767,3.787,8.993,143.6
65.867,3.760,9.016,142.4
65.967,3.734,9.039,141.4
66.067,3.710,9.060,140.7
66.167,3.686,9.081,140.1
66.267,3.664,9.101,139.7
66.367,3.648,9.113,140.2
66.467,3.638,9.118,141.5
66.567,3.628,9.123,142.9
66.667,3.619,9.127,144.2
66.767,3.609,9.131,145.6
66.867,3.598,9.135,146.8
66.967,3.587,9.140,148.0
67.067,3.575,9.145,149.1
67.167,3.562,9.151,150.1
67.267,3.547,9.157,150.9
67.367,3.532,9.164,151.6
67.467,3.516,9.172,152.2
67.567,3.499,9.179,152.6
67.667,3.482,9.187,153.0
67.767,3.465,9.196,153.4
67.867,3.446,9.204,153.7
67.967,3.428,9.213,154.0
68.067,3.410,9.221,154.2
68.167,3.390,9.230,154.4
68.267,3.371,9.239,154.5
68.367,3.352,9.247,154.7
68.467,3.333,9.256,154.9
68.567,3.314,9.265,155.0
68.667,3.294,9.274,155.1
68.767,3.274,9.283,155.1
68.867,3.254,9.292,155.2
68.967,3.235,9.301,155.2
69.067,3.217,9.309,155.3
69.167,3.200,9.317,155.3
69.267,3.184,9.324,155.4
69.367,3.170,9.330,155.4
69.467,3.156,9.337,155.5
69.567,3.143,9.342,155.5
69.667,3.131,9.348,155.6
69.767,3.120,9.353,155.6
69.867,3.110,9.357,155.6
69.967,3.101,9.361,155.7
70.067,3.092,9.365,155.7
70.167,3.084,9.369,155.7
70.267,3.077,9.372,155.8
70.367,3.070,9.375,155.8
70.467,3.064,9.378,155.8
70.567,3.058,9.380,155.9
70.667,3.052,9.383,155.9
70.767,3.047,9.385,155.9
70.867,3.042,9.387,155.9
70.967,3.038,9.389,156.0
71.067,3.034,9.391,156.0
71.167,3.030,9.392,156.0
71.267,3.027,9.393,156.3
71.367,3.025,9.387,159.9
71.467,3.022,9.380,164.4
71.567,3.020,9.372,168.9
71.667,3.018,9.365,173.1
71.767,3.010,9.365,173.9
71.867,2.991,9.360,177.6
71.967,2.959,9.349,-176.6
72.067,2.925,9.336,-171.4
72.167,2.890,9.320,-166.5
72.267,2.856,9.302,-161.9
72.367,2.827,9.281,-156.7
72.467,2.795,9.262,-154.9
72.567,2.761,9.246,-154.5
72.667,2.731,9.232,-154.7
72.767,2.705,9.221,-155.4
72.867,2.682,9.213,-156.4
72.967,2.659,9.205,-157.6
73.067,2.636,9.199,-158.9
73.167,2.613,9.192,-159.9
73.267,2.590,9.185,-160.8
73.367,2.565,9.178,-161.6
73.467,2.539,9.171,-162.3
73.567,2.512,9.164,-162.9
73.667,2.485,9.157,-163.4
73.767,2.457,9.149,-163.8
73.867,2.428,9.142,-164.2
73.967,2.399,9.134,-164.5
74.067,2.370,9.127,-164.7
74.167,2.340,9.119,-164.9
74.267,2.309,9.111,-165.0
74.367,2.279,9.103,-165.1
74.467,2.248,9.095,-165.2
74.567,2.218,9.087,-165.4
74.667,2.187,9.079,-165.4
74.767,2.156,9.071,-165.5
74.867,2.125,9.064,-165.6
74.967,2.095,9.056,-165.7
75.067,2.064,9.048,-165.8
75.167,2.033,9.041,-165.9
75.267,2.002,9.033,-165.9
75.367,1.971,9.025,-165.9
75.467,1.940,9.017,-165.9
75.567,1.909,9.010,-166.0
75.667,1.879,9.002,-166.0
75.767,1.848,8.994,-166.0
75.867,1.817,8.987,-165.9
75.967,1.787,8.979,-165.9
76.067,1.756,8.971,-165.9
76.167,1.725,8.964,-166.0
76.267,1.694,8.956,-166.1
76.367,1.664,8.949,-166.1
76.467,1.634,8.941,-166.2
76.567,1.603,8.934,-166.2
76.667,1.573,8.926,-166.2
76.767,1.543,8.919,-166.2
76.867,1.512,8.911,-166.1
76.967,1.482,8.904,-166.1
77.067,1.452,8.897,-166.2
77.167,1.422,8.890,-166.3
77.267,1.387,8.883,-167.1
77.367,1.352,8.876,-167.9
77.467,1.317,8.871,-168.7
77.567,1.281,8.865,-169.5
77.667,1.246,8.860,-170.2
77.767,1.209,8.855,-170.9
77.867,1.172,8.851,-171.5
77.967,1.134,8.846,-172.0
78.067,1.096,8.842,-172.4
78.167,1.059,8.838,-172.8
78.267,1.022,8.834,-173.1
78.367,0.986,8.829,-173.2
78.467,0.950,8.825,-173.3
78.567,0.915,8.821,-173.3
78.667,0.880,8.817,-173.3
78.767,0.846,8.813,-173.2
78.867,0.812,8.809,-173.1
78.967,0.777,8.804,-173.0
79.067,0.744,8.800,-172.9
79.167,0.710,8.795,-172.8
79.267,0.676,8.791,-172.7
79.367,0.642,8.786,-172.6
79.467,0.608,8.782,-172.5
79.567,0.574,8.777,-172.4
79.667,0.541,8.772,-172.3
79.767,0.507,8.768,-172.2
79.867,0.473,8.763,-172.1
79.967,0.441,8.758,-172.1
80.067,0.408,8.754,-172.1
80.167,0.376,8.749,-172.1
80.267,0.344,8.745,-172.1
80.367,0.312,8.740,-172.1
80.467,0.280,8.736,-172.0
80.567,0.249,8.731,-171.9
80.667,0.218,8.726,-171.7
80.767,0.187,8.721,-171.5
80.867,0.156,8.716,-171.3
80.967,0.125,8.711,-171.0
81.067,0.095,8.706,-170.8
81.167,0.064,8.700,-170.5
81.267,0.034,8.695,-170.2
81.367,0.004,8.689,-169.9
81.467,-0.027,8.683,-169.6
81.567,-0.057,8.677,-169.4
81.667,-0.088,8.670,-169.1
81.767,-0.119,8.664,-168.9
81.867,-0.144,8.658,-168.4
81.967,-0.165,8.652,-167.8
82.067,-0.186,8.647,-167.1
82.167,-0.207,8.641,-166.5
82.267,-0.228,8.634,-166.0
82.367,-0.250,8.628,-165.5
82.467,-0.272,8.621,-165.1
82.567,-0.295,8.614,-164.6
82.667,-0.317,8.607,-164.3
82.767,-0.341,8.600,-164.0
82.867,-0.364,8.593,-163.7
82.967,-0.388,8.585,-163.4
83.067,-0.412,8.578,-163.2
83.167,-0.436,8.570,-163.0
83.267,-0.461,8.562,-162.8
83.367,-0.485,8.554,-162.7
83.467,-0.510,8.546,-162.5
83.567,-0.534,8.538,-162.3
83.667,-0.558,8.530,-162.1
83.767,-0.584,8.522,-162.1
83.867,-0.609,8.513,-162.0
83.967,-0.634,8.505,-161.9
84.067,-0.660,8.497,-161.9
84.167,-0.685,8.488,-161.8
84.267,-0.710,8.480,-161.7
84.367,-0.735,8.471,-161.5
84.467,-0.757,8.464,-161.5
84.567,-0.769,8.463,-163.2
84.667,-0.791,8.456,-163.2
84.767,-0.804,8.450,-162.0
84.867,-0.822,8.443,-161.4
84.967,-0.836,8.437,-160.8
85.067,-0.852,8.430,-160.3
85.167,-0.871,8.423,-159.8
85.267,-0.890,8.415,-159.4
85.367,-0.909,8.407,-159.0
85.467,-0.928,8.399,-158.7
85.567,-0.948,8.390,-158.4
85.667,-0.969,8.382,-158.1
