# seed=20260723001 wall_start=2026-07-26 14:13:40 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,-3.540,-5.913,-3.892,7.790,8.345,-7.747
0.133,-0.000,-0.000,0.0,-3.537,-5.813,-3.965,7.733,8.345,-7.747
0.233,0.002,-0.001,-0.4,-3.535,-5.713,-4.039,7.676,8.345,-7.747
0.333,0.017,-0.007,-3.4,-3.533,-5.613,-4.112,7.618,8.345,-7.747
0.433,0.033,-0.014,-6.9,-3.530,-5.513,-4.185,7.561,8.345,-7.747
0.533,0.049,-0.023,-10.2,-3.528,-5.413,-4.258,7.503,8.345,-7.747
0.633,0.065,-0.032,-13.5,-3.526,-5.313,-4.331,7.446,8.345,-7.747
0.733,0.083,-0.042,-16.5,-3.524,-5.214,-4.404,7.389,8.345,-7.747
0.833,0.101,-0.054,-19.3,-3.521,-5.114,-4.478,7.331,8.345,-7.747
0.933,0.121,-0.066,-22.0,-3.519,-5.014,-4.551,7.274,8.345,-7.747
1.033,0.142,-0.080,-24.5,-3.517,-4.914,-4.624,7.216,8.345,-7.747
1.133,0.163,-0.095,-26.8,-3.515,-4.814,-4.697,7.159,8.345,-7.747
1.233,0.186,-0.111,-28.8,-3.512,-4.714,-4.770,7.102,8.345,-7.747
1.333,0.210,-0.128,-30.7,-3.510,-4.614,-4.843,7.044,8.345,-7.747
1.433,0.235,-0.147,-32.3,-3.508,-4.514,-4.917,6.987,8.345,-7.747
1.533,0.262,-0.167,-33.7,-3.505,-4.414,-4.990,6.929,8.345,-7.747
1.633,0.288,-0.188,-34.9,-3.503,-4.314,-5.063,6.872,8.345,-7.747
1.733,0.317,-0.210,-35.9,-3.501,-4.214,-5.136,6.815,8.345,-7.747
1.833,0.346,-0.234,-36.7,-3.499,-4.114,-5.209,6.757,8.345,-7.747
1.933,0.375,-0.258,-37.4,-3.496,-4.014,-5.283,6.700,8.345,-7.747
2.033,0.405,-0.282,-38.0,-3.494,-3.914,-5.356,6.642,8.345,-7.747
2.133,0.434,-0.306,-38.5,-3.492,-3.814,-5.429,6.585,8.345,-7.747
2.233,0.462,-0.329,-38.9,-3.492,-3.731,-5.502,6.528,8.345,-7.747
2.333,0.489,-0.352,-39.1,-3.492,-3.631,-5.575,6.470,8.345,-7.747
2.433,0.516,-0.374,-39.3,-3.491,-3.531,-5.648,6.413,8.345,-7.747
2.533,0.542,-0.396,-39.4,-3.491,-3.431,-5.722,6.355,8.345,-7.747
2.633,0.567,-0.416,-39.4,-3.491,-3.331,-5.795,6.298,8.345,-7.747
2.733,0.593,-0.437,-39.3,-3.491,-3.231,-5.868,6.241,8.345,-7.747
2.833,0.617,-0.457,-39.1,-3.491,-3.131,-5.941,6.183,8.345,-7.747
2.933,0.641,-0.475,-38.8,-3.491,-3.031,-6.014,6.126,8.345,-7.747
3.033,0.665,-0.494,-38.5,-3.491,-2.931,-6.087,6.068,8.345,-7.747
3.133,0.688,-0.511,-38.1,-3.491,-2.831,-6.161,6.011,8.345,-7.747
3.233,0.711,-0.528,-37.6,-3.491,-2.731,-6.234,5.954,8.345,-7.747
3.333,0.734,-0.544,-37.1,-3.491,-2.631,-6.307,5.896,8.345,-7.747
3.433,0.756,-0.560,-36.5,-3.491,-2.531,-6.380,5.839,8.345,-7.747
3.533,0.779,-0.574,-35.8,-3.490,-2.431,-6.453,5.782,8.345,-7.747
3.633,0.800,-0.588,-35.1,-3.490,-2.331,-6.526,5.724,8.345,-7.747
3.733,0.822,-0.602,-34.3,-3.490,-2.231,-6.600,5.667,8.345,-7.747
3.833,0.844,-0.615,-33.5,-3.490,-2.131,-6.673,5.609,8.345,-7.747
3.933,0.866,-0.628,-32.8,-3.490,-2.031,-6.746,5.552,8.345,-7.747
4.033,0.888,-0.640,-32.1,-3.427,-1.993,-6.819,5.495,8.345,-7.747
4.133,0.910,-0.652,-31.3,-3.331,-1.963,-6.892,5.437,8.345,-7.747
4.233,0.932,-0.663,-30.5,-3.236,-1.932,-6.966,5.380,8.345,-7.747
4.333,0.955,-0.675,-29.7,-3.141,-1.901,-7.039,5.322,8.345,-7.747
4.433,0.977,-0.686,-28.9,-3.046,-1.871,-7.112,5.265,8.345,-7.747
4.533,0.999,-0.696,-28.1,-2.951,-1.840,-7.185,5.208,8.345,-7.747
4.633,1.021,-0.706,-27.4,-2.856,-1.809,-7.258,5.150,8.345,-7.747
4.733,1.044,-0.716,-26.6,-2.760,-1.778,-7.331,5.093,8.345,-7.747
4.833,1.066,-0.726,-25.8,-2.665,-1.748,-7.405,5.035,8.345,-7.747
4.933,1.089,-0.735,-25.1,-2.570,-1.717,-7.478,4.978,8.345,-7.747
5.033,1.112,-0.744,-24.4,-2.475,-1.686,-7.551,4.921,8.345,-7.747
5.133,1.136,-0.754,-23.7,-2.380,-1.656,-7.624,4.863,8.345,-7.747
5.233,1.160,-0.763,-23.0,-2.285,-1.625,-7.697,4.806,8.345,-7.747
