# seed=20260723004 wall_start=2026-07-23 11:37:08
sim_t,x,y,yaw_deg
25.133,4.123,1.512,64.5
25.233,4.132,1.531,64.6
25.333,4.141,1.550,64.7
25.433,4.149,1.569,64.9
25.533,4.158,1.588,65.0
25.633,4.167,1.607,65.1
25.733,4.175,1.626,65.2
25.833,4.184,1.645,65.3
25.933,4.192,1.664,65.5
26.033,4.201,1.684,65.6
26.133,4.209,1.703,65.7
26.233,4.217,1.722,65.8
26.333,4.226,1.741,65.9
26.433,4.234,1.760,66.0
26.533,4.243,1.780,66.2
26.633,4.251,1.799,66.3
26.733,4.259,1.818,66.4
26.833,4.267,1.838,66.5
26.933,4.275,1.857,66.6
27.033,4.283,1.876,66.7
27.133,4.291,1.895,66.8
27.233,4.299,1.915,67.0
27.333,4.307,1.934,67.1
27.433,4.315,1.953,67.2
27.533,4.323,1.972,67.3
27.633,4.331,1.991,67.5
27.733,4.338,2.011,67.6
27.833,4.346,2.029,67.8
27.933,4.353,2.048,68.0
28.033,4.360,2.067,68.2
28.133,4.367,2.085,68.5
28.233,4.373,2.103,69.0
28.333,4.371,2.117,72.8
28.433,4.366,2.131,77.4
28.533,4.360,2.144,82.0
28.633,4.353,2.157,86.7
28.733,4.345,2.170,91.2
28.833,4.337,2.184,95.5
28.933,4.328,2.201,99.3
29.033,4.318,2.221,102.4
29.133,4.308,2.243,104.9
29.233,4.301,2.271,104.8
29.333,4.293,2.298,105.1
29.433,4.281,2.332,106.3
29.533,4.270,2.366,107.0
29.633,4.258,2.400,107.5
29.733,4.247,2.434,108.0
29.833,4.235,2.467,108.5
29.933,4.223,2.499,108.8
30.033,4.212,2.531,108.9
30.133,4.201,2.562,109.2
30.233,4.190,2.592,109.4
30.333,4.177,2.622,110.9
30.433,4.156,2.648,115.5
30.533,4.134,2.673,120.1
30.633,4.110,2.696,124.6
30.733,4.084,2.717,129.0
30.833,4.059,2.735,133.0
30.933,4.038,2.749,135.8
31.033,4.024,2.765,134.7
31.133,4.014,2.781,133.0
31.233,4.007,2.794,130.7
31.333,3.997,2.810,129.6
31.433,3.983,2.827,129.6
31.533,3.969,2.843,129.7
31.633,3.956,2.858,129.9
31.733,3.944,2.871,130.4
31.833,3.932,2.884,131.0
31.933,3.920,2.895,131.6
32.033,3.908,2.907,132.2
32.133,3.895,2.919,132.8
32.233,3.883,2.932,133.3
32.333,3.869,2.945,133.7
32.433,3.856,2.957,134.1
32.533,3.842,2.970,134.5
32.633,3.828,2.984,134.8
32.733,3.814,2.997,135.2
32.833,3.800,3.011,135.4
32.933,3.785,3.024,135.6
33.033,3.770,3.038,135.9
33.133,3.755,3.053,136.0
33.233,3.740,3.067,136.1
33.333,3.725,3.081,136.3
33.433,3.709,3.096,136.4
33.533,3.694,3.110,136.5
33.633,3.679,3.124,136.7
33.733,3.663,3.138,136.8
33.833,3.648,3.152,136.9
33.933,3.632,3.166,137.1
34.033,3.617,3.181,137.2
34.133,3.601,3.195,137.3
34.233,3.585,3.210,137.3
34.333,3.569,3.224,137.3
34.433,3.553,3.239,137.3
34.533,3.537,3.254,137.4
34.633,3.521,3.269,137.4
34.733,3.505,3.283,137.4
34.833,3.489,3.298,137.5
34.933,3.473,3.312,137.6
35.033,3.458,3.326,137.7
35.133,3.442,3.340,137.8
35.233,3.426,3.353,138.0
35.333,3.411,3.367,138.1
35.433,3.395,3.381,138.2
35.533,3.379,3.395,138.3
35.633,3.363,3.409,138.5
35.733,3.347,3.422,138.6
35.833,3.332,3.436,138.7
35.933,3.316,3.450,138.8
36.033,3.300,3.463,139.0
36.133,3.284,3.477,139.1
36.233,3.268,3.490,139.2
36.333,3.252,3.504,139.3
36.433,3.236,3.517,139.5
36.533,3.219,3.531,139.5
36.633,3.203,3.545,139.6
36.733,3.186,3.559,139.6
36.833,3.169,3.574,139.6
36.933,3.153,3.588,139.6
37.033,3.136,3.602,139.6
37.133,3.120,3.615,139.8
37.233,3.104,3.628,139.9
37.333,3.088,3.642,140.0
37.433,3.072,3.655,140.1
37.533,3.055,3.668,140.2
37.633,3.039,3.682,140.3
37.733,3.022,3.695,140.4
37.833,3.006,3.708,140.5
37.933,2.990,3.721,140.7
38.033,2.973,3.735,140.8
38.133,2.957,3.748,140.9
38.233,2.941,3.761,141.0
38.333,2.924,3.774,141.1
38.433,2.908,3.787,141.2
38.533,2.891,3.799,141.4
38.633,2.875,3.812,141.5
38.733,2.858,3.825,141.6
38.833,2.842,3.838,141.7
38.933,2.825,3.851,141.8
39.033,2.809,3.864,141.9
39.133,2.792,3.877,142.0
39.233,2.775,3.889,142.1
39.333,2.759,3.902,142.2
39.433,2.742,3.915,142.3
39.533,2.725,3.927,142.4
39.633,2.709,3.940,142.6
39.733,2.692,3.952,142.8
39.833,2.676,3.964,142.9
39.933,2.659,3.976,143.1
40.033,2.642,3.988,143.2
40.133,2.626,4.000,143.4
40.233,2.609,4.013,143.5
40.333,2.592,4.025,143.6
40.433,2.576,4.036,143.9
40.533,2.561,4.046,144.1
40.633,2.547,4.056,144.3
40.733,2.533,4.065,144.6
40.833,2.523,4.071,145.3
40.933,2.512,4.077,145.9
41.033,2.502,4.082,146.5
41.133,2.492,4.087,147.3
41.233,2.482,4.089,149.4
41.333,2.472,4.094,149.8
41.433,2.462,4.095,152.0
41.533,2.451,4.100,152.4
41.633,2.441,4.105,152.6
41.733,2.431,4.110,152.8
41.833,2.421,4.115,152.7
41.933,2.410,4.121,152.7
42.033,2.401,4.126,152.6
42.133,2.393,4.130,152.5
42.233,2.385,4.135,152.5
42.333,2.377,4.139,152.4
42.433,2.370,4.142,152.3
42.533,2.364,4.146,152.3
42.633,2.358,4.149,152.2
42.733,2.353,4.152,152.1
42.833,2.348,4.154,152.1
42.933,2.344,4.157,152.0
43.033,2.340,4.159,152.0
43.133,2.336,4.159,152.9
43.233,2.330,4.157,155.5
43.333,2.325,4.154,158.3
43.433,2.323,4.147,162.8
43.533,2.320,4.139,167.3
43.633,2.319,4.131,171.8
43.733,2.318,4.123,176.3
43.833,2.318,4.115,-179.1
43.933,2.318,4.108,-174.6
44.033,2.319,4.100,-170.1
44.133,2.321,4.092,-165.6
44.233,2.323,4.084,-161.0
44.333,2.317,4.073,-156.3
44.433,2.298,4.053,-151.1
44.533,2.277,4.040,-150.6
44.633,2.259,4.031,-151.0
44.733,2.244,4.024,-151.8
44.833,2.231,4.020,-153.0
44.933,2.221,4.018,-154.6
45.033,2.212,4.018,-156.4
45.133,2.202,4.017,-158.0
45.233,2.192,4.016,-159.6
45.333,2.181,4.014,-161.1
45.433,2.169,4.013,-162.3
45.533,2.155,4.011,-163.5
45.633,2.140,4.008,-164.4
45.733,2.124,4.005,-165.3
45.833,2.107,4.002,-166.0
45.933,2.088,3.999,-166.5
46.033,2.069,3.995,-167.0
46.133,2.050,3.991,-167.4
46.233,2.029,3.987,-167.7
46.333,2.008,3.983,-168.0
46.433,1.987,3.979,-168.2
46.533,1.965,3.975,-168.4
46.633,1.943,3.971,-168.5
46.733,1.921,3.966,-168.6
46.833,1.899,3.962,-168.7
46.933,1.876,3.958,-168.8
47.033,1.854,3.953,-168.8
47.133,1.831,3.949,-168.8
47.233,1.808,3.944,-168.8
47.333,1.785,3.940,-168.8
47.433,1.762,3.935,-168.8
47.533,1.739,3.931,-168.8
47.633,1.716,3.926,-168.8
47.733,1.693,3.922,-168.8
47.833,1.670,3.917,-168.8
47.933,1.648,3.913,-168.9
48.033,1.626,3.909,-169.0
48.133,1.603,3.905,-169.1
48.233,1.581,3.901,-169.2
48.333,1.559,3.896,-169.3
48.433,1.537,3.892,-169.4
48.533,1.515,3.888,-169.4
48.633,1.493,3.885,-169.5
48.733,1.470,3.881,-169.6
48.833,1.448,3.877,-169.7
48.933,1.425,3.873,-169.7
49.033,1.403,3.868,-169.7
49.133,1.380,3.864,-169.7
49.233,1.357,3.860,-169.7
49.333,1.335,3.856,-169.7
49.433,1.312,3.852,-169.7
49.533,1.289,3.848,-169.7
49.633,1.267,3.844,-169.7
49.733,1.245,3.840,-169.8
49.833,1.223,3.836,-169.9
49.933,1.200,3.832,-170.0
50.033,1.178,3.829,-170.1
50.133,1.156,3.825,-170.2
50.233,1.134,3.821,-170.2
50.333,1.112,3.818,-170.3
50.433,1.090,3.814,-170.4
50.533,1.067,3.810,-170.5
50.633,1.045,3.807,-170.5
50.733,1.022,3.803,-170.5
50.833,1.000,3.799,-170.5
50.933,0.977,3.795,-170.5
51.033,0.954,3.791,-170.5
51.133,0.932,3.788,-170.5
51.233,0.909,3.784,-170.5
51.333,0.887,3.780,-170.6
51.433,0.865,3.777,-170.6
51.533,0.843,3.773,-170.7
51.633,0.821,3.770,-170.8
51.733,0.799,3.767,-170.9
51.833,0.777,3.763,-171.0
51.933,0.755,3.760,-171.1
52.033,0.734,3.757,-171.1
52.133,0.712,3.753,-171.2
52.233,0.690,3.750,-171.3
52.333,0.668,3.747,-171.4
52.433,0.646,3.744,-171.5
52.533,0.624,3.741,-171.5
52.633,0.602,3.738,-171.6
52.733,0.580,3.734,-171.6
52.833,0.557,3.731,-171.5
52.933,0.535,3.727,-171.5
53.033,0.512,3.724,-171.5
53.133,0.490,3.721,-171.5
53.233,0.468,3.717,-171.5
53.333,0.446,3.714,-171.6
53.433,0.424,3.711,-171.7
53.533,0.402,3.708,-171.8
53.633,0.380,3.705,-171.8
53.733,0.359,3.702,-171.9
53.833,0.337,3.699,-172.0
53.933,0.315,3.696,-172.1
54.033,0.294,3.694,-172.2
54.133,0.272,3.691,-172.2
54.233,0.251,3.688,-172.3
54.333,0.229,3.685,-172.4
54.433,0.207,3.683,-172.5
54.533,0.186,3.680,-172.6
54.633,0.164,3.677,-172.6
54.733,0.143,3.675,-172.7
54.833,0.121,3.672,-172.8
54.933,0.099,3.669,-172.7
55.033,0.076,3.666,-172.7
55.133,0.054,3.663,-172.7
55.233,0.032,3.660,-172.7
55.333,0.010,3.658,-172.7
55.433,-0.012,3.655,-172.8
55.533,-0.033,3.652,-172.9
55.633,-0.055,3.650,-172.9
55.733,-0.076,3.647,-172.7
55.833,-0.098,3.643,-172.3
55.933,-0.120,3.640,-172.0
56.033,-0.141,3.636,-171.7
56.133,-0.163,3.632,-171.4
56.233,-0.184,3.628,-171.0
56.333,-0.205,3.625,-170.8
56.433,-0.226,3.621,-170.6
56.533,-0.246,3.617,-170.5
56.633,-0.265,3.614,-170.4
56.733,-0.285,3.610,-170.4
56.833,-0.304,3.607,-170.4
56.933,-0.323,3.604,-170.4
57.033,-0.342,3.601,-170.6
57.133,-0.360,3.598,-170.7
57.233,-0.379,3.596,-170.8
57.333,-0.397,3.593,-171.0
57.433,-0.416,3.590,-171.1
57.533,-0.434,3.588,-171.2
57.633,-0.453,3.585,-171.4
57.733,-0.471,3.582,-171.5
57.833,-0.490,3.580,-171.6
57.933,-0.509,3.577,-171.8
58.033,-0.527,3.575,-171.9
58.133,-0.545,3.573,-172.1
58.233,-0.562,3.571,-172.4
58.333,-0.579,3.570,-172.7
58.433,-0.595,3.568,-173.0
58.533,-0.611,3.566,-173.2
58.633,-0.628,3.565,-173.5
58.733,-0.645,3.564,-173.7
58.833,-0.660,3.563,-174.2
58.933,-0.677,3.568,-177.6
59.033,-0.692,3.574,178.5
59.133,-0.707,3.582,174.5
59.233,-0.722,3.591,170.6
59.333,-0.737,3.601,166.8
59.433,-0.754,3.612,163.3
59.533,-0.773,3.624,160.2
59.633,-0.796,3.638,157.5
59.733,-0.828,3.655,156.1
59.833,-0.861,3.672,155.2
59.933,-0.894,3.689,154.4
60.033,-0.926,3.705,153.8
60.133,-0.956,3.722,152.9
60.233,-0.986,3.739,152.4
60.333,-1.015,3.756,151.6
60.433,-1.043,3.772,151.1
60.533,-1.070,3.789,150.4
60.633,-1.096,3.805,149.8
60.733,-1.122,3.821,149.3
60.833,-1.147,3.837,148.8
60.933,-1.172,3.853,148.4
61.033,-1.196,3.869,148.0
61.133,-1.219,3.885,147.7
61.233,-1.243,3.900,147.4
61.333,-1.266,3.915,147.2
61.433,-1.289,3.931,147.0
61.533,-1.311,3.946,146.9
61.633,-1.334,3.960,146.7
61.733,-1.356,3.975,146.6
61.833,-1.377,3.990,146.5
61.933,-1.399,4.004,146.4
62.033,-1.421,4.019,146.4
62.133,-1.442,4.033,146.4
62.233,-1.463,4.047,146.4
62.333,-1.485,4.061,146.4
62.433,-1.506,4.075,146.4
62.533,-1.527,4.090,146.4
62.633,-1.548,4.104,146.4
62.733,-1.570,4.118,146.3
62.833,-1.591,4.132,146.4
62.933,-1.611,4.145,146.5
63.033,-1.632,4.159,146.6
63.133,-1.653,4.172,146.7
63.233,-1.673,4.186,146.8
63.333,-1.694,4.199,146.8
63.433,-1.715,4.212,146.9
63.533,-1.736,4.226,147.0
63.633,-1.756,4.239,147.1
63.733,-1.777,4.252,147.2
63.833,-1.798,4.265,147.2
63.933,-1.819,4.279,147.3
64.033,-1.840,4.292,147.4
64.133,-1.861,4.305,147.5
64.233,-1.881,4.318,147.6
64.333,-1.902,4.331,147.7
64.433,-1.923,4.344,147.7
64.533,-1.943,4.357,147.8
64.633,-1.964,4.369,147.9
64.733,-1.985,4.382,148.0
64.833,-2.005,4.395,148.1
64.933,-2.026,4.408,148.1
65.033,-2.047,4.420,148.2
65.133,-2.068,4.433,148.3
65.233,-2.088,4.446,148.4
65.333,-2.109,4.458,148.4
65.433,-2.130,4.471,148.5
65.533,-2.151,4.484,148.6
65.633,-2.171,4.496,148.7
65.733,-2.192,4.508,148.7
65.833,-2.213,4.521,148.8
65.933,-2.233,4.533,148.9
66.033,-2.254,4.545,149.0
66.133,-2.274,4.558,149.0
66.233,-2.295,4.570,149.1
66.333,-2.315,4.582,149.2
66.433,-2.336,4.594,149.3
66.533,-2.356,4.606,149.3
66.633,-2.377,4.618,149.4
66.733,-2.397,4.629,149.5
66.833,-2.417,4.641,149.6
66.933,-2.438,4.653,149.7
67.033,-2.458,4.664,149.7
67.133,-2.477,4.676,149.8
67.233,-2.495,4.686,149.9
67.333,-2.512,4.696,150.0
67.433,-2.528,4.704,150.0
67.533,-2.542,4.712,150.1
67.633,-2.554,4.719,150.2
67.733,-2.566,4.726,150.2
67.833,-2.576,4.732,150.3
67.933,-2.585,4.737,150.4
68.033,-2.594,4.741,150.4
68.133,-2.600,4.743,151.5
68.233,-2.605,4.741,153.8
68.333,-2.610,4.738,156.2
68.433,-2.614,4.736,158.6
68.533,-2.618,4.733,160.9
68.633,-2.622,4.730,163.2
68.733,-2.626,4.728,165.1
68.833,-2.630,4.726,166.4
68.933,-2.634,4.725,167.6
69.033,-2.636,4.719,171.0
69.133,-2.637,4.712,175.5
69.233,-2.638,4.704,-179.9
69.333,-2.637,4.696,-175.4
69.433,-2.639,4.688,-171.2
69.533,-2.660,4.682,-169.7
69.633,-2.693,4.678,-170.6
69.733,-2.730,4.673,-171.4
69.833,-2.767,4.670,-172.6
69.933,-2.802,4.669,-174.0
70.033,-2.836,4.668,-175.6
70.133,-2.871,4.669,-177.1
70.233,-2.907,4.670,-178.5
70.333,-2.944,4.671,-179.6
70.433,-2.982,4.673,179.6
70.533,-3.020,4.674,179.1
70.633,-3.056,4.676,178.6
70.733,-3.091,4.677,178.4
70.833,-3.125,4.678,178.2
70.933,-3.159,4.680,178.2
71.033,-3.191,4.680,178.3
71.133,-3.224,4.681,178.4
71.233,-3.256,4.682,178.5
71.333,-3.288,4.682,178.7
71.433,-3.320,4.683,178.9
71.533,-3.352,4.683,179.1
71.633,-3.383,4.683,179.3
71.733,-3.415,4.683,179.5
71.833,-3.447,4.681,-179.1
71.933,-3.478,4.676,-177.3
72.033,-3.509,4.675,-177.3
72.133,-3.541,4.673,-177.4
72.233,-3.573,4.672,-177.7
72.333,-3.607,4.672,-178.1
72.433,-3.642,4.672,-178.6
72.533,-3.677,4.672,-179.0
72.633,-3.711,4.672,-179.5
72.733,-3.745,4.673,-179.9
72.833,-3.778,4.673,179.8
72.933,-3.811,4.674,179.5
73.033,-3.843,4.675,179.4
73.133,-3.875,4.675,179.2
73.233,-3.906,4.676,179.2
73.333,-3.937,4.676,179.2
73.433,-3.967,4.677,179.3
73.533,-3.996,4.677,179.4
73.633,-4.026,4.677,179.5
73.733,-4.055,4.677,179.7
73.833,-4.084,4.676,179.9
73.933,-4.113,4.676,-179.9
74.033,-4.142,4.676,-179.7
74.133,-4.171,4.675,-179.5
74.233,-4.199,4.674,-179.2
74.333,-4.228,4.673,-179.0
74.433,-4.256,4.672,-178.7
74.533,-4.285,4.671,-178.5
74.633,-4.314,4.670,-178.2
74.733,-4.342,4.669,-178.0
74.833,-4.371,4.667,-177.8
74.933,-4.400,4.666,-177.6
75.033,-4.429,4.664,-177.4
75.133,-4.458,4.662,-177.2
75.233,-4.487,4.660,-176.9
75.333,-4.516,4.658,-176.7
75.433,-4.545,4.656,-176.4
75.533,-4.574,4.654,-176.2
75.633,-4.603,4.651,-176.0
75.733,-4.632,4.649,-175.7
75.833,-4.661,4.646,-175.3
75.933,-4.689,4.643,-174.9
76.033,-4.718,4.639,-174.6
76.133,-4.747,4.636,-174.2
76.233,-4.776,4.632,-173.8
76.333,-4.810,4.627,-173.3
76.433,-4.845,4.622,-172.9
76.533,-4.881,4.617,-172.4
76.633,-4.911,4.611,-171.8
76.733,-4.946,4.605,-171.3
76.833,-4.982,4.599,-170.9
76.933,-5.012,4.593,-170.3
77.033,-5.049,4.586,-169.9
77.133,-5.086,4.579,-169.6
77.233,-5.123,4.571,-169.3
77.333,-5.161,4.563,-169.1
77.433,-5.199,4.556,-168.9
77.533,-5.233,4.548,-168.6
77.633,-5.268,4.541,-168.4
77.733,-5.305,4.533,-168.2
77.833,-5.342,4.525,-168.1
77.933,-5.378,4.517,-168.0
78.033,-5.414,4.509,-167.9
78.133,-5.450,4.501,-167.8
78.233,-5.486,4.493,-167.7
78.333,-5.521,4.485,-167.6
78.433,-5.557,4.477,-167.6
78.533,-5.592,4.469,-167.5
78.633,-5.627,4.462,-167.4
78.733,-5.662,4.454,-167.4
78.833,-5.697,4.446,-167.3
78.933,-5.731,4.438,-167.3
79.033,-5.766,4.430,-167.3
79.133,-5.800,4.422,-167.2
79.233,-5.836,4.414,-167.0
79.333,-5.872,4.404,-166.6
79.433,-5.890,4.402,-167.6
79.533,-5.899,4.405,-170.2
79.633,-5.909,4.408,-172.7
79.733,-5.919,4.411,-175.1
79.833,-5.928,4.413,-176.3
79.933,-5.936,4.406,-173.1
80.033,-5.944,4.395,-167.7
80.133,-5.951,4.384,-162.3
80.233,-5.957,4.372,-157.2
80.333,-5.962,4.361,-152.7
80.433,-5.967,4.350,-148.6
80.533,-5.977,4.336,-145.6
80.633,-5.993,4.325,-145.2
80.733,-5.998,4.316,-142.8
80.833,-6.002,4.307,-140.4
80.933,-6.007,4.299,-138.4
81.033,-6.011,4.290,-136.6
81.133,-6.016,4.282,-135.0
81.233,-6.020,4.274,-133.5
81.333,-6.026,4.265,-132.2
81.433,-6.032,4.254,-131.1
81.533,-6.039,4.243,-130.2
81.633,-6.047,4.231,-129.3
81.733,-6.055,4.219,-128.4
