# seed=20260723020 wall_start=2026-07-24 20:08:03 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,4.214,7.808,0.901,-8.088,-5.795,0.492
0.200,-0.000,-0.000,0.0,4.146,7.735,0.807,-8.110,-5.754,0.399
0.300,0.023,0.000,0.0,4.079,7.661,0.712,-8.132,-5.712,0.306
0.400,0.060,0.004,1.8,4.012,7.587,0.618,-8.154,-5.670,0.213
0.500,0.097,0.009,3.6,3.944,7.513,0.523,-8.176,-5.629,0.120
0.600,0.133,0.015,5.6,3.877,7.439,0.429,-8.198,-5.587,0.027
0.700,0.170,0.022,7.1,3.810,7.365,0.334,-8.220,-5.545,-0.066
0.800,0.206,0.027,7.1,3.742,7.291,0.240,-8.242,-5.504,-0.159
0.900,0.241,0.034,8.8,3.675,7.217,0.145,-8.264,-5.462,-0.252
1.000,0.273,0.042,10.1,3.607,7.143,0.051,-8.286,-5.420,-0.346
1.100,0.304,0.050,11.1,3.540,7.070,-0.044,-8.307,-5.379,-0.439
1.200,0.334,0.058,12.2,3.473,6.996,-0.138,-8.329,-5.337,-0.532
1.300,0.364,0.065,12.1,3.405,6.922,-0.233,-8.351,-5.296,-0.625
1.400,0.394,0.065,9.3,3.338,6.848,-0.327,-8.373,-5.254,-0.718
1.500,0.421,0.064,6.3,3.270,6.774,-0.422,-8.395,-5.212,-0.811
1.600,0.448,0.064,4.9,3.203,6.700,-0.516,-8.417,-5.171,-0.904
1.700,0.476,0.064,4.2,3.136,6.626,-0.611,-8.439,-5.129,-0.997
1.800,0.501,0.065,3.8,3.068,6.552,-0.705,-8.461,-5.087,-1.090
1.900,0.529,0.065,2.6,3.001,6.478,-0.800,-8.483,-5.046,-1.184
2.000,0.562,0.062,0.3,2.934,6.405,-0.894,-8.505,-5.004,-1.277
2.100,0.596,0.057,-2.1,2.866,6.331,-0.989,-8.527,-4.962,-1.370
2.200,0.629,0.051,-4.4,2.799,6.257,-1.083,-8.549,-4.921,-1.463
2.300,0.664,0.044,-6.5,2.731,6.183,-1.178,-8.570,-4.879,-1.556
2.400,0.701,0.036,-8.3,2.664,6.109,-1.272,-8.592,-4.837,-1.649
2.500,0.737,0.027,-9.8,2.597,6.035,-1.367,-8.614,-4.796,-1.742
2.600,0.772,0.018,-11.4,2.529,5.961,-1.461,-8.636,-4.796,-1.742
2.700,0.805,0.008,-12.5,2.462,5.887,-1.556,-8.658,-4.796,-1.742
2.800,0.838,0.001,-12.4,2.395,5.813,-1.587,-8.665,-4.796,-1.742
2.900,0.868,-0.008,-13.8,2.327,5.740,-1.587,-8.665,-4.796,-1.742
3.000,0.899,-0.020,-15.7,2.260,5.666,-1.587,-8.665,-4.796,-1.742
3.100,0.929,-0.033,-17.7,2.192,5.592,-1.587,-8.665,-4.796,-1.742
3.200,0.960,-0.046,-19.2,2.125,5.518,-1.587,-8.665,-4.796,-1.742
3.300,0.991,-0.057,-19.5,2.058,5.444,-1.587,-8.665,-4.796,-1.742
3.400,1.024,-0.072,-20.7,1.990,5.370,-1.587,-8.665,-4.796,-1.742
3.500,1.057,-0.085,-21.0,1.923,5.296,-1.587,-8.665,-4.796,-1.742
3.600,1.092,-0.098,-20.6,1.855,5.222,-1.587,-8.665,-4.796,-1.742
3.700,1.127,-0.110,-20.4,1.788,5.148,-1.587,-8.665,-4.796,-1.742
3.800,1.161,-0.125,-21.4,1.721,5.075,-1.587,-8.665,-4.796,-1.742
3.900,1.195,-0.141,-22.5,1.653,5.001,-1.587,-8.665,-4.796,-1.742
4.000,1.228,-0.156,-23.1,1.586,4.927,-1.587,-8.665,-4.796,-1.742
4.100,1.264,-0.170,-22.5,1.519,4.853,-1.587,-8.665,-4.796,-1.742
4.200,1.300,-0.183,-21.7,1.451,4.779,-1.587,-8.665,-4.796,-1.742
4.300,1.336,-0.195,-20.8,1.417,4.742,-1.587,-8.665,-4.796,-1.742
4.400,1.372,-0.207,-19.8,1.417,4.742,-1.587,-8.665,-4.796,-1.742
4.500,1.408,-0.218,-19.0,1.417,4.742,-1.587,-8.665,-4.796,-1.742
4.600,1.444,-0.229,-18.2,1.417,4.742,-1.587,-8.665,-4.796,-1.742
4.700,1.479,-0.241,-18.6,1.417,4.742,-1.587,-8.665,-4.796,-1.742
4.800,1.515,-0.252,-18.1,1.417,4.742,-1.587,-8.665,-4.796,-1.742
4.900,1.551,-0.263,-17.7,1.417,4.742,-1.587,-8.665,-4.796,-1.742
5.000,1.586,-0.273,-17.3,1.417,4.742,-1.587,-8.665,-4.796,-1.742
5.100,1.620,-0.283,-16.9,1.417,4.742,-1.587,-8.665,-4.796,-1.742
5.200,1.656,-0.293,-16.5,1.417,4.742,-1.587,-8.665,-4.796,-1.742
5.300,1.690,-0.302,-16.2,1.417,4.742,-1.587,-8.665,-4.796,-1.742
5.400,1.724,-0.311,-15.8,1.417,4.742,-1.587,-8.665,-4.796,-1.742
5.500,1.758,-0.320,-15.6,1.417,4.742,-1.587,-8.665,-4.796,-1.742
5.600,1.792,-0.329,-15.4,1.417,4.742,-1.587,-8.665,-4.815,-1.660
5.700,1.825,-0.338,-15.2,1.417,4.742,-1.587,-8.665,-4.839,-1.560
5.800,1.858,-0.347,-15.1,1.417,4.742,-1.588,-8.617,-4.862,-1.461
5.900,1.890,-0.356,-15.1,1.417,4.742,-1.591,-8.520,-4.886,-1.362
6.000,1.923,-0.364,-15.0,1.417,4.742,-1.594,-8.423,-4.909,-1.262
6.100,1.955,-0.373,-14.9,1.417,4.742,-1.596,-8.326,-4.932,-1.163
6.200,1.987,-0.381,-14.9,1.417,4.742,-1.599,-8.229,-4.956,-1.064
6.300,2.019,-0.390,-15.0,1.417,4.742,-1.601,-8.132,-4.979,-0.965
6.400,2.051,-0.398,-14.9,1.417,4.742,-1.604,-8.035,-5.003,-0.865
6.500,2.083,-0.407,-14.9,1.417,4.742,-1.607,-7.938,-5.026,-0.766
6.600,2.115,-0.415,-14.9,1.417,4.742,-1.609,-7.841,-5.049,-0.667
6.700,2.147,-0.423,-14.8,1.417,4.742,-1.612,-7.744,-5.073,-0.567
6.800,2.178,-0.432,-14.8,1.417,4.742,-1.614,-7.647,-5.096,-0.468
6.900,2.210,-0.440,-14.7,1.417,4.742,-1.617,-7.550,-5.120,-0.369
7.000,2.242,-0.448,-14.6,1.417,4.742,-1.620,-7.453,-5.143,-0.270
7.100,2.274,-0.457,-14.7,1.417,4.742,-1.622,-7.356,-5.167,-0.170
7.200,2.305,-0.465,-14.7,1.417,4.742,-1.625,-7.259,-5.190,-0.071
7.300,2.336,-0.473,-14.8,1.437,4.769,-1.627,-7.162,-5.213,0.028
7.400,2.368,-0.482,-14.8,1.495,4.850,-1.630,-7.065,-5.237,0.127
7.500,2.399,-0.490,-14.8,1.554,4.931,-1.633,-6.969,-5.260,0.227
7.600,2.431,-0.498,-14.8,1.612,5.012,-1.635,-6.872,-5.284,0.326
7.700,2.462,-0.507,-14.8,1.671,5.094,-1.638,-6.775,-5.307,0.425
