# seed=659927 wall_start=2026-07-27 13:25:13 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,-5.962,0.188,0.914,-6.596,8.092,0.668
0.133,-0.000,-0.000,0.0,-6.037,0.173,0.935,-6.513,7.982,0.716
0.233,-0.000,-0.000,0.0,-6.112,0.159,0.956,-6.429,7.872,0.765
0.333,-0.000,-0.000,0.0,-6.186,0.144,0.977,-6.346,7.762,0.813
0.433,-0.000,-0.000,0.0,-6.261,0.130,0.998,-6.263,7.652,0.861
0.533,-0.000,-0.000,0.0,-6.336,0.115,1.019,-6.179,7.542,0.910
0.633,-0.000,-0.000,0.0,-6.410,0.101,1.040,-6.096,7.433,0.958
0.733,-0.000,-0.000,0.0,-6.485,0.086,1.061,-6.012,7.323,1.006
0.833,-0.000,-0.000,0.0,-6.559,0.072,1.082,-5.929,7.213,1.054
0.933,-0.000,-0.000,0.0,-6.634,0.058,1.103,-5.846,7.103,1.103
1.033,-0.000,-0.000,0.0,-6.709,0.043,1.124,-5.762,6.993,1.151
1.133,-0.000,-0.000,0.0,-6.783,0.029,1.145,-5.679,6.883,1.199
1.233,-0.000,-0.000,0.0,-6.858,0.014,1.166,-5.596,6.773,1.248
1.333,-0.000,-0.000,0.0,-6.932,-0.000,1.187,-5.512,6.664,1.296
1.433,-0.000,-0.000,0.0,-7.007,-0.015,1.208,-5.429,6.554,1.344
1.533,-0.000,-0.000,0.0,-7.082,-0.029,1.230,-5.345,6.444,1.392
1.633,-0.000,-0.000,0.0,-7.156,-0.044,1.251,-5.262,6.334,1.441
1.733,-0.000,-0.000,0.0,-7.231,-0.058,1.272,-5.179,6.224,1.489
1.833,-0.000,-0.000,0.0,-7.305,-0.073,1.293,-5.095,6.114,1.537
1.933,-0.000,-0.000,0.0,-7.380,-0.087,1.314,-5.012,6.004,1.586
2.033,-0.000,-0.000,0.0,-7.455,-0.101,1.335,-4.929,5.895,1.634
2.133,-0.000,-0.000,0.0,-7.529,-0.116,1.356,-4.845,5.785,1.682
2.233,-0.000,-0.000,0.0,-7.604,-0.130,1.377,-4.762,5.675,1.730
2.333,-0.000,-0.000,0.0,-7.679,-0.145,1.398,-4.678,5.565,1.779
2.433,-0.000,-0.000,0.0,-7.753,-0.159,1.419,-4.595,5.455,1.827
2.533,-0.000,-0.000,0.0,-7.828,-0.174,1.440,-4.512,5.345,1.875
2.633,-0.000,-0.000,0.0,-7.902,-0.188,1.461,-4.428,5.235,1.924
2.733,-0.000,-0.000,0.0,-7.977,-0.203,1.482,-4.345,5.197,2.000
2.833,-0.000,-0.000,0.0,-8.052,-0.217,1.503,-4.261,5.192,2.120
2.933,-0.000,-0.000,0.0,-8.126,-0.231,1.524,-4.178,5.188,2.240
3.033,-0.000,-0.000,0.0,-8.201,-0.246,1.546,-4.095,5.183,2.359
3.133,-0.000,-0.000,0.0,-8.275,-0.260,1.567,-4.011,5.179,2.479
3.233,-0.000,-0.000,0.0,-8.350,-0.275,1.588,-3.928,5.174,2.599
3.333,-0.000,-0.000,0.0,-8.425,-0.289,1.609,-3.845,5.170,2.719
3.433,-0.000,-0.000,0.0,-8.499,-0.304,1.630,-3.761,5.165,2.839
3.533,-0.000,-0.000,0.0,-8.574,-0.318,1.651,-3.678,5.161,2.959
3.633,-0.000,-0.000,0.0,-8.649,-0.333,1.672,-3.594,5.156,3.079
3.733,-0.000,-0.000,0.0,-8.723,-0.347,1.693,-3.511,5.151,3.199
3.833,-0.000,-0.000,0.0,-8.723,-0.347,1.714,-3.428,5.147,3.319
3.933,-0.000,-0.000,0.0,-8.723,-0.347,1.735,-3.344,5.142,3.439
4.033,-0.000,-0.000,0.0,-8.723,-0.347,1.756,-3.261,5.138,3.559
4.133,-0.000,-0.000,0.0,-8.723,-0.347,1.777,-3.178,5.133,3.678
4.233,-0.000,-0.000,0.0,-8.723,-0.347,1.798,-3.094,5.123,3.778
4.333,-0.000,-0.000,0.0,-8.723,-0.347,1.819,-3.011,5.107,3.897
4.433,-0.000,-0.000,0.0,-8.723,-0.347,1.840,-2.927,5.092,4.016
4.533,-0.000,-0.000,0.0,-8.723,-0.347,1.840,-2.927,5.077,4.135
4.633,-0.000,-0.000,0.0,-8.723,-0.347,1.840,-2.927,5.062,4.254
4.733,-0.000,-0.000,0.0,-8.723,-0.347,1.840,-2.927,5.047,4.373
4.833,-0.000,-0.000,0.0,-8.723,-0.347,1.840,-2.927,5.031,4.492
4.933,-0.000,-0.000,0.0,-8.723,-0.347,1.840,-2.927,5.016,4.611
5.033,-0.000,-0.000,0.0,-8.723,-0.347,1.840,-2.927,5.001,4.730
5.133,-0.000,-0.000,0.0,-8.723,-0.347,1.840,-2.927,4.986,4.849
