# seed=20260723012 wall_start=2026-07-23 23:11:01
sim_t,x,y,yaw_deg
29.967,3.699,3.410,123.3
30.067,3.678,3.439,123.9
30.167,3.658,3.467,124.5
30.267,3.637,3.495,125.0
30.367,3.617,3.522,125.4
30.467,3.598,3.548,125.7
30.567,3.578,3.574,126.0
30.667,3.559,3.599,126.2
30.767,3.540,3.625,126.4
30.867,3.522,3.650,126.5
30.967,3.503,3.675,126.6
31.067,3.485,3.699,126.6
31.167,3.466,3.724,126.6
31.267,3.448,3.748,126.6
31.367,3.430,3.772,126.6
31.467,3.413,3.797,126.5
31.567,3.395,3.821,126.5
31.667,3.377,3.845,126.4
31.767,3.360,3.869,126.4
31.867,3.342,3.893,126.3
31.967,3.324,3.917,126.3
32.067,3.307,3.941,126.2
32.167,3.290,3.965,126.1
32.267,3.274,3.990,124.9
32.367,3.261,4.017,122.5
32.467,3.250,4.044,120.2
32.567,3.239,4.072,117.9
32.667,3.228,4.102,115.8
32.767,3.217,4.133,113.9
32.867,3.203,4.164,114.1
32.967,3.187,4.197,114.8
33.067,3.169,4.231,115.8
33.167,3.150,4.265,116.8
33.267,3.131,4.299,117.8
33.367,3.111,4.332,118.7
33.467,3.092,4.364,119.5
33.567,3.072,4.395,120.2
33.667,3.054,4.424,120.7
33.767,3.037,4.453,120.5
33.867,3.020,4.483,120.3
33.967,3.003,4.513,120.0
34.067,2.987,4.543,119.7
34.167,2.970,4.574,119.3
34.267,2.953,4.605,119.0
34.367,2.937,4.636,118.7
34.467,2.921,4.666,118.5
34.567,2.905,4.697,118.2
34.667,2.889,4.727,118.1
34.767,2.873,4.757,117.9
34.867,2.858,4.787,117.8
34.967,2.842,4.818,117.7
35.067,2.826,4.847,117.7
35.167,2.811,4.877,117.6
35.267,2.794,4.910,117.6
35.367,2.778,4.940,117.6
35.467,2.761,4.973,117.6
35.567,2.744,5.005,117.6
35.667,2.727,5.038,117.5
35.767,2.710,5.071,117.4
35.867,2.695,5.102,117.2
35.967,2.679,5.133,117.0
36.067,2.663,5.165,116.7
36.167,2.648,5.197,116.4
36.267,2.633,5.228,116.2
36.367,2.619,5.259,115.8
36.467,2.605,5.289,115.5
36.567,2.591,5.320,115.1
36.667,2.578,5.350,114.6
36.767,2.566,5.380,114.1
36.867,2.553,5.411,113.7
36.967,2.540,5.442,113.2
37.067,2.528,5.472,112.7
37.167,2.517,5.502,112.1
37.267,2.507,5.532,111.5
37.367,2.496,5.562,110.8
37.467,2.486,5.591,110.2
37.567,2.477,5.621,109.5
37.667,2.468,5.650,108.7
37.767,2.461,5.678,107.9
37.867,2.453,5.706,107.0
37.967,2.447,5.734,106.1
38.067,2.441,5.761,105.2
38.167,2.436,5.787,104.1
38.267,2.432,5.813,102.9
38.367,2.429,5.837,101.7
38.467,2.426,5.863,100.5
38.567,2.424,5.887,99.3
38.667,2.423,5.911,97.9
38.767,2.423,5.932,96.4
38.867,2.424,5.952,94.8
38.967,2.426,5.972,93.2
39.067,2.428,5.990,91.5
39.167,2.431,6.008,89.7
39.267,2.435,6.023,87.8
39.367,2.439,6.037,85.8
39.467,2.444,6.049,83.7
39.567,2.449,6.061,81.6
39.667,2.454,6.071,79.5
39.767,2.460,6.082,77.5
39.867,2.467,6.093,75.5
39.967,2.473,6.104,73.6
40.067,2.480,6.115,71.7
40.167,2.488,6.129,70.0
40.267,2.496,6.143,68.5
40.367,2.506,6.160,66.9
40.467,2.529,6.191,62.7
40.567,2.555,6.221,58.1
40.667,2.584,6.248,53.7
40.767,2.614,6.274,49.4
40.867,2.643,6.295,45.4
40.967,2.673,6.315,41.8
41.067,2.689,6.323,39.6
41.167,2.699,6.329,38.5
41.267,2.710,6.336,37.7
41.367,2.724,6.345,37.1
41.467,2.742,6.360,38.0
41.567,2.758,6.387,43.5
41.667,2.768,6.417,50.8
41.767,2.775,6.449,58.0
41.867,2.777,6.481,65.3
41.967,2.777,6.508,71.2
42.067,2.781,6.520,71.1
42.167,2.787,6.527,69.4
42.267,2.794,6.534,66.9
42.367,2.803,6.540,63.5
42.467,2.813,6.545,59.9
42.567,2.824,6.550,56.4
42.667,2.834,6.554,53.1
42.767,2.844,6.558,50.2
42.867,2.853,6.562,47.7
42.967,2.862,6.566,45.7
43.067,2.870,6.570,43.9
43.167,2.879,6.575,42.4
43.267,2.887,6.579,41.1
43.367,2.897,6.585,40.0
43.467,2.907,6.591,39.1
43.567,2.924,6.604,38.7
43.667,2.948,6.627,40.1
43.767,2.971,6.650,41.7
43.867,2.993,6.674,43.3
43.967,3.014,6.699,44.9
44.067,3.034,6.724,46.5
44.167,3.055,6.751,48.0
44.267,3.076,6.778,49.3
44.367,3.092,6.797,49.8
44.467,3.099,6.803,48.5
44.567,3.107,6.808,47.1
44.667,3.115,6.812,45.4
44.767,3.124,6.816,43.6
44.867,3.133,6.820,41.8
44.967,3.141,6.823,40.1
45.067,3.150,6.827,38.5
45.167,3.164,6.836,37.6
45.267,3.184,6.855,39.3
45.367,3.203,6.876,41.1
45.467,3.221,6.896,43.0
45.567,3.238,6.918,44.8
45.667,3.255,6.940,46.7
45.767,3.271,6.962,48.5
45.867,3.287,6.986,50.3
45.967,3.303,7.010,52.0
46.067,3.312,7.020,51.4
46.167,3.320,7.025,49.6
46.267,3.329,7.030,47.6
46.367,3.338,7.033,45.3
46.467,3.348,7.037,42.8
46.567,3.357,7.040,40.5
46.667,3.367,7.043,38.5
46.767,3.382,7.052,37.1
46.867,3.405,7.072,38.5
46.967,3.426,7.093,40.1
47.067,3.446,7.115,41.9
47.167,3.465,7.137,43.7
47.267,3.483,7.159,45.5
47.367,3.501,7.183,47.2
47.467,3.519,7.207,48.8
47.567,3.537,7.233,50.4
47.667,3.553,7.256,51.7
47.767,3.561,7.261,49.8
47.867,3.571,7.265,46.8
47.967,3.581,7.268,44.0
48.067,3.594,7.273,41.4
48.167,3.617,7.293,41.5
48.267,3.640,7.317,42.7
48.367,3.663,7.342,44.0
48.467,3.685,7.367,45.3
48.567,3.707,7.393,46.4
48.667,3.730,7.419,47.5
48.767,3.752,7.447,48.5
48.867,3.774,7.475,49.4
48.967,3.796,7.503,50.3
49.067,3.812,7.523,50.4
49.167,3.822,7.527,47.4
49.267,3.833,7.529,44.1
49.367,3.844,7.531,40.5
49.467,3.856,7.532,36.8
49.567,3.880,7.543,34.2
49.667,3.911,7.566,34.8
49.767,3.941,7.588,35.7
49.867,3.969,7.611,36.7
49.967,3.995,7.634,37.9
50.067,4.020,7.657,39.2
50.167,4.046,7.682,40.4
50.267,4.071,7.706,41.6
50.367,4.098,7.732,42.5
50.467,4.124,7.759,43.4
50.567,4.151,7.787,44.2
50.667,4.177,7.814,44.9
50.767,4.203,7.842,45.4
50.867,4.228,7.868,45.8
50.967,4.252,7.894,46.2
51.067,4.275,7.919,46.4
51.167,4.298,7.944,46.5
51.267,4.321,7.968,46.6
51.367,4.343,7.992,46.6
51.467,4.365,8.015,46.5
51.567,4.387,8.037,46.4
51.667,4.408,8.059,46.2
51.767,4.429,8.080,45.9
51.867,4.450,8.101,45.6
51.967,4.471,8.120,45.2
52.067,4.491,8.139,44.7
52.167,4.511,8.158,44.2
52.267,4.531,8.176,43.7
52.367,4.551,8.193,43.1
52.467,4.570,8.210,42.6
52.567,4.590,8.227,41.9
52.667,4.610,8.243,41.3
52.767,4.630,8.258,40.7
52.867,4.650,8.274,40.0
52.967,4.670,8.289,39.3
53.067,4.690,8.303,38.6
53.167,4.710,8.318,38.0
53.267,4.730,8.332,37.3
53.367,4.747,8.341,35.8
53.467,4.763,8.347,33.5
53.567,4.778,8.351,30.9
53.667,4.793,8.355,28.3
53.767,4.813,8.361,26.6
53.867,4.833,8.369,25.6
53.967,4.855,8.376,24.2
54.067,4.876,8.383,22.9
54.167,4.897,8.388,21.1
54.267,4.920,8.393,19.3
54.367,4.944,8.398,17.7
54.467,4.969,8.403,16.2
54.567,4.994,8.408,14.9
54.667,5.021,8.412,13.6
54.767,5.050,8.417,12.7
54.867,5.080,8.422,11.8
54.967,5.112,8.427,11.0
55.067,5.144,8.432,10.4
55.167,5.177,8.437,9.8
55.267,5.211,8.441,9.2
55.367,5.246,8.446,8.8
55.467,5.282,8.451,8.4
55.567,5.318,8.455,8.1
55.667,5.353,8.460,8.0
55.767,5.388,8.466,8.2
55.867,5.422,8.471,8.6
55.967,5.457,8.477,8.9
56.067,5.492,8.484,9.3
56.167,5.527,8.490,9.6
56.267,5.562,8.497,10.0
56.367,5.596,8.503,10.2
56.467,5.630,8.510,10.4
56.567,5.663,8.516,10.5
56.667,5.696,8.522,10.5
56.767,5.728,8.528,10.4
56.867,5.761,8.534,10.4
56.967,5.793,8.540,10.3
57.067,5.825,8.545,10.1
57.167,5.857,8.550,9.9
57.267,5.889,8.555,9.7
57.367,5.920,8.560,9.4
57.467,5.952,8.565,9.2
57.567,5.984,8.569,8.8
57.667,6.016,8.574,8.5
57.767,6.047,8.578,8.2
57.867,6.079,8.582,7.8
57.967,6.112,8.585,7.5
58.067,6.144,8.589,7.2
58.167,6.176,8.592,6.9
58.267,6.209,8.596,6.6
58.367,6.243,8.599,6.4
58.467,6.276,8.602,6.1
58.567,6.310,8.605,5.9
58.667,6.344,8.608,5.6
58.767,6.378,8.611,5.3
58.867,6.412,8.614,5.1
58.967,6.446,8.616,4.8
59.067,6.480,8.619,4.6
59.167,6.511,8.621,4.5
59.267,6.535,8.626,6.2
59.367,6.559,8.630,6.9
59.467,6.571,8.640,11.2
59.567,6.583,8.651,15.7
59.667,6.594,8.662,20.2
59.767,6.605,8.675,24.5
59.867,6.616,8.689,28.7
59.967,6.629,8.705,32.5
60.067,6.644,8.722,35.9
60.167,6.661,8.742,38.8
60.267,6.677,8.761,41.2
60.367,6.686,8.765,39.8
60.467,6.698,8.765,35.2
60.567,6.709,8.765,31.8
60.667,6.724,8.765,28.1
60.767,6.738,8.765,24.5
60.867,6.752,8.765,21.1
60.967,6.775,8.766,17.5
61.067,6.788,8.765,14.9
61.167,6.807,8.768,14.0
61.267,6.817,8.767,12.1
61.367,6.831,8.767,10.5
61.467,6.846,8.767,9.3
61.567,6.863,8.768,8.1
61.667,6.882,8.769,7.1
61.767,6.901,8.769,6.3
61.867,6.923,8.771,5.6
61.967,6.945,8.772,5.1
62.067,6.969,8.773,4.7
62.167,6.993,8.774,4.3
62.267,7.018,8.776,4.1
62.367,7.043,8.777,3.8
62.467,7.067,8.778,3.5
62.567,7.092,8.779,3.2
62.667,7.117,8.780,2.9
62.767,7.142,8.780,2.6
62.867,7.166,8.781,2.2
62.967,7.190,8.781,1.9
63.067,7.214,8.781,1.5
63.167,7.238,8.781,1.1
63.267,7.261,8.780,0.6
63.367,7.285,8.779,0.2
63.467,7.308,8.779,-0.3
63.567,7.332,8.778,-0.7
63.667,7.356,8.777,-1.2
63.767,7.379,8.775,-1.6
63.867,7.403,8.774,-2.0
63.967,7.427,8.772,-2.4
64.067,7.451,8.770,-2.8
64.167,7.475,8.768,-3.2
64.267,7.499,8.766,-3.6
64.367,7.524,8.764,-4.0
64.467,7.548,8.761,-4.4
64.567,7.572,8.759,-4.8
64.667,7.595,8.756,-5.3
64.767,7.619,8.753,-5.7
64.867,7.642,8.749,-6.2
64.967,7.665,8.746,-6.7
65.067,7.688,8.742,-7.3
65.167,7.711,8.738,-7.8
65.267,7.734,8.734,-8.4
65.367,7.755,8.729,-9.0
65.467,7.777,8.724,-9.7
65.567,7.799,8.719,-10.3
65.667,7.823,8.714,-10.7
65.767,7.846,8.709,-11.2
65.867,7.869,8.703,-11.7
65.967,7.892,8.697,-12.3
66.067,7.914,8.691,-12.8
66.167,7.936,8.685,-13.5
66.267,7.957,8.679,-14.1
66.367,7.979,8.672,-14.8
66.467,8.001,8.665,-15.4
66.567,8.023,8.658,-16.0
66.667,8.044,8.650,-16.6
66.767,8.066,8.642,-17.2
66.867,8.088,8.634,-17.8
66.967,8.110,8.626,-18.4
67.067,8.131,8.618,-19.1
67.167,8.151,8.609,-19.8
67.267,8.172,8.600,-20.5
67.367,8.193,8.591,-21.1
67.467,8.212,8.582,-22.0
67.567,8.231,8.573,-22.8
67.667,8.250,8.563,-23.6
67.767,8.269,8.553,-24.4
67.867,8.287,8.543,-25.2
67.967,8.306,8.532,-26.0
68.067,8.328,8.520,-26.4
68.167,8.350,8.508,-26.8
68.267,8.375,8.496,-27.0
68.367,8.400,8.482,-27.1
68.467,8.425,8.469,-27.3
68.567,8.451,8.456,-27.4
68.667,8.477,8.442,-27.4
68.767,8.488,8.434,-28.9
68.867,8.493,8.425,-31.5
68.967,8.499,8.416,-34.2
69.067,8.503,8.407,-36.9
69.167,8.508,8.398,-39.5
69.267,8.512,8.388,-42.1
69.367,8.516,8.379,-44.2
69.467,8.520,8.370,-46.1
69.567,8.525,8.361,-47.7
69.667,8.531,8.350,-49.2
69.767,8.538,8.338,-50.5
69.867,8.546,8.325,-51.5
69.967,8.555,8.311,-52.4
70.067,8.565,8.295,-53.2
70.167,8.576,8.279,-53.8
70.267,8.587,8.262,-54.3
70.367,8.599,8.244,-54.7
70.467,8.611,8.227,-55.0
70.567,8.623,8.208,-55.3
70.667,8.635,8.189,-55.5
70.767,8.648,8.170,-55.7
70.867,8.661,8.151,-55.9
70.967,8.674,8.131,-56.0
71.067,8.687,8.111,-56.1
71.167,8.700,8.092,-56.2
71.267,8.713,8.072,-56.4
71.367,8.725,8.053,-56.5
71.467,8.743,8.029,-55.5
71.567,8.768,8.004,-52.6
71.667,8.794,7.979,-49.8
71.767,8.822,7.956,-46.9
71.867,8.847,7.936,-44.3
71.967,8.858,7.925,-44.8
72.067,8.866,7.914,-45.8
72.167,8.873,7.904,-47.0
72.267,8.877,7.895,-48.7
72.367,8.881,7.886,-50.5
72.467,8.884,7.877,-52.2
72.567,8.887,7.868,-53.8
72.667,8.890,7.859,-55.4
72.767,8.894,7.849,-56.7
72.867,8.898,7.838,-58.0
72.967,8.905,7.823,-59.0
73.067,8.924,7.795,-58.4
73.167,8.944,7.766,-57.4
73.267,8.966,7.736,-56.3
73.367,8.989,7.707,-54.9
73.467,9.012,7.678,-53.7
73.567,9.035,7.651,-52.7
73.667,9.056,7.626,-51.9
73.767,9.078,7.601,-51.1
73.867,9.098,7.577,-50.6
73.967,9.117,7.555,-50.2
74.067,9.133,7.536,-50.2
74.167,9.139,7.526,-51.4
74.267,9.144,7.516,-52.7
74.367,9.148,7.506,-54.1
74.467,9.152,7.496,-55.4
74.567,9.156,7.486,-56.7
74.667,9.160,7.476,-58.0
74.767,9.165,7.464,-59.1
74.867,9.170,7.452,-60.1
74.967,9.176,7.438,-61.0
75.067,9.183,7.423,-61.8
75.167,9.189,7.408,-62.4
75.267,9.197,7.392,-62.9
75.367,9.204,7.375,-63.4
75.467,9.212,7.357,-63.7
75.567,9.221,7.339,-64.0
75.667,9.229,7.321,-64.3
75.767,9.237,7.303,-64.5
75.867,9.246,7.284,-64.7
75.967,9.255,7.265,-64.8
76.067,9.263,7.246,-65.0
76.167,9.272,7.226,-65.1
76.267,9.281,7.206,-65.1
76.367,9.290,7.186,-65.2
76.467,9.299,7.167,-65.2
76.567,9.308,7.148,-65.3
76.667,9.316,7.129,-65.3
76.767,9.324,7.112,-65.4
76.867,9.331,7.097,-65.4
76.967,9.338,7.083,-65.5
77.067,9.344,7.069,-65.5
77.167,9.349,7.057,-65.6
77.267,9.354,7.046,-65.6
77.367,9.359,7.035,-65.6
77.467,9.363,7.026,-65.7
77.567,9.367,7.017,-65.7
77.667,9.370,7.009,-65.7
77.767,9.374,7.002,-65.8
77.867,9.377,6.995,-65.8
77.967,9.379,6.989,-65.8
78.067,9.382,6.983,-65.8
78.167,9.384,6.977,-65.9
78.267,9.386,6.973,-65.9
78.367,9.388,6.968,-65.9
78.467,9.390,6.964,-65.9
78.567,9.392,6.960,-66.0
78.667,9.394,6.956,-66.0
78.767,9.395,6.953,-66.0
78.867,9.396,6.950,-66.0
78.967,9.398,6.947,-66.0
79.067,9.399,6.944,-66.0
79.167,9.400,6.941,-66.1
79.267,9.401,6.939,-66.1
79.367,9.402,6.937,-66.1
79.467,9.403,6.935,-66.1
79.567,9.404,6.933,-66.1
79.667,9.404,6.931,-66.1
79.767,9.405,6.930,-66.1
79.867,9.405,6.929,-66.1
79.967,9.406,6.927,-66.2
80.067,9.407,6.926,-66.2
80.167,9.407,6.925,-66.2
80.267,9.408,6.924,-66.2
80.367,9.408,6.923,-66.2
80.467,9.408,6.922,-66.2
80.567,9.409,6.921,-66.2
80.667,9.409,6.920,-66.2
80.767,9.409,6.920,-66.2
80.867,9.409,6.919,-66.2
80.967,9.410,6.919,-66.2
81.067,9.410,6.918,-66.2
81.167,9.410,6.918,-66.2
81.267,9.410,6.917,-66.2
81.367,9.411,6.917,-66.2
81.467,9.411,6.916,-66.2
81.567,9.411,6.916,-66.2
81.667,9.411,6.915,-66.2
81.767,9.411,6.915,-66.2
81.867,9.412,6.915,-66.2
81.967,9.412,6.914,-66.2
82.067,9.412,6.914,-66.2
82.167,9.412,6.913,-66.2
82.267,9.412,6.913,-66.2
82.367,9.412,6.913,-66.2
82.467,9.413,6.912,-66.2
82.567,9.413,6.912,-66.2
82.667,9.413,6.912,-66.2
82.767,9.413,6.912,-66.2
82.867,9.413,6.912,-66.2
82.967,9.413,6.912,-66.2
83.067,9.413,6.912,-66.2
83.167,9.413,6.912,-66.2
83.267,9.413,6.912,-66.2
83.367,9.413,6.912,-66.2
83.467,9.413,6.912,-66.2
83.567,9.413,6.912,-66.2
83.667,9.413,6.912,-66.2
83.767,9.413,6.912,-66.2
83.867,9.413,6.912,-66.2
83.967,9.413,6.912,-66.2
84.067,9.413,6.912,-66.2
84.167,9.413,6.912,-66.2
84.267,9.413,6.912,-66.2
84.367,9.413,6.912,-66.2
84.467,9.413,6.912,-66.2
84.567,9.413,6.912,-66.2
84.667,9.413,6.912,-66.2
84.767,9.413,6.912,-66.2
84.867,9.413,6.912,-66.2
84.967,9.413,6.912,-66.2
85.067,9.413,6.912,-66.2
85.167,9.413,6.912,-66.2
85.267,9.413,6.912,-66.2
85.367,9.413,6.912,-66.2
85.467,9.413,6.912,-66.2
