# seed=20260723002 wall_start=2026-07-24 15:47:19 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,6.438,-4.114,1.078,8.296,7.386,8.212
0.200,-0.000,-0.000,0.0,6.412,-4.215,0.993,8.292,7.393,8.118
0.300,0.023,-0.002,-1.0,6.386,-4.315,0.907,8.288,7.400,8.024
0.400,0.056,-0.006,-2.6,6.360,-4.416,0.821,8.283,7.408,7.931
0.500,0.090,-0.011,-4.3,6.334,-4.517,0.735,8.279,7.415,7.837
0.600,0.123,-0.017,-5.9,6.308,-4.617,0.649,8.274,7.422,7.743
0.700,0.158,-0.023,-7.3,6.281,-4.718,0.563,8.270,7.429,7.650
0.800,0.193,-0.031,-8.6,6.255,-4.819,0.477,8.265,7.436,7.556
0.900,0.229,-0.039,-9.8,6.229,-4.919,0.391,8.261,7.444,7.462
1.000,0.266,-0.047,-10.8,6.203,-5.020,0.305,8.257,7.451,7.368
1.100,0.292,-0.053,-11.1,6.177,-5.121,0.220,8.252,7.458,7.275
1.200,0.313,-0.055,-10.1,6.151,-5.221,0.134,8.248,7.465,7.181
1.300,0.333,-0.057,-9.4,6.125,-5.322,0.048,8.243,7.473,7.087
1.400,0.365,-0.063,-9.5,6.099,-5.423,-0.038,8.239,7.480,6.993
1.500,0.397,-0.069,-9.8,6.073,-5.523,-0.124,8.235,7.487,6.900
1.600,0.421,-0.072,-9.6,6.046,-5.624,-0.210,8.230,7.494,6.806
1.700,0.438,-0.073,-8.6,6.020,-5.725,-0.296,8.226,7.501,6.712
1.800,0.450,-0.073,-7.3,5.994,-5.825,-0.382,8.221,7.509,6.619
1.900,0.460,-0.071,-5.9,5.968,-5.926,-0.468,8.217,7.516,6.525
2.000,0.471,-0.070,-4.6,5.942,-6.027,-0.553,8.213,7.523,6.431
2.100,0.483,-0.069,-3.3,5.916,-6.127,-0.639,8.208,7.530,6.337
2.200,0.497,-0.067,-2.2,5.890,-6.228,-0.725,8.204,7.537,6.244
2.300,0.511,-0.066,-1.3,5.864,-6.329,-0.811,8.199,7.545,6.150
2.400,0.526,-0.065,-0.3,5.837,-6.429,-0.897,8.195,7.552,6.056
2.500,0.542,-0.063,0.5,5.811,-6.530,-0.983,8.191,7.559,5.963
2.600,0.558,-0.062,1.2,5.785,-6.631,-1.069,8.186,7.566,5.869
2.700,0.576,-0.060,1.9,5.759,-6.731,-1.155,8.182,7.573,5.775
2.800,0.594,-0.058,2.4,5.733,-6.832,-1.241,8.177,7.575,5.759
2.900,0.613,-0.057,2.8,5.707,-6.933,-1.326,8.173,7.575,5.759
3.000,0.633,-0.055,3.2,5.681,-7.033,-1.412,8.169,7.575,5.759
3.100,0.652,-0.053,3.5,5.655,-7.134,-1.498,8.164,7.575,5.759
3.200,0.673,-0.051,3.8,5.628,-7.235,-1.584,8.160,7.575,5.759
3.300,0.693,-0.050,4.1,5.602,-7.335,-1.670,8.155,7.575,5.759
3.400,0.714,-0.048,4.2,5.576,-7.436,-1.756,8.151,7.575,5.759
3.500,0.735,-0.046,4.4,5.550,-7.537,-1.842,8.147,7.575,5.759
3.600,0.756,-0.044,4.6,5.524,-7.637,-1.899,8.144,7.575,5.759
3.700,0.778,-0.042,4.7,5.498,-7.738,-1.899,8.144,7.575,5.759
3.800,0.799,-0.040,4.9,5.472,-7.839,-1.899,8.144,7.575,5.759
3.900,0.821,-0.038,4.9,5.446,-7.939,-1.899,8.144,7.575,5.759
4.000,0.843,-0.036,5.0,5.419,-8.040,-1.899,8.144,7.575,5.759
4.100,0.865,-0.034,5.1,5.393,-8.141,-1.899,8.144,7.575,5.759
4.200,0.887,-0.032,5.1,5.367,-8.241,-1.899,8.144,7.575,5.759
4.300,0.908,-0.030,5.2,5.341,-8.342,-1.899,8.144,7.575,5.759
4.400,0.930,-0.027,5.3,5.319,-8.426,-1.899,8.144,7.575,5.759
4.500,0.952,-0.025,5.4,5.319,-8.426,-1.899,8.144,7.575,5.759
4.600,0.974,-0.023,5.4,5.319,-8.426,-1.899,8.144,7.575,5.759
4.700,0.996,-0.021,5.5,5.319,-8.426,-1.899,8.144,7.575,5.759
4.800,1.018,-0.019,5.6,5.319,-8.426,-1.899,8.144,7.575,5.759
4.900,1.039,-0.016,5.6,5.319,-8.426,-1.899,8.144,7.575,5.759
5.000,1.061,-0.014,5.7,5.319,-8.426,-1.899,8.144,7.575,5.759
5.100,1.083,-0.012,5.8,5.319,-8.426,-1.899,8.144,7.575,5.759
5.200,1.105,-0.009,5.9,5.319,-8.426,-1.899,8.144,7.575,5.759
5.300,1.126,-0.007,5.9,5.319,-8.426,-1.899,8.144,7.575,5.759
5.400,1.148,-0.005,6.0,5.319,-8.426,-1.899,8.144,7.575,5.759
5.500,1.170,-0.002,6.1,5.319,-8.426,-1.899,8.144,7.575,5.759
5.600,1.192,0.000,6.1,5.319,-8.426,-1.899,8.144,7.575,5.759
5.700,1.213,0.003,6.2,5.319,-8.426,-1.899,8.144,7.575,5.759
5.800,1.235,0.005,6.3,5.319,-8.426,-1.899,8.144,7.554,5.819
5.900,1.257,0.008,6.3,5.319,-8.426,-1.899,8.144,7.522,5.907
6.000,1.278,0.010,6.4,5.319,-8.426,-1.899,8.144,7.491,5.996
6.100,1.300,0.013,6.5,5.319,-8.426,-1.899,8.144,7.459,6.084
6.200,1.322,0.016,6.6,5.319,-8.426,-1.899,8.144,7.428,6.173
6.300,1.343,0.020,7.4,5.319,-8.426,-1.899,8.144,7.397,6.261
6.400,1.363,0.024,8.4,5.319,-8.426,-1.899,8.144,7.365,6.350
6.500,1.384,0.029,9.3,5.319,-8.426,-1.899,8.144,7.334,6.439
6.600,1.406,0.033,9.4,5.319,-8.426,-1.886,8.138,7.302,6.527
6.700,1.428,0.037,9.4,5.319,-8.426,-1.807,8.103,7.271,6.616
6.800,1.449,0.040,9.2,5.319,-8.426,-1.729,8.068,7.239,6.704
6.900,1.472,0.043,8.8,5.319,-8.426,-1.650,8.033,7.208,6.793
7.000,1.496,0.045,8.3,5.319,-8.426,-1.572,7.998,7.177,6.882
7.100,1.520,0.048,7.8,5.319,-8.426,-1.493,7.963,7.145,6.970
7.200,1.544,0.050,7.3,5.319,-8.426,-1.414,7.928,7.114,7.059
7.300,1.566,0.052,7.0,5.319,-8.426,-1.336,7.893,7.082,7.147
7.400,1.589,0.054,6.6,5.319,-8.426,-1.257,7.858,7.051,7.236
7.500,1.610,0.056,6.4,5.311,-8.322,-1.179,7.823,7.019,7.325
7.600,1.632,0.058,6.1,5.304,-8.218,-1.100,7.788,6.988,7.413
7.700,1.653,0.060,5.9,5.296,-8.115,-1.022,7.753,6.957,7.502
7.800,1.674,0.062,5.8,5.288,-8.011,-0.943,7.718,6.925,7.590
7.900,1.695,0.064,5.7,5.280,-7.907,-0.864,7.683,6.894,7.679
8.000,1.716,0.066,5.6,5.273,-7.803,-0.786,7.648,6.862,7.768
8.100,1.736,0.068,5.5,5.265,-7.700,-0.707,7.613,6.831,7.856
8.200,1.757,0.069,5.3,5.257,-7.596,-0.629,7.578,6.800,7.945
8.300,1.777,0.071,5.3,5.249,-7.492,-0.550,7.543,6.768,8.033
8.400,1.796,0.073,5.4,5.241,-7.389,-0.472,7.508,6.737,8.122
8.500,1.815,0.075,5.5,5.234,-7.285,-0.393,7.473,6.705,8.211
8.600,1.833,0.077,5.6,5.226,-7.181,-0.315,7.438,6.674,8.299
8.700,1.852,0.079,5.7,5.218,-7.078,-0.236,7.403,6.642,8.388
8.800,1.870,0.081,5.8,5.210,-6.974,-0.157,7.369,6.611,8.476
8.900,1.889,0.083,6.0,5.203,-6.870,-0.079,7.334,6.585,8.550
9.000,1.907,0.086,6.2,5.195,-6.766,-0.000,7.299,6.585,8.550
9.100,1.925,0.088,6.3,5.187,-6.663,0.078,7.264,6.585,8.550
9.200,1.943,0.090,6.5,5.179,-6.559,0.157,7.229,6.585,8.550
9.300,1.961,0.093,6.7,5.171,-6.455,0.235,7.194,6.585,8.550
9.400,1.979,0.095,6.9,5.164,-6.352,0.314,7.159,6.585,8.550
9.500,1.998,0.098,7.0,5.156,-6.248,0.393,7.124,6.585,8.550
9.600,2.017,0.100,7.1,5.148,-6.144,0.471,7.089,6.585,8.550
9.700,2.036,0.103,7.2,5.140,-6.040,0.550,7.054,6.585,8.550
9.800,2.054,0.105,7.3,5.133,-5.937,0.628,7.019,6.585,8.550
9.900,2.073,0.108,7.4,5.125,-5.833,0.707,6.984,6.585,8.550
10.000,2.092,0.110,7.5,5.117,-5.729,0.785,6.949,6.585,8.550
10.100,2.110,0.113,7.6,5.109,-5.626,0.864,6.914,6.585,8.550
10.200,2.128,0.116,7.8,5.101,-5.522,0.943,6.879,6.585,8.550
10.300,2.146,0.119,8.0,5.094,-5.418,1.021,6.844,6.585,8.550
10.400,2.164,0.121,8.2,5.086,-5.314,1.047,6.832,6.585,8.550
10.500,2.182,0.124,8.4,5.078,-5.211,1.047,6.832,6.585,8.550
10.600,2.199,0.127,8.6,5.070,-5.107,1.047,6.832,6.585,8.550
10.700,2.215,0.135,11.5,5.063,-5.003,1.047,6.832,6.585,8.550
10.800,2.230,0.146,15.6,5.055,-4.900,1.047,6.832,6.585,8.550
10.900,2.244,0.158,19.6,5.047,-4.796,1.047,6.832,6.585,8.550
11.000,2.257,0.171,23.7,5.039,-4.692,1.047,6.832,6.585,8.550
11.100,2.270,0.185,27.6,5.031,-4.589,1.047,6.832,6.585,8.550
11.200,2.285,0.201,31.2,5.024,-4.485,1.047,6.832,6.585,8.550
11.300,2.302,0.219,34.4,5.016,-4.381,1.047,6.832,6.585,8.550
11.400,2.321,0.239,37.2,5.008,-4.277,1.047,6.832,6.585,8.550
11.500,2.344,0.262,39.5,5.000,-4.174,1.047,6.832,6.585,8.550
11.600,2.368,0.287,41.3,4.993,-4.070,1.047,6.832,6.585,8.550
