# seed=20260723004 wall_start=2026-07-23 20:30:37
sim_t,x,y,yaw_deg
25.133,4.167,1.653,65.1
25.233,4.175,1.672,65.2
25.333,4.184,1.691,65.4
25.433,4.192,1.711,65.5
25.533,4.201,1.730,65.6
25.633,4.209,1.749,65.7
25.733,4.218,1.768,65.8
25.833,4.226,1.787,66.0
25.933,4.235,1.807,66.1
26.033,4.243,1.826,66.2
26.133,4.251,1.845,66.3
26.233,4.259,1.864,66.4
26.333,4.267,1.884,66.5
26.433,4.276,1.903,66.6
26.533,4.284,1.922,66.7
26.633,4.292,1.941,66.9
26.733,4.300,1.961,67.0
26.833,4.308,1.980,67.1
26.933,4.316,1.999,67.2
27.033,4.323,2.018,67.3
27.133,4.331,2.037,67.5
27.233,4.338,2.056,67.7
27.333,4.345,2.075,67.9
27.433,4.353,2.094,68.1
27.533,4.360,2.112,68.4
27.633,4.367,2.131,68.6
27.733,4.367,2.146,71.3
27.833,4.363,2.160,75.9
27.933,4.357,2.173,80.6
28.033,4.350,2.185,85.2
28.133,4.343,2.198,89.6
28.233,4.335,2.211,93.9
28.333,4.327,2.228,97.4
28.433,4.319,2.247,100.1
28.533,4.311,2.269,102.2
28.633,4.302,2.289,104.3
28.733,4.296,2.311,104.7
28.833,4.286,2.339,106.1
28.933,4.273,2.374,107.3
29.033,4.260,2.408,108.2
29.133,4.248,2.441,109.0
29.233,4.235,2.474,109.4
29.333,4.223,2.507,109.7
29.433,4.212,2.539,109.8
29.533,4.200,2.570,109.7
29.633,4.190,2.599,109.8
29.733,4.174,2.627,112.3
29.833,4.154,2.653,116.9
29.933,4.131,2.677,121.4
30.033,4.106,2.699,125.9
30.133,4.081,2.719,130.2
30.233,4.059,2.736,133.2
30.333,4.044,2.754,132.3
30.433,4.033,2.771,130.7
30.533,4.023,2.785,130.0
30.633,4.010,2.799,130.3
30.733,3.997,2.814,130.6
30.833,3.984,2.828,131.0
30.933,3.972,2.840,131.5
31.033,3.959,2.853,132.0
31.133,3.947,2.865,132.6
31.233,3.934,2.878,133.0
31.333,3.920,2.891,133.5
31.433,3.907,2.904,133.9
31.533,3.894,2.917,134.3
31.633,3.880,2.930,134.6
31.733,3.866,2.944,134.9
31.833,3.851,2.958,135.0
31.933,3.836,2.973,135.2
32.033,3.821,2.987,135.3
32.133,3.806,3.002,135.4
32.233,3.791,3.016,135.6
32.333,3.775,3.031,135.7
32.433,3.760,3.045,135.8
32.533,3.745,3.060,135.9
32.633,3.730,3.074,136.1
32.733,3.715,3.088,136.2
32.833,3.699,3.103,136.3
32.933,3.684,3.117,136.5
33.033,3.669,3.131,136.6
33.133,3.653,3.145,136.7
33.233,3.638,3.160,136.9
33.333,3.622,3.174,137.0
33.433,3.607,3.188,137.1
33.533,3.591,3.202,137.3
33.633,3.576,3.216,137.4
33.733,3.560,3.231,137.4
33.833,3.544,3.245,137.5
33.933,3.528,3.260,137.5
34.033,3.512,3.275,137.5
34.133,3.495,3.289,137.5
34.233,3.479,3.304,137.5
34.333,3.464,3.318,137.6
34.433,3.448,3.332,137.8
34.533,3.432,3.346,137.9
34.633,3.417,3.360,138.0
34.733,3.401,3.374,138.1
34.833,3.385,3.387,138.3
34.933,3.369,3.401,138.4
35.033,3.353,3.415,138.5
35.133,3.338,3.429,138.6
35.233,3.322,3.442,138.8
35.333,3.306,3.456,138.9
35.433,3.290,3.469,139.0
35.533,3.274,3.483,139.1
35.633,3.258,3.496,139.3
35.733,3.242,3.510,139.4
35.833,3.226,3.523,139.5
35.933,3.209,3.538,139.5
36.033,3.193,3.552,139.5
36.133,3.176,3.566,139.5
36.233,3.159,3.580,139.5
36.333,3.142,3.594,139.6
36.433,3.126,3.608,139.7
36.533,3.110,3.621,139.8
36.633,3.094,3.634,139.9
36.733,3.078,3.648,140.0
36.833,3.062,3.661,140.1
36.933,3.045,3.675,140.3
37.033,3.029,3.688,140.4
37.133,3.012,3.701,140.5
37.233,2.996,3.715,140.6
37.333,2.980,3.728,140.7
37.433,2.963,3.741,140.8
37.533,2.947,3.754,140.9
37.633,2.931,3.767,141.0
37.733,2.914,3.780,141.2
37.833,2.898,3.793,141.3
37.933,2.881,3.806,141.4
38.033,2.865,3.818,141.5
38.133,2.848,3.831,141.6
38.233,2.832,3.844,141.7
38.333,2.815,3.857,141.8
38.433,2.798,3.870,141.9
38.533,2.782,3.883,142.0
38.633,2.765,3.895,142.1
38.733,2.748,3.908,142.3
38.833,2.732,3.921,142.4
38.933,2.715,3.933,142.5
39.033,2.699,3.946,142.6
39.133,2.682,3.957,142.9
39.233,2.666,3.970,143.0
39.333,2.649,3.982,143.1
39.433,2.632,3.994,143.2
39.533,2.615,4.007,143.3
39.633,2.599,4.019,143.4
39.733,2.582,4.031,143.6
39.833,2.566,4.042,143.9
39.933,2.549,4.054,144.1
40.033,2.533,4.065,144.3
40.133,2.519,4.075,144.5
40.233,2.505,4.084,144.7
40.333,2.492,4.093,144.9
40.433,2.482,4.099,145.5
40.533,2.472,4.104,146.1
40.633,2.463,4.108,147.1
40.733,2.453,4.107,150.4
40.833,2.443,4.107,152.8
40.933,2.434,4.107,155.1
41.033,2.426,4.110,155.7
41.133,2.417,4.114,155.9
41.233,2.408,4.116,157.0
41.333,2.398,4.118,157.9
41.433,2.388,4.123,157.6
41.533,2.379,4.123,159.1
41.633,2.369,4.123,160.9
41.733,2.360,4.123,162.5
41.833,2.352,4.124,163.4
41.933,2.345,4.127,163.2
42.033,2.337,4.127,164.5
42.133,2.331,4.127,165.1
42.233,2.325,4.131,164.1
42.333,2.320,4.133,163.6
42.433,2.316,4.135,163.0
42.533,2.312,4.137,163.0
42.633,2.306,4.129,168.3
42.733,2.300,4.117,175.4
42.833,2.295,4.104,-177.3
42.933,2.293,4.091,-170.1
43.033,2.292,4.078,-162.9
43.133,2.294,4.066,-155.7
43.233,2.289,4.049,-148.8
43.333,2.272,4.023,-142.2
43.433,2.258,4.009,-141.1
43.533,2.246,4.002,-142.3
43.633,2.237,3.999,-144.0
43.733,2.227,3.998,-146.8
43.833,2.216,3.999,-150.4
43.933,2.204,3.997,-152.9
44.033,2.195,3.990,-151.6
44.133,2.189,3.981,-148.8
44.233,2.180,3.978,-150.0
44.333,2.171,3.976,-151.6
44.433,2.160,3.974,-153.1
44.533,2.151,3.973,-155.0
44.633,2.141,3.972,-156.8
44.733,2.132,3.971,-158.4
44.833,2.122,3.970,-160.0
44.933,2.110,3.969,-161.4
45.033,2.097,3.967,-162.6
45.133,2.083,3.964,-163.7
45.233,2.067,3.962,-164.6
45.333,2.051,3.959,-165.4
45.433,2.033,3.956,-166.0
45.533,2.015,3.952,-166.6
45.633,1.996,3.948,-167.1
45.733,1.976,3.945,-167.5
45.833,1.956,3.941,-167.8
45.933,1.935,3.937,-168.0
46.033,1.914,3.933,-168.2
46.133,1.892,3.929,-168.4
46.233,1.871,3.925,-168.6
46.333,1.849,3.920,-168.7
46.433,1.827,3.916,-168.8
46.533,1.804,3.912,-168.9
46.633,1.782,3.908,-169.0
46.733,1.760,3.904,-169.1
46.833,1.738,3.900,-169.2
46.933,1.716,3.896,-169.3
47.033,1.693,3.891,-169.3
47.133,1.670,3.887,-169.3
47.233,1.648,3.883,-169.3
47.333,1.625,3.878,-169.3
47.433,1.602,3.874,-169.3
47.533,1.579,3.870,-169.3
47.633,1.557,3.866,-169.3
47.733,1.534,3.861,-169.3
47.833,1.512,3.857,-169.4
47.933,1.490,3.853,-169.5
48.033,1.468,3.849,-169.6
48.133,1.445,3.845,-169.7
48.233,1.423,3.842,-169.8
48.333,1.401,3.838,-169.8
48.433,1.379,3.834,-169.9
48.533,1.357,3.830,-170.0
48.633,1.334,3.827,-170.1
48.733,1.312,3.823,-170.1
48.833,1.289,3.819,-170.1
48.933,1.266,3.815,-170.1
49.033,1.244,3.811,-170.1
49.133,1.221,3.807,-170.1
49.233,1.198,3.803,-170.1
49.333,1.176,3.799,-170.1
49.433,1.153,3.795,-170.1
49.533,1.131,3.791,-170.2
49.633,1.109,3.788,-170.3
49.733,1.087,3.784,-170.4
49.833,1.065,3.780,-170.5
49.933,1.043,3.777,-170.6
50.033,1.021,3.773,-170.6
50.133,0.999,3.770,-170.7
50.233,0.977,3.767,-170.8
50.333,0.955,3.763,-170.9
50.433,0.933,3.760,-170.9
50.533,0.910,3.756,-170.9
50.633,0.888,3.752,-170.9
50.733,0.866,3.749,-170.9
50.833,0.844,3.746,-171.0
50.933,0.822,3.742,-171.1
51.033,0.800,3.739,-171.2
51.133,0.778,3.736,-171.3
51.233,0.756,3.733,-171.3
51.333,0.734,3.729,-171.4
51.433,0.712,3.726,-171.5
51.533,0.690,3.723,-171.4
51.633,0.667,3.719,-171.4
51.733,0.645,3.716,-171.4
51.833,0.623,3.713,-171.4
51.933,0.600,3.709,-171.5
52.033,0.579,3.706,-171.5
52.133,0.557,3.703,-171.6
52.233,0.535,3.700,-171.7
52.333,0.513,3.697,-171.8
52.433,0.491,3.694,-171.8
52.533,0.469,3.691,-171.9
52.633,0.448,3.688,-172.0
52.733,0.426,3.685,-172.1
52.833,0.404,3.682,-172.2
52.933,0.383,3.680,-172.3
53.033,0.361,3.677,-172.3
53.133,0.340,3.674,-172.4
53.233,0.318,3.671,-172.4
53.333,0.295,3.668,-172.4
53.433,0.273,3.665,-172.4
53.533,0.251,3.662,-172.4
53.633,0.229,3.659,-172.4
53.733,0.207,3.656,-172.4
53.833,0.185,3.653,-172.4
53.933,0.163,3.651,-172.5
54.033,0.142,3.648,-172.6
54.133,0.120,3.645,-172.7
54.233,0.098,3.643,-172.7
54.333,0.077,3.640,-172.8
54.433,0.055,3.638,-172.9
54.533,0.034,3.635,-173.0
54.633,0.013,3.633,-173.1
54.733,-0.009,3.630,-173.2
54.833,-0.030,3.628,-173.2
54.933,-0.051,3.626,-173.3
55.033,-0.073,3.623,-173.4
55.133,-0.094,3.620,-173.1
55.233,-0.116,3.617,-172.8
55.333,-0.138,3.614,-172.5
55.433,-0.159,3.610,-172.2
55.533,-0.181,3.607,-171.9
55.633,-0.202,3.603,-171.7
55.733,-0.223,3.600,-171.6
55.833,-0.243,3.597,-171.5
55.933,-0.263,3.594,-171.5
56.033,-0.283,3.590,-171.4
56.133,-0.303,3.587,-171.4
56.233,-0.322,3.585,-171.4
56.333,-0.342,3.582,-171.4
56.433,-0.361,3.579,-171.5
56.533,-0.380,3.576,-171.5
56.633,-0.397,3.574,-171.8
56.733,-0.414,3.572,-172.1
56.833,-0.431,3.571,-172.4
56.933,-0.448,3.569,-172.8
57.033,-0.465,3.567,-173.1
57.133,-0.482,3.566,-173.4
57.233,-0.499,3.565,-173.7
57.333,-0.518,3.563,-173.8
57.433,-0.535,3.561,-174.0
57.533,-0.553,3.560,-174.2
57.633,-0.571,3.558,-174.4
57.733,-0.588,3.558,-174.9
57.833,-0.605,3.563,-178.5
57.933,-0.621,3.570,177.7
58.033,-0.637,3.578,173.8
58.133,-0.652,3.587,170.0
58.233,-0.669,3.597,166.3
58.333,-0.687,3.608,163.1
58.433,-0.708,3.620,160.2
58.533,-0.733,3.635,157.3
58.633,-0.760,3.652,154.9
58.733,-0.789,3.670,152.9
58.833,-0.820,3.690,151.6
58.933,-0.852,3.709,150.6
59.033,-0.882,3.728,149.9
59.133,-0.912,3.747,149.4
59.233,-0.939,3.764,148.7
59.333,-0.965,3.781,148.1
59.433,-0.990,3.798,147.8
59.533,-1.015,3.814,147.4
59.633,-1.038,3.830,147.1
59.733,-1.061,3.846,146.8
59.833,-1.084,3.862,146.5
59.933,-1.107,3.877,146.3
60.033,-1.129,3.892,146.2
60.133,-1.151,3.907,146.1
60.233,-1.173,3.922,146.0
60.333,-1.194,3.937,146.0
60.433,-1.216,3.951,146.0
60.533,-1.237,3.965,146.0
60.633,-1.258,3.980,146.0
60.733,-1.279,3.994,146.0
60.833,-1.300,4.008,146.0
60.933,-1.322,4.022,146.0
61.033,-1.342,4.036,146.0
61.133,-1.363,4.050,146.1
61.233,-1.383,4.063,146.2
61.333,-1.404,4.077,146.3
61.433,-1.424,4.090,146.5
61.533,-1.445,4.103,146.6
61.633,-1.465,4.117,146.7
61.733,-1.486,4.130,146.8
61.833,-1.506,4.143,146.9
61.933,-1.527,4.156,147.0
62.033,-1.547,4.169,147.1
62.133,-1.568,4.183,147.2
62.233,-1.589,4.196,147.3
62.333,-1.609,4.209,147.4
62.433,-1.630,4.222,147.4
62.533,-1.651,4.235,147.5
62.633,-1.671,4.248,147.6
62.733,-1.692,4.261,147.7
62.833,-1.713,4.274,147.7
62.933,-1.734,4.287,147.7
63.033,-1.755,4.301,147.7
63.133,-1.776,4.314,147.7
63.233,-1.797,4.327,147.7
63.333,-1.818,4.340,147.8
63.433,-1.838,4.353,147.9
63.533,-1.859,4.365,147.9
63.633,-1.879,4.378,148.0
63.733,-1.900,4.391,148.1
63.833,-1.920,4.403,148.2
63.933,-1.941,4.416,148.3
64.033,-1.961,4.428,148.4
64.133,-1.982,4.441,148.5
64.233,-2.003,4.453,148.5
64.333,-2.023,4.465,148.6
64.433,-2.044,4.478,148.7
64.533,-2.064,4.490,148.8
64.633,-2.085,4.502,148.9
64.733,-2.105,4.514,149.0
64.833,-2.126,4.526,149.0
64.933,-2.146,4.538,149.1
65.033,-2.166,4.550,149.2
65.133,-2.186,4.562,149.3
65.233,-2.207,4.574,149.4
65.333,-2.227,4.586,149.5
65.433,-2.247,4.598,149.6
65.533,-2.267,4.609,149.6
65.633,-2.288,4.621,149.7
65.733,-2.308,4.633,149.8
65.833,-2.328,4.644,149.9
65.933,-2.348,4.656,150.0
66.033,-2.368,4.667,150.1
66.133,-2.388,4.678,150.1
66.233,-2.408,4.689,150.2
66.333,-2.428,4.701,150.3
66.433,-2.447,4.711,150.4
66.533,-2.465,4.721,150.5
66.633,-2.480,4.729,150.9
66.733,-2.493,4.729,154.4
66.833,-2.505,4.726,158.7
66.933,-2.517,4.722,162.9
67.033,-2.526,4.718,166.8
67.133,-2.536,4.713,170.2
67.233,-2.544,4.711,172.4
67.333,-2.553,4.708,174.5
67.433,-2.565,4.705,177.0
67.533,-2.577,4.704,177.4
67.633,-2.595,4.709,175.3
67.733,-2.627,4.717,172.7
67.833,-2.659,4.727,170.1
67.933,-2.690,4.736,168.4
68.033,-2.722,4.744,167.8
68.133,-2.753,4.754,165.9
68.233,-2.783,4.766,164.0
68.333,-2.810,4.777,162.2
68.433,-2.817,4.776,164.2
68.533,-2.824,4.768,169.7
68.633,-2.830,4.759,175.3
68.733,-2.835,4.749,-179.1
68.833,-2.843,4.739,-173.7
68.933,-2.870,4.730,-171.1
69.033,-2.907,4.725,-171.4
69.133,-2.944,4.721,-172.1
69.233,-2.981,4.717,-172.8
69.333,-3.018,4.714,-173.5
69.433,-3.055,4.711,-174.2
69.533,-3.093,4.709,-174.8
69.633,-3.132,4.707,-175.4
69.733,-3.170,4.705,-175.9
69.833,-3.207,4.703,-176.3
69.933,-3.244,4.701,-176.7
70.033,-3.281,4.700,-177.0
70.133,-3.317,4.699,-177.3
70.233,-3.353,4.697,-177.5
70.333,-3.389,4.696,-177.7
70.433,-3.424,4.695,-177.9
70.533,-3.459,4.695,-178.2
70.633,-3.493,4.694,-178.7
70.733,-3.527,4.694,-179.1
70.833,-3.561,4.695,-179.5
70.933,-3.595,4.695,-179.8
71.033,-3.628,4.696,179.9
71.133,-3.661,4.696,179.6
71.233,-3.693,4.697,179.4
71.333,-3.726,4.698,179.2
71.433,-3.757,4.699,179.0
71.533,-3.788,4.699,179.0
71.633,-3.819,4.700,179.0
71.733,-3.849,4.700,179.1
71.833,-3.879,4.701,179.1
71.933,-3.909,4.701,179.2
72.033,-3.938,4.701,179.4
72.133,-3.967,4.701,179.6
72.233,-3.997,4.701,179.7
72.333,-4.026,4.700,179.9
72.433,-4.055,4.700,-179.9
72.533,-4.084,4.700,-179.7
72.633,-4.112,4.699,-179.5
72.733,-4.141,4.698,-179.2
72.833,-4.169,4.697,-179.0
72.933,-4.198,4.696,-178.7
73.033,-4.226,4.695,-178.4
73.133,-4.255,4.694,-178.2
73.233,-4.284,4.692,-178.0
73.333,-4.312,4.691,-177.8
73.433,-4.341,4.689,-177.5
73.533,-4.370,4.688,-177.3
73.633,-4.399,4.686,-177.1
73.733,-4.427,4.684,-176.9
73.833,-4.456,4.682,-176.6
73.933,-4.485,4.680,-176.4
74.033,-4.514,4.677,-176.1
74.133,-4.543,4.675,-175.9
74.233,-4.572,4.672,-175.5
74.333,-4.601,4.669,-175.2
74.433,-4.630,4.666,-175.0
74.533,-4.659,4.663,-174.6
74.633,-4.688,4.660,-174.3
74.733,-4.717,4.656,-174.0
74.833,-4.746,4.652,-173.6
74.933,-4.779,4.648,-173.2
75.033,-4.814,4.643,-172.7
75.133,-4.846,4.637,-172.2
75.233,-4.871,4.628,-169.3
75.333,-4.906,4.620,-168.7
75.433,-4.941,4.612,-168.3
75.533,-4.977,4.604,-167.9
75.633,-5.014,4.595,-167.7
75.733,-5.051,4.587,-167.7
75.833,-5.087,4.579,-167.6
75.933,-5.124,4.571,-167.6
76.033,-5.160,4.563,-167.7
76.133,-5.195,4.556,-167.7
76.233,-5.222,4.548,-166.8
76.333,-5.245,4.537,-164.1
76.433,-5.280,4.527,-164.1
76.533,-5.315,4.517,-164.1
76.633,-5.350,4.507,-164.1
76.733,-5.383,4.499,-164.4
76.833,-5.415,4.490,-164.8
76.933,-5.446,4.483,-165.1
77.033,-5.478,4.475,-165.5
77.133,-5.510,4.467,-165.8
77.233,-5.542,4.460,-166.2
77.333,-5.574,4.453,-166.5
77.433,-5.607,4.445,-166.7
77.533,-5.640,4.438,-166.9
77.633,-5.673,4.431,-167.1
77.733,-5.706,4.424,-167.2
77.833,-5.739,4.416,-167.3
77.933,-5.773,4.409,-167.4
78.033,-5.807,4.401,-167.4
78.133,-5.841,4.393,-167.3
78.233,-5.875,4.386,-167.3
78.333,-5.910,4.378,-167.2
78.433,-5.946,4.369,-167.0
78.533,-5.972,4.363,-167.1
78.633,-5.983,4.365,-169.5
78.733,-5.993,4.368,-172.2
78.833,-6.002,4.372,-174.9
78.933,-6.012,4.377,-177.7
79.033,-6.021,4.381,179.5
79.133,-6.030,4.384,178.1
79.233,-6.039,4.379,-178.9
79.333,-6.048,4.368,-173.4
79.433,-6.056,4.357,-167.5
79.533,-6.063,4.343,-161.2
79.633,-6.068,4.330,-155.0
79.733,-6.072,4.316,-149.3
79.833,-6.076,4.305,-145.3
79.933,-6.084,4.302,-146.2
80.033,-6.095,4.302,-150.0
80.133,-6.107,4.305,-154.5
80.233,-6.118,4.308,-158.4
80.333,-6.126,4.303,-157.8
80.433,-6.132,4.296,-155.2
80.533,-6.138,4.286,-152.0
80.633,-6.143,4.277,-148.7
80.733,-6.147,4.266,-144.8
80.833,-6.151,4.255,-141.3
80.933,-6.155,4.245,-138.3
81.033,-6.158,4.236,-135.5
81.133,-6.161,4.226,-133.0
81.233,-6.164,4.217,-130.8
81.333,-6.167,4.207,-128.5
81.433,-6.170,4.198,-126.8
81.533,-6.175,4.188,-125.5
81.633,-6.179,4.177,-124.1
