# seed=20260723015 wall_start=2026-07-31 13:58:36 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,2.498,3.765,-1.892,8.008,-2.619,-8.265
0.133,-0.000,-0.000,0.0,2.545,3.676,-1.785,7.995,-2.619,-8.265
0.233,-0.000,-0.000,0.0,2.592,3.586,-1.678,7.982,-2.619,-8.265
0.333,-0.000,-0.000,0.0,2.639,3.497,-1.570,7.970,-2.619,-8.265
0.433,-0.000,-0.000,0.0,2.685,3.407,-1.463,7.957,-2.619,-8.265
0.533,-0.000,-0.000,0.0,2.732,3.318,-1.356,7.944,-2.619,-8.265
0.633,-0.000,-0.000,0.0,2.779,3.228,-1.249,7.931,-2.619,-8.265
0.733,-0.000,-0.000,0.0,2.826,3.139,-1.141,7.919,-2.619,-8.265
0.833,-0.000,-0.000,0.0,2.873,3.050,-1.034,7.906,-2.619,-8.265
0.933,-0.000,-0.000,0.0,2.920,2.960,-0.927,7.893,-2.619,-8.265
1.033,-0.000,-0.000,0.0,2.967,2.871,-0.820,7.880,-2.619,-8.265
1.133,-0.000,-0.000,0.0,3.014,2.781,-0.712,7.867,-2.619,-8.265
1.233,-0.000,-0.000,0.0,3.061,2.692,-0.605,7.855,-2.619,-8.265
1.333,-0.000,-0.000,0.0,3.108,2.602,-0.498,7.842,-2.619,-8.265
1.433,-0.000,-0.000,0.0,3.155,2.513,-0.391,7.829,-2.619,-8.265
1.533,-0.000,-0.000,0.0,3.202,2.423,-0.283,7.816,-2.619,-8.265
1.633,-0.000,-0.000,0.0,3.248,2.334,-0.176,7.804,-2.619,-8.265
1.733,-0.000,-0.000,0.0,3.295,2.245,-0.069,7.791,-2.619,-8.265
1.833,-0.000,-0.000,0.0,3.342,2.155,0.038,7.778,-2.619,-8.265
1.933,-0.000,-0.000,0.0,3.389,2.066,0.145,7.765,-2.619,-8.265
2.033,-0.000,-0.000,0.0,3.436,1.976,0.253,7.753,-2.619,-8.265
2.133,-0.000,-0.000,0.0,3.483,1.887,0.360,7.740,-2.619,-8.265
2.233,-0.000,-0.000,0.0,3.530,1.797,0.467,7.727,-2.619,-8.265
2.333,-0.000,-0.000,0.0,3.614,1.795,0.574,7.714,-2.619,-8.265
2.433,-0.000,-0.000,0.0,3.715,1.792,0.682,7.701,-2.619,-8.265
2.533,-0.000,-0.000,0.0,3.816,1.788,0.789,7.689,-2.619,-8.265
