# seed=20260723015 wall_start=2026-07-24 00:11:09
sim_t,x,y,yaw_deg
29.467,3.864,1.264,31.0
29.567,3.864,1.264,31.0
29.667,3.864,1.264,31.0
29.767,3.864,1.264,31.0
29.867,3.864,1.264,31.0
29.967,3.864,1.264,31.0
30.067,3.864,1.264,31.0
30.167,3.864,1.264,31.0
30.267,3.864,1.264,31.0
30.367,3.864,1.264,31.0
30.467,3.864,1.264,31.0
30.567,3.864,1.264,31.0
30.667,3.864,1.264,31.0
30.767,3.864,1.264,31.0
30.867,3.864,1.264,31.0
30.967,3.864,1.264,31.0
31.067,3.864,1.264,31.0
31.167,3.864,1.264,31.0
31.267,3.864,1.264,31.0
31.367,3.864,1.264,31.0
31.467,3.864,1.264,31.0
31.567,3.864,1.264,31.0
31.667,3.864,1.264,31.0
31.767,3.864,1.264,31.0
31.867,3.864,1.264,31.0
31.967,3.864,1.264,31.0
32.067,3.864,1.264,31.0
32.167,3.864,1.264,31.0
32.267,3.864,1.264,31.0
32.367,3.864,1.264,31.0
32.467,3.864,1.264,31.0
32.567,3.864,1.264,31.0
32.667,3.864,1.264,31.0
32.767,3.864,1.264,31.0
32.867,3.864,1.264,31.0
32.967,3.864,1.264,31.0
33.067,3.864,1.264,31.0
33.167,3.864,1.264,31.0
33.267,3.864,1.264,31.0
33.367,3.864,1.264,31.0
33.467,3.864,1.264,31.0
33.567,3.864,1.264,31.0
33.667,3.864,1.264,31.0
33.767,3.864,1.264,31.0
33.867,3.864,1.264,31.0
33.967,3.864,1.264,31.0
34.067,3.864,1.264,31.0
34.167,3.864,1.264,31.0
34.267,3.864,1.264,31.0
34.367,3.864,1.264,31.0
34.467,3.864,1.264,31.0
34.567,3.864,1.264,31.0
34.667,3.864,1.264,31.0
34.767,3.864,1.264,31.0
34.867,3.864,1.264,31.0
34.967,3.864,1.264,31.0
35.067,3.864,1.264,31.0
35.167,3.864,1.264,31.0
35.267,3.864,1.264,31.0
35.367,3.864,1.264,31.0
35.467,3.864,1.264,31.0
35.567,3.864,1.264,31.0
35.667,3.864,1.264,31.0
35.767,3.864,1.264,31.0
35.867,3.864,1.264,31.0
35.967,3.864,1.264,31.0
36.067,3.864,1.264,31.0
36.167,3.864,1.264,31.0
36.267,3.864,1.264,31.0
36.367,3.864,1.264,31.0
36.467,3.864,1.264,31.0
36.567,3.864,1.264,31.0
36.667,3.864,1.264,31.0
36.767,3.864,1.264,31.0
36.867,3.864,1.264,31.0
36.967,3.864,1.264,31.0
37.067,3.864,1.264,31.0
37.167,3.864,1.264,31.0
37.267,3.864,1.264,31.0
37.367,3.864,1.264,31.0
37.467,3.864,1.264,31.0
37.567,3.864,1.264,31.0
37.667,3.864,1.264,31.0
37.767,3.864,1.264,31.0
37.867,3.864,1.264,31.0
37.967,3.864,1.264,31.0
38.067,3.864,1.264,31.0
38.167,3.864,1.264,31.0
38.267,3.864,1.264,31.0
38.367,3.864,1.264,31.0
38.467,3.864,1.264,31.0
38.567,3.864,1.264,31.0
38.667,3.864,1.264,31.0
38.767,3.864,1.264,31.0
38.867,3.864,1.264,31.0
38.967,3.864,1.264,31.0
39.067,3.864,1.264,31.0
39.167,3.864,1.264,31.0
39.267,3.864,1.264,31.0
39.367,3.864,1.264,31.0
39.467,3.864,1.264,31.0
39.567,3.864,1.264,31.0
39.667,3.864,1.264,31.0
39.767,3.864,1.264,31.0
39.867,3.864,1.264,31.0
39.967,3.864,1.264,31.0
40.067,3.864,1.264,31.0
40.167,3.864,1.264,31.0
40.267,3.864,1.264,31.0
40.367,3.864,1.264,31.0
40.467,3.864,1.264,31.0
40.567,3.864,1.264,31.0
40.667,3.864,1.264,31.0
40.767,3.864,1.264,31.0
40.867,3.864,1.264,31.0
40.967,3.864,1.264,31.0
41.067,3.864,1.264,31.0
41.167,3.864,1.264,31.0
41.267,3.864,1.264,31.0
41.367,3.864,1.264,31.0
41.467,3.864,1.264,31.0
41.567,3.864,1.264,31.0
41.667,3.864,1.264,31.0
41.767,3.864,1.264,31.0
41.867,3.864,1.264,31.0
41.967,3.864,1.264,31.0
42.067,3.864,1.264,31.0
42.167,3.864,1.264,31.0
42.267,3.864,1.264,31.0
42.367,3.864,1.264,31.0
42.467,3.864,1.264,31.0
42.567,3.864,1.264,31.0
42.667,3.864,1.264,31.0
42.767,3.864,1.264,31.0
42.867,3.864,1.264,31.0
42.967,3.864,1.264,31.0
43.067,3.864,1.264,31.0
43.167,3.864,1.264,31.0
43.267,3.864,1.264,31.0
43.367,3.864,1.264,31.0
43.467,3.864,1.264,31.0
43.567,3.864,1.264,31.0
43.667,3.864,1.264,31.0
43.767,3.864,1.264,31.0
43.867,3.864,1.264,31.0
43.967,3.864,1.264,31.0
44.067,3.864,1.264,31.0
44.167,3.864,1.264,31.0
44.267,3.864,1.264,31.0
44.367,3.864,1.264,31.0
44.467,3.864,1.264,31.0
44.567,3.864,1.264,31.0
44.667,3.864,1.264,31.0
44.767,3.864,1.264,31.0
44.867,3.864,1.264,31.0
44.967,3.864,1.264,31.0
45.067,3.864,1.264,31.0
45.167,3.864,1.264,31.0
45.267,3.864,1.264,31.0
45.367,3.864,1.264,31.0
45.467,3.864,1.264,31.0
45.567,3.864,1.264,31.0
45.667,3.864,1.264,31.0
45.767,3.864,1.264,31.0
45.867,3.864,1.264,31.0
45.967,3.864,1.264,31.0
46.067,3.864,1.264,31.0
46.167,3.864,1.264,31.0
46.267,3.864,1.264,31.0
46.367,3.864,1.264,31.0
46.467,3.864,1.264,31.0
46.567,3.864,1.264,31.0
46.667,3.864,1.264,31.0
46.767,3.864,1.264,31.0
46.867,3.864,1.264,31.0
46.967,3.864,1.264,31.0
47.067,3.864,1.264,31.0
47.167,3.864,1.264,31.0
47.267,3.864,1.264,31.0
47.367,3.864,1.264,31.0
47.467,3.864,1.264,31.0
47.567,3.864,1.264,31.0
47.667,3.864,1.264,31.0
47.767,3.864,1.264,31.0
47.867,3.864,1.264,31.0
47.967,3.864,1.264,31.0
48.067,3.864,1.264,31.0
48.167,3.864,1.264,31.0
48.267,3.864,1.264,31.0
48.367,3.864,1.264,31.0
48.467,3.864,1.264,31.0
48.567,3.864,1.264,31.0
48.667,3.864,1.264,31.0
48.767,3.864,1.264,31.0
48.867,3.864,1.264,31.0
48.967,3.864,1.264,31.0
49.067,3.864,1.264,31.0
49.167,3.864,1.264,31.0
49.267,3.864,1.264,31.0
49.367,3.864,1.264,31.0
49.467,3.864,1.264,31.0
49.567,3.864,1.264,31.0
49.667,3.864,1.264,31.0
49.767,3.864,1.264,31.0
49.867,3.864,1.264,31.0
49.967,3.864,1.264,31.0
50.067,3.864,1.264,31.0
50.167,3.864,1.264,31.0
50.267,3.864,1.264,31.0
50.367,3.864,1.264,31.0
50.467,3.864,1.264,31.0
50.567,3.864,1.264,31.0
50.667,3.864,1.264,31.0
50.767,3.864,1.264,31.0
50.867,3.864,1.264,31.0
50.967,3.864,1.264,31.0
51.067,3.864,1.264,31.0
51.167,3.864,1.264,31.0
51.267,3.864,1.264,31.0
51.367,3.864,1.264,31.0
51.467,3.864,1.264,31.0
51.567,3.864,1.264,31.0
51.667,3.864,1.264,31.0
51.767,3.864,1.264,31.0
51.867,3.864,1.264,31.0
51.967,3.864,1.264,31.0
52.067,3.864,1.264,31.0
52.167,3.864,1.264,31.0
52.267,3.864,1.264,31.0
52.367,3.864,1.264,31.0
52.467,3.864,1.264,31.0
52.567,3.864,1.264,31.0
52.667,3.864,1.264,31.0
52.767,3.864,1.264,31.0
52.867,3.864,1.264,31.0
52.967,3.864,1.264,31.0
53.067,3.864,1.264,31.0
53.167,3.864,1.264,31.0
53.267,3.864,1.264,31.0
53.367,3.864,1.264,31.0
53.467,3.864,1.264,31.0
53.567,3.864,1.264,31.0
53.667,3.864,1.264,31.0
53.767,3.864,1.264,31.0
53.867,3.864,1.264,31.0
53.967,3.864,1.264,31.0
54.067,3.864,1.264,31.0
54.167,3.864,1.264,31.0
54.267,3.864,1.264,31.0
54.367,3.864,1.264,31.0
54.467,3.864,1.264,31.0
54.567,3.864,1.264,31.0
54.667,3.864,1.264,31.0
54.767,3.864,1.264,31.0
54.867,3.864,1.264,31.0
54.967,3.864,1.264,31.0
55.067,3.864,1.264,31.0
55.167,3.864,1.264,31.0
55.267,3.864,1.264,31.0
55.367,3.864,1.264,31.0
55.467,3.864,1.264,31.0
55.567,3.864,1.264,31.0
55.667,3.864,1.264,31.0
55.767,3.864,1.264,31.0
55.867,3.864,1.264,31.0
55.967,3.864,1.264,31.0
56.067,3.864,1.264,31.0
56.167,3.864,1.264,31.0
56.267,3.864,1.264,31.0
56.367,3.864,1.264,31.0
56.467,3.864,1.264,31.0
56.567,3.864,1.264,31.0
56.667,3.864,1.264,31.0
56.767,3.864,1.264,31.0
56.867,3.864,1.264,31.0
56.967,3.864,1.264,31.0
57.067,3.864,1.264,31.0
57.167,3.864,1.264,31.0
57.267,3.864,1.264,31.0
57.367,3.864,1.264,31.0
57.467,3.864,1.264,31.0
57.567,3.864,1.264,31.0
57.667,3.864,1.264,31.0
57.767,3.864,1.264,31.0
57.867,3.864,1.264,31.0
57.967,3.864,1.264,31.0
58.067,3.864,1.264,31.0
58.167,3.864,1.264,31.0
58.267,3.864,1.264,31.0
58.367,3.864,1.264,31.0
58.467,3.864,1.264,31.0
58.567,3.864,1.264,31.0
58.667,3.864,1.264,31.0
58.767,3.864,1.264,31.0
58.867,3.864,1.264,31.0
58.967,3.864,1.264,31.0
59.067,3.864,1.264,31.0
59.167,3.864,1.264,31.0
59.267,3.864,1.264,31.0
59.367,3.864,1.264,31.0
59.467,3.864,1.264,31.0
59.567,3.864,1.264,31.0
59.667,3.864,1.264,31.0
59.767,3.864,1.264,31.0
59.867,3.864,1.264,31.0
59.967,3.864,1.264,31.0
60.067,3.864,1.264,31.0
60.167,3.864,1.264,31.0
60.267,3.864,1.264,31.0
60.367,3.864,1.264,31.0
60.467,3.864,1.264,31.0
60.567,3.864,1.264,31.0
60.667,3.864,1.264,31.0
60.767,3.864,1.264,31.0
60.867,3.864,1.264,31.0
60.967,3.864,1.264,31.0
61.067,3.864,1.264,31.0
61.167,3.864,1.264,31.0
61.267,3.864,1.264,31.0
61.367,3.864,1.264,31.0
61.467,3.864,1.264,31.0
61.567,3.864,1.264,31.0
61.667,3.864,1.264,31.0
61.767,3.864,1.264,31.0
61.867,3.864,1.264,31.0
61.967,3.864,1.264,31.0
62.067,3.864,1.264,31.0
62.167,3.864,1.264,31.0
62.267,3.864,1.264,31.0
62.367,3.864,1.264,31.0
62.467,3.864,1.264,31.0
62.567,3.864,1.264,31.0
62.667,3.864,1.264,31.0
62.767,3.864,1.264,31.0
62.867,3.864,1.264,31.0
62.967,3.864,1.264,31.0
63.067,3.864,1.264,31.0
63.167,3.864,1.264,31.0
63.267,3.864,1.264,31.0
63.367,3.864,1.264,31.0
63.467,3.864,1.264,31.0
63.567,3.864,1.264,31.0
63.667,3.864,1.264,31.0
63.767,3.864,1.264,31.0
63.867,3.864,1.264,31.0
63.967,3.864,1.264,31.0
64.067,3.864,1.264,31.0
64.167,3.864,1.264,31.0
64.267,3.864,1.264,31.0
64.367,3.864,1.264,31.0
64.467,3.864,1.264,31.0
64.567,3.864,1.264,31.0
64.667,3.864,1.264,31.0
64.767,3.864,1.264,31.0
64.867,3.864,1.264,31.0
64.967,3.864,1.264,31.0
65.067,3.864,1.264,31.0
65.167,3.864,1.264,31.0
65.267,3.864,1.264,31.0
65.367,3.864,1.264,31.0
65.467,3.864,1.264,31.0
65.567,3.864,1.264,31.0
65.667,3.864,1.264,31.0
65.767,3.864,1.264,31.0
65.867,3.864,1.264,31.0
65.967,3.864,1.264,31.0
66.067,3.864,1.264,31.0
66.167,3.864,1.264,31.0
66.267,3.864,1.264,31.0
66.367,3.864,1.264,31.0
66.467,3.864,1.264,31.0
66.567,3.864,1.264,31.0
66.667,3.864,1.264,31.0
66.767,3.864,1.264,31.0
66.867,3.864,1.264,31.0
66.967,3.864,1.264,31.0
67.067,3.864,1.264,31.0
67.167,3.864,1.264,31.0
67.267,3.864,1.264,31.0
67.367,3.864,1.264,31.0
67.467,3.864,1.264,31.0
67.567,3.864,1.264,31.0
67.667,3.864,1.264,31.0
67.767,3.864,1.264,31.0
67.867,3.864,1.264,31.0
67.967,3.864,1.264,31.0
68.067,3.864,1.264,31.0
68.167,3.864,1.264,31.0
68.267,3.864,1.264,31.0
68.367,3.864,1.264,31.0
68.467,3.864,1.264,31.0
68.567,3.864,1.264,31.0
68.667,3.864,1.264,31.0
68.767,3.864,1.264,31.0
68.867,3.864,1.264,31.0
68.967,3.864,1.264,31.0
69.067,3.864,1.264,31.0
69.167,3.864,1.264,31.0
69.267,3.864,1.264,31.0
69.367,3.864,1.264,31.0
69.467,3.864,1.264,31.0
69.567,3.864,1.264,31.0
69.667,3.864,1.264,31.0
69.767,3.864,1.264,31.0
69.867,3.864,1.264,31.0
69.967,3.864,1.264,31.0
70.067,3.864,1.264,31.0
70.167,3.864,1.264,31.0
70.267,3.864,1.264,31.0
70.367,3.864,1.264,31.0
70.467,3.864,1.264,31.0
70.567,3.864,1.264,31.0
70.667,3.864,1.264,31.0
70.767,3.864,1.264,31.0
70.867,3.864,1.264,31.0
70.967,3.864,1.264,31.0
71.067,3.864,1.264,31.0
71.167,3.864,1.264,31.0
71.267,3.864,1.264,31.0
71.367,3.864,1.264,31.0
71.467,3.864,1.264,31.0
71.567,3.864,1.264,31.0
71.667,3.864,1.264,31.0
71.767,3.864,1.264,31.0
71.867,3.864,1.264,31.0
71.967,3.864,1.264,31.0
72.067,3.864,1.264,31.0
72.167,3.864,1.264,31.0
72.267,3.864,1.264,31.0
72.367,3.864,1.264,31.0
72.467,3.864,1.264,31.0
72.567,3.864,1.264,31.0
72.667,3.864,1.264,31.0
72.767,3.864,1.264,31.0
72.867,3.864,1.264,31.0
72.967,3.864,1.264,31.0
73.067,3.864,1.264,31.0
73.167,3.864,1.264,31.0
73.267,3.864,1.264,31.0
73.367,3.864,1.264,31.0
73.467,3.864,1.264,31.0
73.567,3.864,1.264,31.0
73.667,3.864,1.264,31.0
73.767,3.864,1.264,31.0
73.867,3.864,1.264,31.0
73.967,3.864,1.264,31.0
74.067,3.864,1.264,31.0
74.167,3.864,1.264,31.0
74.267,3.864,1.264,31.0
74.367,3.864,1.264,31.0
74.467,3.864,1.264,31.0
74.567,3.864,1.264,31.0
74.667,3.864,1.264,31.0
74.767,3.864,1.264,31.0
74.867,3.864,1.264,31.0
74.967,3.864,1.264,31.0
75.067,3.864,1.264,31.0
75.167,3.864,1.264,31.0
75.267,3.864,1.264,31.0
75.367,3.864,1.264,31.0
75.467,3.864,1.264,31.0
75.567,3.864,1.264,31.0
75.667,3.864,1.264,31.0
75.767,3.864,1.264,31.0
75.867,3.864,1.264,31.0
75.967,3.864,1.264,31.0
76.067,3.864,1.264,31.0
76.167,3.864,1.264,31.0
76.267,3.864,1.264,31.0
76.367,3.864,1.264,31.0
76.467,3.864,1.264,31.0
76.567,3.864,1.264,31.0
76.667,3.864,1.264,31.0
76.767,3.864,1.264,31.0
76.867,3.864,1.264,31.0
76.967,3.864,1.264,31.0
77.067,3.864,1.264,31.0
77.167,3.864,1.264,31.0
77.267,3.864,1.264,31.0
77.367,3.864,1.264,31.0
77.467,3.864,1.264,31.0
77.567,3.864,1.264,31.0
77.667,3.864,1.264,31.0
77.767,3.864,1.264,31.0
77.867,3.864,1.264,31.0
77.967,3.864,1.264,31.0
78.067,3.864,1.264,31.0
78.167,3.864,1.264,31.0
78.267,3.864,1.264,31.0
78.367,3.864,1.264,31.0
78.467,3.864,1.264,31.0
78.567,3.864,1.264,31.0
78.667,3.864,1.264,31.0
78.767,3.864,1.264,31.0
78.867,3.864,1.264,31.0
78.967,3.864,1.264,31.0
79.067,3.864,1.264,31.0
79.167,3.864,1.264,31.0
79.267,3.864,1.264,31.0
79.367,3.864,1.264,31.0
79.467,3.864,1.264,31.0
79.567,3.864,1.264,31.0
79.667,3.864,1.264,31.0
79.767,3.864,1.264,31.0
79.867,3.864,1.264,31.0
79.967,3.864,1.264,31.0
80.067,3.864,1.264,31.0
80.167,3.864,1.264,31.0
80.267,3.864,1.264,31.0
80.367,3.864,1.264,31.0
80.467,3.864,1.264,31.0
80.567,3.864,1.264,31.0
80.667,3.864,1.264,31.0
80.767,3.864,1.264,31.0
80.867,3.864,1.264,31.0
80.967,3.864,1.264,31.0
81.067,3.864,1.264,31.0
81.167,3.864,1.264,31.0
81.267,3.864,1.264,31.0
81.367,3.864,1.264,31.0
81.467,3.864,1.264,31.0
81.567,3.864,1.264,31.0
81.667,3.864,1.264,31.0
81.767,3.864,1.264,31.0
81.867,3.864,1.264,31.0
81.967,3.864,1.264,31.0
82.067,3.864,1.264,31.0
82.167,3.864,1.264,31.0
82.267,3.864,1.264,31.0
82.367,3.864,1.264,31.0
82.467,3.864,1.264,31.0
82.567,3.864,1.264,31.0
82.667,3.864,1.264,31.0
82.767,3.864,1.264,31.0
82.867,3.864,1.264,31.0
82.967,3.864,1.264,31.0
83.067,3.864,1.264,31.0
83.167,3.864,1.264,31.0
83.267,3.864,1.264,31.0
83.367,3.864,1.264,31.0
83.467,3.864,1.264,31.0
83.567,3.864,1.264,31.0
83.667,3.864,1.264,31.0
83.767,3.864,1.264,31.0
83.867,3.864,1.264,31.0
83.967,3.864,1.264,31.0
84.067,3.864,1.264,31.0
84.167,3.864,1.264,31.0
84.267,3.864,1.264,31.0
84.367,3.864,1.264,31.0
84.467,3.864,1.264,31.0
84.567,3.864,1.264,31.0
84.667,3.864,1.264,31.0
84.767,3.864,1.264,31.0
84.867,3.864,1.264,31.0
84.967,3.864,1.264,31.0
85.067,3.864,1.264,31.0
85.167,3.864,1.264,31.0
85.267,3.864,1.264,31.0
85.367,3.864,1.264,31.0
85.467,3.864,1.264,31.0
85.567,3.864,1.264,31.0
85.667,3.864,1.264,31.0
85.767,3.864,1.264,31.0
85.867,3.864,1.264,31.0
85.967,3.864,1.264,31.0
86.067,3.864,1.264,31.0
86.167,3.864,1.264,31.0
86.267,3.864,1.264,31.0
86.367,3.864,1.264,31.0
