# noise_v=0.03 noise_w=0.05 bias_w=0.0
ox,oy,oyaw,tx,ty,tyaw
1.545,-0.146,-0.591,1.546,-0.144,-0.590
1.559,-0.158,-0.609,1.560,-0.156,-0.609
1.573,-0.170,-0.628,1.574,-0.168,-0.627
1.587,-0.183,-0.646,1.588,-0.181,-0.645
1.599,-0.194,-0.664,1.600,-0.192,-0.663
1.608,-0.204,-0.681,1.608,-0.201,-0.681
1.614,-0.211,-0.698,1.615,-0.209,-0.698
1.620,-0.219,-0.717,1.620,-0.216,-0.718
1.619,-0.221,-0.737,1.620,-0.218,-0.736
1.618,-0.222,-0.756,1.619,-0.220,-0.756
1.617,-0.228,-0.811,1.617,-0.226,-0.810
1.616,-0.237,-0.870,1.617,-0.235,-0.871
1.615,-0.249,-0.955,1.616,-0.247,-0.953
1.615,-0.260,-1.016,1.616,-0.257,-1.014
1.615,-0.271,-1.069,1.616,-0.268,-1.065
1.613,-0.285,-1.154,1.614,-0.282,-1.145
1.623,-0.305,-1.146,1.624,-0.303,-1.137
1.639,-0.329,-1.102,1.640,-0.326,-1.093
1.656,-0.351,-1.056,1.657,-0.347,-1.047
1.673,-0.371,-1.011,1.675,-0.367,-1.002
1.691,-0.395,-0.990,1.693,-0.391,-0.982
1.707,-0.417,-0.975,1.710,-0.413,-0.968
1.722,-0.436,-0.966,1.725,-0.433,-0.959
1.736,-0.455,-0.960,1.739,-0.452,-0.953
1.749,-0.473,-0.956,1.752,-0.470,-0.949
1.763,-0.492,-0.948,1.766,-0.489,-0.942
1.785,-0.515,-0.914,1.788,-0.512,-0.908
1.808,-0.538,-0.881,1.811,-0.534,-0.873
1.831,-0.560,-0.847,1.834,-0.556,-0.839
1.855,-0.582,-0.817,1.859,-0.578,-0.807
1.879,-0.603,-0.792,1.883,-0.598,-0.782
1.889,-0.614,-0.798,1.895,-0.611,-0.789
1.898,-0.625,-0.810,1.904,-0.622,-0.801
1.906,-0.636,-0.825,1.911,-0.632,-0.815
1.913,-0.646,-0.841,1.919,-0.642,-0.831
1.920,-0.656,-0.857,1.926,-0.652,-0.846
1.928,-0.667,-0.871,1.933,-0.663,-0.861
1.935,-0.679,-0.884,1.941,-0.674,-0.874
1.944,-0.691,-0.896,1.949,-0.686,-0.886
1.952,-0.703,-0.905,1.958,-0.698,-0.896
1.961,-0.716,-0.914,1.966,-0.711,-0.906
1.975,-0.735,-0.922,1.981,-0.730,-0.913
1.996,-0.761,-0.905,2.002,-0.756,-0.896
2.021,-0.786,-0.877,2.027,-0.781,-0.868
2.046,-0.811,-0.849,2.052,-0.805,-0.840
2.072,-0.836,-0.822,2.078,-0.830,-0.813
2.099,-0.860,-0.795,2.106,-0.854,-0.786
2.119,-0.878,-0.784,2.125,-0.871,-0.776
2.127,-0.889,-0.797,2.134,-0.882,-0.789
2.135,-0.899,-0.811,2.141,-0.892,-0.803
2.141,-0.908,-0.828,2.148,-0.901,-0.820
2.147,-0.917,-0.847,2.153,-0.910,-0.838
2.152,-0.927,-0.865,2.159,-0.919,-0.856
2.159,-0.937,-0.880,2.166,-0.929,-0.872
2.165,-0.947,-0.894,2.172,-0.939,-0.886
2.172,-0.958,-0.907,2.180,-0.951,-0.899
2.182,-0.972,-0.918,2.189,-0.965,-0.911
2.205,-1.000,-0.905,2.213,-0.993,-0.897
2.230,-1.028,-0.881,2.239,-1.021,-0.873
2.273,-1.041,-0.909,2.282,-1.033,-0.897
2.369,-1.027,-1.103,2.379,-1.018,-1.088
2.446,-1.036,-1.322,2.454,-1.024,-1.307
2.498,-1.057,-1.539,2.507,-1.045,-1.522
2.524,-1.089,-1.701,2.533,-1.076,-1.687
2.521,-1.108,-1.769,2.530,-1.096,-1.757
2.518,-1.125,-1.760,2.528,-1.113,-1.748
2.514,-1.159,-1.743,2.524,-1.146,-1.731
2.511,-1.192,-1.719,2.522,-1.179,-1.706
2.509,-1.226,-1.692,2.521,-1.213,-1.678
2.507,-1.257,-1.677,2.519,-1.244,-1.663
2.506,-1.287,-1.665,2.518,-1.275,-1.651
2.504,-1.316,-1.660,2.516,-1.304,-1.646
2.498,-1.344,-1.682,2.511,-1.333,-1.668
2.494,-1.371,-1.692,2.507,-1.360,-1.678
2.490,-1.399,-1.701,2.503,-1.388,-1.687
2.485,-1.426,-1.709,2.499,-1.415,-1.694
2.481,-1.452,-1.714,2.495,-1.442,-1.700
2.476,-1.478,-1.723,2.491,-1.469,-1.709
2.470,-1.506,-1.734,2.486,-1.496,-1.720
2.466,-1.530,-1.737,2.482,-1.521,-1.723
2.460,-1.558,-1.748,2.476,-1.548,-1.733
2.454,-1.585,-1.764,2.470,-1.576,-1.749
2.450,-1.610,-1.751,2.467,-1.601,-1.736
2.446,-1.633,-1.752,2.463,-1.624,-1.736
2.442,-1.656,-1.754,2.459,-1.648,-1.738
2.436,-1.681,-1.763,2.453,-1.674,-1.747
2.431,-1.705,-1.765,2.449,-1.698,-1.749
2.424,-1.732,-1.778,2.443,-1.724,-1.761
2.417,-1.759,-1.790,2.436,-1.751,-1.773
2.410,-1.784,-1.801,2.430,-1.777,-1.783
2.403,-1.810,-1.811,2.423,-1.803,-1.793
2.396,-1.835,-1.820,2.416,-1.828,-1.803
2.389,-1.860,-1.829,2.409,-1.853,-1.811
2.383,-1.883,-1.827,2.404,-1.876,-1.810
2.376,-1.907,-1.835,2.397,-1.900,-1.817
2.368,-1.931,-1.841,2.390,-1.924,-1.823
2.361,-1.955,-1.848,2.383,-1.948,-1.830
2.354,-1.978,-1.855,2.376,-1.972,-1.837
2.346,-2.001,-1.862,2.369,-1.996,-1.844
2.333,-2.029,-1.894,2.357,-2.024,-1.877
2.319,-2.057,-1.935,2.343,-2.052,-1.916
2.303,-2.086,-1.975,2.328,-2.079,-1.955
2.287,-2.114,-2.010,2.312,-2.107,-1.991
2.269,-2.144,-2.043,2.295,-2.137,-2.023
2.249,-2.174,-2.070,2.277,-2.167,-2.050
2.229,-2.206,-2.094,2.257,-2.199,-2.073
2.209,-2.239,-2.096,2.238,-2.232,-2.075
2.191,-2.273,-2.087,2.221,-2.265,-2.066
2.173,-2.304,-2.090,2.204,-2.296,-2.069
2.158,-2.334,-2.073,2.189,-2.328,-2.052
2.143,-2.366,-2.058,2.174,-2.360,-2.036
2.128,-2.399,-2.041,2.160,-2.393,-2.019
2.112,-2.433,-2.027,2.146,-2.426,-2.005
2.098,-2.467,-2.011,2.133,-2.460,-1.990
2.084,-2.500,-1.998,2.119,-2.495,-1.977
2.069,-2.536,-1.987,2.105,-2.530,-1.965
2.054,-2.573,-1.977,2.092,-2.567,-1.955
2.040,-2.608,-1.970,2.078,-2.602,-1.949
2.026,-2.642,-1.963,2.065,-2.637,-1.942
2.013,-2.677,-1.957,2.052,-2.672,-1.935
1.997,-2.708,-1.982,2.037,-2.703,-1.960
1.982,-2.739,-1.994,2.023,-2.735,-1.972
1.967,-2.772,-1.990,2.009,-2.768,-1.968
1.953,-2.806,-1.985,1.996,-2.801,-1.964
1.939,-2.840,-1.978,1.982,-2.836,-1.956
1.925,-2.874,-1.971,1.969,-2.871,-1.949
1.911,-2.909,-1.967,1.956,-2.905,-1.945
1.897,-2.944,-1.963,1.943,-2.939,-1.941
1.884,-2.977,-1.959,1.930,-2.973,-1.937
1.870,-3.010,-1.962,1.917,-3.006,-1.940
1.855,-3.041,-1.980,1.903,-3.037,-1.957
1.844,-3.073,-1.962,1.893,-3.068,-1.939
1.834,-3.105,-1.931,1.884,-3.101,-1.908
1.823,-3.138,-1.921,1.874,-3.135,-1.899
1.812,-3.172,-1.909,1.864,-3.169,-1.886
1.805,-3.205,-1.873,1.858,-3.201,-1.850
1.799,-3.240,-1.834,1.852,-3.236,-1.812
1.795,-3.275,-1.792,1.849,-3.271,-1.770
1.792,-3.311,-1.750,1.847,-3.307,-1.729
1.787,-3.343,-1.744,1.842,-3.339,-1.722
1.784,-3.378,-1.720,1.840,-3.375,-1.699
1.778,-3.407,-1.729,1.835,-3.402,-1.708
1.775,-3.439,-1.712,1.833,-3.435,-1.691
1.771,-3.467,-1.709,1.830,-3.462,-1.688
1.770,-3.494,-1.692,1.829,-3.490,-1.672
1.767,-3.518,-1.685,1.827,-3.513,-1.665
1.763,-3.534,-1.706,1.823,-3.529,-1.686
1.760,-3.550,-1.715,1.820,-3.546,-1.696
1.759,-3.568,-1.700,1.820,-3.563,-1.681
1.757,-3.582,-1.703,1.818,-3.578,-1.683
1.754,-3.592,-1.716,1.815,-3.588,-1.698
1.752,-3.603,-1.717,1.814,-3.599,-1.698
1.750,-3.612,-1.729,1.811,-3.608,-1.711
1.746,-3.619,-1.751,1.808,-3.615,-1.733
1.743,-3.625,-1.773,1.804,-3.621,-1.755
1.737,-3.632,-1.819,1.799,-3.627,-1.800
1.731,-3.637,-1.861,1.793,-3.633,-1.842
1.727,-3.642,-1.882,1.789,-3.638,-1.863
1.724,-3.647,-1.897,1.786,-3.643,-1.877
1.723,-3.653,-1.892,1.785,-3.649,-1.872
1.721,-3.653,-1.907,1.783,-3.649,-1.887
1.714,-3.650,-1.981,1.776,-3.646,-1.964
1.707,-3.647,-2.065,1.769,-3.643,-2.043
1.700,-3.643,-2.143,1.762,-3.639,-2.123
1.694,-3.639,-2.223,1.755,-3.635,-2.202
1.687,-3.634,-2.301,1.749,-3.630,-2.282
1.668,-3.645,-2.360,1.730,-3.642,-2.338
1.645,-3.671,-2.345,1.708,-3.668,-2.322
1.627,-3.694,-2.317,1.690,-3.692,-2.294
1.612,-3.716,-2.282,1.675,-3.715,-2.258
1.599,-3.738,-2.244,1.663,-3.736,-2.220
1.587,-3.760,-2.205,1.652,-3.759,-2.181
1.574,-3.783,-2.178,1.639,-3.782,-2.153
1.553,-3.802,-2.237,1.619,-3.802,-2.210
1.528,-3.819,-2.312,1.594,-3.820,-2.288
1.499,-3.836,-2.393,1.565,-3.838,-2.370
1.469,-3.851,-2.476,1.535,-3.853,-2.452
1.439,-3.863,-2.550,1.506,-3.866,-2.531
1.416,-3.874,-2.576,1.483,-3.878,-2.555
1.399,-3.890,-2.538,1.467,-3.893,-2.517
1.376,-3.909,-2.520,1.445,-3.912,-2.499
1.351,-3.930,-2.496,1.421,-3.934,-2.476
1.328,-3.951,-2.475,1.397,-3.955,-2.455
1.305,-3.971,-2.457,1.375,-3.976,-2.437
1.285,-3.991,-2.442,1.354,-3.997,-2.421
1.263,-4.011,-2.429,1.334,-4.017,-2.408
1.244,-4.029,-2.419,1.314,-4.036,-2.398
1.225,-4.047,-2.409,1.296,-4.054,-2.388
1.207,-4.064,-2.402,1.278,-4.072,-2.381
1.189,-4.082,-2.396,1.260,-4.090,-2.375
1.171,-4.099,-2.392,1.243,-4.107,-2.371
1.154,-4.115,-2.389,1.226,-4.124,-2.368
1.137,-4.131,-2.386,1.210,-4.140,-2.365
1.121,-4.147,-2.384,1.194,-4.156,-2.364
1.105,-4.162,-2.383,1.178,-4.172,-2.362
1.089,-4.178,-2.382,1.162,-4.188,-2.361
1.073,-4.193,-2.381,1.146,-4.204,-2.360
1.057,-4.208,-2.380,1.130,-4.220,-2.359
1.041,-4.223,-2.380,1.115,-4.236,-2.359
1.026,-4.238,-2.380,1.099,-4.251,-2.359
1.011,-4.252,-2.381,1.084,-4.266,-2.360
0.995,-4.267,-2.381,1.068,-4.281,-2.360
0.980,-4.282,-2.381,1.053,-4.297,-2.360
0.964,-4.297,-2.382,1.037,-4.312,-2.361
0.948,-4.312,-2.382,1.022,-4.327,-2.361
0.932,-4.327,-2.382,1.006,-4.342,-2.361
0.916,-4.342,-2.382,0.991,-4.358,-2.362
0.900,-4.357,-2.383,0.976,-4.373,-2.362
0.885,-4.371,-2.385,0.961,-4.387,-2.364
0.870,-4.385,-2.387,0.946,-4.402,-2.366
0.855,-4.399,-2.389,0.930,-4.416,-2.368
0.840,-4.413,-2.391,0.915,-4.431,-2.370
0.824,-4.427,-2.393,0.900,-4.445,-2.372
0.809,-4.441,-2.395,0.885,-4.459,-2.374
0.794,-4.455,-2.397,0.870,-4.474,-2.376
0.778,-4.469,-2.399,0.855,-4.488,-2.378
0.762,-4.483,-2.401,0.840,-4.502,-2.380
0.747,-4.497,-2.403,0.824,-4.517,-2.382
0.730,-4.512,-2.403,0.808,-4.532,-2.382
0.714,-4.526,-2.403,0.793,-4.547,-2.382
0.699,-4.541,-2.403,0.777,-4.561,-2.382
0.682,-4.555,-2.404,0.761,-4.576,-2.382
0.666,-4.570,-2.404,0.746,-4.591,-2.383
0.650,-4.585,-2.404,0.730,-4.606,-2.383
0.634,-4.599,-2.404,0.714,-4.621,-2.383
0.618,-4.614,-2.404,0.698,-4.636,-2.383
0.602,-4.628,-2.405,0.683,-4.650,-2.384
0.586,-4.642,-2.407,0.668,-4.665,-2.386
0.571,-4.656,-2.409,0.652,-4.679,-2.388
0.555,-4.669,-2.411,0.637,-4.693,-2.390
0.539,-4.684,-2.413,0.622,-4.707,-2.392
0.523,-4.697,-2.415,0.606,-4.721,-2.394
0.508,-4.711,-2.417,0.591,-4.735,-2.395
0.492,-4.724,-2.419,0.575,-4.749,-2.397
0.476,-4.738,-2.420,0.560,-4.763,-2.399
0.461,-4.752,-2.422,0.545,-4.777,-2.401
0.445,-4.765,-2.424,0.529,-4.790,-2.403
0.429,-4.779,-2.426,0.514,-4.804,-2.404
0.413,-4.792,-2.428,0.498,-4.818,-2.406
0.397,-4.806,-2.429,0.483,-4.832,-2.408
0.381,-4.820,-2.431,0.467,-4.845,-2.410
0.365,-4.833,-2.433,0.452,-4.859,-2.412
0.349,-4.846,-2.435,0.436,-4.873,-2.413
0.333,-4.860,-2.437,0.421,-4.886,-2.415
0.320,-4.869,-2.450,0.407,-4.896,-2.428
0.308,-4.876,-2.473,0.396,-4.903,-2.452
0.296,-4.882,-2.496,0.384,-4.910,-2.474
0.283,-4.889,-2.514,0.371,-4.917,-2.493
0.270,-4.896,-2.534,0.358,-4.924,-2.513
0.253,-4.907,-2.540,0.342,-4.935,-2.519
0.237,-4.917,-2.547,0.325,-4.946,-2.526
0.217,-4.931,-2.542,0.306,-4.960,-2.521
0.197,-4.946,-2.535,0.286,-4.976,-2.514
0.177,-4.961,-2.528,0.267,-4.991,-2.507
0.157,-4.976,-2.521,0.247,-5.006,-2.500
0.138,-4.991,-2.514,0.227,-5.022,-2.494
0.119,-5.005,-2.509,0.209,-5.037,-2.488
0.100,-5.015,-2.534,0.190,-5.048,-2.515
0.080,-5.027,-2.543,0.171,-5.060,-2.524
0.061,-5.035,-2.588,0.151,-5.068,-2.569
0.042,-5.046,-2.595,0.132,-5.079,-2.576
0.022,-5.054,-2.620,0.112,-5.089,-2.601
0.001,-5.060,-2.666,0.090,-5.095,-2.648
-0.022,-5.065,-2.722,0.068,-5.100,-2.704
-0.045,-5.068,-2.778,0.045,-5.104,-2.761
-0.070,-5.071,-2.834,0.020,-5.107,-2.814
-0.096,-5.073,-2.884,-0.006,-5.110,-2.865
-0.125,-5.075,-2.930,-0.034,-5.112,-2.911
-0.156,-5.077,-2.968,-0.066,-5.115,-2.950
-0.191,-5.079,-2.999,-0.100,-5.118,-2.982
-0.227,-5.081,-3.026,-0.136,-5.120,-3.009
-0.264,-5.082,-3.049,-0.174,-5.122,-3.031
-0.301,-5.084,-3.066,-0.211,-5.124,-3.048
-0.336,-5.085,-3.080,-0.246,-5.126,-3.062
-0.371,-5.085,-3.092,-0.280,-5.127,-3.073
-0.403,-5.086,-3.101,-0.313,-5.128,-3.082
-0.436,-5.087,-3.107,-0.345,-5.130,-3.089
-0.467,-5.087,-3.112,-0.376,-5.131,-3.093
-0.498,-5.088,-3.115,-0.406,-5.132,-3.096
-0.527,-5.088,-3.118,-0.436,-5.133,-3.099
-0.558,-5.089,-3.119,-0.466,-5.134,-3.100
-0.587,-5.089,-3.120,-0.495,-5.135,-3.101
-0.617,-5.090,-3.120,-0.524,-5.136,-3.101
-0.647,-5.090,-3.120,-0.553,-5.137,-3.101
-0.676,-5.091,-3.120,-0.582,-5.139,-3.101
-0.706,-5.092,-3.116,-0.611,-5.140,-3.097
-0.736,-5.095,-3.097,-0.641,-5.144,-3.078
-0.766,-5.099,-3.078,-0.670,-5.148,-3.060
-0.795,-5.103,-3.060,-0.699,-5.152,-3.042
-0.825,-5.106,-3.052,-0.728,-5.156,-3.033
-0.854,-5.109,-3.049,-0.758,-5.160,-3.031
-0.885,-5.113,-3.040,-0.789,-5.164,-3.021
-0.916,-5.117,-3.036,-0.821,-5.169,-3.018
-0.947,-5.119,-3.042,-0.853,-5.172,-3.024
-0.980,-5.124,-3.032,-0.885,-5.177,-3.015
-1.013,-5.129,-3.020,-0.918,-5.183,-3.002
-1.046,-5.134,-3.007,-0.950,-5.189,-2.989
-1.078,-5.140,-2.996,-0.983,-5.195,-2.978
-1.111,-5.146,-2.983,-1.016,-5.202,-2.965
-1.145,-5.153,-2.972,-1.049,-5.209,-2.954
-1.179,-5.160,-2.966,-1.083,-5.217,-2.948
-1.213,-5.167,-2.955,-1.117,-5.224,-2.938
-1.248,-5.174,-2.949,-1.152,-5.233,-2.931
-1.283,-5.183,-2.940,-1.187,-5.241,-2.921
-1.320,-5.191,-2.934,-1.222,-5.250,-2.916
-1.356,-5.199,-2.928,-1.258,-5.259,-2.910
-1.393,-5.208,-2.925,-1.295,-5.268,-2.906
-1.429,-5.216,-2.921,-1.331,-5.277,-2.902
-1.466,-5.225,-2.916,-1.368,-5.287,-2.897
-1.503,-5.234,-2.914,-1.405,-5.296,-2.895
-1.540,-5.242,-2.915,-1.443,-5.306,-2.896
-1.577,-5.251,-2.915,-1.480,-5.315,-2.897
-1.615,-5.258,-2.931,-1.518,-5.323,-2.912
-1.652,-5.262,-2.960,-1.556,-5.328,-2.941
-1.691,-5.268,-2.963,-1.594,-5.335,-2.945
-1.729,-5.275,-2.962,-1.632,-5.343,-2.944
-1.765,-5.283,-2.956,-1.669,-5.351,-2.938
-1.802,-5.290,-2.951,-1.704,-5.359,-2.933
-1.836,-5.297,-2.946,-1.740,-5.367,-2.928
-1.873,-5.305,-2.941,-1.776,-5.375,-2.923
-1.910,-5.314,-2.934,-1.812,-5.384,-2.916
-1.945,-5.322,-2.928,-1.848,-5.393,-2.910
-1.983,-5.330,-2.927,-1.884,-5.402,-2.909
-2.019,-5.339,-2.924,-1.921,-5.411,-2.906
-2.056,-5.347,-2.920,-1.958,-5.420,-2.901
-2.094,-5.356,-2.916,-1.995,-5.430,-2.898
-2.132,-5.365,-2.917,-2.032,-5.439,-2.899
-2.169,-5.373,-2.918,-2.069,-5.448,-2.900
-2.207,-5.382,-2.918,-2.107,-5.457,-2.900
-2.244,-5.390,-2.919,-2.144,-5.467,-2.900
-2.282,-5.399,-2.919,-2.182,-5.476,-2.901
-2.319,-5.407,-2.921,-2.219,-5.485,-2.903
-2.358,-5.415,-2.923,-2.257,-5.494,-2.905
-2.396,-5.424,-2.925,-2.294,-5.502,-2.907
-2.434,-5.432,-2.922,-2.332,-5.512,-2.904
-2.472,-5.441,-2.920,-2.369,-5.521,-2.902
-2.510,-5.450,-2.919,-2.406,-5.530,-2.901
-2.546,-5.458,-2.919,-2.444,-5.539,-2.901
-2.583,-5.466,-2.918,-2.481,-5.549,-2.900
-2.622,-5.475,-2.917,-2.518,-5.558,-2.899
-2.659,-5.484,-2.916,-2.555,-5.567,-2.898
-2.697,-5.493,-2.916,-2.593,-5.577,-2.898
-2.735,-5.501,-2.916,-2.630,-5.586,-2.898
-2.773,-5.510,-2.917,-2.668,-5.595,-2.899
-2.812,-5.519,-2.917,-2.706,-5.604,-2.899
-2.850,-5.527,-2.918,-2.743,-5.614,-2.900
-2.888,-5.536,-2.920,-2.781,-5.623,-2.902
-2.925,-5.544,-2.922,-2.818,-5.632,-2.904
-2.963,-5.552,-2.923,-2.856,-5.641,-2.905
-3.001,-5.561,-2.920,-2.893,-5.650,-2.902
-3.038,-5.570,-2.918,-2.930,-5.659,-2.900
-3.075,-5.578,-2.916,-2.968,-5.669,-2.898
-3.113,-5.587,-2.914,-3.005,-5.678,-2.896
-3.149,-5.596,-2.912,-3.042,-5.688,-2.894
-3.187,-5.605,-2.910,-3.079,-5.698,-2.892
-3.223,-5.614,-2.908,-3.117,-5.707,-2.890
-3.263,-5.623,-2.908,-3.154,-5.717,-2.890
-3.301,-5.632,-2.909,-3.191,-5.726,-2.891
-3.337,-5.641,-2.910,-3.228,-5.736,-2.892
-3.375,-5.649,-2.911,-3.265,-5.745,-2.893
-3.412,-5.658,-2.913,-3.303,-5.754,-2.895
-3.450,-5.667,-2.915,-3.340,-5.763,-2.897
-3.487,-5.675,-2.917,-3.378,-5.772,-2.899
-3.524,-5.683,-2.917,-3.415,-5.782,-2.899
-3.561,-5.692,-2.917,-3.453,-5.791,-2.899
-3.598,-5.700,-2.918,-3.490,-5.800,-2.900
-3.636,-5.709,-2.919,-3.528,-5.809,-2.901
-3.674,-5.717,-2.920,-3.565,-5.818,-2.902
-3.711,-5.725,-2.921,-3.603,-5.827,-2.903
-3.748,-5.734,-2.920,-3.640,-5.837,-2.902
-3.786,-5.742,-2.919,-3.677,-5.846,-2.901
-3.822,-5.751,-2.919,-3.714,-5.855,-2.901
-3.860,-5.759,-2.920,-3.751,-5.864,-2.902
-3.898,-5.768,-2.921,-3.789,-5.873,-2.903
-3.936,-5.776,-2.922,-3.826,-5.882,-2.904
-3.974,-5.784,-2.924,-3.864,-5.891,-2.906
-4.013,-5.792,-2.925,-3.901,-5.900,-2.907
-4.050,-5.801,-2.924,-3.938,-5.909,-2.906
-4.087,-5.809,-2.924,-3.976,-5.918,-2.906
-4.125,-5.817,-2.924,-4.013,-5.926,-2.906
-4.162,-5.826,-2.925,-4.050,-5.935,-2.907
-4.199,-5.833,-2.926,-4.087,-5.944,-2.908
-4.237,-5.842,-2.925,-4.124,-5.953,-2.907
-4.275,-5.850,-2.924,-4.161,-5.962,-2.906
-4.313,-5.859,-2.924,-4.198,-5.971,-2.906
-4.349,-5.867,-2.925,-4.235,-5.980,-2.907
-4.387,-5.875,-2.925,-4.272,-5.988,-2.907
-4.425,-5.883,-2.926,-4.309,-5.997,-2.908
-4.461,-5.891,-2.926,-4.346,-6.006,-2.908
-4.499,-5.899,-2.926,-4.383,-6.015,-2.908
-4.537,-5.908,-2.926,-4.420,-6.023,-2.908
-4.574,-5.916,-2.926,-4.457,-6.032,-2.908
-4.612,-5.924,-2.926,-4.494,-6.041,-2.908
-4.647,-5.932,-2.927,-4.531,-6.050,-2.909
-4.684,-5.940,-2.927,-4.567,-6.058,-2.909
-4.721,-5.948,-2.926,-4.604,-6.067,-2.908
-4.759,-5.956,-2.926,-4.641,-6.076,-2.908
-4.797,-5.964,-2.927,-4.678,-6.085,-2.909
-4.835,-5.973,-2.928,-4.715,-6.093,-2.910
-4.871,-5.980,-2.928,-4.751,-6.102,-2.910
-4.908,-5.989,-2.927,-4.788,-6.111,-2.909
-4.945,-5.997,-2.927,-4.825,-6.119,-2.909
-4.980,-6.006,-2.917,-4.861,-6.129,-2.899
-5.015,-6.015,-2.905,-4.896,-6.139,-2.887
-5.050,-6.023,-2.905,-4.931,-6.148,-2.887
-5.086,-6.032,-2.906,-4.966,-6.157,-2.889
