# seed=20260723018 wall_start=2026-07-23 16:17:53
sim_t,x,y,yaw_deg
12.200,1.511,-1.870,-52.0
12.300,1.515,-1.878,-53.1
12.400,1.519,-1.887,-54.1
12.500,1.523,-1.896,-55.2
12.600,1.526,-1.904,-56.1
12.700,1.530,-1.913,-57.1
12.800,1.535,-1.923,-58.0
12.900,1.552,-1.950,-57.9
13.000,1.573,-1.979,-56.7
13.100,1.596,-2.009,-55.5
13.200,1.620,-2.039,-54.0
13.300,1.644,-2.068,-52.7
13.400,1.668,-2.095,-51.6
13.500,1.692,-2.122,-50.6
13.600,1.715,-2.147,-49.8
13.700,1.736,-2.170,-49.2
13.800,1.756,-2.192,-48.9
13.900,1.764,-2.203,-49.7
14.000,1.769,-2.213,-51.0
14.100,1.773,-2.222,-52.5
14.200,1.776,-2.231,-54.0
14.300,1.780,-2.241,-55.4
14.400,1.784,-2.251,-56.8
14.500,1.788,-2.262,-58.0
14.600,1.794,-2.274,-59.1
14.700,1.800,-2.288,-59.8
14.800,1.807,-2.303,-60.7
14.900,1.814,-2.318,-61.3
15.000,1.822,-2.335,-61.7
15.100,1.830,-2.352,-62.2
15.200,1.838,-2.369,-62.6
15.300,1.846,-2.386,-63.0
15.400,1.855,-2.404,-63.3
15.500,1.864,-2.422,-63.6
15.600,1.872,-2.441,-63.8
15.700,1.881,-2.460,-64.0
15.800,1.890,-2.479,-64.2
15.900,1.899,-2.498,-64.3
16.000,1.908,-2.518,-64.4
16.100,1.918,-2.537,-64.5
16.200,1.927,-2.557,-64.5
16.300,1.936,-2.577,-64.6
16.400,1.945,-2.597,-64.7
16.500,1.955,-2.616,-64.7
16.600,1.964,-2.636,-64.8
16.700,1.973,-2.656,-64.8
16.800,1.982,-2.675,-64.9
16.900,1.990,-2.693,-65.0
17.000,1.998,-2.710,-65.0
17.100,2.005,-2.726,-65.1
17.200,2.012,-2.740,-65.1
17.300,2.018,-2.754,-65.2
17.400,2.024,-2.767,-65.2
17.500,2.029,-2.779,-65.3
17.600,2.034,-2.789,-65.3
17.700,2.039,-2.799,-65.3
17.800,2.043,-2.809,-65.4
17.900,2.047,-2.817,-65.4
18.000,2.050,-2.825,-65.5
18.100,2.053,-2.832,-65.5
18.200,2.056,-2.839,-65.5
18.300,2.059,-2.845,-65.6
18.400,2.062,-2.851,-65.6
18.500,2.064,-2.856,-65.6
18.600,2.066,-2.861,-65.6
18.700,2.068,-2.866,-65.7
18.800,2.070,-2.870,-65.7
18.900,2.072,-2.874,-65.7
19.000,2.073,-2.878,-65.7
19.100,2.073,-2.880,-66.7
19.200,2.066,-2.883,-71.1
19.300,2.058,-2.885,-75.6
19.400,2.050,-2.887,-80.1
19.500,2.043,-2.888,-84.4
19.600,2.042,-2.894,-85.1
19.700,2.043,-2.907,-85.1
19.800,2.039,-2.935,-88.2
19.900,2.034,-2.970,-91.2
20.000,2.028,-3.007,-93.8
20.100,2.020,-3.044,-96.3
20.200,2.011,-3.080,-98.6
20.300,1.998,-3.114,-102.5
20.400,1.979,-3.147,-107.7
20.500,1.964,-3.181,-109.4
20.600,1.951,-3.216,-109.8
20.700,1.940,-3.251,-109.1
20.800,1.931,-3.285,-107.8
20.900,1.925,-3.315,-106.2
21.000,1.920,-3.344,-104.5
21.100,1.916,-3.374,-102.7
21.200,1.913,-3.404,-101.1
21.300,1.910,-3.435,-99.6
21.400,1.907,-3.468,-98.4
21.500,1.904,-3.503,-97.2
21.600,1.902,-3.539,-96.3
21.700,1.899,-3.577,-95.5
21.800,1.897,-3.615,-94.9
21.900,1.895,-3.652,-94.5
22.000,1.893,-3.689,-94.1
22.100,1.891,-3.725,-93.9
22.200,1.888,-3.760,-93.7
22.300,1.886,-3.794,-93.7
22.400,1.884,-3.829,-93.7
22.500,1.882,-3.862,-93.8
22.600,1.880,-3.895,-93.8
22.700,1.877,-3.928,-93.8
22.800,1.875,-3.961,-93.8
22.900,1.873,-3.994,-93.9
23.000,1.870,-4.027,-93.9
23.100,1.868,-4.060,-94.0
23.200,1.865,-4.093,-94.2
23.300,1.862,-4.126,-94.4
23.400,1.859,-4.158,-94.6
23.500,1.856,-4.191,-94.9
23.600,1.853,-4.224,-95.0
23.700,1.850,-4.256,-95.0
23.800,1.847,-4.288,-95.1
23.900,1.844,-4.320,-95.3
24.000,1.841,-4.352,-95.6
24.100,1.837,-4.385,-95.8
24.200,1.833,-4.417,-96.1
24.300,1.829,-4.449,-96.2
24.400,1.825,-4.481,-96.4
24.500,1.821,-4.513,-96.7
24.600,1.817,-4.545,-96.9
24.700,1.813,-4.577,-97.0
24.800,1.809,-4.609,-97.2
24.900,1.804,-4.642,-97.4
25.000,1.800,-4.673,-97.6
25.100,1.795,-4.706,-97.7
25.200,1.790,-4.737,-97.9
25.300,1.785,-4.769,-98.2
25.400,1.780,-4.801,-98.4
25.500,1.775,-4.832,-98.6
25.600,1.770,-4.863,-98.8
25.700,1.765,-4.895,-99.1
25.800,1.759,-4.925,-99.4
25.900,1.753,-4.956,-99.7
26.000,1.747,-4.987,-100.0
26.100,1.741,-5.018,-100.2
26.200,1.735,-5.049,-100.5
26.300,1.729,-5.080,-100.8
26.400,1.722,-5.111,-101.2
26.500,1.715,-5.144,-101.6
26.600,1.707,-5.176,-102.0
26.700,1.699,-5.209,-102.4
26.800,1.692,-5.242,-102.7
26.900,1.683,-5.275,-103.0
27.000,1.675,-5.309,-103.2
27.100,1.667,-5.342,-103.4
27.200,1.658,-5.376,-103.6
27.300,1.650,-5.410,-103.7
27.400,1.641,-5.445,-103.8
27.500,1.633,-5.479,-103.9
27.600,1.624,-5.514,-103.9
27.700,1.615,-5.549,-104.0
27.800,1.606,-5.584,-104.0
27.900,1.598,-5.619,-104.1
28.000,1.589,-5.654,-104.1
28.100,1.580,-5.689,-104.2
28.200,1.571,-5.724,-104.3
28.300,1.562,-5.759,-104.3
28.400,1.553,-5.794,-104.3
28.500,1.544,-5.829,-104.4
28.600,1.535,-5.864,-104.4
28.700,1.526,-5.898,-104.3
28.800,1.517,-5.933,-104.3
28.900,1.508,-5.967,-104.3
29.000,1.500,-6.002,-104.3
29.100,1.491,-6.036,-104.2
29.200,1.482,-6.071,-104.3
29.300,1.473,-6.106,-104.3
29.400,1.465,-6.140,-104.3
29.500,1.456,-6.175,-104.3
29.600,1.447,-6.209,-104.3
29.700,1.438,-6.244,-104.3
29.800,1.429,-6.279,-104.4
29.900,1.420,-6.313,-104.4
30.000,1.411,-6.348,-104.5
30.100,1.402,-6.382,-104.5
30.200,1.393,-6.417,-104.6
30.300,1.384,-6.452,-104.6
30.400,1.375,-6.487,-104.7
30.500,1.365,-6.522,-104.7
30.600,1.356,-6.557,-104.8
30.700,1.347,-6.592,-104.8
30.800,1.337,-6.627,-104.9
30.900,1.328,-6.662,-104.9
31.000,1.318,-6.697,-105.0
31.100,1.309,-6.733,-105.1
31.200,1.299,-6.768,-105.1
31.300,1.290,-6.803,-105.1
31.400,1.282,-6.828,-105.6
31.500,1.271,-6.838,-109.7
31.600,1.258,-6.856,-112.9
31.700,1.246,-6.861,-117.7
31.800,1.234,-6.865,-122.8
31.900,1.221,-6.868,-127.6
32.000,1.209,-6.871,-132.0
32.100,1.198,-6.873,-136.0
32.200,1.182,-6.880,-139.1
32.300,1.163,-6.899,-137.7
32.400,1.148,-6.920,-135.1
32.500,1.137,-6.939,-132.1
32.600,1.131,-6.955,-128.7
32.700,1.127,-6.971,-125.2
32.800,1.123,-6.988,-121.8
32.900,1.118,-7.007,-118.7
33.000,1.113,-7.029,-115.8
33.100,1.107,-7.053,-113.2
33.200,1.100,-7.080,-111.0
33.300,1.093,-7.111,-109.1
33.400,1.086,-7.141,-107.5
33.500,1.080,-7.170,-106.1
33.600,1.073,-7.178,-108.5
33.700,1.062,-7.184,-113.0
33.800,1.050,-7.189,-117.9
33.900,1.038,-7.192,-123.1
34.000,1.025,-7.195,-128.3
34.100,1.003,-7.211,-131.7
34.200,0.981,-7.239,-130.5
34.300,0.962,-7.267,-129.0
34.400,0.948,-7.291,-126.8
34.500,0.937,-7.314,-124.2
34.600,0.929,-7.336,-121.4
34.700,0.920,-7.360,-118.8
34.800,0.912,-7.385,-116.3
34.900,0.904,-7.412,-114.0
35.000,0.895,-7.442,-112.0
35.100,0.886,-7.474,-110.4
35.200,0.875,-7.510,-109.2
35.300,0.865,-7.547,-108.2
35.400,0.855,-7.580,-107.6
35.500,0.846,-7.613,-107.1
35.600,0.837,-7.645,-106.8
35.700,0.828,-7.675,-106.6
35.800,0.819,-7.704,-106.6
35.900,0.811,-7.732,-106.6
36.000,0.802,-7.760,-106.7
36.100,0.794,-7.788,-106.8
36.200,0.785,-7.815,-107.0
36.300,0.777,-7.842,-107.2
36.400,0.768,-7.869,-107.3
36.500,0.759,-7.896,-107.5
36.600,0.750,-7.923,-107.8
36.700,0.741,-7.950,-108.0
36.800,0.732,-7.978,-108.1
36.900,0.722,-8.006,-108.2
37.000,0.713,-8.034,-108.3
37.100,0.703,-8.062,-108.5
37.200,0.694,-8.089,-108.6
37.300,0.684,-8.117,-108.8
37.400,0.674,-8.146,-108.9
37.500,0.661,-8.177,-110.3
37.600,0.638,-8.210,-114.8
37.700,0.613,-8.240,-119.6
37.800,0.585,-8.269,-124.1
37.900,0.556,-8.295,-128.5
38.000,0.526,-8.317,-133.1
38.100,0.501,-8.330,-137.8
38.200,0.478,-8.339,-142.3
38.300,0.443,-8.353,-147.2
38.400,0.405,-8.365,-151.9
38.500,0.377,-8.371,-156.1
38.600,0.364,-8.365,-161.9
38.700,0.351,-8.356,-169.0
38.800,0.340,-8.344,-176.1
38.900,0.326,-8.335,178.5
39.000,0.311,-8.335,179.0
39.100,0.299,-8.343,-176.8
39.200,0.291,-8.353,-171.7
39.300,0.283,-8.360,-168.8
39.400,0.275,-8.364,-167.4
39.500,0.267,-8.369,-165.7
39.600,0.260,-8.380,-160.8
39.700,0.255,-8.392,-155.5
39.800,0.250,-8.404,-150.7
39.900,0.246,-8.416,-146.0
40.000,0.242,-8.429,-141.5
40.100,0.237,-8.442,-137.8
40.200,0.230,-8.447,-138.3
40.300,0.217,-8.447,-143.3
40.400,0.202,-8.442,-150.1
40.500,0.179,-8.440,-156.9
40.600,0.151,-8.440,-162.2
40.700,0.138,-8.432,-168.8
40.800,0.126,-8.422,-175.3
40.900,0.115,-8.413,179.2
41.000,0.102,-8.413,179.2
41.100,0.093,-8.421,-176.2
41.200,0.084,-8.431,-171.0
41.300,0.077,-8.443,-165.3
41.400,0.070,-8.449,-163.0
41.500,0.062,-8.454,-161.7
41.600,0.056,-8.463,-157.9
41.700,0.051,-8.476,-152.6
41.800,0.047,-8.488,-147.6
41.900,0.041,-8.494,-146.6
42.000,0.030,-8.494,-150.3
42.100,0.016,-8.488,-156.8
42.200,0.003,-8.481,-163.2
42.300,-0.010,-8.473,-168.9
42.400,-0.023,-8.473,-170.5
42.500,-0.033,-8.480,-167.4
42.600,-0.041,-8.491,-162.5
42.700,-0.047,-8.503,-157.5
42.800,-0.051,-8.515,-152.4
42.900,-0.056,-8.527,-147.6
43.000,-0.060,-8.540,-143.2
43.100,-0.066,-8.554,-139.1
43.200,-0.072,-8.562,-137.7
43.300,-0.082,-8.564,-141.0
43.400,-0.097,-8.560,-147.8
43.500,-0.112,-8.553,-155.0
43.600,-0.135,-8.549,-161.8
43.700,-0.163,-8.547,-167.2
43.800,-0.176,-8.539,-173.6
43.900,-0.187,-8.528,-179.6
44.000,-0.198,-8.522,176.9
44.100,-0.209,-8.524,178.5
44.200,-0.219,-8.533,-176.6
44.300,-0.227,-8.544,-170.8
44.400,-0.235,-8.555,-165.8
44.500,-0.242,-8.560,-163.9
44.600,-0.249,-8.570,-159.8
44.700,-0.254,-8.583,-154.0
44.800,-0.258,-8.596,-148.8
44.900,-0.261,-8.608,-144.0
45.000,-0.264,-8.620,-139.7
45.100,-0.271,-8.625,-140.1
45.200,-0.284,-8.623,-145.5
45.300,-0.299,-8.618,-152.5
45.400,-0.321,-8.615,-159.3
45.500,-0.359,-8.617,-164.6
45.600,-0.390,-8.616,-169.2
45.700,-0.402,-8.606,-175.5
45.800,-0.413,-8.596,178.3
45.900,-0.421,-8.587,173.7
46.000,-0.430,-8.588,174.6
46.100,-0.440,-8.596,179.9
46.200,-0.449,-8.606,-175.1
46.300,-0.458,-8.610,-173.0
46.400,-0.466,-8.615,-170.8
46.500,-0.474,-8.620,-168.9
46.600,-0.482,-8.628,-165.4
46.700,-0.488,-8.641,-159.5
46.800,-0.493,-8.654,-153.8
46.900,-0.497,-8.667,-148.2
47.000,-0.499,-8.681,-142.8
47.100,-0.503,-8.691,-139.2
47.200,-0.512,-8.694,-141.4
47.300,-0.526,-8.691,-147.8
47.400,-0.549,-8.689,-154.6
47.500,-0.587,-8.694,-159.9
47.600,-0.626,-8.698,-164.7
47.700,-0.666,-8.698,-169.5
47.800,-0.688,-8.693,-174.2
47.900,-0.699,-8.683,179.4
48.000,-0.707,-8.672,173.4
48.100,-0.713,-8.661,168.1
48.200,-0.717,-8.652,163.5
48.300,-0.720,-8.643,159.5
48.400,-0.724,-8.635,156.1
48.500,-0.727,-8.628,153.0
48.600,-0.730,-8.621,150.6
48.700,-0.733,-8.616,148.9
48.800,-0.736,-8.612,147.7
48.900,-0.740,-8.607,146.6
49.000,-0.745,-8.602,145.7
49.100,-0.750,-8.597,145.0
49.200,-0.755,-8.592,144.4
49.300,-0.761,-8.586,144.0
49.400,-0.767,-8.581,143.6
49.500,-0.774,-8.576,143.3
49.600,-0.780,-8.571,143.0
49.700,-0.786,-8.566,142.8
49.800,-0.791,-8.561,142.6
49.900,-0.797,-8.556,142.4
50.000,-0.802,-8.552,142.3
50.100,-0.807,-8.548,142.2
50.200,-0.811,-8.544,142.1
50.300,-0.816,-8.541,142.0
50.400,-0.820,-8.538,141.9
50.500,-0.823,-8.535,141.8
50.600,-0.827,-8.532,141.8
50.700,-0.830,-8.529,141.7
50.800,-0.833,-8.526,141.6
50.900,-0.833,-8.524,140.5
51.000,-0.828,-8.518,136.1
51.100,-0.822,-8.512,131.6
51.200,-0.816,-8.507,127.0
51.300,-0.810,-8.503,122.4
51.400,-0.806,-8.498,119.1
51.500,-0.810,-8.491,119.4
51.600,-0.818,-8.482,120.6
51.700,-0.832,-8.465,122.3
51.800,-0.853,-8.440,124.6
51.900,-0.877,-8.415,127.1
52.000,-0.902,-8.390,129.5
52.100,-0.929,-8.365,131.7
52.200,-0.949,-8.348,133.6
52.300,-0.956,-8.340,133.1
52.400,-0.956,-8.333,130.5
52.500,-0.951,-8.324,125.2
52.600,-0.945,-8.315,119.5
52.700,-0.939,-8.306,113.9
52.800,-0.931,-8.298,108.3
52.900,-0.923,-8.290,102.7
53.000,-0.915,-8.282,97.4
53.100,-0.912,-8.261,94.6
53.200,-0.912,-8.224,93.4
53.300,-0.910,-8.186,91.2
53.400,-0.902,-8.152,86.8
53.500,-0.894,-8.119,83.9
53.600,-0.889,-8.087,83.1
53.700,-0.881,-8.061,80.8
53.800,-0.876,-8.037,80.3
53.900,-0.872,-8.016,80.2
54.000,-0.869,-7.997,80.5
54.100,-0.867,-7.976,80.9
54.200,-0.865,-7.959,81.5
54.300,-0.864,-7.942,82.1
54.400,-0.862,-7.923,82.9
54.500,-0.862,-7.906,83.5
54.600,-0.861,-7.889,84.1
54.700,-0.860,-7.871,84.5
54.800,-0.859,-7.853,85.0
54.900,-0.858,-7.832,85.5
55.000,-0.857,-7.812,85.9
55.100,-0.857,-7.793,86.2
55.200,-0.856,-7.773,86.6
55.300,-0.855,-7.753,86.8
55.400,-0.855,-7.730,87.1
55.500,-0.854,-7.709,87.4
55.600,-0.853,-7.688,87.6
55.700,-0.853,-7.664,87.7
55.800,-0.852,-7.641,87.9
55.900,-0.852,-7.620,88.0
56.000,-0.851,-7.599,88.2
56.100,-0.851,-7.576,88.3
56.200,-0.850,-7.552,88.3
56.300,-0.849,-7.527,88.4
56.400,-0.849,-7.502,88.4
56.500,-0.848,-7.478,88.5
56.600,-0.848,-7.453,88.6
56.700,-0.848,-7.428,88.7
56.800,-0.847,-7.404,88.8
56.900,-0.847,-7.380,88.9
57.000,-0.847,-7.359,88.9
57.100,-0.846,-7.337,89.0
57.200,-0.846,-7.315,89.0
57.300,-0.846,-7.293,89.1
57.400,-0.845,-7.271,89.1
57.500,-0.845,-7.249,89.2
57.600,-0.845,-7.228,89.2
57.700,-0.845,-7.206,89.3
57.800,-0.845,-7.184,89.4
57.900,-0.845,-7.162,89.4
58.000,-0.844,-7.140,89.5
58.100,-0.844,-7.118,89.5
58.200,-0.844,-7.097,89.6
58.300,-0.844,-7.075,89.6
58.400,-0.844,-7.053,89.7
58.500,-0.844,-7.031,89.7
58.600,-0.844,-7.009,89.8
58.700,-0.844,-6.987,89.9
58.800,-0.844,-6.966,89.9
58.900,-0.844,-6.944,90.0
59.000,-0.845,-6.922,90.0
59.100,-0.845,-6.900,90.1
59.200,-0.845,-6.878,90.2
59.300,-0.845,-6.856,90.2
59.400,-0.845,-6.835,90.3
59.500,-0.845,-6.813,90.3
59.600,-0.846,-6.791,90.4
59.700,-0.846,-6.769,90.5
59.800,-0.846,-6.747,90.5
59.900,-0.847,-6.725,90.6
60.000,-0.847,-6.703,90.7
60.100,-0.847,-6.682,90.7
60.200,-0.848,-6.660,90.8
60.300,-0.848,-6.638,90.9
60.400,-0.849,-6.616,90.9
60.500,-0.849,-6.594,91.0
60.600,-0.850,-6.572,91.1
60.700,-0.850,-6.551,91.1
60.800,-0.851,-6.529,91.2
60.900,-0.851,-6.507,91.3
61.000,-0.852,-6.485,91.3
61.100,-0.853,-6.463,91.4
61.200,-0.853,-6.441,91.4
61.300,-0.854,-6.420,91.5
61.400,-0.855,-6.398,91.6
61.500,-0.855,-6.375,91.5
61.600,-0.856,-6.354,91.5
61.700,-0.856,-6.334,91.5
61.800,-0.857,-6.315,91.4
61.900,-0.857,-6.298,91.4
62.000,-0.857,-6.283,91.4
62.100,-0.858,-6.269,91.5
62.200,-0.858,-6.256,91.5
62.300,-0.859,-6.245,91.6
62.400,-0.859,-6.234,91.6
62.500,-0.859,-6.224,91.7
62.600,-0.860,-6.215,91.7
62.700,-0.860,-6.207,91.8
62.800,-0.860,-6.199,91.8
62.900,-0.861,-6.192,91.9
63.000,-0.861,-6.185,91.9
63.100,-0.861,-6.179,92.0
63.200,-0.862,-6.173,92.0
63.300,-0.862,-6.168,92.0
63.400,-0.862,-6.163,92.0
63.500,-0.862,-6.159,91.9
63.600,-0.862,-6.155,91.8
63.700,-0.862,-6.151,91.7
63.800,-0.864,-6.150,92.8
63.900,-0.871,-6.150,97.2
64.000,-0.879,-6.152,101.7
64.100,-0.887,-6.153,106.2
64.200,-0.894,-6.156,110.7
64.300,-0.901,-6.157,114.6
64.400,-0.905,-6.148,114.4
64.500,-0.910,-6.132,113.2
64.600,-0.919,-6.101,111.4
64.700,-0.931,-6.065,110.7
64.800,-0.948,-6.031,112.6
64.900,-0.967,-5.998,114.7
65.000,-0.986,-5.965,116.4
65.100,-0.999,-5.933,115.0
65.200,-1.011,-5.902,114.3
65.300,-1.034,-5.872,118.2
65.400,-1.061,-5.844,123.1
65.500,-1.090,-5.819,128.1
65.600,-1.119,-5.798,133.1
65.700,-1.150,-5.781,138.1
65.800,-1.180,-5.766,142.4
65.900,-1.208,-5.754,146.0
66.000,-1.229,-5.742,147.1
66.100,-1.243,-5.732,146.8
66.200,-1.260,-5.720,146.1
66.300,-1.283,-5.702,145.2
66.400,-1.308,-5.681,143.8
66.500,-1.332,-5.660,142.5
66.600,-1.356,-5.639,141.2
66.700,-1.378,-5.618,140.1
66.800,-1.400,-5.597,139.0
66.900,-1.420,-5.576,138.2
67.000,-1.440,-5.557,137.4
67.100,-1.459,-5.538,136.8
67.200,-1.477,-5.519,136.4
67.300,-1.494,-5.502,136.0
67.400,-1.511,-5.485,135.8
67.500,-1.528,-5.468,135.6
67.600,-1.544,-5.452,135.5
67.700,-1.560,-5.436,135.4
67.800,-1.575,-5.421,135.4
67.900,-1.591,-5.406,135.4
68.000,-1.606,-5.391,135.4
68.100,-1.620,-5.378,135.9
68.200,-1.634,-5.367,136.5
68.300,-1.647,-5.355,137.1
68.400,-1.661,-5.345,137.8
68.500,-1.675,-5.334,138.4
68.600,-1.690,-5.321,138.6
68.700,-1.704,-5.310,139.3
68.800,-1.718,-5.299,139.9
68.900,-1.734,-5.288,140.4
69.000,-1.751,-5.273,140.4
69.100,-1.766,-5.263,141.0
69.200,-1.781,-5.252,141.5
69.300,-1.797,-5.240,142.0
69.400,-1.812,-5.229,142.5
69.500,-1.828,-5.219,143.1
69.600,-1.844,-5.208,143.6
69.700,-1.861,-5.197,144.0
69.800,-1.877,-5.186,144.5
69.900,-1.894,-5.175,145.0
70.000,-1.911,-5.164,145.4
70.100,-1.928,-5.153,145.8
70.200,-1.946,-5.143,146.2
70.300,-1.963,-5.132,146.7
70.400,-1.981,-5.121,147.1
70.500,-1.998,-5.111,147.5
70.600,-2.016,-5.100,147.9
70.700,-2.034,-5.090,148.3
70.800,-2.052,-5.080,148.7
70.900,-2.071,-5.070,149.1
71.000,-2.089,-5.059,149.5
71.100,-2.108,-5.050,150.0
71.200,-2.126,-5.040,150.4
71.300,-2.144,-5.031,150.9
71.400,-2.163,-5.021,151.4
71.500,-2.182,-5.012,151.9
71.600,-2.201,-5.003,152.3
71.700,-2.221,-4.994,153.0
71.800,-2.245,-4.986,155.0
71.900,-2.277,-4.970,154.6
72.000,-2.308,-4.945,150.2
72.100,-2.337,-4.917,145.4
72.200,-2.363,-4.887,140.7
72.300,-2.386,-4.855,135.9
72.400,-2.406,-4.821,131.1
72.500,-2.422,-4.788,126.5
72.600,-2.423,-4.770,120.9
72.700,-2.417,-4.756,114.0
72.800,-2.409,-4.742,107.3
72.900,-2.400,-4.730,100.8
73.000,-2.391,-4.719,94.7
73.100,-2.381,-4.709,88.9
73.200,-2.372,-4.700,83.8
73.300,-2.362,-4.691,79.3
73.400,-2.353,-4.681,75.3
73.500,-2.343,-4.669,71.7
73.600,-2.331,-4.653,68.7
73.700,-2.318,-4.633,66.2
73.800,-2.303,-4.609,64.3
73.900,-2.287,-4.583,62.7
74.000,-2.269,-4.553,61.6
74.100,-2.250,-4.522,60.8
74.200,-2.230,-4.489,60.2
74.300,-2.211,-4.457,59.8
74.400,-2.192,-4.426,59.6
74.500,-2.175,-4.396,59.5
74.600,-2.158,-4.368,59.6
74.700,-2.142,-4.339,59.7
74.800,-2.126,-4.311,59.9
74.900,-2.110,-4.283,60.2
75.000,-2.095,-4.256,60.5
75.100,-2.080,-4.229,60.8
75.200,-2.066,-4.201,61.1
75.300,-2.052,-4.174,61.5
75.400,-2.042,-4.154,62.3
75.500,-2.038,-4.139,63.8
75.600,-2.034,-4.125,65.3
75.700,-2.031,-4.111,66.9
75.800,-2.028,-4.097,68.4
75.900,-2.025,-4.082,69.8
76.000,-2.022,-4.066,71.1
76.100,-2.018,-4.048,72.2
76.200,-2.014,-4.029,73.1
76.300,-2.009,-4.009,73.9
76.400,-2.005,-3.988,74.6
76.500,-2.000,-3.966,75.2
76.600,-1.995,-3.943,75.7
76.700,-1.990,-3.920,76.2
76.800,-1.985,-3.896,76.5
76.900,-1.979,-3.871,76.7
77.000,-1.974,-3.846,76.9
