# seed=20260723011 wall_start=2026-07-24 18:01:29 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,-6.500,-7.927,7.166,-7.612,7.478,5.398
0.200,-0.000,-0.000,0.0,-6.405,-7.863,7.232,-7.518,7.392,5.336
0.300,-0.000,-0.000,0.0,-6.309,-7.799,7.299,-7.424,7.306,5.274
0.400,-0.000,-0.000,0.0,-6.213,-7.735,7.365,-7.331,7.220,5.212
0.500,-0.000,-0.000,0.0,-6.118,-7.672,7.432,-7.237,7.135,5.150
0.600,-0.000,-0.000,0.0,-6.022,-7.608,7.499,-7.143,7.049,5.088
0.700,-0.000,-0.000,0.0,-5.926,-7.544,7.565,-7.049,6.963,5.026
0.800,-0.000,-0.000,0.0,-5.830,-7.480,7.632,-6.956,6.877,4.964
0.900,0.004,-0.000,-0.1,-5.735,-7.417,7.699,-6.862,6.791,4.902
1.000,0.034,-0.003,-1.4,-5.639,-7.353,7.765,-6.768,6.705,4.840
1.100,0.069,-0.007,-2.9,-5.543,-7.289,7.832,-6.675,6.619,4.778
1.200,0.102,-0.012,-4.3,-5.448,-7.225,7.898,-6.581,6.533,4.716
1.300,0.134,-0.017,-5.6,-5.352,-7.161,7.965,-6.487,6.447,4.654
1.400,0.166,-0.023,-7.4,-5.256,-7.098,8.032,-6.393,6.361,4.592
1.500,0.197,-0.032,-9.6,-5.161,-7.034,8.098,-6.300,6.275,4.530
1.600,0.226,-0.040,-11.1,-5.065,-6.970,8.165,-6.206,6.189,4.468
1.700,0.255,-0.048,-11.9,-4.969,-6.906,8.232,-6.112,6.103,4.406
1.800,0.282,-0.055,-12.5,-4.874,-6.842,8.298,-6.018,6.017,4.344
1.900,0.306,-0.061,-12.8,-4.778,-6.779,8.365,-5.925,5.931,4.282
2.000,0.330,-0.066,-13.0,-4.682,-6.715,8.431,-5.831,5.845,4.220
2.100,0.353,-0.072,-13.2,-4.587,-6.651,8.498,-5.737,5.759,4.158
2.200,0.375,-0.077,-13.2,-4.491,-6.587,8.520,-5.706,5.673,4.096
