# seed=20260723022 wall_start=2026-07-25 05:56:19 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,-4.119,-8.301,5.259,-3.060,8.310,6.210
0.200,-0.000,-0.000,0.0,-4.058,-8.218,5.209,-3.121,8.250,6.270
0.300,0.006,-0.005,-2.8,-3.997,-8.135,5.160,-3.181,8.190,6.330
0.400,0.015,-0.013,-6.9,-3.936,-8.052,5.111,-3.241,8.130,6.390
0.500,0.023,-0.022,-11.0,-3.875,-7.969,5.061,-3.302,8.069,6.451
0.600,0.030,-0.033,-16.1,-3.814,-7.886,5.012,-3.362,8.009,6.511
0.700,0.036,-0.045,-22.0,-3.753,-7.803,4.962,-3.423,7.949,6.571
0.800,0.041,-0.058,-27.3,-3.692,-7.720,4.913,-3.483,7.889,6.631
0.900,0.046,-0.068,-30.8,-3.631,-7.637,4.864,-3.543,7.829,6.691
1.000,0.051,-0.076,-33.1,-3.570,-7.554,4.814,-3.604,7.769,6.751
1.100,0.057,-0.084,-35.2,-3.509,-7.471,4.765,-3.664,7.709,6.811
1.200,0.063,-0.094,-37.5,-3.448,-7.388,4.716,-3.724,7.649,6.871
1.300,0.073,-0.104,-38.5,-3.387,-7.305,4.666,-3.785,7.589,6.931
1.400,0.084,-0.115,-39.3,-3.326,-7.222,4.617,-3.845,7.529,6.991
1.500,0.096,-0.126,-39.9,-3.265,-7.139,4.567,-3.905,7.468,7.052
1.600,0.111,-0.139,-40.2,-3.204,-7.056,4.518,-3.966,7.408,7.112
1.700,0.126,-0.153,-40.5,-3.143,-6.973,4.469,-4.026,7.348,7.172
1.800,0.142,-0.167,-40.6,-3.082,-6.890,4.419,-4.087,7.288,7.232
1.900,0.158,-0.181,-40.8,-3.020,-6.807,4.370,-4.147,7.228,7.292
2.000,0.174,-0.195,-40.8,-2.959,-6.724,4.320,-4.207,7.168,7.352
2.100,0.190,-0.209,-40.8,-2.898,-6.642,4.271,-4.268,7.108,7.412
2.200,0.207,-0.223,-40.8,-2.837,-6.559,4.222,-4.328,7.048,7.472
2.300,0.223,-0.238,-41.0,-2.776,-6.476,4.172,-4.388,6.988,7.532
