# seed=20260723021 wall_start=2026-07-24 20:12:28 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.067,-0.000,-0.000,0.0,-8.262,8.443,-1.759,-5.294,-7.625,0.476
0.167,-0.000,-0.000,0.0,-8.227,8.330,-1.838,-5.362,-7.575,0.547
0.267,0.003,-0.003,-1.6,-8.192,8.216,-1.917,-5.429,-7.525,0.618
0.367,0.011,-0.012,-6.3,-8.156,8.102,-1.996,-5.497,-7.474,0.689
0.467,0.020,-0.022,-11.2,-8.121,7.989,-2.075,-5.565,-7.424,0.760
0.567,0.027,-0.033,-16.3,-8.086,7.875,-2.154,-5.633,-7.374,0.831
0.667,0.033,-0.045,-21.7,-8.050,7.761,-2.233,-5.700,-7.324,0.902
0.767,0.038,-0.056,-26.4,-8.015,7.648,-2.312,-5.768,-7.274,0.973
0.867,0.043,-0.067,-30.5,-7.980,7.534,-2.391,-5.836,-7.223,1.044
0.967,0.047,-0.077,-33.9,-7.944,7.421,-2.470,-5.903,-7.173,1.115
1.067,0.052,-0.086,-36.5,-7.909,7.307,-2.549,-5.971,-7.123,1.186
1.167,0.057,-0.095,-38.8,-7.874,7.193,-2.628,-6.039,-7.073,1.257
1.267,0.062,-0.103,-40.7,-7.838,7.080,-2.707,-6.107,-7.023,1.328
1.367,0.067,-0.111,-42.3,-7.803,6.966,-2.785,-6.174,-6.973,1.399
1.467,0.071,-0.119,-43.7,-7.768,6.852,-2.864,-6.242,-6.922,1.470
1.567,0.076,-0.127,-44.9,-7.732,6.739,-2.943,-6.310,-6.872,1.542
1.667,0.081,-0.135,-46.1,-7.697,6.625,-3.022,-6.378,-6.822,1.613
1.767,0.094,-0.151,-46.9,-7.661,6.511,-3.101,-6.445,-6.772,1.684
1.867,0.109,-0.168,-47.5,-7.626,6.398,-3.180,-6.513,-6.722,1.755
1.967,0.123,-0.185,-48.0,-7.591,6.284,-3.259,-6.581,-6.671,1.826
2.067,0.137,-0.202,-48.6,-7.555,6.171,-3.338,-6.648,-6.621,1.897
2.167,0.151,-0.220,-49.1,-7.520,6.057,-3.417,-6.716,-6.571,1.968
2.267,0.164,-0.236,-49.6,-7.485,5.943,-3.496,-6.784,-6.521,2.039
2.367,0.175,-0.250,-49.9,-7.449,5.830,-3.575,-6.852,-6.471,2.110
2.467,0.186,-0.264,-50.2,-7.414,5.716,-3.654,-6.919,-6.420,2.181
2.567,0.197,-0.278,-50.4,-7.379,5.602,-3.732,-6.987,-6.370,2.252
2.667,0.208,-0.292,-50.6,-7.343,5.489,-3.811,-7.055,-6.320,2.323
2.767,0.220,-0.306,-50.8,-7.308,5.375,-3.890,-7.123,-6.270,2.394
2.867,0.231,-0.321,-51.0,-7.273,5.262,-3.969,-7.190,-6.220,2.465
2.967,0.242,-0.335,-51.0,-7.237,5.148,-4.048,-7.258,-6.170,2.536
3.067,0.254,-0.350,-51.1,-7.231,5.129,-4.127,-7.326,-6.119,2.608
3.167,0.266,-0.365,-51.2,-7.231,5.129,-4.206,-7.394,-6.086,2.655
3.267,0.277,-0.379,-51.3,-7.231,5.129,-4.285,-7.461,-6.086,2.655
3.367,0.289,-0.394,-51.5,-7.231,5.129,-4.351,-7.518,-6.086,2.655
3.467,0.300,-0.409,-51.6,-7.231,5.129,-4.351,-7.518,-6.086,2.655
3.567,0.312,-0.424,-51.7,-7.231,5.129,-4.351,-7.518,-6.086,2.655
3.667,0.323,-0.439,-51.8,-7.231,5.129,-4.351,-7.518,-6.086,2.655
3.767,0.335,-0.454,-51.9,-7.231,5.129,-4.351,-7.518,-6.086,2.655
3.867,0.346,-0.469,-52.0,-7.231,5.129,-4.351,-7.518,-6.086,2.655
3.967,0.358,-0.484,-52.1,-7.231,5.129,-4.351,-7.518,-6.086,2.655
4.067,0.369,-0.499,-52.2,-7.231,5.129,-4.351,-7.518,-6.086,2.655
4.167,0.381,-0.514,-52.2,-7.231,5.129,-4.351,-7.518,-6.086,2.655
4.267,0.393,-0.529,-52.2,-7.231,5.129,-4.351,-7.518,-6.086,2.655
4.367,0.405,-0.544,-52.2,-7.231,5.129,-4.351,-7.518,-6.086,2.655
4.467,0.416,-0.560,-52.2,-7.231,5.129,-4.351,-7.518,-6.086,2.655
4.567,0.428,-0.575,-52.3,-7.231,5.129,-4.351,-7.518,-6.086,2.655
4.667,0.440,-0.590,-52.3,-7.231,5.129,-4.351,-7.518,-6.086,2.655
4.767,0.452,-0.605,-52.3,-7.231,5.129,-4.351,-7.518,-6.086,2.655
4.867,0.464,-0.621,-52.3,-7.231,5.129,-4.351,-7.518,-6.086,2.655
4.967,0.475,-0.636,-52.3,-7.231,5.129,-4.351,-7.518,-6.086,2.655
5.067,0.487,-0.651,-52.3,-7.231,5.129,-4.351,-7.518,-6.086,2.655
5.167,0.499,-0.666,-52.4,-7.231,5.129,-4.351,-7.518,-6.086,2.655
5.267,0.510,-0.681,-52.5,-7.231,5.129,-4.351,-7.518,-6.086,2.655
5.367,0.521,-0.696,-52.6,-7.231,5.129,-4.351,-7.518,-6.086,2.655
5.467,0.532,-0.711,-52.7,-7.231,5.129,-4.351,-7.518,-6.086,2.655
5.567,0.543,-0.726,-52.8,-7.231,5.129,-4.351,-7.518,-6.086,2.655
5.667,0.554,-0.741,-53.0,-7.231,5.129,-4.351,-7.518,-6.086,2.655
5.767,0.566,-0.756,-53.0,-7.231,5.129,-4.351,-7.518,-6.086,2.655
5.867,0.577,-0.771,-53.0,-7.231,5.129,-4.351,-7.518,-6.086,2.655
5.967,0.588,-0.786,-53.0,-7.231,5.129,-4.351,-7.518,-6.086,2.655
6.067,0.600,-0.802,-53.0,-7.255,5.205,-4.351,-7.518,-6.086,2.655
6.167,0.611,-0.817,-53.0,-7.290,5.318,-4.351,-7.518,-6.085,2.640
6.267,0.623,-0.832,-53.0,-7.326,5.432,-4.351,-7.518,-6.079,2.554
6.367,0.634,-0.847,-53.0,-7.361,5.546,-4.351,-7.518,-6.072,2.467
6.467,0.646,-0.863,-53.1,-7.396,5.659,-4.278,-7.443,-6.066,2.380
6.567,0.657,-0.878,-53.1,-7.432,5.773,-4.206,-7.369,-6.059,2.293
6.667,0.668,-0.893,-53.1,-7.467,5.887,-4.133,-7.294,-6.053,2.207
6.767,0.680,-0.908,-53.1,-7.502,6.000,-4.061,-7.220,-6.047,2.120
6.867,0.691,-0.923,-53.2,-7.538,6.114,-3.988,-7.145,-6.040,2.033
6.967,0.702,-0.938,-53.3,-7.573,6.227,-3.915,-7.071,-6.034,1.946
7.067,0.713,-0.953,-53.4,-7.608,6.341,-3.843,-6.996,-6.028,1.860
7.167,0.723,-0.968,-53.6,-7.644,6.455,-3.770,-6.921,-6.021,1.773
7.267,0.734,-0.983,-53.7,-7.679,6.568,-3.698,-6.847,-6.015,1.686
7.367,0.745,-0.998,-53.7,-7.714,6.682,-3.625,-6.772,-6.008,1.599
7.467,0.756,-1.013,-53.7,-7.750,6.796,-3.553,-6.698,-6.002,1.513
7.567,0.768,-1.030,-54.0,-7.785,6.909,-3.480,-6.623,-5.996,1.426
7.667,0.785,-1.057,-55.2,-7.821,7.023,-3.408,-6.549,-5.989,1.339
7.767,0.800,-1.084,-56.4,-7.856,7.136,-3.335,-6.474,-5.983,1.252
7.867,0.814,-1.108,-57.3,-7.891,7.250,-3.263,-6.400,-5.977,1.165
7.967,0.827,-1.130,-57.8,-7.927,7.364,-3.190,-6.325,-5.970,1.079
8.067,0.844,-1.155,-57.3,-7.962,7.477,-3.118,-6.251,-5.964,0.992
8.167,0.857,-1.174,-57.1,-7.997,7.591,-3.045,-6.176,-5.958,0.905
8.267,0.869,-1.192,-56.8,-8.033,7.705,-2.973,-6.102,-5.951,0.818
8.367,0.881,-1.210,-56.4,-8.068,7.818,-2.900,-6.027,-5.945,0.732
8.467,0.894,-1.228,-56.2,-8.103,7.932,-2.827,-5.953,-5.938,0.645
8.567,0.906,-1.245,-55.9,-8.139,8.045,-2.755,-5.878,-5.932,0.558
8.667,0.918,-1.262,-55.8,-8.174,8.159,-2.682,-5.803,-5.926,0.471
8.767,0.929,-1.278,-55.6,-8.209,8.273,-2.610,-5.729,-5.919,0.385
8.867,0.941,-1.295,-55.4,-8.245,8.386,-2.537,-5.654,-5.913,0.298
8.967,0.952,-1.311,-55.4,-8.256,8.424,-2.465,-5.580,-5.907,0.211
9.067,0.964,-1.327,-55.3,-8.256,8.424,-2.392,-5.505,-5.900,0.124
9.167,0.975,-1.343,-55.2,-8.256,8.424,-2.320,-5.431,-5.894,0.037
9.267,0.986,-1.359,-55.2,-8.256,8.424,-2.247,-5.356,-5.887,-0.049
9.367,0.997,-1.375,-55.1,-8.256,8.424,-2.175,-5.282,-5.881,-0.136
9.467,1.008,-1.390,-55.2,-8.256,8.424,-2.102,-5.207,-5.875,-0.223
9.567,1.018,-1.406,-55.2,-8.256,8.424,-2.030,-5.133,-5.868,-0.310
9.667,1.029,-1.421,-55.2,-8.256,8.424,-1.957,-5.058,-5.862,-0.396
9.767,1.039,-1.436,-55.3,-8.256,8.424,-1.885,-4.984,-5.856,-0.483
9.867,1.050,-1.452,-55.3,-8.256,8.424,-1.812,-4.909,-5.849,-0.570
9.967,1.060,-1.467,-55.4,-8.256,8.424,-1.739,-4.835,-5.843,-0.657
10.067,1.069,-1.483,-56.4,-8.256,8.424,-1.667,-4.760,-5.837,-0.743
10.167,1.083,-1.508,-57.5,-8.256,8.424,-1.594,-4.686,-5.830,-0.830
10.267,1.097,-1.533,-58.4,-8.256,8.424,-1.522,-4.611,-5.824,-0.917
10.367,1.110,-1.557,-59.0,-8.256,8.424,-1.449,-4.536,-5.817,-1.004
10.467,1.119,-1.572,-59.3,-8.256,8.424,-1.377,-4.462,-5.811,-1.090
10.567,1.127,-1.589,-59.7,-8.256,8.424,-1.304,-4.387,-5.805,-1.177
10.667,1.138,-1.606,-59.5,-8.256,8.424,-1.244,-4.325,-5.798,-1.264
10.767,1.150,-1.625,-59.1,-8.256,8.424,-1.244,-4.325,-5.792,-1.351
10.867,1.162,-1.643,-58.8,-8.256,8.424,-1.244,-4.325,-5.786,-1.438
10.967,1.173,-1.661,-58.4,-8.256,8.424,-1.244,-4.325,-5.779,-1.524
11.067,1.185,-1.679,-58.1,-8.256,8.424,-1.244,-4.325,-5.775,-1.582
11.167,1.197,-1.697,-57.8,-8.256,8.424,-1.244,-4.325,-5.775,-1.582
