# seed=20260723015 wall_start=2026-07-24 19:08:53 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.067,-0.000,-0.000,0.0,2.508,3.735,-1.875,8.004,-0.100,-4.653
0.167,-0.000,-0.000,0.0,2.543,3.646,-1.805,7.991,-0.100,-4.653
0.267,0.010,-0.000,-0.2,2.579,3.557,-1.735,7.979,-0.100,-4.653
0.367,0.034,-0.001,-0.4,2.614,3.468,-1.665,7.967,-0.100,-4.653
0.467,0.057,-0.001,-0.6,2.650,3.379,-1.595,7.954,-0.100,-4.653
0.567,0.081,-0.002,-0.8,2.685,3.289,-1.526,7.942,-0.100,-4.653
0.667,0.105,-0.003,-0.9,2.721,3.200,-1.456,7.929,-0.100,-4.653
0.767,0.128,-0.003,-1.1,2.756,3.111,-1.386,7.917,-0.100,-4.653
0.867,0.150,-0.004,-1.1,2.792,3.022,-1.316,7.904,-0.100,-4.653
0.967,0.173,-0.005,-1.2,2.827,2.933,-1.246,7.892,-0.100,-4.653
1.067,0.196,-0.005,-1.3,2.862,2.843,-1.176,7.880,-0.100,-4.653
1.167,0.218,-0.006,-1.4,2.898,2.754,-1.106,7.867,-0.100,-4.653
1.267,0.240,-0.006,-1.4,2.933,2.665,-1.036,7.855,-0.100,-4.653
1.367,0.262,-0.007,-1.4,2.969,2.576,-0.966,7.842,-0.100,-4.653
1.467,0.284,-0.007,-1.4,3.004,2.487,-0.896,7.830,-0.100,-4.653
1.567,0.306,-0.008,-1.4,3.040,2.397,-0.826,7.818,-0.100,-4.653
1.667,0.328,-0.008,-1.4,3.075,2.308,-0.757,7.805,-0.100,-4.653
1.767,0.350,-0.009,-1.4,3.111,2.219,-0.687,7.793,-0.100,-4.653
1.867,0.371,-0.009,-1.3,3.146,2.130,-0.617,7.780,-0.100,-4.653
1.967,0.393,-0.010,-1.3,3.182,2.040,-0.547,7.768,-0.100,-4.653
2.067,0.415,-0.010,-1.3,3.217,1.951,-0.477,7.755,-0.100,-4.653
2.167,0.436,-0.011,-1.3,3.253,1.862,-0.407,7.743,-0.100,-4.653
2.267,0.458,-0.011,-1.2,3.288,1.773,-0.337,7.731,-0.100,-4.653
2.367,0.480,-0.012,-1.2,3.324,1.684,-0.267,7.718,-0.100,-4.653
2.467,0.502,-0.012,-1.2,3.359,1.594,-0.197,7.706,-0.100,-4.653
2.567,0.523,-0.012,-1.1,3.395,1.505,-0.127,7.693,-0.100,-4.653
2.667,0.544,-0.012,-1.0,3.430,1.416,-0.057,7.681,-0.100,-4.653
2.767,0.565,-0.013,-0.9,3.466,1.327,0.012,7.669,-0.100,-4.653
2.867,0.585,-0.013,-0.8,3.501,1.238,0.082,7.656,-0.100,-4.653
2.967,0.606,-0.013,-0.7,3.536,1.148,0.152,7.644,-0.100,-4.653
3.067,0.627,-0.013,-0.6,3.572,1.059,0.222,7.631,-0.100,-4.653
3.167,0.638,-0.008,2.2,3.607,0.970,0.292,7.619,-0.100,-4.653
3.267,0.648,0.001,6.8,3.643,0.881,0.362,7.606,-0.100,-4.653
3.367,0.663,0.005,8.0,3.678,0.792,0.432,7.594,-0.100,-4.653
3.467,0.680,0.009,8.5,3.714,0.702,0.502,7.582,-0.100,-4.653
3.567,0.703,0.012,8.6,3.749,0.613,0.572,7.569,-0.100,-4.653
3.667,0.727,0.015,8.1,3.785,0.524,0.642,7.557,-0.100,-4.653
3.767,0.752,0.021,9.5,3.820,0.435,0.711,7.544,-0.100,-4.653
3.867,0.765,0.023,9.5,3.826,0.420,0.781,7.532,-0.100,-4.653
3.967,0.773,0.023,8.7,3.826,0.420,0.851,7.520,-0.100,-4.653
4.067,0.782,0.023,8.0,3.826,0.420,0.921,7.507,-0.100,-4.653
4.167,0.791,0.023,7.2,3.826,0.420,0.991,7.495,-0.100,-4.653
4.267,0.800,0.023,6.4,3.826,0.420,1.061,7.482,-0.100,-4.653
4.367,0.809,0.022,5.6,3.826,0.420,1.131,7.470,-0.100,-4.653
4.467,0.817,0.022,5.0,3.826,0.420,1.201,7.457,-0.100,-4.653
4.567,0.826,0.022,4.4,3.826,0.420,1.271,7.445,-0.100,-4.653
4.667,0.835,0.021,3.9,3.826,0.420,1.341,7.433,-0.100,-4.653
4.767,0.844,0.021,3.4,3.826,0.420,1.411,7.420,-0.100,-4.653
4.867,0.852,0.021,3.0,3.826,0.420,1.480,7.408,-0.100,-4.653
