# seed=20260723016 wall_start=2026-07-24 00:31:12
sim_t,x,y,yaw_deg
26.333,6.295,1.150,-23.5
26.433,6.324,1.137,-23.6
26.533,6.352,1.124,-23.7
26.633,6.381,1.111,-23.9
26.733,6.408,1.099,-24.1
26.833,6.436,1.086,-24.3
26.933,6.464,1.073,-24.5
27.033,6.491,1.060,-24.8
27.133,6.518,1.047,-25.0
27.233,6.545,1.033,-25.2
27.333,6.572,1.020,-25.5
27.433,6.599,1.007,-25.7
27.533,6.626,0.993,-25.9
27.633,6.653,0.980,-26.1
27.733,6.680,0.966,-26.3
27.833,6.707,0.952,-26.5
27.933,6.734,0.939,-26.7
28.033,6.760,0.925,-26.9
28.133,6.786,0.911,-27.2
28.233,6.812,0.897,-27.5
28.333,6.837,0.884,-27.8
28.433,6.861,0.870,-28.1
28.533,6.885,0.856,-28.5
28.633,6.909,0.842,-29.0
28.733,6.932,0.828,-29.4
28.833,6.954,0.815,-29.9
28.933,6.977,0.801,-30.3
29.033,7.000,0.786,-30.8
29.133,7.022,0.772,-31.2
29.233,7.044,0.758,-31.7
29.333,7.066,0.743,-32.2
29.433,7.087,0.728,-32.6
29.533,7.110,0.713,-32.9
29.633,7.133,0.697,-33.2
29.733,7.156,0.682,-33.4
29.833,7.181,0.665,-33.6
29.933,7.205,0.649,-33.7
30.033,7.229,0.632,-33.8
30.133,7.242,0.628,-31.7
30.233,7.255,0.631,-26.6
30.333,7.268,0.636,-21.3
30.433,7.280,0.642,-15.8
30.533,7.292,0.649,-10.3
30.633,7.302,0.657,-5.1
30.733,7.312,0.665,-0.4
30.833,7.321,0.672,3.7
30.933,7.330,0.678,6.2
31.033,7.339,0.675,4.2
31.133,7.349,0.666,-1.2
31.233,7.358,0.654,-7.3
31.333,7.366,0.641,-13.8
31.433,7.372,0.627,-20.3
31.533,7.376,0.613,-26.5
31.633,7.380,0.600,-32.1
31.733,7.383,0.588,-36.9
31.833,7.386,0.576,-41.0
31.933,7.389,0.565,-44.5
32.033,7.391,0.555,-47.4
32.133,7.394,0.546,-49.7
32.233,7.397,0.537,-51.6
32.333,7.402,0.526,-53.1
32.433,7.409,0.514,-54.3
32.533,7.416,0.500,-55.2
32.633,7.430,0.479,-55.4
32.733,7.452,0.454,-53.7
32.833,7.474,0.430,-51.8
32.933,7.498,0.407,-49.8
33.033,7.522,0.385,-47.9
33.133,7.547,0.363,-46.0
33.233,7.573,0.341,-44.3
33.333,7.598,0.320,-43.0
33.433,7.609,0.308,-43.9
33.533,7.617,0.297,-45.0
33.633,7.621,0.289,-46.5
33.733,7.625,0.281,-48.3
33.833,7.628,0.272,-50.1
33.933,7.632,0.263,-51.8
34.033,7.635,0.254,-53.5
34.133,7.638,0.245,-55.0
34.233,7.641,0.237,-56.3
34.333,7.656,0.213,-56.5
34.433,7.678,0.186,-54.9
34.533,7.701,0.159,-53.2
34.633,7.724,0.135,-51.3
34.733,7.748,0.112,-49.5
34.833,7.772,0.089,-47.6
34.933,7.798,0.066,-45.9
35.033,7.826,0.042,-44.4
35.133,7.852,0.019,-43.4
35.233,7.862,0.007,-44.4
35.333,7.865,-0.002,-46.8
35.433,7.868,-0.011,-49.0
35.533,7.870,-0.022,-52.2
35.633,7.870,-0.033,-55.9
35.733,7.870,-0.045,-59.5
35.833,7.869,-0.056,-62.7
35.933,7.870,-0.069,-65.8
36.033,7.882,-0.099,-66.1
36.133,7.900,-0.129,-64.3
36.233,7.918,-0.156,-62.2
36.333,7.936,-0.181,-60.0
36.433,7.955,-0.204,-57.5
36.533,7.974,-0.225,-55.1
36.633,7.996,-0.248,-52.8
36.733,8.019,-0.270,-50.6
36.833,8.043,-0.293,-48.6
36.933,8.069,-0.318,-47.0
37.033,8.097,-0.343,-45.6
37.133,8.125,-0.368,-44.4
37.233,8.154,-0.393,-43.2
37.333,8.184,-0.417,-42.0
37.433,8.213,-0.441,-40.8
37.533,8.244,-0.464,-39.7
37.633,8.265,-0.480,-39.3
37.733,8.268,-0.492,-43.4
37.833,8.272,-0.505,-46.9
37.933,8.273,-0.517,-50.8
38.033,8.277,-0.533,-54.7
38.133,8.287,-0.553,-56.4
38.233,8.308,-0.582,-55.5
38.333,8.327,-0.607,-54.8
38.433,8.343,-0.629,-54.6
38.533,8.359,-0.650,-54.4
38.633,8.374,-0.671,-54.4
38.733,8.389,-0.692,-54.3
38.833,8.404,-0.712,-54.3
38.933,8.419,-0.733,-54.3
39.033,8.433,-0.753,-54.3
39.133,8.447,-0.773,-54.3
39.233,8.461,-0.793,-54.4
39.333,8.475,-0.813,-54.5
39.433,8.489,-0.833,-54.5
39.533,8.503,-0.853,-54.6
39.633,8.517,-0.872,-54.7
39.733,8.531,-0.892,-54.8
39.833,8.545,-0.912,-54.9
39.933,8.558,-0.932,-55.0
40.033,8.572,-0.951,-55.1
40.133,8.585,-0.971,-55.2
40.233,8.599,-0.991,-55.3
40.333,8.612,-1.010,-55.4
40.433,8.625,-1.030,-55.5
40.533,8.639,-1.050,-55.6
40.633,8.652,-1.069,-55.7
40.733,8.665,-1.089,-55.8
40.833,8.678,-1.108,-55.9
40.933,8.691,-1.128,-56.0
41.033,8.704,-1.147,-56.1
41.133,8.718,-1.169,-56.0
41.233,8.740,-1.195,-54.3
41.333,8.763,-1.221,-52.6
41.433,8.788,-1.246,-50.8
41.533,8.813,-1.271,-49.1
41.633,8.837,-1.295,-47.8
41.733,8.848,-1.309,-48.4
41.833,8.855,-1.320,-49.5
41.933,8.860,-1.330,-50.8
42.033,8.864,-1.339,-52.3
42.133,8.868,-1.348,-53.8
42.233,8.872,-1.358,-55.2
42.333,8.876,-1.369,-56.6
42.433,8.881,-1.380,-57.7
42.533,8.888,-1.395,-58.8
42.633,8.907,-1.424,-58.1
42.733,8.928,-1.453,-57.0
42.833,8.951,-1.483,-55.8
42.933,8.974,-1.512,-54.5
43.033,8.997,-1.541,-53.3
43.133,9.020,-1.568,-52.3
43.233,9.042,-1.593,-51.4
43.333,9.064,-1.618,-50.7
43.433,9.084,-1.641,-50.1
43.533,9.103,-1.663,-49.8
43.633,9.120,-1.682,-49.8
43.733,9.125,-1.692,-51.0
43.833,9.130,-1.702,-52.4
43.933,9.134,-1.712,-53.8
44.033,9.137,-1.721,-55.3
44.133,9.141,-1.731,-56.6
44.233,9.145,-1.741,-57.9
44.333,9.150,-1.753,-59.0
44.433,9.155,-1.765,-60.1
44.533,9.161,-1.779,-60.9
44.633,9.167,-1.793,-61.7
44.733,9.174,-1.809,-62.3
44.833,9.182,-1.825,-62.8
44.933,9.189,-1.842,-63.3
45.033,9.197,-1.859,-63.6
45.133,9.206,-1.878,-63.9
45.233,9.214,-1.896,-64.2
45.333,9.223,-1.915,-64.4
45.433,9.232,-1.934,-64.5
45.533,9.240,-1.953,-64.7
45.633,9.249,-1.972,-64.8
45.733,9.258,-1.991,-64.9
45.833,9.267,-2.011,-65.0
45.933,9.276,-2.031,-65.0
46.033,9.286,-2.051,-65.1
46.133,9.295,-2.071,-65.1
46.233,9.303,-2.090,-65.2
46.333,9.312,-2.108,-65.2
46.433,9.319,-2.125,-65.3
46.533,9.326,-2.140,-65.3
46.633,9.333,-2.155,-65.4
46.733,9.339,-2.169,-65.4
46.833,9.345,-2.181,-65.5
46.933,9.350,-2.193,-65.5
47.033,9.355,-2.203,-65.5
47.133,9.359,-2.213,-65.6
47.233,9.363,-2.222,-65.6
47.333,9.367,-2.230,-65.7
47.433,9.370,-2.238,-65.7
47.533,9.373,-2.245,-65.7
47.633,9.376,-2.252,-65.8
47.733,9.379,-2.258,-65.8
47.833,9.382,-2.264,-65.8
47.933,9.384,-2.269,-65.8
48.033,9.386,-2.274,-65.9
48.133,9.388,-2.279,-65.9
48.233,9.390,-2.283,-65.9
48.333,9.392,-2.287,-65.9
48.433,9.393,-2.291,-65.9
48.533,9.395,-2.294,-66.0
48.633,9.396,-2.297,-66.0
48.733,9.397,-2.300,-66.0
48.833,9.399,-2.303,-66.0
48.933,9.400,-2.305,-66.0
49.033,9.401,-2.307,-66.0
49.133,9.401,-2.309,-66.1
49.233,9.402,-2.311,-66.1
49.333,9.403,-2.313,-66.1
49.433,9.404,-2.315,-66.1
49.533,9.404,-2.317,-66.1
49.633,9.405,-2.318,-66.1
49.733,9.406,-2.319,-66.1
49.833,9.406,-2.320,-66.1
49.933,9.407,-2.322,-66.1
50.033,9.407,-2.323,-66.1
50.133,9.408,-2.324,-66.2
50.233,9.408,-2.325,-66.2
50.333,9.408,-2.326,-66.2
50.433,9.409,-2.326,-66.2
50.533,9.409,-2.327,-66.2
50.633,9.409,-2.328,-66.2
50.733,9.409,-2.328,-66.2
50.833,9.410,-2.329,-66.2
50.933,9.410,-2.329,-66.2
51.033,9.410,-2.330,-66.2
51.133,9.410,-2.330,-66.2
51.233,9.411,-2.331,-66.2
51.333,9.411,-2.331,-66.2
51.433,9.411,-2.331,-66.2
51.533,9.411,-2.332,-66.2
51.633,9.411,-2.332,-66.2
51.733,9.411,-2.333,-66.2
51.833,9.412,-2.333,-66.2
51.933,9.412,-2.334,-66.2
52.033,9.412,-2.334,-66.2
52.133,9.412,-2.334,-66.2
52.233,9.412,-2.335,-66.2
52.333,9.412,-2.335,-66.2
52.433,9.413,-2.335,-66.2
52.533,9.413,-2.335,-66.2
52.633,9.413,-2.335,-66.2
52.733,9.413,-2.335,-66.2
52.833,9.413,-2.335,-66.2
52.933,9.413,-2.335,-66.2
53.033,9.413,-2.335,-66.2
53.133,9.413,-2.335,-66.2
53.233,9.413,-2.335,-66.2
53.333,9.413,-2.335,-66.2
53.433,9.413,-2.335,-66.2
53.533,9.413,-2.335,-66.2
53.633,9.413,-2.335,-66.2
53.733,9.413,-2.335,-66.2
53.833,9.413,-2.335,-66.2
53.933,9.413,-2.335,-66.2
54.033,9.413,-2.335,-66.2
54.133,9.413,-2.335,-66.2
54.233,9.413,-2.335,-66.2
54.333,9.413,-2.335,-66.2
54.433,9.413,-2.335,-66.2
54.533,9.413,-2.335,-66.2
54.633,9.413,-2.335,-66.2
54.733,9.413,-2.335,-66.2
54.833,9.413,-2.335,-66.2
54.933,9.413,-2.335,-66.2
55.033,9.413,-2.335,-66.2
55.133,9.413,-2.335,-66.2
55.233,9.413,-2.335,-66.2
55.333,9.413,-2.335,-66.2
55.433,9.413,-2.335,-66.2
55.533,9.413,-2.335,-66.2
55.633,9.413,-2.335,-66.2
55.733,9.413,-2.335,-66.2
55.833,9.413,-2.335,-66.2
55.933,9.413,-2.335,-66.2
56.033,9.413,-2.335,-66.2
56.133,9.413,-2.335,-66.2
56.233,9.413,-2.335,-66.2
56.333,9.413,-2.335,-66.2
56.433,9.413,-2.335,-66.2
56.533,9.413,-2.335,-66.2
56.633,9.413,-2.335,-66.2
56.733,9.413,-2.335,-66.2
56.833,9.413,-2.335,-66.2
56.933,9.413,-2.335,-66.2
57.033,9.413,-2.335,-66.2
57.133,9.413,-2.335,-66.2
57.233,9.413,-2.335,-66.2
57.333,9.413,-2.335,-66.2
57.433,9.413,-2.335,-66.2
57.533,9.413,-2.335,-66.2
57.633,9.413,-2.335,-66.2
57.733,9.413,-2.335,-66.2
57.833,9.413,-2.335,-66.2
57.933,9.413,-2.335,-66.2
58.033,9.413,-2.335,-66.2
58.133,9.413,-2.335,-66.2
58.233,9.413,-2.335,-66.2
58.333,9.413,-2.335,-66.2
58.433,9.413,-2.335,-66.2
58.533,9.413,-2.335,-66.2
58.633,9.413,-2.335,-66.2
58.733,9.413,-2.335,-66.2
58.833,9.413,-2.335,-66.2
58.933,9.413,-2.335,-66.2
59.033,9.413,-2.335,-66.2
59.133,9.413,-2.335,-66.2
59.233,9.413,-2.335,-66.2
59.333,9.413,-2.335,-66.2
59.433,9.413,-2.335,-66.2
59.533,9.413,-2.335,-66.2
59.633,9.413,-2.335,-66.2
59.733,9.413,-2.335,-66.2
59.833,9.413,-2.335,-66.2
59.933,9.413,-2.335,-66.2
60.033,9.413,-2.335,-66.2
60.133,9.413,-2.335,-66.2
60.233,9.413,-2.335,-66.2
60.333,9.413,-2.335,-66.2
60.433,9.413,-2.335,-66.2
60.533,9.413,-2.335,-66.2
60.633,9.413,-2.335,-66.2
60.733,9.413,-2.335,-66.2
60.833,9.413,-2.335,-66.2
60.933,9.413,-2.335,-66.2
61.033,9.413,-2.335,-66.2
61.133,9.413,-2.335,-66.2
61.233,9.413,-2.335,-66.2
61.333,9.413,-2.335,-66.2
61.433,9.413,-2.335,-66.2
61.533,9.413,-2.335,-66.2
61.633,9.413,-2.335,-66.2
61.733,9.413,-2.335,-66.2
61.833,9.413,-2.335,-66.2
61.933,9.413,-2.335,-66.2
62.033,9.413,-2.335,-66.2
62.133,9.413,-2.335,-66.2
62.233,9.413,-2.335,-66.2
62.333,9.413,-2.335,-66.2
62.433,9.413,-2.335,-66.2
62.533,9.413,-2.335,-66.2
62.633,9.413,-2.335,-66.2
62.733,9.413,-2.335,-66.2
62.833,9.413,-2.335,-66.2
62.933,9.413,-2.335,-66.2
63.033,9.413,-2.335,-66.2
63.133,9.413,-2.335,-66.2
63.233,9.413,-2.335,-66.2
63.333,9.413,-2.335,-66.2
63.433,9.413,-2.335,-66.2
63.533,9.413,-2.335,-66.2
63.633,9.413,-2.335,-66.2
63.733,9.413,-2.335,-66.2
63.833,9.413,-2.335,-66.2
63.933,9.413,-2.335,-66.2
64.033,9.413,-2.335,-66.2
64.133,9.413,-2.335,-66.2
64.233,9.413,-2.335,-66.2
64.333,9.413,-2.335,-66.2
64.433,9.413,-2.335,-66.2
64.533,9.413,-2.335,-66.2
64.633,9.413,-2.335,-66.2
64.733,9.413,-2.335,-66.2
64.833,9.413,-2.335,-66.2
64.933,9.413,-2.335,-66.2
65.033,9.413,-2.335,-66.2
65.133,9.413,-2.335,-66.2
65.233,9.413,-2.335,-66.2
65.333,9.413,-2.335,-66.2
65.433,9.413,-2.335,-66.2
65.533,9.413,-2.335,-66.2
65.633,9.413,-2.335,-66.2
65.733,9.413,-2.335,-66.2
65.833,9.413,-2.335,-66.2
65.933,9.413,-2.335,-66.2
66.033,9.413,-2.335,-66.2
66.133,9.413,-2.335,-66.2
66.233,9.413,-2.335,-66.2
66.333,9.413,-2.335,-66.2
66.433,9.413,-2.335,-66.2
66.533,9.413,-2.335,-66.2
66.633,9.413,-2.335,-66.2
66.733,9.413,-2.335,-66.2
66.833,9.413,-2.335,-66.2
66.933,9.413,-2.335,-66.2
67.033,9.413,-2.335,-66.2
67.133,9.413,-2.335,-66.2
67.233,9.413,-2.335,-66.2
67.333,9.413,-2.335,-66.2
67.433,9.413,-2.335,-66.2
67.533,9.413,-2.335,-66.2
67.633,9.413,-2.335,-66.2
67.733,9.413,-2.335,-66.2
67.833,9.413,-2.335,-66.2
67.933,9.413,-2.335,-66.2
68.033,9.413,-2.335,-66.2
68.133,9.413,-2.335,-66.2
68.233,9.413,-2.335,-66.2
68.333,9.413,-2.335,-66.2
68.433,9.413,-2.335,-66.2
68.533,9.413,-2.335,-66.2
68.633,9.413,-2.335,-66.2
68.733,9.413,-2.335,-66.2
68.833,9.413,-2.335,-66.2
68.933,9.413,-2.335,-66.2
69.033,9.413,-2.335,-66.2
69.133,9.413,-2.335,-66.2
69.233,9.413,-2.335,-66.2
69.333,9.413,-2.335,-66.2
69.433,9.413,-2.335,-66.2
69.533,9.413,-2.335,-66.2
69.633,9.413,-2.335,-66.2
69.733,9.413,-2.335,-66.2
69.833,9.413,-2.335,-66.2
69.933,9.413,-2.335,-66.2
70.033,9.413,-2.335,-66.2
70.133,9.413,-2.335,-66.2
70.233,9.413,-2.335,-66.2
70.333,9.413,-2.335,-66.2
70.433,9.413,-2.335,-66.2
70.533,9.413,-2.335,-66.2
70.633,9.413,-2.335,-66.2
70.733,9.413,-2.335,-66.2
70.833,9.413,-2.335,-66.2
70.933,9.413,-2.335,-66.2
71.033,9.413,-2.335,-66.2
71.133,9.413,-2.335,-66.2
71.233,9.413,-2.335,-66.2
71.333,9.413,-2.335,-66.2
71.433,9.413,-2.335,-66.2
71.533,9.413,-2.335,-66.2
71.633,9.413,-2.335,-66.2
71.733,9.413,-2.335,-66.2
71.833,9.413,-2.335,-66.2
71.933,9.413,-2.335,-66.2
72.033,9.413,-2.335,-66.2
72.133,9.413,-2.335,-66.2
72.233,9.413,-2.335,-66.2
72.333,9.413,-2.335,-66.2
72.433,9.413,-2.335,-66.2
72.533,9.413,-2.335,-66.2
72.633,9.413,-2.335,-66.2
72.733,9.413,-2.335,-66.2
72.833,9.413,-2.335,-66.2
72.933,9.413,-2.335,-66.2
73.033,9.413,-2.335,-66.2
73.133,9.413,-2.335,-66.2
73.233,9.413,-2.335,-66.2
73.333,9.413,-2.335,-66.2
73.433,9.413,-2.335,-66.2
73.533,9.413,-2.335,-66.2
73.633,9.413,-2.335,-66.2
73.733,9.413,-2.335,-66.2
73.833,9.413,-2.335,-66.2
73.933,9.413,-2.335,-66.2
74.033,9.413,-2.335,-66.2
74.133,9.413,-2.335,-66.2
74.233,9.413,-2.335,-66.2
74.333,9.413,-2.335,-66.2
74.433,9.413,-2.335,-66.2
74.533,9.413,-2.335,-66.2
74.633,9.413,-2.335,-66.2
74.733,9.413,-2.335,-66.2
74.833,9.413,-2.335,-66.2
74.933,9.413,-2.335,-66.2
75.033,9.413,-2.335,-66.2
75.133,9.413,-2.335,-66.2
75.233,9.413,-2.335,-66.2
75.333,9.413,-2.335,-66.2
75.433,9.413,-2.335,-66.2
75.533,9.413,-2.335,-66.2
75.633,9.413,-2.335,-66.2
75.733,9.413,-2.335,-66.2
75.833,9.413,-2.335,-66.2
75.933,9.413,-2.335,-66.2
76.033,9.413,-2.335,-66.2
76.133,9.413,-2.335,-66.2
76.233,9.413,-2.335,-66.2
76.333,9.413,-2.335,-66.2
76.433,9.413,-2.335,-66.2
76.533,9.413,-2.335,-66.2
76.633,9.413,-2.335,-66.2
76.733,9.413,-2.335,-66.2
76.833,9.413,-2.335,-66.2
76.933,9.413,-2.335,-66.2
77.033,9.413,-2.335,-66.2
77.133,9.413,-2.335,-66.2
77.233,9.413,-2.335,-66.2
77.333,9.413,-2.335,-66.2
77.433,9.413,-2.335,-66.2
77.533,9.413,-2.335,-66.2
77.633,9.413,-2.335,-66.2
77.733,9.413,-2.335,-66.2
77.833,9.413,-2.335,-66.2
77.933,9.413,-2.335,-66.2
78.033,9.413,-2.335,-66.2
78.133,9.413,-2.335,-66.2
78.233,9.413,-2.335,-66.2
78.333,9.413,-2.335,-66.2
78.433,9.413,-2.335,-66.2
78.533,9.413,-2.335,-66.2
78.633,9.413,-2.335,-66.2
78.733,9.413,-2.335,-66.2
78.833,9.413,-2.335,-66.2
78.933,9.413,-2.335,-66.2
79.033,9.413,-2.335,-66.2
79.133,9.413,-2.335,-66.2
79.233,9.413,-2.335,-66.2
79.333,9.413,-2.335,-66.2
79.433,9.413,-2.335,-66.2
79.533,9.413,-2.335,-66.2
79.633,9.413,-2.335,-66.2
79.733,9.413,-2.335,-66.2
79.833,9.413,-2.335,-66.2
79.933,9.413,-2.335,-66.2
80.033,9.413,-2.335,-66.2
