# seed=20260723014 wall_start=2026-07-25 03:15:47 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.067,-0.000,-0.000,0.0,-1.566,2.462,-7.529,2.771,-1.339,-4.530
0.167,-0.000,-0.000,0.0,-1.479,2.405,-7.546,2.852,-1.238,-4.590
0.267,-0.000,-0.000,0.0,-1.392,2.349,-7.563,2.933,-1.136,-4.650
0.367,0.023,-0.002,-0.9,-1.304,2.292,-7.580,3.014,-1.034,-4.710
0.467,0.057,-0.005,-2.4,-1.217,2.236,-7.598,3.095,-0.933,-4.770
0.567,0.091,-0.010,-3.9,-1.130,2.179,-7.615,3.176,-0.831,-4.830
0.667,0.124,-0.015,-5.4,-1.042,2.123,-7.632,3.258,-0.729,-4.890
0.767,0.157,-0.021,-6.7,-0.955,2.066,-7.650,3.339,-0.628,-4.949
0.867,0.188,-0.028,-8.1,-0.868,2.010,-7.667,3.420,-0.526,-5.009
0.967,0.219,-0.035,-9.3,-0.780,1.953,-7.684,3.501,-0.424,-5.069
1.067,0.250,-0.039,-8.6,-0.693,1.897,-7.701,3.582,-0.323,-5.129
1.167,0.283,-0.041,-7.6,-0.606,1.841,-7.719,3.664,-0.221,-5.189
1.267,0.316,-0.043,-6.2,-0.518,1.784,-7.736,3.745,-0.119,-5.249
1.367,0.351,-0.044,-4.9,-0.431,1.728,-7.753,3.826,-0.018,-5.309
1.467,0.385,-0.044,-3.6,-0.344,1.671,-7.771,3.907,0.084,-5.369
1.567,0.418,-0.044,-2.6,-0.256,1.615,-7.788,3.988,0.186,-5.429
1.667,0.449,-0.044,-2.1,-0.169,1.558,-7.805,4.069,0.287,-5.489
1.767,0.480,-0.044,-1.4,-0.082,1.502,-7.822,4.151,0.389,-5.549
1.867,0.511,-0.046,-2.1,0.006,1.445,-7.840,4.232,0.491,-5.609
1.967,0.543,-0.050,-3.3,0.093,1.389,-7.857,4.313,0.592,-5.669
2.067,0.574,-0.055,-4.8,0.180,1.332,-7.874,4.394,0.694,-5.728
2.167,0.606,-0.060,-6.1,0.268,1.276,-7.892,4.475,0.795,-5.788
2.267,0.636,-0.066,-7.5,0.355,1.219,-7.909,4.557,0.897,-5.848
2.367,0.667,-0.071,-8.0,0.442,1.163,-7.926,4.638,0.999,-5.908
2.467,0.696,-0.077,-8.8,0.530,1.106,-7.943,4.719,1.100,-5.968
2.567,0.727,-0.080,-7.9,0.617,1.050,-7.961,4.800,1.202,-6.028
2.667,0.760,-0.082,-6.6,0.704,0.993,-7.978,4.881,1.304,-6.088
2.767,0.794,-0.084,-5.6,0.792,0.937,-7.995,4.962,1.405,-6.148
2.867,0.827,-0.085,-4.5,0.879,0.880,-8.013,5.044,1.507,-6.208
2.967,0.860,-0.085,-3.5,0.966,0.824,-8.030,5.125,1.609,-6.268
3.067,0.892,-0.085,-2.4,1.054,0.768,-8.047,5.206,1.710,-6.328
3.167,0.924,-0.084,-1.3,1.141,0.711,-8.064,5.287,1.812,-6.388
3.267,0.954,-0.086,-2.1,1.228,0.655,-8.082,5.368,1.914,-6.448
3.367,0.983,-0.090,-3.3,1.316,0.598,-8.099,5.450,2.015,-6.508
3.467,1.014,-0.094,-4.5,1.403,0.542,-8.116,5.531,2.117,-6.567
3.567,1.045,-0.099,-5.8,1.490,0.485,-8.134,5.612,2.185,-6.607
3.667,1.075,-0.105,-7.1,1.578,0.429,-8.151,5.693,2.185,-6.607
3.767,1.104,-0.111,-8.4,1.665,0.372,-8.168,5.774,2.185,-6.607
3.867,1.133,-0.117,-9.3,1.752,0.316,-8.185,5.855,2.185,-6.607
3.967,1.164,-0.121,-8.5,1.840,0.259,-8.203,5.937,2.185,-6.607
4.067,1.196,-0.123,-7.5,1.927,0.203,-8.220,6.018,2.185,-6.607
4.167,1.230,-0.125,-6.3,2.014,0.146,-8.237,6.099,2.185,-6.607
4.267,1.263,-0.127,-5.1,2.102,0.090,-8.255,6.180,2.185,-6.607
4.367,1.293,-0.127,-4.2,2.189,0.033,-8.272,6.261,2.185,-6.607
4.467,1.313,-0.126,-3.0,2.276,-0.023,-8.289,6.343,2.185,-6.607
4.567,1.332,-0.125,-1.8,2.364,-0.080,-8.306,6.424,2.185,-6.607
4.667,1.353,-0.124,-0.8,2.451,-0.136,-8.324,6.505,2.185,-6.607
4.767,1.378,-0.122,0.2,2.538,-0.193,-8.341,6.586,2.185,-6.607
4.867,1.399,-0.127,-2.5,2.626,-0.249,-8.358,6.667,2.185,-6.607
4.967,1.417,-0.136,-6.6,2.713,-0.306,-8.376,6.748,2.185,-6.607
5.067,1.428,-0.144,-10.4,2.800,-0.362,-8.393,6.830,2.185,-6.607
5.167,1.428,-0.147,-12.1,2.888,-0.418,-8.410,6.911,2.185,-6.607
5.267,1.431,-0.153,-15.2,2.975,-0.475,-8.427,6.992,2.185,-6.607
5.367,1.437,-0.165,-20.3,3.004,-0.494,-8.445,7.073,2.185,-6.607
5.467,1.444,-0.171,-21.8,3.004,-0.494,-8.462,7.154,2.185,-6.607
5.567,1.452,-0.174,-21.8,3.004,-0.494,-8.479,7.235,2.185,-6.607
