# seed=20260723018 wall_start=2026-07-24 19:43:59 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.067,-0.000,-0.000,0.0,-7.308,0.265,8.376,0.927,-8.462,-6.829
0.167,-0.000,-0.000,0.0,-7.204,0.236,8.368,0.820,-8.462,-6.829
0.267,-0.000,-0.000,0.0,-7.100,0.207,8.360,0.713,-8.462,-6.829
0.367,0.013,-0.002,-1.3,-6.996,0.177,8.352,0.607,-8.462,-6.829
0.467,0.022,-0.010,-5.2,-6.892,0.148,8.344,0.500,-8.462,-6.829
0.567,0.031,-0.018,-9.3,-6.788,0.119,8.336,0.393,-8.462,-6.829
0.667,0.038,-0.027,-13.4,-6.684,0.089,8.327,0.286,-8.462,-6.829
0.767,0.046,-0.036,-17.2,-6.580,0.060,8.319,0.180,-8.462,-6.829
0.867,0.052,-0.045,-20.6,-6.476,0.031,8.311,0.073,-8.462,-6.829
0.967,0.059,-0.053,-23.4,-6.373,0.001,8.303,-0.034,-8.462,-6.829
1.067,0.066,-0.061,-26.0,-6.269,-0.028,8.295,-0.140,-8.462,-6.829
1.167,0.071,-0.071,-29.9,-6.165,-0.057,8.287,-0.247,-8.462,-6.829
1.267,0.076,-0.081,-33.3,-6.061,-0.086,8.279,-0.354,-8.462,-6.829
1.367,0.080,-0.091,-36.3,-5.957,-0.116,8.271,-0.460,-8.462,-6.829
1.467,0.085,-0.100,-39.0,-5.853,-0.145,8.263,-0.567,-8.462,-6.829
1.567,0.089,-0.109,-41.3,-5.749,-0.174,8.255,-0.674,-8.462,-6.829
1.667,0.093,-0.118,-43.3,-5.645,-0.204,8.247,-0.780,-8.462,-6.829
1.767,0.098,-0.126,-44.9,-5.541,-0.233,8.239,-0.887,-8.462,-6.829
1.867,0.102,-0.134,-46.3,-5.437,-0.262,8.231,-0.994,-8.462,-6.829
1.967,0.107,-0.142,-47.4,-5.333,-0.292,8.222,-1.101,-8.462,-6.829
2.067,0.112,-0.150,-48.4,-5.229,-0.321,8.214,-1.207,-8.462,-6.829
2.167,0.118,-0.160,-49.2,-5.125,-0.350,8.206,-1.314,-8.462,-6.829
2.267,0.125,-0.169,-50.0,-5.021,-0.380,8.198,-1.421,-8.462,-6.829
2.367,0.132,-0.180,-50.6,-4.917,-0.409,8.190,-1.527,-8.462,-6.829
2.467,0.140,-0.191,-51.1,-4.813,-0.438,8.182,-1.634,-8.462,-6.829
2.567,0.148,-0.203,-51.6,-4.709,-0.468,8.174,-1.741,-8.462,-6.829
2.667,0.159,-0.217,-52.0,-4.692,-0.472,8.166,-1.847,-8.462,-6.829
2.767,0.182,-0.242,-50.7,-4.692,-0.472,8.158,-1.954,-8.462,-6.829
