# seed=20260723016 wall_start=2026-07-24 19:12:03 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,-7.319,7.987,2.282,2.444,-0.100,-4.653
0.133,-0.000,-0.000,0.0,-7.254,7.910,2.175,2.405,-0.100,-4.653
0.233,-0.000,-0.000,0.0,-7.188,7.833,2.067,2.367,-0.100,-4.653
0.333,0.012,-0.001,-0.4,-7.123,7.756,1.960,2.328,-0.100,-4.653
0.433,0.041,-0.003,-1.4,-7.058,7.679,1.853,2.290,-0.100,-4.653
0.533,0.072,-0.006,-2.5,-6.992,7.602,1.745,2.251,-0.100,-4.653
0.633,0.102,-0.009,-3.5,-6.927,7.525,1.638,2.213,-0.100,-4.653
0.733,0.128,-0.012,-3.9,-6.862,7.448,1.531,2.175,-0.100,-4.653
0.833,0.157,-0.016,-4.9,-6.796,7.371,1.423,2.136,-0.100,-4.653
0.933,0.185,-0.020,-5.7,-6.731,7.294,1.316,2.098,-0.100,-4.653
1.033,0.208,-0.022,-5.8,-6.666,7.217,1.209,2.059,-0.100,-4.653
1.133,0.235,-0.026,-6.5,-6.600,7.140,1.101,2.021,-0.100,-4.653
1.233,0.255,-0.028,-6.1,-6.535,7.063,0.994,1.983,-0.100,-4.653
1.333,0.270,-0.027,-4.8,-6.470,6.986,0.887,1.944,-0.100,-4.653
1.433,0.284,-0.026,-3.5,-6.404,6.909,0.779,1.906,-0.100,-4.653
1.533,0.298,-0.024,-2.2,-6.339,6.832,0.672,1.867,-0.100,-4.653
1.633,0.312,-0.022,-0.8,-6.274,6.755,0.565,1.829,-0.100,-4.653
1.733,0.327,-0.020,0.5,-6.208,6.678,0.458,1.790,-0.100,-4.653
1.833,0.343,-0.018,1.5,-6.143,6.601,0.350,1.752,-0.100,-4.653
1.933,0.359,-0.015,2.6,-6.078,6.524,0.243,1.714,-0.100,-4.653
2.033,0.377,-0.013,3.4,-6.012,6.447,0.136,1.675,-0.100,-4.653
2.133,0.397,-0.010,4.2,-5.947,6.370,0.028,1.637,-0.100,-4.653
2.233,0.417,-0.008,4.8,-5.882,6.293,-0.079,1.598,-0.100,-4.653
2.333,0.437,-0.005,5.3,-5.816,6.216,-0.186,1.560,-0.100,-4.653
2.433,0.459,-0.002,5.7,-5.751,6.139,-0.294,1.521,-0.100,-4.653
2.533,0.482,0.000,5.8,-5.686,6.062,-0.401,1.483,-0.100,-4.653
2.633,0.505,0.003,6.1,-5.620,5.985,-0.508,1.445,-0.100,-4.653
2.733,0.528,0.006,6.4,-5.555,5.908,-0.616,1.406,-0.100,-4.653
2.833,0.551,0.009,6.6,-5.490,5.830,-0.723,1.368,-0.100,-4.653
2.933,0.575,0.013,6.8,-5.479,5.818,-0.830,1.329,-0.100,-4.653
3.033,0.598,0.016,7.0,-5.479,5.818,-0.938,1.291,-0.100,-4.653
3.133,0.622,0.019,7.2,-5.479,5.818,-1.009,1.265,-0.100,-4.653
3.233,0.646,0.022,7.3,-5.479,5.818,-1.009,1.265,-0.100,-4.653
3.333,0.671,0.025,7.0,-5.479,5.818,-1.009,1.265,-0.100,-4.653
3.433,0.696,0.028,7.1,-5.479,5.818,-1.009,1.265,-0.100,-4.653
